traj_cluster_ra,h,arf,n,prop
1,68,ARF_HYPOX,1,0.0011904761904761906
1,68,NO_ARF,839,0.9988095238095238
1,69,ARF_HYPOX,1,0.0011904761904761906
1,69,NO_ARF,839,0.9988095238095238
1,70,NO_ARF,840,1
1,71,ARF_HYPER,1,0.0011904761904761906
1,71,NO_ARF,839,0.9988095238095238
1,72,ARF_HYPER,1,0.0011904761904761906
1,72,NO_ARF,839,0.9988095238095238
2,0,ARF_HYPER,18,0.02727272727272727
2,0,ARF_HYPOX,10,0.015151515151515152
2,0,ARF_MIXED,10,0.015151515151515152
2,0,NO_ARF,622,0.9424242424242424
2,1,ARF_HYPER,20,0.030303030303030304
2,1,ARF_HYPOX,19,0.02878787878787879
2,1,ARF_MIXED,16,0.024242424242424242
2,1,NO_ARF,605,0.9166666666666666
2,2,ARF_HYPER,21,0.031818181818181815
2,2,ARF_HYPOX,22,0.03333333333333333
2,2,ARF_MIXED,17,0.025757575757575757
2,2,NO_ARF,600,0.9090909090909091
2,3,ARF_HYPER,22,0.03333333333333333
2,3,ARF_HYPOX,25,0.03787878787878788
2,3,ARF_MIXED,19,0.02878787878787879
2,3,NO_ARF,594,0.9
2,4,ARF_HYPER,21,0.031818181818181815
2,4,ARF_HYPOX,29,0.04393939393939394
2,4,ARF_MIXED,22,0.03333333333333333
2,4,NO_ARF,588,0.8909090909090909
2,5,ARF_HYPER,20,0.030303030303030304
2,5,ARF_HYPOX,29,0.04393939393939394
2,5,ARF_MIXED,23,0.03484848484848485
2,5,NO_ARF,588,0.8909090909090909
2,6,ARF_HYPER,22,0.03333333333333333
2,6,ARF_HYPOX,31,0.04696969696969697
2,6,ARF_MIXED,23,0.03484848484848485
2,6,NO_ARF,584,0.8848484848484849
2,7,ARF_HYPER,10,0.015151515151515152
2,7,ARF_HYPOX,32,0.048484848484848485
2,7,ARF_MIXED,14,0.021212121212121213
2,7,NO_ARF,604,0.9151515151515152
2,8,ARF_HYPER,8,0.012121212121212121
2,8,ARF_HYPOX,32,0.048484848484848485
2,8,ARF_MIXED,8,0.012121212121212121
2,8,NO_ARF,612,0.9272727272727272
2,9,ARF_HYPER,8,0.012121212121212121
2,9,ARF_HYPOX,34,0.051515151515151514
2,9,ARF_MIXED,7,0.010606060606060607
2,9,NO_ARF,611,0.9257575757575758
2,10,ARF_HYPER,7,0.010606060606060607
2,10,ARF_HYPOX,32,0.048484848484848485
2,10,ARF_MIXED,6,0.00909090909090909
2,10,NO_ARF,615,0.9318181818181818
2,11,ARF_HYPER,7,0.010606060606060607
2,11,ARF_HYPOX,28,0.04242424242424243
2,11,ARF_MIXED,5,0.007575757575757576
2,11,NO_ARF,620,0.9393939393939394
2,12,ARF_HYPER,7,0.010606060606060607
2,12,ARF_HYPOX,29,0.04393939393939394
2,12,ARF_MIXED,6,0.00909090909090909
2,12,NO_ARF,618,0.9363636363636364
2,13,ARF_HYPER,6,0.00909090909090909
2,13,ARF_HYPOX,28,0.04242424242424243
2,13,ARF_MIXED,5,0.007575757575757576
2,13,NO_ARF,621,0.9409090909090909
2,14,ARF_HYPER,5,0.007575757575757576
2,14,ARF_HYPOX,27,0.04090909090909091
2,14,ARF_MIXED,4,0.006060606060606061
2,14,NO_ARF,624,0.9454545454545454
2,15,ARF_HYPER,5,0.007575757575757576
2,15,ARF_HYPOX,24,0.03636363636363636
2,15,ARF_MIXED,4,0.006060606060606061
2,15,NO_ARF,627,0.95
2,16,ARF_HYPER,5,0.007575757575757576
2,16,ARF_HYPOX,20,0.030303030303030304
2,16,ARF_MIXED,4,0.006060606060606061
2,16,NO_ARF,631,0.956060606060606
2,17,ARF_HYPER,5,0.007575757575757576
2,17,ARF_HYPOX,18,0.02727272727272727
2,17,ARF_MIXED,4,0.006060606060606061
2,17,NO_ARF,633,0.9590909090909091
2,18,ARF_HYPER,4,0.006060606060606061
2,18,ARF_HYPOX,17,0.025757575757575757
2,18,ARF_MIXED,3,0.004545454545454545
2,18,NO_ARF,636,0.9636363636363636
2,19,ARF_HYPER,5,0.007575757575757576
2,19,ARF_HYPOX,15,0.022727272727272728
2,19,ARF_MIXED,3,0.004545454545454545
2,19,NO_ARF,637,0.9651515151515152
2,20,ARF_HYPER,3,0.004545454545454545
2,20,ARF_HYPOX,16,0.024242424242424242
2,20,ARF_MIXED,4,0.006060606060606061
2,20,NO_ARF,637,0.9651515151515152
2,21,ARF_HYPER,3,0.004545454545454545
2,21,ARF_HYPOX,16,0.024242424242424242
2,21,ARF_MIXED,4,0.006060606060606061
2,21,NO_ARF,637,0.9651515151515152
2,22,ARF_HYPER,3,0.004545454545454545
2,22,ARF_HYPOX,16,0.024242424242424242
2,22,ARF_MIXED,3,0.004545454545454545
2,22,NO_ARF,638,0.9666666666666667
2,23,ARF_HYPER,3,0.004545454545454545
2,23,ARF_HYPOX,17,0.025757575757575757
2,23,ARF_MIXED,4,0.006060606060606061
2,23,NO_ARF,636,0.9636363636363636
2,24,ARF_HYPER,2,0.0030303030303030303
2,24,ARF_HYPOX,14,0.021212121212121213
2,24,ARF_MIXED,4,0.006060606060606061
2,24,NO_ARF,640,0.9696969696969697
2,25,ARF_HYPER,2,0.0030303030303030303
2,25,ARF_HYPOX,14,0.021212121212121213
2,25,ARF_MIXED,4,0.006060606060606061
2,25,NO_ARF,640,0.9696969696969697
2,26,ARF_HYPER,2,0.0030303030303030303
2,26,ARF_HYPOX,13,0.019696969696969695
2,26,ARF_MIXED,3,0.004545454545454545
2,26,NO_ARF,642,0.9727272727272728
2,27,ARF_HYPER,3,0.004545454545454545
2,27,ARF_HYPOX,11,0.016666666666666666
2,27,ARF_MIXED,5,0.007575757575757576
2,27,NO_ARF,641,0.9712121212121212
2,28,ARF_HYPER,1,0.0015151515151515152
2,28,ARF_HYPOX,12,0.01818181818181818
2,28,ARF_MIXED,6,0.00909090909090909
2,28,NO_ARF,641,0.9712121212121212
2,29,ARF_HYPER,2,0.0030303030303030303
2,29,ARF_HYPOX,12,0.01818181818181818
2,29,ARF_MIXED,6,0.00909090909090909
2,29,NO_ARF,640,0.9696969696969697
2,30,ARF_HYPER,2,0.0030303030303030303
2,30,ARF_HYPOX,10,0.015151515151515152
2,30,ARF_MIXED,5,0.007575757575757576
2,30,NO_ARF,643,0.9742424242424242
2,31,ARF_HYPER,2,0.0030303030303030303
2,31,ARF_HYPOX,12,0.01818181818181818
2,31,ARF_MIXED,5,0.007575757575757576
2,31,NO_ARF,641,0.9712121212121212
2,32,ARF_HYPER,2,0.0030303030303030303
2,32,ARF_HYPOX,12,0.01818181818181818
2,32,ARF_MIXED,5,0.007575757575757576
2,32,NO_ARF,641,0.9712121212121212
2,33,ARF_HYPER,2,0.0030303030303030303
2,33,ARF_HYPOX,10,0.015151515151515152
2,33,ARF_MIXED,5,0.007575757575757576
2,33,NO_ARF,643,0.9742424242424242
2,34,ARF_HYPER,3,0.004545454545454545
2,34,ARF_HYPOX,12,0.01818181818181818
2,34,ARF_MIXED,3,0.004545454545454545
2,34,NO_ARF,642,0.9727272727272728
2,35,ARF_HYPER,3,0.004545454545454545
2,35,ARF_HYPOX,10,0.015151515151515152
2,35,ARF_MIXED,3,0.004545454545454545
2,35,NO_ARF,644,0.9757575757575757
2,36,ARF_HYPER,2,0.0030303030303030303
2,36,ARF_HYPOX,9,0.013636363636363636
2,36,ARF_MIXED,4,0.006060606060606061
2,36,NO_ARF,645,0.9772727272727273
2,37,ARF_HYPER,2,0.0030303030303030303
2,37,ARF_HYPOX,9,0.013636363636363636
2,37,ARF_MIXED,4,0.006060606060606061
2,37,NO_ARF,645,0.9772727272727273
2,38,ARF_HYPER,2,0.0030303030303030303
2,38,ARF_HYPOX,7,0.010606060606060607
2,38,ARF_MIXED,4,0.006060606060606061
