county_code,traj_cluster_ra,n,county_total,prop_cluster_in_county,cluster_total,prop_county_in_cluster,n_suppressed,prop_cluster_in_county_suppressed,prop_county_in_cluster_suppressed,site_name
37067,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
37131,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
37145,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
37147,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
37155,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
37183,1,1,3,0.3333333333333333,6721,1.4878738282993602e-4,NA,NA,NA,Penn
37183,2,1,3,0.3333333333333333,5240,1.9083969465648855e-4,NA,NA,NA,Penn
37183,3,1,3,0.3333333333333333,3805,2.6281208935611036e-4,NA,NA,NA,Penn
39007,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
39035,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
39099,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
40109,1,1,2,0.5,6721,1.4878738282993602e-4,NA,NA,NA,Penn
40109,5,1,2,0.5,2223,4.49842555105713e-4,NA,NA,NA,Penn
42001,1,1,8,0.125,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42001,2,4,8,0.5,5240,7.633587786259542e-4,NA,NA,NA,Penn
42001,3,3,8,0.375,3805,7.884362680683311e-4,NA,NA,NA,Penn
42003,2,1,2,0.5,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42003,4,1,2,0.5,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42007,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42011,1,32,116,0.27586206896551724,6721,0.0047611962505579525,32,0.27586206896551724,0.0047611962505579525,Penn
42011,2,33,116,0.28448275862068967,5240,0.006297709923664122,33,0.28448275862068967,0.006297709923664122,Penn
42011,3,18,116,0.15517241379310345,3805,0.004730617608409987,18,0.15517241379310345,0.004730617608409987,Penn
42011,4,22,116,0.1896551724137931,4316,0.005097312326227989,22,0.1896551724137931,0.005097312326227989,Penn
42011,5,11,116,0.09482758620689655,2223,0.004948268106162843,11,0.09482758620689655,0.004948268106162843,Penn
42013,4,1,1,1,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42015,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42017,1,153,624,0.24519230769230768,6721,0.02276446957298021,153,0.24519230769230768,0.02276446957298021,Penn
42017,2,201,624,0.32211538461538464,5240,0.0383587786259542,201,0.32211538461538464,0.0383587786259542,Penn
42017,3,106,624,0.16987179487179488,3805,0.0278580814717477,106,0.16987179487179488,0.0278580814717477,Penn
42017,4,90,624,0.14423076923076922,4316,0.020852641334569044,90,0.14423076923076922,0.020852641334569044,Penn
42017,5,74,624,0.11858974358974358,2223,0.033288349077822764,74,0.11858974358974358,0.033288349077822764,Penn
42019,3,1,1,1,3805,2.6281208935611036e-4,NA,NA,NA,Penn
42021,4,1,1,1,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42025,1,2,12,0.16666666666666666,6721,2.9757476565987203e-4,NA,NA,NA,Penn
42025,2,3,12,0.25,5240,5.725190839694657e-4,NA,NA,NA,Penn
42025,3,2,12,0.16666666666666666,3805,5.256241787122207e-4,NA,NA,NA,Penn
42025,4,3,12,0.25,4316,6.950880444856349e-4,NA,NA,NA,Penn
42025,5,2,12,0.16666666666666666,2223,8.99685110211426e-4,NA,NA,NA,Penn
42027,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42029,1,1061,2856,0.3714985994397759,6721,0.1578634131825621,1061,0.3714985994397759,0.1578634131825621,Penn
42029,2,388,2856,0.13585434173669467,5240,0.07404580152671755,388,0.13585434173669467,0.07404580152671755,Penn
42029,3,430,2856,0.15056022408963585,3805,0.11300919842312747,430,0.15056022408963585,0.11300919842312747,Penn
42029,4,601,2856,0.2104341736694678,4316,0.1392493049119555,601,0.2104341736694678,0.1392493049119555,Penn
42029,5,376,2856,0.13165266106442577,2223,0.16914080071974807,376,0.13165266106442577,0.16914080071974807,Penn
42031,5,1,1,1,2223,4.49842555105713e-4,NA,NA,NA,Penn
42033,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42035,2,3,4,0.75,5240,5.725190839694657e-4,NA,NA,NA,Penn
42035,3,1,4,0.25,3805,2.6281208935611036e-4,NA,NA,NA,Penn
42037,1,1,9,0.1111111111111111,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42037,2,5,9,0.5555555555555556,5240,9.541984732824427e-4,NA,NA,NA,Penn
42037,4,2,9,0.2222222222222222,4316,4.633920296570899e-4,NA,NA,NA,Penn
42037,5,1,9,0.1111111111111111,2223,4.49842555105713e-4,NA,NA,NA,Penn
42041,1,6,18,0.3333333333333333,6721,8.927242969796162e-4,NA,NA,NA,Penn
42041,2,8,18,0.4444444444444444,5240,0.0015267175572519084,NA,NA,NA,Penn
42041,3,2,18,0.1111111111111111,3805,5.256241787122207e-4,NA,NA,NA,Penn
42041,5,2,18,0.1111111111111111,2223,8.99685110211426e-4,NA,NA,NA,Penn
42043,1,5,16,0.3125,6721,7.4393691414968e-4,NA,NA,NA,Penn
42043,2,9,16,0.5625,5240,0.001717557251908397,NA,NA,NA,Penn
42043,3,1,16,0.0625,3805,2.6281208935611036e-4,NA,NA,NA,Penn
42043,4,1,16,0.0625,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42045,1,386,1391,0.2774982027318476,6721,0.057431929772355304,386,0.2774982027318476,0.057431929772355304,Penn
42045,2,359,1391,0.2580877066858375,5240,0.06851145038167938,359,0.2580877066858375,0.06851145038167938,Penn
42045,3,268,1391,0.19266714593817397,3805,0.07043363994743758,268,0.19266714593817397,0.07043363994743758,Penn
42045,4,238,1391,0.1710999281092739,4316,0.0551436515291937,238,0.1710999281092739,0.0551436515291937,Penn
42045,5,140,1391,0.100647016534867,2223,0.06297795771479982,140,0.100647016534867,0.06297795771479982,Penn
42055,1,1,6,0.16666666666666666,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42055,2,2,6,0.3333333333333333,5240,3.816793893129771e-4,NA,NA,NA,Penn
42055,3,2,6,0.3333333333333333,3805,5.256241787122207e-4,NA,NA,NA,Penn
42055,4,1,6,0.16666666666666666,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42057,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42061,2,2,2,1,5240,3.816793893129771e-4,NA,NA,NA,Penn
42067,3,1,1,1,3805,2.6281208935611036e-4,NA,NA,NA,Penn
42069,1,14,68,0.20588235294117646,6721,0.0020830233596191043,14,0.20588235294117646,0.0020830233596191043,Penn
42069,2,26,68,0.38235294117647056,5240,0.004961832061068702,26,0.38235294117647056,0.004961832061068702,Penn
42069,3,19,68,0.27941176470588236,3805,0.004993429697766097,19,0.27941176470588236,0.004993429697766097,Penn
42069,4,6,68,0.08823529411764706,4316,0.0013901760889712697,NA,NA,NA,Penn
42069,5,3,68,0.04411764705882353,2223,0.001349527665317139,NA,NA,NA,Penn
42071,1,38,163,0.2331288343558282,6721,0.005653920547537569,38,0.2331288343558282,0.005653920547537569,Penn
42071,2,66,163,0.4049079754601227,5240,0.012595419847328244,66,0.4049079754601227,0.012595419847328244,Penn
42071,3,34,163,0.2085889570552147,3805,0.008935611038107753,34,0.2085889570552147,0.008935611038107753,Penn
42071,4,18,163,0.11042944785276074,4316,0.004170528266913809,18,0.11042944785276074,0.004170528266913809,Penn
42071,5,7,163,0.04294478527607362,2223,0.003148897885739991,NA,NA,NA,Penn
42075,1,2,14,0.14285714285714285,6721,2.9757476565987203e-4,NA,NA,NA,Penn
42075,2,10,14,0.7142857142857143,5240,0.0019083969465648854,NA,NA,NA,Penn
42075,3,2,14,0.14285714285714285,3805,5.256241787122207e-4,NA,NA,NA,Penn
42077,1,12,47,0.2553191489361702,6721,0.0017854485939592323,12,0.2553191489361702,0.0017854485939592323,Penn
42077,2,21,47,0.44680851063829785,5240,0.00400763358778626,21,0.44680851063829785,0.00400763358778626,Penn
42077,3,8,47,0.1702127659574468,3805,0.002102496714848883,NA,NA,NA,Penn
42077,4,4,47,0.0851063829787234,4316,9.267840593141798e-4,NA,NA,NA,Penn
42077,5,2,47,0.0425531914893617,2223,8.99685110211426e-4,NA,NA,NA,Penn
42079,1,20,85,0.23529411764705882,6721,0.00297574765659872,20,0.23529411764705882,0.00297574765659872,Penn
42079,2,36,85,0.4235294117647059,5240,0.006870229007633588,36,0.4235294117647059,0.006870229007633588,Penn
42079,3,12,85,0.1411764705882353,3805,0.0031537450722733244,12,0.1411764705882353,0.0031537450722733244,Penn
42079,4,9,85,0.10588235294117647,4316,0.0020852641334569047,NA,NA,NA,Penn
42079,5,8,85,0.09411764705882353,2223,0.003598740440845704,NA,NA,NA,Penn
42081,1,1,6,0.16666666666666666,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42081,3,1,6,0.16666666666666666,3805,2.6281208935611036e-4,NA,NA,NA,Penn
42081,4,1,6,0.16666666666666666,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42081,5,3,6,0.5,2223,0.001349527665317139,NA,NA,NA,Penn
42085,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42089,1,3,25,0.12,6721,4.463621484898081e-4,NA,NA,NA,Penn
42089,2,15,25,0.6,5240,0.0028625954198473282,15,0.6,0.0028625954198473282,Penn
42089,3,3,25,0.12,3805,7.884362680683311e-4,NA,NA,NA,Penn
42089,4,4,25,0.16,4316,9.267840593141798e-4,NA,NA,NA,Penn
42091,1,236,883,0.26727066817667045,6721,0.0351138223478649,236,0.26727066817667045,0.0351138223478649,Penn
42091,2,257,883,0.29105322763306907,5240,0.04904580152671756,257,0.29105322763306907,0.04904580152671756,Penn
42091,3,152,883,0.17214043035107587,3805,0.03994743758212878,152,0.17214043035107587,0.03994743758212878,Penn
42091,4,147,883,0.1664779161947905,4316,0.03405931417979611,147,0.1664779161947905,0.03405931417979611,Penn
42091,5,91,883,0.10305775764439411,2223,0.04093567251461988,91,0.10305775764439411,0.04093567251461988,Penn
42093,4,1,1,1,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42095,1,12,53,0.22641509433962265,6721,0.0017854485939592323,12,0.22641509433962265,0.0017854485939592323,Penn
42095,2,25,53,0.4716981132075472,5240,0.004770992366412214,25,0.4716981132075472,0.004770992366412214,Penn
42095,3,6,53,0.11320754716981132,3805,0.0015768725361366622,NA,NA,NA,Penn
42095,4,2,53,0.03773584905660377,4316,4.633920296570899e-4,NA,NA,NA,Penn
42095,5,8,53,0.1509433962264151,2223,0.003598740440845704,NA,NA,NA,Penn
42097,2,3,6,0.5,5240,5.725190839694657e-4,NA,NA,NA,Penn
42097,3,1,6,0.16666666666666666,3805,2.6281208935611036e-4,NA,NA,NA,Penn
42097,5,2,6,0.3333333333333333,2223,8.99685110211426e-4,NA,NA,NA,Penn
42099,1,1,2,0.5,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42099,2,1,2,0.5,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42101,1,2961,9971,0.2969611874435864,6721,0.4405594405594406,2961,0.2969611874435864,0.4405594405594406,Penn
42101,2,2295,9971,0.2301674857085548,5240,0.43797709923664124,2295,0.2301674857085548,0.43797709923664124,Penn
42101,3,1622,9971,0.16267174806940127,3805,0.42628120893561106,1622,0.16267174806940127,0.42628120893561106,Penn
42101,4,2209,9971,0.22154247317219938,4316,0.5118164967562558,2209,0.22154247317219938,0.5118164967562558,Penn
42101,5,884,9971,0.08865710560625815,2223,0.39766081871345027,884,0.08865710560625815,0.39766081871345027,Penn
42103,1,1,8,0.125,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42103,2,4,8,0.5,5240,7.633587786259542e-4,NA,NA,NA,Penn
42103,3,2,8,0.25,3805,5.256241787122207e-4,NA,NA,NA,Penn
42103,5,1,8,0.125,2223,4.49842555105713e-4,NA,NA,NA,Penn
42105,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42107,1,8,30,0.26666666666666666,6721,0.0011902990626394881,NA,NA,NA,Penn
42107,2,10,30,0.3333333333333333,5240,0.0019083969465648854,NA,NA,NA,Penn
42107,3,4,30,0.13333333333333333,3805,0.0010512483574244415,NA,NA,NA,Penn
42107,4,6,30,0.2,4316,0.0013901760889712697,NA,NA,NA,Penn
42107,5,2,30,0.06666666666666667,2223,8.99685110211426e-4,NA,NA,NA,Penn
42109,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42115,1,3,9,0.3333333333333333,6721,4.463621484898081e-4,NA,NA,NA,Penn
42115,2,4,9,0.4444444444444444,5240,7.633587786259542e-4,NA,NA,NA,Penn
42115,4,1,9,0.1111111111111111,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42115,5,1,9,0.1111111111111111,2223,4.49842555105713e-4,NA,NA,NA,Penn
42117,1,1,7,0.14285714285714285,6721,1.4878738282993602e-4,NA,NA,NA,Penn
42117,2,3,7,0.42857142857142855,5240,5.725190839694657e-4,NA,NA,NA,Penn
42117,3,1,7,0.14285714285714285,3805,2.6281208935611036e-4,NA,NA,NA,Penn
42117,4,2,7,0.2857142857142857,4316,4.633920296570899e-4,NA,NA,NA,Penn
42119,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
42127,2,3,11,0.2727272727272727,5240,5.725190839694657e-4,NA,NA,NA,Penn
42127,3,4,11,0.36363636363636365,3805,0.0010512483574244415,NA,NA,NA,Penn
42127,4,4,11,0.36363636363636365,4316,9.267840593141798e-4,NA,NA,NA,Penn
42131,2,4,10,0.4,5240,7.633587786259542e-4,NA,NA,NA,Penn
42131,3,3,10,0.3,3805,7.884362680683311e-4,NA,NA,NA,Penn
42131,4,1,10,0.1,4316,2.3169601482854495e-4,NA,NA,NA,Penn
42131,5,2,10,0.2,2223,8.99685110211426e-4,NA,NA,NA,Penn
42133,1,3,24,0.125,6721,4.463621484898081e-4,NA,NA,NA,Penn
42133,2,11,24,0.4583333333333333,5240,0.002099236641221374,11,0.4583333333333333,0.002099236641221374,Penn
42133,3,5,24,0.20833333333333334,3805,0.001314060446780552,NA,NA,NA,Penn
42133,4,4,24,0.16666666666666666,4316,9.267840593141798e-4,NA,NA,NA,Penn
42133,5,1,24,0.041666666666666664,2223,4.49842555105713e-4,NA,NA,NA,Penn
44001,3,1,1,1,3805,2.6281208935611036e-4,NA,NA,NA,Penn
44009,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
45015,5,1,1,1,2223,4.49842555105713e-4,NA,NA,NA,Penn
45019,1,1,3,0.3333333333333333,6721,1.4878738282993602e-4,NA,NA,NA,Penn
45019,5,2,3,0.6666666666666666,2223,8.99685110211426e-4,NA,NA,NA,Penn
45051,2,1,5,0.2,5240,1.9083969465648855e-4,NA,NA,NA,Penn
45051,4,2,5,0.4,4316,4.633920296570899e-4,NA,NA,NA,Penn
45051,5,2,5,0.4,2223,8.99685110211426e-4,NA,NA,NA,Penn
47035,5,1,1,1,2223,4.49842555105713e-4,NA,NA,NA,Penn
47037,2,1,2,0.5,5240,1.9083969465648855e-4,NA,NA,NA,Penn
47037,3,1,2,0.5,3805,2.6281208935611036e-4,NA,NA,NA,Penn
47065,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
47105,4,1,1,1,4316,2.3169601482854495e-4,NA,NA,NA,Penn
47185,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
48029,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
48085,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
48113,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
48141,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
48187,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
48201,4,1,2,0.5,4316,2.3169601482854495e-4,NA,NA,NA,Penn
48201,5,1,2,0.5,2223,4.49842555105713e-4,NA,NA,NA,Penn
48339,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
49053,5,1,1,1,2223,4.49842555105713e-4,NA,NA,NA,Penn
51001,1,1,2,0.5,6721,1.4878738282993602e-4,NA,NA,NA,Penn
51001,3,1,2,0.5,3805,2.6281208935611036e-4,NA,NA,NA,Penn
51035,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
51059,1,1,3,0.3333333333333333,6721,1.4878738282993602e-4,NA,NA,NA,Penn
51059,4,2,3,0.6666666666666666,4316,4.633920296570899e-4,NA,NA,NA,Penn
51073,3,1,1,1,3805,2.6281208935611036e-4,NA,NA,NA,Penn
51087,3,1,1,1,3805,2.6281208935611036e-4,NA,NA,NA,Penn
51095,2,3,3,1,5240,5.725190839694657e-4,NA,NA,NA,Penn
51107,1,1,3,0.3333333333333333,6721,1.4878738282993602e-4,NA,NA,NA,Penn
51107,2,2,3,0.6666666666666666,5240,3.816793893129771e-4,NA,NA,NA,Penn
51137,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
51153,2,1,1,1,5240,1.9083969465648855e-4,NA,NA,NA,Penn
51550,2,1,3,0.3333333333333333,5240,1.9083969465648855e-4,NA,NA,NA,Penn
51550,3,2,3,0.6666666666666666,3805,5.256241787122207e-4,NA,NA,NA,Penn
51680,3,1,1,1,3805,2.6281208935611036e-4,NA,NA,NA,Penn
51810,3,1,1,1,3805,2.6281208935611036e-4,NA,NA,NA,Penn
53033,1,1,2,0.5,6721,1.4878738282993602e-4,NA,NA,NA,Penn
53033,4,1,2,0.5,4316,2.3169601482854495e-4,NA,NA,NA,Penn
54037,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
54081,1,1,2,0.5,6721,1.4878738282993602e-4,NA,NA,NA,Penn
54081,3,1,2,0.5,3805,2.6281208935611036e-4,NA,NA,NA,Penn
55031,1,1,1,1,6721,1.4878738282993602e-4,NA,NA,NA,Penn
55073,4,1,1,1,4316,2.3169601482854495e-4,NA,NA,NA,Penn
55079,4,1,1,1,4316,2.3169601482854495e-4,NA,NA,NA,Penn
