traj_cluster_ra,h,arf,n,prop
2,36,ARF_HYPER,10,0.007763975155279503
2,36,ARF_HYPOX,153,0.1187888198757764
2,36,ARF_MIXED,14,0.010869565217391304
2,36,NO_ARF,1111,0.8625776397515528
2,37,ARF_HYPER,13,0.010093167701863354
2,37,ARF_HYPOX,150,0.11645962732919254
2,37,ARF_MIXED,15,0.011645962732919254
2,37,NO_ARF,1110,0.8618012422360248
2,38,ARF_HYPER,16,0.012422360248447204
2,38,ARF_HYPOX,147,0.11413043478260869
2,38,ARF_MIXED,17,0.013198757763975156
2,38,NO_ARF,1108,0.860248447204969
2,39,ARF_HYPER,16,0.012422360248447204
2,39,ARF_HYPOX,149,0.11568322981366459
2,39,ARF_MIXED,18,0.013975155279503106
2,39,NO_ARF,1105,0.8579192546583851
2,40,ARF_HYPER,15,0.011645962732919254
2,40,ARF_HYPOX,145,0.1125776397515528
2,40,ARF_MIXED,18,0.013975155279503106
2,40,NO_ARF,1110,0.8618012422360248
2,41,ARF_HYPER,14,0.010869565217391304
2,41,ARF_HYPOX,150,0.11645962732919254
2,41,ARF_MIXED,20,0.015527950310559006
2,41,NO_ARF,1104,0.8571428571428571
2,42,ARF_HYPER,15,0.011645962732919254
2,42,ARF_HYPOX,153,0.1187888198757764
2,42,ARF_MIXED,18,0.013975155279503106
2,42,NO_ARF,1102,0.8555900621118012
2,43,ARF_HYPER,15,0.011645962732919254
2,43,ARF_HYPOX,145,0.1125776397515528
2,43,ARF_MIXED,17,0.013198757763975156
2,43,NO_ARF,1111,0.8625776397515528
2,44,ARF_HYPER,16,0.012422360248447204
2,44,ARF_HYPOX,140,0.10869565217391304
2,44,ARF_MIXED,17,0.013198757763975156
2,44,NO_ARF,1115,0.8656832298136646
2,45,ARF_HYPER,16,0.012422360248447204
2,45,ARF_HYPOX,141,0.10947204968944099
2,45,ARF_MIXED,16,0.012422360248447204
2,45,NO_ARF,1115,0.8656832298136646
2,46,ARF_HYPER,13,0.010093167701863354
2,46,ARF_HYPOX,144,0.11180124223602485
2,46,ARF_MIXED,15,0.011645962732919254
2,46,NO_ARF,1116,0.8664596273291926
2,47,ARF_HYPER,12,0.009316770186335404
2,47,ARF_HYPOX,140,0.10869565217391304
2,47,ARF_MIXED,16,0.012422360248447204
2,47,NO_ARF,1120,0.8695652173913043
2,48,ARF_HYPER,10,0.007763975155279503
2,48,ARF_HYPOX,138,0.10714285714285714
2,48,ARF_MIXED,15,0.011645962732919254
2,48,NO_ARF,1125,0.8734472049689441
2,49,ARF_HYPER,9,0.006987577639751553
2,49,ARF_HYPOX,132,0.10248447204968944
2,49,ARF_MIXED,17,0.013198757763975156
2,49,NO_ARF,1130,0.8773291925465838
2,50,ARF_HYPER,11,0.008540372670807454
2,50,ARF_HYPOX,141,0.10947204968944099
2,50,ARF_MIXED,17,0.013198757763975156
