traj_cluster_ra,h,arf,n,prop
1,50,NO_ARF,822,0.9987849331713244
1,51,ARF_HYPOX,1,0.001215066828675577
1,51,NO_ARF,822,0.9987849331713244
1,52,ARF_HYPOX,1,0.001215066828675577
1,52,NO_ARF,822,0.9987849331713244
1,53,ARF_HYPOX,1,0.001215066828675577
1,53,NO_ARF,822,0.9987849331713244
1,54,NO_ARF,823,1
1,55,NO_ARF,823,1
1,56,NO_ARF,823,1
1,57,NO_ARF,823,1
1,58,ARF_HYPOX,1,0.001215066828675577
1,58,NO_ARF,822,0.9987849331713244
1,59,ARF_HYPOX,1,0.001215066828675577
1,59,NO_ARF,822,0.9987849331713244
1,60,ARF_HYPOX,2,0.002430133657351154
1,60,NO_ARF,821,0.9975698663426489
1,61,ARF_HYPOX,3,0.0036452004860267314
1,61,NO_ARF,820,0.9963547995139733
1,62,ARF_HYPOX,3,0.0036452004860267314
1,62,NO_ARF,820,0.9963547995139733
1,63,ARF_HYPOX,3,0.0036452004860267314
1,63,NO_ARF,820,0.9963547995139733
1,64,ARF_HYPOX,3,0.0036452004860267314
1,64,NO_ARF,820,0.9963547995139733
1,65,ARF_HYPOX,3,0.0036452004860267314
1,65,NO_ARF,820,0.9963547995139733
1,66,ARF_HYPOX,3,0.0036452004860267314
1,66,NO_ARF,820,0.9963547995139733
1,67,ARF_HYPOX,3,0.0036452004860267314
1,67,NO_ARF,820,0.9963547995139733
1,68,ARF_HYPOX,3,0.0036452004860267314
1,68,NO_ARF,820,0.9963547995139733
1,69,ARF_HYPOX,3,0.0036452004860267314
1,69,NO_ARF,820,0.9963547995139733
1,70,ARF_HYPOX,2,0.002430133657351154
1,70,ARF_MIXED,1,0.001215066828675577
1,70,NO_ARF,820,0.9963547995139733
1,71,ARF_HYPOX,2,0.002430133657351154
1,71,ARF_MIXED,1,0.001215066828675577
1,71,NO_ARF,820,0.9963547995139733
1,72,ARF_HYPOX,1,0.001215066828675577
1,72,ARF_MIXED,1,0.001215066828675577
1,72,NO_ARF,821,0.9975698663426489
2,0,ARF_HYPER,13,0.022222222222222223
2,0,ARF_HYPOX,10,0.017094017094017096
2,0,ARF_MIXED,11,0.018803418803418803
2,0,NO_ARF,551,0.9418803418803419
2,1,ARF_HYPER,14,0.023931623931623933
2,1,ARF_HYPOX,19,0.03247863247863248
2,1,ARF_MIXED,20,0.03418803418803419
2,1,NO_ARF,532,0.9094017094017094
2,2,ARF_HYPER,16,0.02735042735042735
2,2,ARF_HYPOX,19,0.03247863247863248
2,2,ARF_MIXED,24,0.041025641025641026
2,2,NO_ARF,526,0.8991452991452992
2,3,ARF_HYPER,15,0.02564102564102564
2,3,ARF_HYPOX,21,0.035897435897435895
2,3,ARF_MIXED,26,0.044444444444444446
2,3,NO_ARF,523,0.8940170940170941
2,4,ARF_HYPER,16,0.02735042735042735
2,4,ARF_HYPOX,22,0.037606837606837605
2,4,ARF_MIXED,27,0.046153846153846156
2,4,NO_ARF,520,0.8888888888888888
2,5,ARF_HYPER,16,0.02735042735042735
2,5,ARF_HYPOX,26,0.044444444444444446
2,5,ARF_MIXED,27,0.046153846153846156
2,5,NO_ARF,516,0.882051282051282
2,6,ARF_HYPER,15,0.02564102564102564
2,6,ARF_HYPOX,28,0.04786324786324787
2,6,ARF_MIXED,28,0.04786324786324787
2,6,NO_ARF,514,0.8786324786324786
2,7,ARF_HYPER,8,0.013675213675213675
2,7,ARF_HYPOX,25,0.042735042735042736
2,7,ARF_MIXED,19,0.03247863247863248
2,7,NO_ARF,533,0.9111111111111111
2,8,ARF_HYPER,7,0.011965811965811967
2,8,ARF_HYPOX,20,0.03418803418803419
2,8,ARF_MIXED,13,0.022222222222222223
2,8,NO_ARF,545,0.9316239316239316
2,9,ARF_HYPER,5,0.008547008547008548
2,9,ARF_HYPOX,22,0.037606837606837605
2,9,ARF_MIXED,12,0.020512820512820513
2,9,NO_ARF,546,0.9333333333333333
2,10,ARF_HYPER,6,0.010256410256410256
2,10,ARF_HYPOX,22,0.037606837606837605
2,10,ARF_MIXED,13,0.022222222222222223
2,10,NO_ARF,544,0.9299145299145299
2,11,ARF_HYPER,7,0.011965811965811967
2,11,ARF_HYPOX,22,0.037606837606837605
2,11,ARF_MIXED,13,0.022222222222222223
2,11,NO_ARF,543,0.9282051282051282
2,12,ARF_HYPER,8,0.013675213675213675
2,12,ARF_HYPOX,22,0.037606837606837605
2,12,ARF_MIXED,8,0.013675213675213675
2,12,NO_ARF,547,0.935042735042735
2,13,ARF_HYPER,8,0.013675213675213675
2,13,ARF_HYPOX,20,0.03418803418803419
2,13,ARF_MIXED,9,0.015384615384615385
2,13,NO_ARF,548,0.9367521367521368
2,14,ARF_HYPER,8,0.013675213675213675
2,14,ARF_HYPOX,17,0.02905982905982906
2,14,ARF_MIXED,7,0.011965811965811967
2,14,NO_ARF,553,0.9452991452991453
2,15,ARF_HYPER,10,0.017094017094017096
2,15,ARF_HYPOX,16,0.02735042735042735
2,15,ARF_MIXED,8,0.013675213675213675
2,15,NO_ARF,551,0.9418803418803419
2,16,ARF_HYPER,8,0.013675213675213675
2,16,ARF_HYPOX,20,0.03418803418803419
2,16,ARF_MIXED,6,0.010256410256410256
2,16,NO_ARF,551,0.9418803418803419
2,17,ARF_HYPER,6,0.010256410256410256
2,17,ARF_HYPOX,21,0.035897435897435895
2,17,ARF_MIXED,5,0.008547008547008548
2,17,NO_ARF,553,0.9452991452991453
2,18,ARF_HYPER,4,0.006837606837606838
2,18,ARF_HYPOX,20,0.03418803418803419
2,18,ARF_MIXED,6,0.010256410256410256
2,18,NO_ARF,555,0.9487179487179487
2,19,ARF_HYPER,4,0.006837606837606838
2,19,ARF_HYPOX,20,0.03418803418803419
2,19,ARF_MIXED,6,0.010256410256410256
2,19,NO_ARF,555,0.9487179487179487
2,20,ARF_HYPER,4,0.006837606837606838
2,20,ARF_HYPOX,21,0.035897435897435895
2,20,ARF_MIXED,6,0.010256410256410256
2,20,NO_ARF,554,0.947008547008547
2,21,ARF_HYPER,2,0.003418803418803419
2,21,ARF_HYPOX,20,0.03418803418803419
2,21,ARF_MIXED,7,0.011965811965811967
2,21,NO_ARF,556,0.9504273504273504
2,22,ARF_HYPOX,18,0.03076923076923077
2,22,ARF_MIXED,4,0.006837606837606838
2,22,NO_ARF,563,0.9623931623931624
2,23,ARF_HYPOX,18,0.03076923076923077
2,23,ARF_MIXED,4,0.006837606837606838
2,23,NO_ARF,563,0.9623931623931624
2,24,ARF_HYPER,1,0.0017094017094017094
2,24,ARF_HYPOX,16,0.02735042735042735
2,24,ARF_MIXED,3,0.005128205128205128
2,24,NO_ARF,565,0.9658119658119658
2,25,ARF_HYPER,3,0.005128205128205128
2,25,ARF_HYPOX,17,0.02905982905982906
2,25,ARF_MIXED,5,0.008547008547008548
2,25,NO_ARF,560,0.9572649572649573
2,26,ARF_HYPER,3,0.005128205128205128
2,26,ARF_HYPOX,16,0.02735042735042735
2,26,ARF_MIXED,5,0.008547008547008548
2,26,NO_ARF,561,0.958974358974359
2,27,ARF_HYPER,4,0.006837606837606838
2,27,ARF_HYPOX,17,0.02905982905982906
2,27,ARF_MIXED,4,0.006837606837606838
2,27,NO_ARF,560,0.9572649572649573
2,28,ARF_HYPER,4,0.006837606837606838
2,28,ARF_HYPOX,14,0.023931623931623933
2,28,ARF_MIXED,4,0.006837606837606838
2,28,NO_ARF,563,0.9623931623931624
2,29,ARF_HYPER,4,0.006837606837606838
2,29,ARF_HYPOX,12,0.020512820512820513
2,29,ARF_MIXED,4,0.006837606837606838
2,29,NO_ARF,565,0.9658119658119658
2,30,ARF_HYPER,5,0.008547008547008548
2,30,ARF_HYPOX,11,0.018803418803418803
2,30,ARF_MIXED,4,0.006837606837606838
2,30,NO_ARF,565,0.9658119658119658
2,31,ARF_HYPER,4,0.006837606837606838
2,31,ARF_HYPOX,11,0.018803418803418803
2,31,ARF_MIXED,5,0.008547008547008548
2,31,NO_ARF,565,0.9658119658119658
2,32,ARF_HYPER,3,0.005128205128205128
2,32,ARF_HYPOX,7,0.011965811965811967
2,32,ARF_MIXED,3,0.005128205128205128
2,32,NO_ARF,572,0.9777777777777777
2,33,ARF_HYPER,3,0.005128205128205128
2,33,ARF_HYPOX,8,0.013675213675213675
2,33,ARF_MIXED,3,0.005128205128205128
2,33,NO_ARF,571,0.976068376068376
2,34,ARF_HYPER,2,0.003418803418803419
2,34,ARF_HYPOX,7,0.011965811965811967
2,34,ARF_MIXED,3,0.005128205128205128
2,34,NO_ARF,573,0.9794871794871794
2,35,ARF_HYPER,3,0.005128205128205128
2,35,ARF_HYPOX,7,0.011965811965811967
2,35,ARF_MIXED,3,0.005128205128205128
2,35,NO_ARF,572,0.9777777777777777
2,36,ARF_HYPER,3,0.005128205128205128
2,36,ARF_HYPOX,7,0.011965811965811967
2,36,ARF_MIXED,2,0.003418803418803419
2,36,NO_ARF,573,0.9794871794871794
2,37,ARF_HYPER,3,0.005128205128205128
2,37,ARF_HYPOX,6,0.010256410256410256
2,37,ARF_MIXED,2,0.003418803418803419
2,37,NO_ARF,574,0.9811965811965812
2,38,ARF_HYPER,2,0.003418803418803419
2,38,ARF_HYPOX,7,0.011965811965811967
2,38,ARF_MIXED,2,0.003418803418803419
2,38,NO_ARF,574,0.9811965811965812
2,39,ARF_HYPER,2,0.003418803418803419
2,39,ARF_HYPOX,7,0.011965811965811967
2,39,ARF_MIXED,3,0.005128205128205128
2,39,NO_ARF,573,0.9794871794871794
2,40,ARF_HYPER,2,0.003418803418803419
2,40,ARF_HYPOX,9,0.015384615384615385
2,40,ARF_MIXED,2,0.003418803418803419
2,40,NO_ARF,572,0.9777777777777777
2,41,ARF_HYPER,2,0.003418803418803419
2,41,ARF_HYPOX,8,0.013675213675213675
2,41,ARF_MIXED,3,0.005128205128205128
2,41,NO_ARF,572,0.9777777777777777
2,42,ARF_HYPER,2,0.003418803418803419
2,42,ARF_HYPOX,8,0.013675213675213675
2,42,ARF_MIXED,3,0.005128205128205128
2,42,NO_ARF,572,0.9777777777777777
2,43,ARF_HYPER,2,0.003418803418803419
2,43,ARF_HYPOX,7,0.011965811965811967
2,43,ARF_MIXED,3,0.005128205128205128
2,43,NO_ARF,573,0.9794871794871794
2,44,ARF_HYPER,2,0.003418803418803419
2,44,ARF_HYPOX,8,0.013675213675213675
2,44,ARF_MIXED,2,0.003418803418803419
2,44,NO_ARF,573,0.9794871794871794
2,45,ARF_HYPER,1,0.0017094017094017094
2,45,ARF_HYPOX,7,0.011965811965811967
2,45,ARF_MIXED,3,0.005128205128205128
2,45,NO_ARF,574,0.9811965811965812
2,46,ARF_HYPER,1,0.0017094017094017094
2,46,ARF_HYPOX,9,0.015384615384615385
2,46,ARF_MIXED,3,0.005128205128205128
2,46,NO_ARF,572,0.9777777777777777
2,47,ARF_HYPER,1,0.0017094017094017094
2,47,ARF_HYPOX,9,0.015384615384615385
2,47,ARF_MIXED,3,0.005128205128205128
2,47,NO_ARF,572,0.9777777777777777
2,48,ARF_HYPER,1,0.0017094017094017094
2,48,ARF_HYPOX,8,0.013675213675213675
2,48,ARF_MIXED,3,0.005128205128205128
2,48,NO_ARF,573,0.9794871794871794
2,49,ARF_HYPER,1,0.0017094017094017094
2,49,ARF_HYPOX,9,0.015384615384615385
2,49,ARF_MIXED,3,0.005128205128205128
2,49,NO_ARF,572,0.9777777777777777
2,50,ARF_HYPER,2,0.003418803418803419
2,50,ARF_HYPOX,10,0.017094017094017096
2,50,ARF_MIXED,3,0.005128205128205128
2,50,NO_ARF,570,0.9743589743589743
2,51,ARF_HYPER,1,0.0017094017094017094
2,51,ARF_HYPOX,9,0.015384615384615385
2,51,ARF_MIXED,3,0.005128205128205128
2,51,NO_ARF,572,0.9777777777777777
2,52,ARF_HYPER,3,0.005128205128205128
2,52,ARF_HYPOX,8,0.013675213675213675
2,52,ARF_MIXED,2,0.003418803418803419
2,52,NO_ARF,572,0.9777777777777777
2,53,ARF_HYPER,3,0.005128205128205128
2,53,ARF_HYPOX,3,0.005128205128205128
2,53,ARF_MIXED,2,0.003418803418803419
2,53,NO_ARF,577,0.9863247863247864
2,54,ARF_HYPER,3,0.005128205128205128
2,54,ARF_HYPOX,4,0.006837606837606838
2,54,ARF_MIXED,1,0.0017094017094017094
2,54,NO_ARF,577,0.9863247863247864
2,55,ARF_HYPER,5,0.008547008547008548
2,55,ARF_HYPOX,4,0.006837606837606838
2,55,ARF_MIXED,1,0.0017094017094017094
2,55,NO_ARF,575,0.9829059829059829
2,56,ARF_HYPER,4,0.006837606837606838
2,56,ARF_HYPOX,2,0.003418803418803419
2,56,ARF_MIXED,2,0.003418803418803419
2,56,NO_ARF,577,0.9863247863247864
2,57,ARF_HYPER,4,0.006837606837606838
2,57,ARF_HYPOX,2,0.003418803418803419
2,57,ARF_MIXED,5,0.008547008547008548
2,57,NO_ARF,574,0.9811965811965812
2,58,ARF_HYPER,4,0.006837606837606838
2,58,ARF_HYPOX,5,0.008547008547008548
2,58,ARF_MIXED,5,0.008547008547008548
2,58,NO_ARF,571,0.976068376068376
2,59,ARF_HYPER,4,0.006837606837606838
2,59,ARF_HYPOX,7,0.011965811965811967
2,59,ARF_MIXED,4,0.006837606837606838
2,59,NO_ARF,570,0.9743589743589743
2,60,ARF_HYPER,4,0.006837606837606838
2,60,ARF_HYPOX,7,0.011965811965811967
2,60,ARF_MIXED,4,0.006837606837606838
2,60,NO_ARF,570,0.9743589743589743
2,61,ARF_HYPER,4,0.006837606837606838
2,61,ARF_HYPOX,8,0.013675213675213675
2,61,ARF_MIXED,4,0.006837606837606838
2,61,NO_ARF,569,0.9726495726495726
2,62,ARF_HYPER,2,0.003418803418803419
2,62,ARF_HYPOX,9,0.015384615384615385
2,62,ARF_MIXED,4,0.006837606837606838
2,62,NO_ARF,570,0.9743589743589743
2,63,ARF_HYPER,3,0.005128205128205128
2,63,ARF_HYPOX,8,0.013675213675213675
2,63,ARF_MIXED,2,0.003418803418803419
2,63,NO_ARF,572,0.9777777777777777
2,64,ARF_HYPOX,7,0.011965811965811967
2,64,ARF_MIXED,1,0.0017094017094017094
2,64,NO_ARF,577,0.9863247863247864
2,65,ARF_HYPOX,6,0.010256410256410256
2,65,ARF_MIXED,2,0.003418803418803419
2,65,NO_ARF,577,0.9863247863247864
2,66,ARF_HYPOX,7,0.011965811965811967
2,66,ARF_MIXED,2,0.003418803418803419
2,66,NO_ARF,576,0.9846153846153847
2,67,ARF_HYPOX,7,0.011965811965811967
2,67,ARF_MIXED,2,0.003418803418803419
2,67,NO_ARF,576,0.9846153846153847
2,68,ARF_HYPOX,7,0.011965811965811967
2,68,ARF_MIXED,2,0.003418803418803419
2,68,NO_ARF,576,0.9846153846153847
2,69,ARF_HYPOX,7,0.011965811965811967
2,69,ARF_MIXED,2,0.003418803418803419
2,69,NO_ARF,576,0.9846153846153847
2,70,ARF_HYPER,1,0.0017094017094017094
2,70,ARF_HYPOX,7,0.011965811965811967
2,70,ARF_MIXED,2,0.003418803418803419
2,70,NO_ARF,575,0.9829059829059829
2,71,ARF_HYPER,1,0.0017094017094017094
2,71,ARF_HYPOX,7,0.011965811965811967
2,71,ARF_MIXED,2,0.003418803418803419
2,71,NO_ARF,575,0.9829059829059829
2,72,ARF_HYPER,1,0.0017094017094017094
2,72,ARF_HYPOX,6,0.010256410256410256
2,72,ARF_MIXED,1,0.0017094017094017094
2,72,NO_ARF,577,0.9863247863247864
3,0,ARF_HYPER,1,0.0033112582781456954
3,0,ARF_HYPOX,13,0.04304635761589404
3,0,ARF_MIXED,4,0.013245033112582781
3,0,NO_ARF,284,0.9403973509933775
3,1,ARF_HYPER,3,0.009933774834437087
3,1,ARF_HYPOX,22,0.0728476821192053
3,1,ARF_MIXED,5,0.016556291390728478
3,1,NO_ARF,272,0.9006622516556292
3,2,ARF_HYPER,5,0.016556291390728478
3,2,ARF_HYPOX,27,0.08940397350993377
3,2,ARF_MIXED,5,0.016556291390728478
3,2,NO_ARF,265,0.8774834437086093
3,3,ARF_HYPER,6,0.019867549668874173
3,3,ARF_HYPOX,32,0.10596026490066225
3,3,ARF_MIXED,6,0.019867549668874173
3,3,NO_ARF,258,0.8543046357615894
3,4,ARF_HYPER,6,0.019867549668874173
3,4,ARF_HYPOX,34,0.11258278145695365
3,4,ARF_MIXED,7,0.023178807947019868
3,4,NO_ARF,255,0.8443708609271523
3,5,ARF_HYPER,5,0.016556291390728478
3,5,ARF_HYPOX,35,0.11589403973509933
3,5,ARF_MIXED,8,0.026490066225165563
3,5,NO_ARF,254,0.8410596026490066
3,6,ARF_HYPER,4,0.013245033112582781
3,6,ARF_HYPOX,37,0.12251655629139073
3,6,ARF_MIXED,10,0.033112582781456956
3,6,NO_ARF,251,0.8311258278145696
3,7,ARF_HYPER,4,0.013245033112582781
3,7,ARF_HYPOX,28,0.09271523178807947
3,7,ARF_MIXED,7,0.023178807947019868
3,7,NO_ARF,263,0.8708609271523179
3,8,ARF_HYPER,2,0.006622516556291391
3,8,ARF_HYPOX,22,0.0728476821192053
3,8,ARF_MIXED,6,0.019867549668874173
3,8,NO_ARF,272,0.9006622516556292
3,9,ARF_HYPER,1,0.0033112582781456954
3,9,ARF_HYPOX,19,0.06291390728476821
3,9,ARF_MIXED,7,0.023178807947019868
3,9,NO_ARF,275,0.9105960264900662
3,10,ARF_HYPER,1,0.0033112582781456954
3,10,ARF_HYPOX,14,0.046357615894039736
3,10,ARF_MIXED,7,0.023178807947019868
3,10,NO_ARF,280,0.9271523178807947
3,11,ARF_HYPOX,12,0.039735099337748346
3,11,ARF_MIXED,6,0.019867549668874173
3,11,NO_ARF,284,0.9403973509933775
3,12,ARF_HYPOX,12,0.039735099337748346
3,12,ARF_MIXED,6,0.019867549668874173
3,12,NO_ARF,284,0.9403973509933775
3,13,ARF_HYPER,1,0.0033112582781456954
3,13,ARF_HYPOX,12,0.039735099337748346
3,13,ARF_MIXED,4,0.013245033112582781
3,13,NO_ARF,285,0.9437086092715232
3,14,ARF_HYPER,1,0.0033112582781456954
3,14,ARF_HYPOX,14,0.046357615894039736
3,14,ARF_MIXED,4,0.013245033112582781
3,14,NO_ARF,283,0.9370860927152318
3,15,ARF_HYPER,1,0.0033112582781456954
3,15,ARF_HYPOX,14,0.046357615894039736
3,15,ARF_MIXED,4,0.013245033112582781
3,15,NO_ARF,283,0.9370860927152318
3,16,ARF_HYPER,1,0.0033112582781456954
3,16,ARF_HYPOX,12,0.039735099337748346
3,16,ARF_MIXED,4,0.013245033112582781
3,16,NO_ARF,285,0.9437086092715232
3,17,ARF_HYPER,2,0.006622516556291391
3,17,ARF_HYPOX,12,0.039735099337748346
3,17,ARF_MIXED,4,0.013245033112582781
3,17,NO_ARF,284,0.9403973509933775
3,18,ARF_HYPER,2,0.006622516556291391
3,18,ARF_HYPOX,13,0.04304635761589404
3,18,ARF_MIXED,2,0.006622516556291391
3,18,NO_ARF,285,0.9437086092715232
3,19,ARF_HYPER,3,0.009933774834437087
3,19,ARF_HYPOX,12,0.039735099337748346
3,19,ARF_MIXED,2,0.006622516556291391
3,19,NO_ARF,285,0.9437086092715232
3,20,ARF_HYPER,3,0.009933774834437087
3,20,ARF_HYPOX,12,0.039735099337748346
3,20,ARF_MIXED,2,0.006622516556291391
3,20,NO_ARF,285,0.9437086092715232
3,21,ARF_HYPER,3,0.009933774834437087
3,21,ARF_HYPOX,10,0.033112582781456956
3,21,ARF_MIXED,4,0.013245033112582781
3,21,NO_ARF,285,0.9437086092715232
3,22,ARF_HYPER,4,0.013245033112582781
3,22,ARF_HYPOX,10,0.033112582781456956
3,22,ARF_MIXED,5,0.016556291390728478
3,22,NO_ARF,283,0.9370860927152318
3,23,ARF_HYPER,4,0.013245033112582781
3,23,ARF_HYPOX,10,0.033112582781456956
3,23,ARF_MIXED,4,0.013245033112582781
3,23,NO_ARF,284,0.9403973509933775
3,24,ARF_HYPER,2,0.006622516556291391
3,24,ARF_HYPOX,9,0.029801324503311258
3,24,ARF_MIXED,5,0.016556291390728478
3,24,NO_ARF,286,0.9470198675496688
3,25,ARF_HYPER,2,0.006622516556291391
3,25,ARF_HYPOX,9,0.029801324503311258
3,25,ARF_MIXED,4,0.013245033112582781
3,25,NO_ARF,287,0.9503311258278145
3,26,ARF_HYPER,1,0.0033112582781456954
3,26,ARF_HYPOX,12,0.039735099337748346
3,26,ARF_MIXED,4,0.013245033112582781
3,26,NO_ARF,285,0.9437086092715232
3,27,ARF_HYPOX,12,0.039735099337748346
3,27,ARF_MIXED,4,0.013245033112582781
3,27,NO_ARF,286,0.9470198675496688
3,28,ARF_HYPER,1,0.0033112582781456954
3,28,ARF_HYPOX,8,0.026490066225165563
3,28,ARF_MIXED,4,0.013245033112582781
3,28,NO_ARF,289,0.956953642384106
3,29,ARF_HYPER,1,0.0033112582781456954
3,29,ARF_HYPOX,8,0.026490066225165563
3,29,ARF_MIXED,3,0.009933774834437087
3,29,NO_ARF,290,0.9602649006622517
3,30,ARF_HYPER,2,0.006622516556291391
3,30,ARF_HYPOX,8,0.026490066225165563
3,30,ARF_MIXED,3,0.009933774834437087
