traj_cluster_ra,h,rs,n,prop
3,1,LOW_O2,34,0.11258278145695365
3,1,NIV,264,0.8741721854304636
3,1,OTHER,1,0.0033112582781456954
3,2,IMV,3,0.009933774834437087
3,2,LOW_O2,33,0.10927152317880795
3,2,NIV,266,0.8807947019867549
3,3,IMV,3,0.009933774834437087
3,3,LOW_O2,25,0.08278145695364239
3,3,NIV,274,0.9072847682119205
3,4,IMV,3,0.009933774834437087
3,4,LOW_O2,21,0.0695364238410596
3,4,NIV,278,0.9205298013245033
3,5,IMV,3,0.009933774834437087
3,5,LOW_O2,24,0.07947019867549669
3,5,NIV,274,0.9072847682119205
3,5,ROOM AIR,1,0.0033112582781456954
3,6,IMV,3,0.009933774834437087
3,6,LOW_O2,22,0.0728476821192053
3,6,NIV,276,0.9139072847682119
3,6,OTHER,1,0.0033112582781456954
3,7,IMV,3,0.009933774834437087
3,7,LOW_O2,23,0.076158940397351
3,7,NIV,275,0.9105960264900662
3,7,OTHER,1,0.0033112582781456954
3,8,IMV,3,0.009933774834437087
3,8,LOW_O2,26,0.08609271523178808
3,8,NIV,272,0.9006622516556292
3,8,OTHER,1,0.0033112582781456954
3,9,IMV,3,0.009933774834437087
3,9,LOW_O2,26,0.08609271523178808
3,9,NIV,272,0.9006622516556292
3,9,OTHER,1,0.0033112582781456954
3,10,IMV,3,0.009933774834437087
3,10,LOW_O2,25,0.08278145695364239
3,10,NIV,271,0.8973509933774835
3,10,OTHER,1,0.0033112582781456954
3,10,ROOM AIR,2,0.006622516556291391
3,11,IMV,3,0.009933774834437087
3,11,LOW_O2,29,0.09602649006622517
3,11,NIV,269,0.890728476821192
3,11,ROOM AIR,1,0.0033112582781456954
3,12,IMV,3,0.009933774834437087
3,12,LOW_O2,20,0.06622516556291391
3,12,NIV,278,0.9205298013245033
3,12,ROOM AIR,1,0.0033112582781456954
3,13,IMV,3,0.009933774834437087
3,13,LOW_O2,21,0.0695364238410596
3,13,NIV,277,0.9172185430463576
3,13,ROOM AIR,1,0.0033112582781456954
3,14,IMV,3,0.009933774834437087
3,14,LOW_O2,20,0.06622516556291391
3,14,NIV,278,0.9205298013245033
3,14,ROOM AIR,1,0.0033112582781456954
3,15,IMV,3,0.009933774834437087
3,15,LOW_O2,20,0.06622516556291391
3,15,NIV,278,0.9205298013245033
3,15,OTHER,1,0.0033112582781456954
3,16,IMV,3,0.009933774834437087
3,16,LOW_O2,20,0.06622516556291391
3,16,NIV,278,0.9205298013245033
3,16,OTHER,1,0.0033112582781456954
3,17,IMV,3,0.009933774834437087
3,17,LOW_O2,18,0.059602649006622516
3,17,NIV,281,0.9304635761589404
3,18,IMV,2,0.006622516556291391
3,18,LOW_O2,17,0.056291390728476824
3,18,NIV,283,0.9370860927152318
3,19,IMV,1,0.0033112582781456954
3,19,LOW_O2,16,0.052980132450331126
3,19,NIV,284,0.9403973509933775
3,19,ROOM AIR,1,0.0033112582781456954
3,20,IMV,1,0.0033112582781456954
3,20,LOW_O2,15,0.04966887417218543
3,20,NIV,286,0.9470198675496688
3,21,LOW_O2,18,0.059602649006622516
3,21,NIV,284,0.9403973509933775
3,22,LOW_O2,14,0.046357615894039736
3,22,NIV,288,0.9536423841059603
3,23,LOW_O2,16,0.052980132450331126
3,23,NIV,285,0.9437086092715232
3,23,ROOM AIR,1,0.0033112582781456954
3,24,LOW_O2,14,0.046357615894039736
3,24,NIV,288,0.9536423841059603
3,25,IMV,1,0.0033112582781456954
3,25,LOW_O2,13,0.04304635761589404
3,25,NIV,288,0.9536423841059603
3,26,IMV,1,0.0033112582781456954
3,26,LOW_O2,17,0.056291390728476824
3,26,NIV,283,0.9370860927152318
3,26,OTHER,1,0.0033112582781456954
3,27,IMV,1,0.0033112582781456954
3,27,LOW_O2,17,0.056291390728476824
3,27,NIV,284,0.9403973509933775
3,28,IMV,1,0.0033112582781456954
3,28,LOW_O2,15,0.04966887417218543
3,28,NIV,285,0.9437086092715232
3,28,OTHER,1,0.0033112582781456954
3,29,IMV,1,0.0033112582781456954
3,29,LOW_O2,17,0.056291390728476824
3,29,NIV,284,0.9403973509933775
3,30,IMV,2,0.006622516556291391
3,30,LOW_O2,18,0.059602649006622516
3,30,NIV,281,0.9304635761589404
3,30,OTHER,1,0.0033112582781456954
3,31,IMV,1,0.0033112582781456954
3,31,LOW_O2,19,0.06291390728476821
3,31,NIV,279,0.9238410596026491
3,31,OTHER,1,0.0033112582781456954
3,31,ROOM AIR,2,0.006622516556291391
3,32,IMV,1,0.0033112582781456954
3,32,LOW_O2,17,0.056291390728476824
3,32,NIV,282,0.9337748344370861
3,32,ROOM AIR,2,0.006622516556291391
3,33,IMV,2,0.006622516556291391
3,33,LOW_O2,19,0.06291390728476821
3,33,NIV,280,0.9271523178807947
3,33,ROOM AIR,1,0.0033112582781456954
3,34,IMV,2,0.006622516556291391
3,34,LOW_O2,20,0.06622516556291391
3,34,NIV,279,0.9238410596026491
3,34,ROOM AIR,1,0.0033112582781456954
3,35,IMV,2,0.006622516556291391
3,35,LOW_O2,18,0.059602649006622516
3,35,NIV,280,0.9271523178807947
3,35,ROOM AIR,2,0.006622516556291391
3,36,IMV,2,0.006622516556291391
3,36,LOW_O2,24,0.07947019867549669
3,36,NIV,274,0.9072847682119205
3,36,ROOM AIR,2,0.006622516556291391
3,37,IMV,2,0.006622516556291391
3,37,LOW_O2,24,0.07947019867549669
3,37,NIV,274,0.9072847682119205
3,37,ROOM AIR,2,0.006622516556291391
3,38,IMV,2,0.006622516556291391
3,38,LOW_O2,26,0.08609271523178808
3,38,NIV,272,0.9006622516556292
3,38,ROOM AIR,2,0.006622516556291391
3,39,IMV,3,0.009933774834437087
3,39,LOW_O2,29,0.09602649006622517
3,39,NIV,269,0.890728476821192
3,39,ROOM AIR,1,0.0033112582781456954
3,40,IMV,4,0.013245033112582781
3,40,LOW_O2,32,0.10596026490066225
3,40,NIV,265,0.8774834437086093
3,40,ROOM AIR,1,0.0033112582781456954
3,41,IMV,4,0.013245033112582781
3,41,LOW_O2,34,0.11258278145695365
3,41,NIV,263,0.8708609271523179
3,41,ROOM AIR,1,0.0033112582781456954
3,42,IMV,4,0.013245033112582781
3,42,LOW_O2,36,0.11920529801324503
3,42,NIV,260,0.8609271523178808
3,42,ROOM AIR,2,0.006622516556291391
3,43,IMV,3,0.009933774834437087
3,43,LOW_O2,40,0.13245033112582782
3,43,NIV,258,0.8543046357615894
3,43,ROOM AIR,1,0.0033112582781456954
3,44,IMV,3,0.009933774834437087
3,44,LOW_O2,42,0.1390728476821192
3,44,NIV,256,0.847682119205298
3,44,ROOM AIR,1,0.0033112582781456954
3,45,IMV,3,0.009933774834437087
3,45,LOW_O2,46,0.152317880794702
3,45,NIV,251,0.8311258278145696
3,45,ROOM AIR,2,0.006622516556291391
3,46,IMV,2,0.006622516556291391
3,46,LOW_O2,44,0.1456953642384106
3,46,NIV,255,0.8443708609271523
3,46,ROOM AIR,1,0.0033112582781456954
3,47,IMV,2,0.006622516556291391
3,47,LOW_O2,46,0.152317880794702
3,47,NIV,252,0.8344370860927153
3,47,ROOM AIR,2,0.006622516556291391
3,48,IMV,2,0.006622516556291391
3,48,LOW_O2,48,0.15894039735099338
3,48,NIV,249,0.8245033112582781
3,48,ROOM AIR,3,0.009933774834437087
3,49,IMV,2,0.006622516556291391
3,49,LOW_O2,51,0.16887417218543047
3,49,NIV,245,0.8112582781456954
3,49,OTHER,1,0.0033112582781456954
3,49,ROOM AIR,3,0.009933774834437087
3,50,IMV,3,0.009933774834437087
3,50,LOW_O2,55,0.18211920529801323
3,50,NIV,241,0.7980132450331126
3,50,OTHER,1,0.0033112582781456954
3,50,ROOM AIR,2,0.006622516556291391
3,51,IMV,4,0.013245033112582781
3,51,LOW_O2,54,0.17880794701986755
3,51,NIV,241,0.7980132450331126
3,51,OTHER,1,0.0033112582781456954
3,51,ROOM AIR,2,0.006622516556291391
3,52,IMV,5,0.016556291390728478
3,52,LOW_O2,58,0.19205298013245034
3,52,NIV,236,0.7814569536423841
3,52,OTHER,1,0.0033112582781456954
3,52,ROOM AIR,2,0.006622516556291391
3,53,IMV,5,0.016556291390728478
3,53,LOW_O2,55,0.18211920529801323
3,53,NIV,239,0.7913907284768212
3,53,OTHER,1,0.0033112582781456954
3,53,ROOM AIR,2,0.006622516556291391
3,54,IMV,5,0.016556291390728478
3,54,LOW_O2,60,0.1986754966887417
3,54,NIV,234,0.7748344370860927
3,54,OTHER,2,0.006622516556291391
3,54,ROOM AIR,1,0.0033112582781456954
3,55,IMV,5,0.016556291390728478
3,55,LOW_O2,61,0.20198675496688742
3,55,NIV,232,0.7682119205298014
3,55,OTHER,2,0.006622516556291391
3,55,ROOM AIR,2,0.006622516556291391
3,56,IMV,6,0.019867549668874173
3,56,LOW_O2,59,0.19536423841059603
3,56,NIV,233,0.7715231788079471
3,56,OTHER,2,0.006622516556291391
3,56,ROOM AIR,2,0.006622516556291391
3,57,IMV,6,0.019867549668874173
3,57,LOW_O2,58,0.19205298013245034
3,57,NIV,235,0.7781456953642384
3,57,OTHER,1,0.0033112582781456954
3,57,ROOM AIR,2,0.006622516556291391
3,58,IMV,6,0.019867549668874173
3,58,LOW_O2,60,0.1986754966887417
3,58,NIV,232,0.7682119205298014
3,58,ROOM AIR,4,0.013245033112582781
3,59,IMV,7,0.023178807947019868
3,59,LOW_O2,63,0.20860927152317882
3,59,NIV,230,0.7615894039735099
3,59,ROOM AIR,2,0.006622516556291391
3,60,IMV,7,0.023178807947019868
3,60,LOW_O2,65,0.2152317880794702
3,60,NIV,227,0.7516556291390728
3,60,OTHER,1,0.0033112582781456954
3,60,ROOM AIR,2,0.006622516556291391
3,61,IMV,7,0.023178807947019868
3,61,LOW_O2,68,0.2251655629139073
3,61,NIV,225,0.7450331125827815
3,61,ROOM AIR,2,0.006622516556291391
3,62,IMV,7,0.023178807947019868
3,62,LOW_O2,68,0.2251655629139073
3,62,NIV,225,0.7450331125827815
3,62,ROOM AIR,2,0.006622516556291391
3,63,IMV,6,0.019867549668874173
3,63,LOW_O2,71,0.23509933774834438
3,63,NIV,223,0.7384105960264901
3,63,ROOM AIR,2,0.006622516556291391
3,64,IMV,7,0.023178807947019868
3,64,LOW_O2,69,0.22847682119205298
3,64,NIV,224,0.7417218543046358
3,64,ROOM AIR,2,0.006622516556291391
3,65,IMV,7,0.023178807947019868
3,65,LOW_O2,71,0.23509933774834438
3,65,NIV,220,0.7284768211920529
3,65,ROOM AIR,4,0.013245033112582781
3,66,IMV,8,0.026490066225165563
3,66,LOW_O2,69,0.22847682119205298
3,66,NIV,221,0.7317880794701986
3,66,ROOM AIR,4,0.013245033112582781
3,67,IMV,8,0.026490066225165563
3,67,LOW_O2,72,0.23841059602649006
3,67,NIV,216,0.7152317880794702
3,67,ROOM AIR,6,0.019867549668874173
3,68,IMV,9,0.029801324503311258
3,68,LOW_O2,73,0.24172185430463577
3,68,NIV,215,0.7119205298013245
3,68,ROOM AIR,5,0.016556291390728478
3,69,IMV,8,0.026490066225165563
3,69,LOW_O2,73,0.24172185430463577
3,69,NIV,215,0.7119205298013245
3,69,ROOM AIR,6,0.019867549668874173
3,70,IMV,7,0.023178807947019868
3,70,LOW_O2,78,0.2582781456953642
3,70,NIV,213,0.7052980132450332
3,70,ROOM AIR,4,0.013245033112582781
3,71,IMV,7,0.023178807947019868
3,71,LOW_O2,83,0.27483443708609273
3,71,NIV,209,0.6920529801324503
3,71,ROOM AIR,3,0.009933774834437087
3,72,IMV,7,0.023178807947019868
3,72,LOW_O2,85,0.2814569536423841
3,72,NIV,206,0.6821192052980133
3,72,OTHER,1,0.0033112582781456954
3,72,ROOM AIR,3,0.009933774834437087
4,0,IMV,220,0.7213114754098361
4,0,LOW_O2,28,0.09180327868852459
4,0,NIV,49,0.16065573770491803
4,0,OTHER,1,0.003278688524590164
4,0,ROOM AIR,7,0.022950819672131147
4,1,IMV,232,0.760655737704918
4,1,LOW_O2,22,0.07213114754098361
4,1,NIV,46,0.15081967213114755
4,1,ROOM AIR,5,0.01639344262295082
4,2,IMV,239,0.7836065573770492
4,2,LOW_O2,21,0.06885245901639345
4,2,NIV,41,0.13442622950819672
4,2,ROOM AIR,4,0.013114754098360656
4,3,IMV,241,0.7901639344262295
4,3,LOW_O2,20,0.06557377049180328
4,3,NIV,40,0.13114754098360656
4,3,ROOM AIR,4,0.013114754098360656
4,4,IMV,249,0.8163934426229508
4,4,LOW_O2,19,0.06229508196721312
4,4,NIV,33,0.10819672131147541
4,4,ROOM AIR,4,0.013114754098360656
4,5,IMV,253,0.8295081967213115
4,5,LOW_O2,18,0.05901639344262295
4,5,NIV,30,0.09836065573770492
4,5,ROOM AIR,4,0.013114754098360656
4,6,IMV,260,0.8524590163934426
4,6,LOW_O2,16,0.05245901639344262
4,6,NIV,27,0.08852459016393442
4,6,ROOM AIR,2,0.006557377049180328
4,7,IMV,263,0.8622950819672132
4,7,LOW_O2,16,0.05245901639344262
4,7,NIV,24,0.07868852459016394
4,7,ROOM AIR,2,0.006557377049180328
4,8,IMV,264,0.8655737704918033
4,8,LOW_O2,16,0.05245901639344262
4,8,NIV,24,0.07868852459016394
4,8,ROOM AIR,1,0.003278688524590164
4,9,IMV,267,0.8754098360655738
4,9,LOW_O2,13,0.04262295081967213
4,9,NIV,24,0.07868852459016394
4,9,ROOM AIR,1,0.003278688524590164
4,10,IMV,270,0.8852459016393442
4,10,LOW_O2,13,0.04262295081967213
4,10,NIV,22,0.07213114754098361
4,11,IMV,272,0.8918032786885246
4,11,LOW_O2,12,0.03934426229508197
4,11,NIV,21,0.06885245901639345
4,12,IMV,273,0.8950819672131147
4,12,LOW_O2,11,0.036065573770491806
4,12,NIV,20,0.06557377049180328
4,12,OTHER,1,0.003278688524590164
4,13,IMV,275,0.9016393442622951
4,13,LOW_O2,10,0.03278688524590164
4,13,NIV,19,0.06229508196721312
4,13,OTHER,1,0.003278688524590164
4,14,IMV,276,0.9049180327868852
4,14,LOW_O2,10,0.03278688524590164
4,14,NIV,18,0.05901639344262295
4,14,OTHER,1,0.003278688524590164
4,15,IMV,279,0.9147540983606557
4,15,LOW_O2,8,0.02622950819672131
4,15,NIV,17,0.05573770491803279
4,15,OTHER,1,0.003278688524590164
4,16,IMV,280,0.9180327868852459
4,16,LOW_O2,8,0.02622950819672131
4,16,NIV,16,0.05245901639344262
4,16,OTHER,1,0.003278688524590164
4,17,IMV,279,0.9147540983606557
4,17,LOW_O2,8,0.02622950819672131
4,17,NIV,16,0.05245901639344262
4,17,OTHER,2,0.006557377049180328
4,18,IMV,280,0.9180327868852459
4,18,LOW_O2,6,0.019672131147540985
4,18,NIV,17,0.05573770491803279
4,18,OTHER,2,0.006557377049180328
4,19,IMV,281,0.921311475409836
4,19,LOW_O2,6,0.019672131147540985
4,19,NIV,16,0.05245901639344262
4,19,OTHER,1,0.003278688524590164
4,19,ROOM AIR,1,0.003278688524590164
4,20,IMV,284,0.9311475409836065
4,20,LOW_O2,5,0.01639344262295082
4,20,NIV,14,0.04590163934426229
4,20,OTHER,1,0.003278688524590164
4,20,ROOM AIR,1,0.003278688524590164
4,21,IMV,283,0.9278688524590164
4,21,LOW_O2,4,0.013114754098360656
4,21,NIV,16,0.05245901639344262
4,21,OTHER,1,0.003278688524590164
4,21,ROOM AIR,1,0.003278688524590164
4,22,IMV,283,0.9278688524590164
4,22,LOW_O2,4,0.013114754098360656
4,22,NIV,16,0.05245901639344262
4,22,OTHER,1,0.003278688524590164
4,22,ROOM AIR,1,0.003278688524590164
4,23,IMV,286,0.9377049180327869
4,23,LOW_O2,3,0.009836065573770493
4,23,NIV,14,0.04590163934426229
4,23,OTHER,1,0.003278688524590164
4,23,ROOM AIR,1,0.003278688524590164
4,24,IMV,286,0.9377049180327869
4,24,LOW_O2,3,0.009836065573770493
4,24,NIV,14,0.04590163934426229
4,24,OTHER,1,0.003278688524590164
4,24,ROOM AIR,1,0.003278688524590164
4,25,IMV,286,0.9377049180327869
4,25,LOW_O2,3,0.009836065573770493
4,25,NIV,14,0.04590163934426229
4,25,OTHER,1,0.003278688524590164
4,25,ROOM AIR,1,0.003278688524590164
4,26,IMV,285,0.9344262295081968
4,26,LOW_O2,4,0.013114754098360656
4,26,NIV,15,0.04918032786885246
4,26,ROOM AIR,1,0.003278688524590164
4,27,IMV,288,0.9442622950819672
4,27,LOW_O2,3,0.009836065573770493
4,27,NIV,13,0.04262295081967213
4,27,ROOM AIR,1,0.003278688524590164
4,28,IMV,288,0.9442622950819672
4,28,LOW_O2,3,0.009836065573770493
4,28,NIV,14,0.04590163934426229
4,29,IMV,288,0.9442622950819672
4,29,LOW_O2,4,0.013114754098360656
4,29,NIV,13,0.04262295081967213
4,30,IMV,287,0.940983606557377
4,30,LOW_O2,6,0.019672131147540985
4,30,NIV,12,0.03934426229508197
4,31,IMV,287,0.940983606557377
4,31,LOW_O2,6,0.019672131147540985
4,31,NIV,11,0.036065573770491806
4,31,ROOM AIR,1,0.003278688524590164
4,32,IMV,288,0.9442622950819672
4,32,LOW_O2,6,0.019672131147540985
4,32,NIV,10,0.03278688524590164
4,32,ROOM AIR,1,0.003278688524590164
4,33,IMV,290,0.9508196721311475
4,33,LOW_O2,6,0.019672131147540985
4,33,NIV,8,0.02622950819672131
4,33,ROOM AIR,1,0.003278688524590164
4,34,IMV,288,0.9442622950819672
4,34,LOW_O2,5,0.01639344262295082
4,34,NIV,11,0.036065573770491806
4,34,ROOM AIR,1,0.003278688524590164
4,35,IMV,286,0.9377049180327869
4,35,LOW_O2,6,0.019672131147540985
4,35,NIV,13,0.04262295081967213
4,36,IMV,287,0.940983606557377
4,36,LOW_O2,6,0.019672131147540985
4,36,NIV,12,0.03934426229508197
4,37,IMV,285,0.9344262295081968
4,37,LOW_O2,8,0.02622950819672131
4,37,NIV,12,0.03934426229508197
4,38,IMV,283,0.9278688524590164
4,38,LOW_O2,8,0.02622950819672131
4,38,NIV,14,0.04590163934426229
4,39,IMV,279,0.9147540983606557
4,39,LOW_O2,9,0.029508196721311476
4,39,NIV,17,0.05573770491803279
4,40,IMV,277,0.9081967213114754
4,40,LOW_O2,11,0.036065573770491806
4,40,NIV,17,0.05573770491803279
4,41,IMV,277,0.9081967213114754
4,41,LOW_O2,11,0.036065573770491806
4,41,NIV,17,0.05573770491803279
4,42,IMV,275,0.9016393442622951
4,42,LOW_O2,10,0.03278688524590164
4,42,NIV,19,0.06229508196721312
4,42,ROOM AIR,1,0.003278688524590164
4,43,IMV,273,0.8950819672131147
4,43,LOW_O2,13,0.04262295081967213
4,43,NIV,18,0.05901639344262295
4,43,ROOM AIR,1,0.003278688524590164
4,44,IMV,272,0.8918032786885246
4,44,LOW_O2,15,0.04918032786885246
4,44,NIV,16,0.05245901639344262
4,44,ROOM AIR,2,0.006557377049180328
4,45,IMV,270,0.8852459016393442
4,45,LOW_O2,17,0.05573770491803279
4,45,NIV,15,0.04918032786885246
4,45,OTHER,1,0.003278688524590164
4,45,ROOM AIR,2,0.006557377049180328
4,46,IMV,270,0.8852459016393442
4,46,LOW_O2,17,0.05573770491803279
4,46,NIV,16,0.05245901639344262
4,46,ROOM AIR,2,0.006557377049180328
4,47,IMV,264,0.8655737704918033
4,47,LOW_O2,19,0.06229508196721312
4,47,NIV,19,0.06229508196721312
4,47,ROOM AIR,3,0.009836065573770493
4,48,IMV,265,0.8688524590163934
4,48,LOW_O2,16,0.05245901639344262
4,48,NIV,22,0.07213114754098361
4,48,ROOM AIR,2,0.006557377049180328
4,49,IMV,261,0.8557377049180328
4,49,LOW_O2,19,0.06229508196721312
4,49,NIV,22,0.07213114754098361
4,49,ROOM AIR,3,0.009836065573770493
4,50,IMV,260,0.8524590163934426
4,50,LOW_O2,20,0.06557377049180328
4,50,NIV,22,0.07213114754098361
4,50,ROOM AIR,3,0.009836065573770493
4,51,IMV,260,0.8524590163934426
4,51,LOW_O2,19,0.06229508196721312
4,51,NIV,23,0.07540983606557378
4,51,OTHER,1,0.003278688524590164
4,51,ROOM AIR,2,0.006557377049180328
4,52,IMV,257,0.8426229508196721
4,52,LOW_O2,21,0.06885245901639345
4,52,NIV,24,0.07868852459016394
4,52,OTHER,1,0.003278688524590164
4,52,ROOM AIR,2,0.006557377049180328
4,53,IMV,254,0.8327868852459016
4,53,LOW_O2,21,0.06885245901639345
4,53,NIV,27,0.08852459016393442
4,53,OTHER,1,0.003278688524590164
4,53,ROOM AIR,2,0.006557377049180328
4,54,IMV,253,0.8295081967213115
4,54,LOW_O2,19,0.06229508196721312
4,54,NIV,28,0.09180327868852459
4,54,ROOM AIR,5,0.01639344262295082
4,55,IMV,251,0.8229508196721311
4,55,LOW_O2,23,0.07540983606557378
4,55,NIV,26,0.08524590163934426
4,55,ROOM AIR,5,0.01639344262295082
4,56,IMV,249,0.8163934426229508
4,56,LOW_O2,23,0.07540983606557378
4,56,NIV,27,0.08852459016393442
4,56,ROOM AIR,6,0.019672131147540985
4,57,IMV,247,0.8098360655737705
4,57,LOW_O2,23,0.07540983606557378
4,57,NIV,30,0.09836065573770492
4,57,ROOM AIR,5,0.01639344262295082
4,58,IMV,246,0.8065573770491803
4,58,LOW_O2,21,0.06885245901639345
4,58,NIV,31,0.10163934426229508
4,58,ROOM AIR,7,0.022950819672131147
4,59,IMV,246,0.8065573770491803
4,59,LOW_O2,22,0.07213114754098361
4,59,NIV,30,0.09836065573770492
4,59,ROOM AIR,7,0.022950819672131147
4,60,IMV,247,0.8098360655737705
4,60,LOW_O2,22,0.07213114754098361
4,60,NIV,29,0.09508196721311475
4,60,ROOM AIR,7,0.022950819672131147
4,61,IMV,246,0.8065573770491803
4,61,LOW_O2,25,0.08196721311475409
4,61,NIV,28,0.09180327868852459
4,61,ROOM AIR,6,0.019672131147540985
4,62,IMV,243,0.7967213114754098
4,62,LOW_O2,29,0.09508196721311475
4,62,NIV,27,0.08852459016393442
4,62,ROOM AIR,6,0.019672131147540985
4,63,IMV,242,0.7934426229508197
4,63,LOW_O2,29,0.09508196721311475
4,63,NIV,26,0.08524590163934426
4,63,ROOM AIR,8,0.02622950819672131
4,64,IMV,243,0.7967213114754098
4,64,LOW_O2,27,0.08852459016393442
4,64,NIV,27,0.08852459016393442
4,64,ROOM AIR,8,0.02622950819672131
4,65,IMV,239,0.7836065573770492
4,65,LOW_O2,29,0.09508196721311475
4,65,NIV,27,0.08852459016393442
4,65,OTHER,1,0.003278688524590164
4,65,ROOM AIR,9,0.029508196721311476
4,66,IMV,239,0.7836065573770492
4,66,LOW_O2,29,0.09508196721311475
4,66,NIV,28,0.09180327868852459
4,66,OTHER,1,0.003278688524590164
4,66,ROOM AIR,8,0.02622950819672131
4,67,IMV,238,0.780327868852459
4,67,LOW_O2,30,0.09836065573770492
4,67,NIV,28,0.09180327868852459
4,67,OTHER,1,0.003278688524590164
4,67,ROOM AIR,8,0.02622950819672131
4,68,IMV,234,0.7672131147540984
4,68,LOW_O2,30,0.09836065573770492
4,68,NIV,30,0.09836065573770492
4,68,OTHER,1,0.003278688524590164
4,68,ROOM AIR,10,0.03278688524590164
4,69,IMV,234,0.7672131147540984
4,69,LOW_O2,32,0.10491803278688525
4,69,NIV,28,0.09180327868852459
4,69,OTHER,1,0.003278688524590164
4,69,ROOM AIR,10,0.03278688524590164
4,70,IMV,234,0.7672131147540984
4,70,LOW_O2,32,0.10491803278688525
4,70,NIV,29,0.09508196721311475
4,70,OTHER,1,0.003278688524590164
4,70,ROOM AIR,9,0.029508196721311476
4,71,IMV,233,0.7639344262295082
4,71,LOW_O2,32,0.10491803278688525
4,71,NIV,30,0.09836065573770492
4,71,OTHER,1,0.003278688524590164
4,71,ROOM AIR,9,0.029508196721311476
4,72,IMV,233,0.7639344262295082
4,72,LOW_O2,31,0.10163934426229508
4,72,NIV,30,0.09836065573770492
4,72,OTHER,1,0.003278688524590164
4,72,ROOM AIR,10,0.03278688524590164
