site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
ohsu,Q3,charlson_score,NA,continuous,951,3.2471083070452154,3.1131181775198646,2,1,5
ohsu,Q4,charlson_score,NA,continuous,951,3.250262881177708,3.2148401669821465,2,1,5
ohsu,NA,charlson_score,NA,continuous,10,1.9,2.378141197564929,1,1,2.5
ohsu,Q1,sofa_total,NA,continuous,951,7.390115667718192,4.4815724551564955,7,4,10
ohsu,Q2,sofa_total,NA,continuous,951,6.91062039957939,4.561325146093338,6,3,10
ohsu,Q3,sofa_total,NA,continuous,951,6.415352260778128,4.370587803053816,6,3,9
ohsu,Q4,sofa_total,NA,continuous,951,6.553101997896951,4.164646740450308,6,3,9
ohsu,NA,sofa_total,NA,continuous,10,5.4,4.141926551202418,5,2.5,7.75
ohsu,Q1,sofa_resp,NA,continuous,951,1.8675078864353312,1.5270563336008172,2,0,3
ohsu,Q2,sofa_resp,NA,continuous,951,1.5930599369085174,1.5104945845940647,2,0,3
ohsu,Q3,sofa_resp,NA,continuous,951,1.6940063091482649,1.507858654538089,2,0,3
ohsu,Q4,sofa_resp,NA,continuous,951,1.6256572029442693,1.4912848449180571,2,0,3
ohsu,NA,sofa_resp,NA,continuous,10,1.5,1.6499158227686108,1,0,2.75
ohsu,Q1,sofa_cv,NA,continuous,951,1.8370136698212407,1.5579126111638821,1,0,3
ohsu,Q2,sofa_cv,NA,continuous,951,1.7981072555205047,1.5638133530639091,1,0,3
ohsu,Q3,sofa_cv,NA,continuous,951,1.6246056782334384,1.5207284359561435,1,0,3
ohsu,Q4,sofa_cv,NA,continuous,951,1.608832807570978,1.5080436278822356,1,0,3
ohsu,NA,sofa_cv,NA,continuous,10,1.6,1.7126976771553504,1,0,3
ohsu,Q1,sofa_renal,NA,continuous,951,0.882229232386961,1.2263809290700314,0,0,1
ohsu,Q2,sofa_renal,NA,continuous,951,0.8243953732912723,1.2190047827459571,0,0,1
ohsu,Q3,sofa_renal,NA,continuous,951,0.7434279705573081,1.0999504413792962,0,0,1
ohsu,Q4,sofa_renal,NA,continuous,951,0.8201892744479495,1.2218417357806075,0,0,1
ohsu,NA,sofa_renal,NA,continuous,10,0.2,0.6324555320336759,0,0,0
ohsu,Q1,sofa_liver,NA,continuous,951,0.35541535226077814,0.7985971983394625,0,0,0
ohsu,Q2,sofa_liver,NA,continuous,951,0.3291272344900105,0.7826965370164236,0,0,0
ohsu,Q3,sofa_liver,NA,continuous,951,0.24185068349106204,0.6572465233213132,0,0,0
ohsu,Q4,sofa_liver,NA,continuous,951,0.2586750788643533,0.7036490831443343,0,0,0
ohsu,NA,sofa_liver,NA,continuous,10,0.2,0.6324555320336759,0,0,0
ohsu,Q1,sofa_coag,NA,continuous,951,0.6593059936908517,1.0491174947775146,0,0,1
ohsu,Q2,sofa_coag,NA,continuous,951,0.5783385909568874,0.932407057579982,0,0,1
ohsu,Q3,sofa_coag,NA,continuous,951,0.5394321766561514,0.9702258518268035,0,0,1
ohsu,Q4,sofa_coag,NA,continuous,951,0.47318611987381703,0.867583604984971,0,0,1
ohsu,NA,sofa_coag,NA,continuous,10,0.3,0.9486832980505138,0,0,0
ohsu,Q1,sofa_cns,NA,continuous,951,1.7886435331230284,1.6810139014916372,2,0,3
ohsu,Q2,sofa_cns,NA,continuous,951,1.7875920084121977,1.6730349308019352,2,0,3
ohsu,Q3,sofa_cns,NA,continuous,951,1.5720294426919033,1.6685373308366143,1,0,3
ohsu,Q4,sofa_cns,NA,continuous,951,1.7665615141955835,1.6339093114534007,2,0,3
ohsu,NA,sofa_cns,NA,continuous,10,1.6,1.776388345929897,1,0,3
