traj_cluster_ra,h,rs,n,prop
3,6,LOW_O2,18,0.020737327188940093
3,6,NIV,7,0.008064516129032258
3,6,ROOM AIR,8,0.009216589861751152
3,7,IMV,839,0.966589861751152
3,7,LOW_O2,16,0.018433179723502304
3,7,NIV,7,0.008064516129032258
3,7,ROOM AIR,6,0.0069124423963133645
3,8,IMV,840,0.967741935483871
3,8,LOW_O2,15,0.01728110599078341
3,8,NIV,8,0.009216589861751152
3,8,ROOM AIR,5,0.00576036866359447
3,9,IMV,846,0.9746543778801844
3,9,LOW_O2,12,0.013824884792626729
3,9,NIV,6,0.0069124423963133645
3,9,ROOM AIR,4,0.004608294930875576
3,10,IMV,849,0.978110599078341
3,10,LOW_O2,7,0.008064516129032258
3,10,NIV,9,0.010368663594470046
3,10,ROOM AIR,3,0.0034562211981566822
3,11,IMV,851,0.9804147465437788
3,11,LOW_O2,5,0.00576036866359447
3,11,NIV,8,0.009216589861751152
3,11,ROOM AIR,4,0.004608294930875576
3,12,IMV,851,0.9804147465437788
3,12,LOW_O2,5,0.00576036866359447
3,12,NIV,8,0.009216589861751152
3,12,ROOM AIR,4,0.004608294930875576
3,13,IMV,856,0.9861751152073732
3,13,LOW_O2,2,0.002304147465437788
3,13,NIV,6,0.0069124423963133645
3,13,ROOM AIR,4,0.004608294930875576
3,14,IMV,856,0.9861751152073732
3,14,LOW_O2,3,0.0034562211981566822
3,14,NIV,5,0.00576036866359447
3,14,ROOM AIR,4,0.004608294930875576
3,15,IMV,857,0.9873271889400922
3,15,LOW_O2,3,0.0034562211981566822
3,15,NIV,5,0.00576036866359447
3,15,ROOM AIR,3,0.0034562211981566822
3,16,IMV,859,0.9896313364055299
3,16,LOW_O2,2,0.002304147465437788
3,16,NIV,5,0.00576036866359447
3,16,ROOM AIR,2,0.002304147465437788
3,17,IMV,861,0.9919354838709677
3,17,LOW_O2,2,0.002304147465437788
3,17,NIV,4,0.004608294930875576
3,17,ROOM AIR,1,0.001152073732718894
3,18,IMV,863,0.9942396313364056
3,18,NIV,4,0.004608294930875576
3,18,ROOM AIR,1,0.001152073732718894
3,19,IMV,862,0.9930875576036866
3,19,LOW_O2,1,0.001152073732718894
3,19,NIV,4,0.004608294930875576
3,19,ROOM AIR,1,0.001152073732718894
3,20,IMV,863,0.9942396313364056
3,20,LOW_O2,2,0.002304147465437788
3,20,NIV,2,0.002304147465437788
3,20,ROOM AIR,1,0.001152073732718894
3,21,IMV,864,0.9953917050691244
3,21,LOW_O2,2,0.002304147465437788
3,21,NIV,2,0.002304147465437788
3,22,IMV,863,0.9942396313364056
3,22,LOW_O2,3,0.0034562211981566822
3,22,NIV,2,0.002304147465437788
3,23,IMV,864,0.9953917050691244
3,23,LOW_O2,3,0.0034562211981566822
3,23,NIV,1,0.001152073732718894
3,24,IMV,864,0.9953917050691244
3,24,LOW_O2,3,0.0034562211981566822
3,24,NIV,1,0.001152073732718894
3,25,IMV,865,0.9965437788018433
3,25,LOW_O2,2,0.002304147465437788
3,25,NIV,1,0.001152073732718894
3,26,IMV,863,0.9942396313364056
3,26,LOW_O2,4,0.004608294930875576
3,26,NIV,1,0.001152073732718894
3,27,IMV,864,0.9953917050691244
3,27,LOW_O2,3,0.0034562211981566822
3,27,NIV,1,0.001152073732718894
3,28,IMV,864,0.9953917050691244
3,28,LOW_O2,3,0.0034562211981566822
3,28,NIV,1,0.001152073732718894
3,29,IMV,863,0.9942396313364056
3,29,LOW_O2,3,0.0034562211981566822
3,29,NIV,2,0.002304147465437788
3,30,IMV,863,0.9942396313364056
3,30,LOW_O2,3,0.0034562211981566822
3,30,NIV,2,0.002304147465437788
3,31,IMV,863,0.9942396313364056
3,31,LOW_O2,3,0.0034562211981566822
3,31,NIV,2,0.002304147465437788
3,32,IMV,863,0.9942396313364056
3,32,LOW_O2,3,0.0034562211981566822
3,32,NIV,2,0.002304147465437788
3,33,IMV,862,0.9930875576036866
3,33,LOW_O2,4,0.004608294930875576
3,33,NIV,2,0.002304147465437788
3,34,IMV,862,0.9930875576036866
3,34,LOW_O2,3,0.0034562211981566822
3,34,NIV,2,0.002304147465437788
3,34,ROOM AIR,1,0.001152073732718894
3,35,IMV,861,0.9919354838709677
3,35,LOW_O2,4,0.004608294930875576
3,35,NIV,2,0.002304147465437788
3,35,ROOM AIR,1,0.001152073732718894
3,36,IMV,862,0.9930875576036866
3,36,LOW_O2,3,0.0034562211981566822
3,36,NIV,2,0.002304147465437788
3,36,ROOM AIR,1,0.001152073732718894
3,37,IMV,862,0.9930875576036866
3,37,LOW_O2,4,0.004608294930875576
3,37,NIV,1,0.001152073732718894
3,37,ROOM AIR,1,0.001152073732718894
3,38,IMV,861,0.9919354838709677
3,38,LOW_O2,5,0.00576036866359447
3,38,NIV,1,0.001152073732718894
3,38,ROOM AIR,1,0.001152073732718894
3,39,IMV,860,0.9907834101382489
3,39,LOW_O2,5,0.00576036866359447
3,39,NIV,2,0.002304147465437788
3,39,ROOM AIR,1,0.001152073732718894
3,40,IMV,859,0.9896313364055299
3,40,LOW_O2,6,0.0069124423963133645
3,40,NIV,2,0.002304147465437788
3,40,ROOM AIR,1,0.001152073732718894
3,41,IMV,859,0.9896313364055299
3,41,LOW_O2,6,0.0069124423963133645
3,41,NIV,1,0.001152073732718894
3,41,ROOM AIR,2,0.002304147465437788
3,42,IMV,861,0.9919354838709677
3,42,LOW_O2,5,0.00576036866359447
3,42,ROOM AIR,2,0.002304147465437788
3,43,IMV,861,0.9919354838709677
3,43,LOW_O2,4,0.004608294930875576
3,43,ROOM AIR,3,0.0034562211981566822
3,44,IMV,861,0.9919354838709677
3,44,LOW_O2,4,0.004608294930875576
3,44,ROOM AIR,3,0.0034562211981566822
3,45,IMV,860,0.9907834101382489
3,45,LOW_O2,4,0.004608294930875576
3,45,ROOM AIR,4,0.004608294930875576
3,46,IMV,861,0.9919354838709677
3,46,LOW_O2,3,0.0034562211981566822
3,46,ROOM AIR,4,0.004608294930875576
3,47,IMV,856,0.9861751152073732
3,47,LOW_O2,7,0.008064516129032258
3,47,OTHER,1,0.001152073732718894
3,47,ROOM AIR,4,0.004608294930875576
3,48,IMV,856,0.9861751152073732
3,48,LOW_O2,6,0.0069124423963133645
3,48,ROOM AIR,6,0.0069124423963133645
3,49,IMV,854,0.9838709677419355
3,49,LOW_O2,9,0.010368663594470046
3,49,NIV,1,0.001152073732718894
3,49,ROOM AIR,4,0.004608294930875576
3,50,IMV,850,0.9792626728110599
3,50,LOW_O2,9,0.010368663594470046
3,50,NIV,1,0.001152073732718894
3,50,ROOM AIR,8,0.009216589861751152
3,51,IMV,845,0.9735023041474654
3,51,LOW_O2,12,0.013824884792626729
3,51,NIV,1,0.001152073732718894
3,51,ROOM AIR,10,0.01152073732718894
3,52,IMV,841,0.9688940092165899
3,52,LOW_O2,13,0.014976958525345621
3,52,NIV,1,0.001152073732718894
3,52,ROOM AIR,13,0.014976958525345621
3,53,IMV,834,0.9608294930875576
3,53,LOW_O2,13,0.014976958525345621
3,53,NIV,2,0.002304147465437788
3,53,ROOM AIR,19,0.021889400921658985
3,54,IMV,829,0.9550691244239631
3,54,LOW_O2,14,0.016129032258064516
3,54,NIV,2,0.002304147465437788
3,54,ROOM AIR,23,0.026497695852534562
3,55,IMV,820,0.9447004608294931
3,55,LOW_O2,22,0.02534562211981567
3,55,NIV,3,0.0034562211981566822
3,55,ROOM AIR,23,0.026497695852534562
3,56,IMV,812,0.9354838709677419
3,56,LOW_O2,31,0.03571428571428571
3,56,NIV,4,0.004608294930875576
3,56,ROOM AIR,21,0.024193548387096774
3,57,IMV,804,0.9262672811059908
3,57,LOW_O2,35,0.04032258064516129
3,57,NIV,6,0.0069124423963133645
3,57,ROOM AIR,23,0.026497695852534562
3,58,IMV,801,0.9228110599078341
3,58,LOW_O2,38,0.04377880184331797
3,58,NIV,5,0.00576036866359447
3,58,ROOM AIR,24,0.027649769585253458
3,59,IMV,793,0.913594470046083
3,59,LOW_O2,43,0.04953917050691244
3,59,NIV,5,0.00576036866359447
3,59,ROOM AIR,27,0.03110599078341014
3,60,IMV,784,0.9032258064516129
3,60,LOW_O2,50,0.0576036866359447
3,60,NIV,5,0.00576036866359447
3,60,ROOM AIR,29,0.03341013824884793
3,61,IMV,781,0.8997695852534562
3,61,LOW_O2,51,0.0587557603686636
3,61,NIV,4,0.004608294930875576
3,61,ROOM AIR,32,0.03686635944700461
3,62,IMV,776,0.8940092165898618
3,62,LOW_O2,54,0.06221198156682028
3,62,NIV,3,0.0034562211981566822
3,62,ROOM AIR,35,0.04032258064516129
3,63,IMV,771,0.8882488479262672
3,63,LOW_O2,56,0.06451612903225806
3,63,NIV,3,0.0034562211981566822
3,63,ROOM AIR,38,0.04377880184331797
3,64,IMV,770,0.8870967741935484
3,64,LOW_O2,54,0.06221198156682028
3,64,NIV,4,0.004608294930875576
3,64,ROOM AIR,40,0.04608294930875576
3,65,IMV,763,0.8790322580645161
3,65,LOW_O2,58,0.06682027649769585
3,65,NIV,4,0.004608294930875576
3,65,OTHER,1,0.001152073732718894
3,65,ROOM AIR,42,0.04838709677419355
3,66,IMV,756,0.8709677419354839
3,66,LOW_O2,64,0.07373271889400922
3,66,NIV,5,0.00576036866359447
3,66,ROOM AIR,43,0.04953917050691244
3,67,IMV,751,0.8652073732718893
3,67,LOW_O2,63,0.07258064516129033
3,67,NIV,7,0.008064516129032258
3,67,ROOM AIR,47,0.05414746543778802
3,68,IMV,749,0.8629032258064516
3,68,LOW_O2,62,0.07142857142857142
3,68,NIV,10,0.01152073732718894
3,68,ROOM AIR,47,0.05414746543778802
3,69,IMV,743,0.8559907834101382
3,69,LOW_O2,69,0.07949308755760369
3,69,NIV,7,0.008064516129032258
3,69,ROOM AIR,49,0.056451612903225805
3,70,IMV,741,0.8536866359447005
3,70,LOW_O2,71,0.08179723502304148
3,70,NIV,6,0.0069124423963133645
3,70,ROOM AIR,50,0.0576036866359447
3,71,IMV,736,0.847926267281106
3,71,LOW_O2,74,0.08525345622119816
3,71,NIV,7,0.008064516129032258
3,71,ROOM AIR,51,0.0587557603686636
3,72,IMV,731,0.8421658986175116
3,72,LOW_O2,76,0.08755760368663594
3,72,NIV,9,0.010368663594470046
3,72,ROOM AIR,52,0.059907834101382486
4,0,IMV,296,0.7531806615776081
4,0,LOW_O2,32,0.08142493638676845
4,0,NIV,59,0.15012722646310434
4,0,ROOM AIR,6,0.015267175572519083
4,1,IMV,297,0.7557251908396947
4,1,LOW_O2,33,0.08396946564885496
4,1,NIV,56,0.14249363867684478
4,1,ROOM AIR,7,0.017811704834605598
4,2,IMV,298,0.7582697201017812
4,2,LOW_O2,36,0.0916030534351145
4,2,NIV,55,0.13994910941475827
4,2,ROOM AIR,4,0.010178117048346057
4,3,IMV,300,0.7633587786259542
4,3,LOW_O2,35,0.089058524173028
4,3,NIV,53,0.13486005089058525
4,3,ROOM AIR,5,0.01272264631043257
4,4,IMV,299,0.7608142493638677
4,4,LOW_O2,37,0.09414758269720101
4,4,NIV,52,0.13231552162849872
4,4,OTHER,1,0.002544529262086514
4,4,ROOM AIR,4,0.010178117048346057
4,5,IMV,303,0.7709923664122137
4,5,LOW_O2,34,0.08651399491094147
4,5,NIV,51,0.1297709923664122
4,5,ROOM AIR,5,0.01272264631043257
4,6,IMV,306,0.7786259541984732
4,6,LOW_O2,36,0.0916030534351145
4,6,NIV,47,0.11959287531806616
4,6,ROOM AIR,4,0.010178117048346057
4,7,IMV,307,0.7811704834605598
4,7,LOW_O2,37,0.09414758269720101
4,7,NIV,46,0.11704834605597965
4,7,ROOM AIR,3,0.007633587786259542
4,8,IMV,311,0.7913486005089059
4,8,LOW_O2,34,0.08651399491094147
4,8,NIV,44,0.11195928753180662
4,8,ROOM AIR,4,0.010178117048346057
4,9,IMV,311,0.7913486005089059
4,9,LOW_O2,31,0.07888040712468193
4,9,NIV,46,0.11704834605597965
4,9,ROOM AIR,5,0.01272264631043257
4,10,IMV,315,0.8015267175572519
4,10,LOW_O2,31,0.07888040712468193
4,10,NIV,42,0.10687022900763359
4,10,ROOM AIR,5,0.01272264631043257
4,11,IMV,314,0.7989821882951654
4,11,LOW_O2,28,0.07124681933842239
4,11,NIV,47,0.11959287531806616
4,11,ROOM AIR,4,0.010178117048346057
4,12,IMV,315,0.8015267175572519
4,12,LOW_O2,26,0.06615776081424936
4,12,NIV,47,0.11959287531806616
4,12,ROOM AIR,5,0.01272264631043257
4,13,IMV,314,0.7989821882951654
4,13,LOW_O2,27,0.06870229007633588
4,13,NIV,48,0.12213740458015267
4,13,ROOM AIR,4,0.010178117048346057
4,14,IMV,313,0.7964376590330788
4,14,LOW_O2,27,0.06870229007633588
4,14,NIV,50,0.1272264631043257
4,14,ROOM AIR,3,0.007633587786259542
4,15,IMV,313,0.7964376590330788
4,15,LOW_O2,29,0.0737913486005089
4,15,NIV,49,0.12468193384223919
4,15,ROOM AIR,2,0.005089058524173028
4,16,IMV,317,0.806615776081425
4,16,LOW_O2,26,0.06615776081424936
4,16,NIV,50,0.1272264631043257
4,17,IMV,318,0.8091603053435115
4,17,LOW_O2,24,0.061068702290076333
4,17,NIV,50,0.1272264631043257
4,17,OTHER,1,0.002544529262086514
4,18,IMV,319,0.811704834605598
4,18,LOW_O2,22,0.05597964376590331
4,18,NIV,50,0.1272264631043257
4,18,OTHER,1,0.002544529262086514
4,18,ROOM AIR,1,0.002544529262086514
4,19,IMV,318,0.8091603053435115
4,19,LOW_O2,23,0.058524173027989825
4,19,NIV,49,0.12468193384223919
4,19,OTHER,1,0.002544529262086514
4,19,ROOM AIR,2,0.005089058524173028
4,20,IMV,319,0.811704834605598
4,20,LOW_O2,25,0.06361323155216285
4,20,NIV,46,0.11704834605597965
4,20,OTHER,1,0.002544529262086514
4,20,ROOM AIR,2,0.005089058524173028
4,21,IMV,320,0.8142493638676844
4,21,LOW_O2,22,0.05597964376590331
4,21,NIV,48,0.12213740458015267
4,21,OTHER,1,0.002544529262086514
4,21,ROOM AIR,2,0.005089058524173028
4,22,IMV,320,0.8142493638676844
4,22,LOW_O2,23,0.058524173027989825
4,22,NIV,47,0.11959287531806616
4,22,OTHER,1,0.002544529262086514
4,22,ROOM AIR,2,0.005089058524173028
4,23,IMV,323,0.821882951653944
4,23,LOW_O2,21,0.05343511450381679
4,23,NIV,46,0.11704834605597965
4,23,ROOM AIR,3,0.007633587786259542
4,24,IMV,323,0.821882951653944
4,24,LOW_O2,20,0.05089058524173028
4,24,NIV,47,0.11959287531806616
4,24,ROOM AIR,3,0.007633587786259542
4,25,IMV,329,0.8371501272264631
4,25,LOW_O2,19,0.04834605597964377
4,25,NIV,42,0.10687022900763359
4,25,ROOM AIR,3,0.007633587786259542
4,26,IMV,331,0.8422391857506362
4,26,LOW_O2,20,0.05089058524173028
4,26,NIV,39,0.09923664122137404
4,26,ROOM AIR,3,0.007633587786259542
4,27,IMV,331,0.8422391857506362
4,27,LOW_O2,20,0.05089058524173028
4,27,NIV,39,0.09923664122137404
4,27,ROOM AIR,3,0.007633587786259542
4,28,IMV,330,0.8396946564885496
4,28,LOW_O2,20,0.05089058524173028
4,28,NIV,41,0.10432569974554708
4,28,ROOM AIR,2,0.005089058524173028
4,29,IMV,329,0.8371501272264631
4,29,LOW_O2,18,0.04580152671755725
4,29,NIV,43,0.10941475826972011
4,29,ROOM AIR,3,0.007633587786259542
4,30,IMV,330,0.8396946564885496
4,30,LOW_O2,17,0.043256997455470736
4,30,NIV,44,0.11195928753180662
4,30,ROOM AIR,2,0.005089058524173028
4,31,IMV,330,0.8396946564885496
4,31,LOW_O2,16,0.04071246819338423
4,31,NIV,45,0.11450381679389313
4,31,ROOM AIR,2,0.005089058524173028
4,32,IMV,332,0.8447837150127226
4,32,LOW_O2,16,0.04071246819338423
4,32,NIV,42,0.10687022900763359
4,32,OTHER,1,0.002544529262086514
4,32,ROOM AIR,2,0.005089058524173028
4,33,IMV,336,0.8549618320610687
4,33,LOW_O2,16,0.04071246819338423
4,33,NIV,38,0.09669211195928754
4,33,OTHER,1,0.002544529262086514
4,33,ROOM AIR,2,0.005089058524173028
4,34,IMV,338,0.8600508905852418
4,34,LOW_O2,16,0.04071246819338423
4,34,NIV,37,0.09414758269720101
4,34,OTHER,1,0.002544529262086514
4,34,ROOM AIR,1,0.002544529262086514
4,35,IMV,338,0.8600508905852418
4,35,LOW_O2,17,0.043256997455470736
4,35,NIV,36,0.0916030534351145
4,35,ROOM AIR,2,0.005089058524173028
4,36,IMV,338,0.8600508905852418
4,36,LOW_O2,18,0.04580152671755725
4,36,NIV,35,0.089058524173028
4,36,ROOM AIR,2,0.005089058524173028
4,37,IMV,339,0.8625954198473282
4,37,LOW_O2,14,0.035623409669211195
4,37,NIV,37,0.09414758269720101
4,37,ROOM AIR,3,0.007633587786259542
4,38,IMV,342,0.8702290076335878
4,38,LOW_O2,12,0.030534351145038167
4,38,NIV,35,0.089058524173028
4,38,ROOM AIR,4,0.010178117048346057
4,39,IMV,340,0.8651399491094147
4,39,LOW_O2,15,0.03816793893129771
4,39,NIV,34,0.08651399491094147
4,39,ROOM AIR,4,0.010178117048346057
4,40,IMV,339,0.8625954198473282
4,40,LOW_O2,14,0.035623409669211195
4,40,NIV,36,0.0916030534351145
4,40,ROOM AIR,4,0.010178117048346057
4,41,IMV,340,0.8651399491094147
4,41,LOW_O2,11,0.027989821882951654
4,41,NIV,40,0.10178117048346055
4,41,ROOM AIR,2,0.005089058524173028
4,42,IMV,343,0.8727735368956743
4,42,LOW_O2,10,0.02544529262086514
4,42,NIV,36,0.0916030534351145
4,42,OTHER,1,0.002544529262086514
4,42,ROOM AIR,3,0.007633587786259542
4,43,IMV,345,0.8778625954198473
4,43,LOW_O2,7,0.017811704834605598
4,43,NIV,38,0.09669211195928754
4,43,OTHER,1,0.002544529262086514
4,43,ROOM AIR,2,0.005089058524173028
4,44,IMV,343,0.8727735368956743
4,44,LOW_O2,5,0.01272264631043257
4,44,NIV,43,0.10941475826972011
4,44,OTHER,1,0.002544529262086514
4,44,ROOM AIR,1,0.002544529262086514
4,45,IMV,348,0.8854961832061069
4,45,LOW_O2,5,0.01272264631043257
4,45,NIV,38,0.09669211195928754
4,45,OTHER,1,0.002544529262086514
4,45,ROOM AIR,1,0.002544529262086514
4,46,IMV,352,0.8956743002544529
4,46,LOW_O2,3,0.007633587786259542
4,46,NIV,36,0.0916030534351145
4,46,OTHER,1,0.002544529262086514
4,46,ROOM AIR,1,0.002544529262086514
4,47,IMV,350,0.8905852417302799
4,47,LOW_O2,2,0.005089058524173028
4,47,NIV,38,0.09669211195928754
4,47,OTHER,1,0.002544529262086514
4,47,ROOM AIR,2,0.005089058524173028
4,48,IMV,351,0.8931297709923665
4,48,LOW_O2,2,0.005089058524173028
4,48,NIV,38,0.09669211195928754
4,48,OTHER,1,0.002544529262086514
4,48,ROOM AIR,1,0.002544529262086514
4,49,IMV,352,0.8956743002544529
4,49,LOW_O2,3,0.007633587786259542
4,49,NIV,37,0.09414758269720101
4,49,OTHER,1,0.002544529262086514
4,50,IMV,349,0.8880407124681934
4,50,LOW_O2,4,0.010178117048346057
4,50,NIV,38,0.09669211195928754
4,50,OTHER,1,0.002544529262086514
4,50,ROOM AIR,1,0.002544529262086514
4,51,IMV,346,0.8804071246819338
4,51,LOW_O2,4,0.010178117048346057
4,51,NIV,42,0.10687022900763359
4,51,OTHER,1,0.002544529262086514
4,52,IMV,344,0.8753180661577609
4,52,LOW_O2,5,0.01272264631043257
4,52,NIV,42,0.10687022900763359
4,52,OTHER,1,0.002544529262086514
4,52,ROOM AIR,1,0.002544529262086514
4,53,IMV,345,0.8778625954198473
4,53,LOW_O2,5,0.01272264631043257
4,53,NIV,39,0.09923664122137404
4,53,OTHER,2,0.005089058524173028
4,53,ROOM AIR,2,0.005089058524173028
4,54,IMV,341,0.8676844783715013
4,54,LOW_O2,7,0.017811704834605598
4,54,NIV,42,0.10687022900763359
4,54,ROOM AIR,3,0.007633587786259542
4,55,IMV,343,0.8727735368956743
4,55,LOW_O2,7,0.017811704834605598
4,55,NIV,41,0.10432569974554708
4,55,ROOM AIR,2,0.005089058524173028
4,56,IMV,341,0.8676844783715013
4,56,LOW_O2,8,0.020356234096692113
4,56,NIV,42,0.10687022900763359
4,56,ROOM AIR,2,0.005089058524173028
4,57,IMV,340,0.8651399491094147
4,57,LOW_O2,9,0.022900763358778626
4,57,NIV,42,0.10687022900763359
4,57,ROOM AIR,2,0.005089058524173028
4,58,IMV,336,0.8549618320610687
4,58,LOW_O2,12,0.030534351145038167
4,58,NIV,42,0.10687022900763359
4,58,ROOM AIR,3,0.007633587786259542
4,59,IMV,334,0.8498727735368957
4,59,LOW_O2,11,0.027989821882951654
4,59,NIV,46,0.11704834605597965
4,59,ROOM AIR,2,0.005089058524173028
4,60,IMV,335,0.8524173027989822
4,60,LOW_O2,13,0.03307888040712468
4,60,NIV,42,0.10687022900763359
4,60,ROOM AIR,3,0.007633587786259542
4,61,IMV,333,0.8473282442748091
4,61,LOW_O2,13,0.03307888040712468
4,61,NIV,43,0.10941475826972011
4,61,ROOM AIR,4,0.010178117048346057
4,62,IMV,327,0.8320610687022901
4,62,LOW_O2,18,0.04580152671755725
4,62,NIV,44,0.11195928753180662
4,62,ROOM AIR,4,0.010178117048346057
4,63,IMV,323,0.821882951653944
4,63,LOW_O2,18,0.04580152671755725
4,63,NIV,45,0.11450381679389313
4,63,ROOM AIR,7,0.017811704834605598
4,64,IMV,321,0.816793893129771
4,64,LOW_O2,18,0.04580152671755725
4,64,NIV,47,0.11959287531806616
4,64,ROOM AIR,7,0.017811704834605598
4,65,IMV,321,0.816793893129771
4,65,LOW_O2,17,0.043256997455470736
4,65,NIV,47,0.11959287531806616
4,65,ROOM AIR,8,0.020356234096692113
4,66,IMV,319,0.811704834605598
4,66,LOW_O2,16,0.04071246819338423
4,66,NIV,48,0.12213740458015267
4,66,ROOM AIR,10,0.02544529262086514
4,67,IMV,317,0.806615776081425
4,67,LOW_O2,19,0.04834605597964377
4,67,NIV,47,0.11959287531806616
4,67,ROOM AIR,10,0.02544529262086514
4,68,IMV,317,0.806615776081425
4,68,LOW_O2,22,0.05597964376590331
4,68,NIV,45,0.11450381679389313
4,68,ROOM AIR,9,0.022900763358778626
4,69,IMV,315,0.8015267175572519
4,69,LOW_O2,23,0.058524173027989825
4,69,NIV,45,0.11450381679389313
4,69,ROOM AIR,10,0.02544529262086514
4,70,IMV,313,0.7964376590330788
4,70,LOW_O2,24,0.061068702290076333
4,70,NIV,44,0.11195928753180662
4,70,ROOM AIR,12,0.030534351145038167
4,71,IMV,313,0.7964376590330788
4,71,LOW_O2,23,0.058524173027989825
4,71,NIV,44,0.11195928753180662
4,71,ROOM AIR,13,0.03307888040712468
4,72,IMV,314,0.7989821882951654
4,72,LOW_O2,23,0.058524173027989825
4,72,NIV,43,0.10941475826972011
4,72,ROOM AIR,13,0.03307888040712468
5,0,IMV,192,0.24615384615384617
5,0,LOW_O2,411,0.5269230769230769
5,0,NIV,155,0.1987179487179487
5,0,ROOM AIR,22,0.028205128205128206
5,1,IMV,190,0.24358974358974358
5,1,LOW_O2,420,0.5384615384615384
5,1,NIV,148,0.18974358974358974
5,1,ROOM AIR,22,0.028205128205128206
5,2,IMV,191,0.24487179487179486
5,2,LOW_O2,417,0.5346153846153846
5,2,NIV,147,0.18846153846153846
5,2,ROOM AIR,25,0.03205128205128205
5,3,IMV,188,0.24102564102564103
5,3,LOW_O2,428,0.5487179487179488
5,3,NIV,144,0.18461538461538463
5,3,ROOM AIR,20,0.02564102564102564
5,4,IMV,190,0.24358974358974358
5,4,LOW_O2,430,0.5512820512820513
5,4,NIV,134,0.1717948717948718
5,4,ROOM AIR,26,0.03333333333333333
5,5,IMV,187,0.23974358974358975
5,5,LOW_O2,437,0.5602564102564103
5,5,NIV,129,0.16538461538461538
5,5,ROOM AIR,27,0.03461538461538462
5,6,IMV,184,0.2358974358974359
5,6,LOW_O2,450,0.5769230769230769
5,6,NIV,123,0.1576923076923077
5,6,ROOM AIR,23,0.029487179487179487
5,7,IMV,181,0.23205128205128206
5,7,LOW_O2,455,0.5833333333333334
5,7,NIV,123,0.1576923076923077
5,7,ROOM AIR,21,0.026923076923076925
5,8,IMV,174,0.2230769230769231
5,8,LOW_O2,476,0.6102564102564103
5,8,NIV,114,0.14615384615384616
5,8,ROOM AIR,16,0.020512820512820513
5,9,IMV,166,0.21282051282051281
5,9,LOW_O2,478,0.6128205128205129
5,9,NIV,112,0.14358974358974358
5,9,ROOM AIR,24,0.03076923076923077
5,10,IMV,160,0.20512820512820512
5,10,LOW_O2,487,0.6243589743589744
5,10,NIV,112,0.14358974358974358
5,10,ROOM AIR,21,0.026923076923076925
5,11,IMV,157,0.2012820512820513
5,11,LOW_O2,501,0.6423076923076924
5,11,NIV,105,0.1346153846153846
5,11,ROOM AIR,17,0.021794871794871794
5,12,IMV,152,0.19487179487179487
5,12,LOW_O2,499,0.6397435897435897
5,12,NIV,109,0.13974358974358975
5,12,ROOM AIR,20,0.02564102564102564
5,13,IMV,151,0.1935897435897436
5,13,LOW_O2,500,0.6410256410256411
5,13,NIV,108,0.13846153846153847
5,13,ROOM AIR,21,0.026923076923076925
5,14,IMV,149,0.191025641025641
5,14,LOW_O2,509,0.6525641025641026
5,14,NIV,100,0.1282051282051282
5,14,ROOM AIR,22,0.028205128205128206
5,15,IMV,146,0.18717948717948718
5,15,LOW_O2,512,0.6564102564102564
5,15,NIV,98,0.12564102564102564
5,15,ROOM AIR,24,0.03076923076923077
5,16,IMV,142,0.18205128205128204
5,16,LOW_O2,512,0.6564102564102564
5,16,NIV,97,0.12435897435897436
5,16,ROOM AIR,29,0.03717948717948718
5,17,IMV,137,0.17564102564102563
5,17,LOW_O2,522,0.6692307692307692
5,17,NIV,97,0.12435897435897436
5,17,ROOM AIR,24,0.03076923076923077
5,18,IMV,134,0.1717948717948718
5,18,LOW_O2,516,0.6615384615384615
5,18,NIV,100,0.1282051282051282
5,18,ROOM AIR,30,0.038461538461538464
5,19,IMV,132,0.16923076923076924
5,19,LOW_O2,525,0.6730769230769231
5,19,NIV,100,0.1282051282051282
5,19,ROOM AIR,23,0.029487179487179487
5,20,IMV,130,0.16666666666666666
5,20,LOW_O2,540,0.6923076923076923
5,20,NIV,91,0.11666666666666667
5,20,ROOM AIR,19,0.02435897435897436
5,21,IMV,126,0.16153846153846155
5,21,LOW_O2,543,0.6961538461538461
5,21,NIV,91,0.11666666666666667
5,21,ROOM AIR,20,0.02564102564102564
5,22,IMV,124,0.15897435897435896
5,22,LOW_O2,555,0.7115384615384616
5,22,NIV,85,0.10897435897435898
5,22,ROOM AIR,16,0.020512820512820513
5,23,IMV,120,0.15384615384615385
5,23,LOW_O2,560,0.717948717948718
5,23,NIV,79,0.10128205128205128
5,23,ROOM AIR,21,0.026923076923076925
5,24,IMV,115,0.14743589743589744
5,24,LOW_O2,567,0.7269230769230769
5,24,NIV,75,0.09615384615384616
5,24,ROOM AIR,23,0.029487179487179487
5,25,IMV,111,0.1423076923076923
5,25,LOW_O2,574,0.735897435897436
5,25,NIV,69,0.08846153846153847
5,25,ROOM AIR,26,0.03333333333333333
5,26,IMV,108,0.13846153846153847
5,26,LOW_O2,576,0.7384615384615385
5,26,NIV,71,0.09102564102564102
5,26,ROOM AIR,25,0.03205128205128205
5,27,IMV,102,0.13076923076923078
5,27,LOW_O2,589,0.7551282051282051
5,27,NIV,70,0.08974358974358974
5,27,ROOM AIR,19,0.02435897435897436
5,28,IMV,94,0.12051282051282051
5,28,LOW_O2,601,0.7705128205128206
5,28,NIV,65,0.08333333333333333
5,28,ROOM AIR,20,0.02564102564102564
5,29,IMV,89,0.1141025641025641
