site_name,stratum,variable,level,summary_type,n,denom,prop
ohsu,Q3,death_or_hospice,1,categorical,244,951,0.2565720294426919
ohsu,Q4,death_or_hospice,0,categorical,739,951,0.7770767613038907
ohsu,Q4,death_or_hospice,1,categorical,212,951,0.22292323869610936
ohsu,NA,death_or_hospice,0,categorical,9,10,0.9
ohsu,NA,death_or_hospice,1,categorical,1,10,0.1
ohsu,Q1,any_imv_icu,0,categorical,366,951,0.38485804416403785
ohsu,Q1,any_imv_icu,1,categorical,585,951,0.6151419558359621
ohsu,Q2,any_imv_icu,0,categorical,429,951,0.45110410094637227
ohsu,Q2,any_imv_icu,1,categorical,522,951,0.5488958990536278
ohsu,Q3,any_imv_icu,0,categorical,483,951,0.5078864353312302
ohsu,Q3,any_imv_icu,1,categorical,468,951,0.4921135646687697
ohsu,Q4,any_imv_icu,0,categorical,454,951,0.4773922187171398
ohsu,Q4,any_imv_icu,1,categorical,497,951,0.5226077812828601
ohsu,NA,any_imv_icu,0,categorical,3,10,0.3
ohsu,NA,any_imv_icu,1,categorical,7,10,0.7
ohsu,Q1,any_imv_72h,0,categorical,392,951,0.41219768664563616
ohsu,Q1,any_imv_72h,1,categorical,559,951,0.5878023133543638
ohsu,Q2,any_imv_72h,0,categorical,453,951,0.47634069400630913
ohsu,Q2,any_imv_72h,1,categorical,498,951,0.5236593059936908
ohsu,Q3,any_imv_72h,0,categorical,513,951,0.5394321766561514
ohsu,Q3,any_imv_72h,1,categorical,438,951,0.4605678233438486
ohsu,Q4,any_imv_72h,0,categorical,477,951,0.501577287066246
ohsu,Q4,any_imv_72h,1,categorical,474,951,0.49842271293375395
ohsu,NA,any_imv_72h,0,categorical,3,10,0.3
ohsu,NA,any_imv_72h,1,categorical,7,10,0.7
ohsu,Q1,vaso_any_72h,0,categorical,460,951,0.48370136698212407
ohsu,Q1,vaso_any_72h,1,categorical,491,951,0.5162986330178759
ohsu,Q2,vaso_any_72h,0,categorical,484,951,0.508937960042061
ohsu,Q2,vaso_any_72h,1,categorical,467,951,0.491062039957939
ohsu,Q3,vaso_any_72h,0,categorical,531,951,0.5583596214511041
ohsu,Q3,vaso_any_72h,1,categorical,420,951,0.4416403785488959
ohsu,Q4,vaso_any_72h,0,categorical,543,951,0.5709779179810726
ohsu,Q4,vaso_any_72h,1,categorical,408,951,0.42902208201892744
ohsu,NA,vaso_any_72h,0,categorical,6,10,0.6
ohsu,NA,vaso_any_72h,1,categorical,4,10,0.4
ohsu,Q1,advanced_cancer_any_poa,0,categorical,798,951,0.8391167192429022
ohsu,Q1,advanced_cancer_any_poa,1,categorical,153,951,0.1608832807570978
ohsu,Q2,advanced_cancer_any_poa,0,categorical,820,951,0.8622502628811777
ohsu,Q2,advanced_cancer_any_poa,1,categorical,131,951,0.1377497371188223
ohsu,Q3,advanced_cancer_any_poa,0,categorical,832,951,0.8748685594111462
ohsu,Q3,advanced_cancer_any_poa,1,categorical,119,951,0.12513144058885384
ohsu,Q4,advanced_cancer_any_poa,0,categorical,820,951,0.8622502628811777
ohsu,Q4,advanced_cancer_any_poa,1,categorical,131,951,0.1377497371188223
ohsu,NA,advanced_cancer_any_poa,0,categorical,9,10,0.9
ohsu,NA,advanced_cancer_any_poa,1,categorical,1,10,0.1
ohsu,Q1,metastatic_cancer_poa,0,categorical,843,951,0.886435331230284
ohsu,Q1,metastatic_cancer_poa,1,categorical,108,951,0.11356466876971609
ohsu,Q2,metastatic_cancer_poa,0,categorical,851,951,0.8948475289169295
ohsu,Q2,metastatic_cancer_poa,1,categorical,100,951,0.10515247108307045
ohsu,Q3,metastatic_cancer_poa,0,categorical,871,951,0.9158780231335436
ohsu,Q3,metastatic_cancer_poa,1,categorical,80,951,0.08412197686645637
ohsu,Q4,metastatic_cancer_poa,0,categorical,873,951,0.917981072555205
ohsu,Q4,metastatic_cancer_poa,1,categorical,78,951,0.08201892744479496
ohsu,NA,metastatic_cancer_poa,0,categorical,9,10,0.9
ohsu,NA,metastatic_cancer_poa,1,categorical,1,10,0.1
ohsu,Q1,malignant_pleural_effusion_poa,0,categorical,919,951,0.9663512092534174
ohsu,Q1,malignant_pleural_effusion_poa,1,categorical,32,951,0.033648790746582544
ohsu,Q2,malignant_pleural_effusion_poa,0,categorical,924,951,0.9716088328075709
ohsu,Q2,malignant_pleural_effusion_poa,1,categorical,27,951,0.028391167192429023
ohsu,Q3,malignant_pleural_effusion_poa,0,categorical,923,951,0.9705573080967402
ohsu,Q3,malignant_pleural_effusion_poa,1,categorical,28,951,0.029442691903259727
ohsu,Q4,malignant_pleural_effusion_poa,0,categorical,923,951,0.9705573080967402
ohsu,Q4,malignant_pleural_effusion_poa,1,categorical,28,951,0.029442691903259727
ohsu,NA,malignant_pleural_effusion_poa,0,categorical,10,10,1
ohsu,Q1,cachexia_poa,0,categorical,923,951,0.9705573080967402
ohsu,Q1,cachexia_poa,1,categorical,28,951,0.029442691903259727
ohsu,Q2,cachexia_poa,0,categorical,922,951,0.9695057833859095
ohsu,Q2,cachexia_poa,1,categorical,29,951,0.030494216614090432
ohsu,Q3,cachexia_poa,0,categorical,920,951,0.9674027339642481
ohsu,Q3,cachexia_poa,1,categorical,31,951,0.03259726603575184
ohsu,Q4,cachexia_poa,0,categorical,899,951,0.9453207150368034
ohsu,Q4,cachexia_poa,1,categorical,52,951,0.054679284963196635
ohsu,NA,cachexia_poa,0,categorical,10,10,1
