traj_cluster_ra,h,arf,n,prop
1,59,NO_ARF,1331,0.9955123410620793
1,60,ARF_HYPER,1,7.479431563201197e-4
1,60,ARF_HYPOX,6,0.004487658937920718
1,60,ARF_MIXED,1,7.479431563201197e-4
1,60,NO_ARF,1329,0.994016454749439
1,61,ARF_HYPOX,6,0.004487658937920718
1,61,ARF_MIXED,1,7.479431563201197e-4
1,61,NO_ARF,1330,0.9947643979057592
1,62,ARF_HYPER,1,7.479431563201197e-4
1,62,ARF_HYPOX,7,0.005235602094240838
1,62,ARF_MIXED,1,7.479431563201197e-4
1,62,NO_ARF,1328,0.9932685115931189
1,63,ARF_HYPER,1,7.479431563201197e-4
1,63,ARF_HYPOX,7,0.005235602094240838
1,63,ARF_MIXED,1,7.479431563201197e-4
1,63,NO_ARF,1328,0.9932685115931189
1,64,ARF_HYPER,2,0.0014958863126402393
1,64,ARF_HYPOX,8,0.005983545250560957
1,64,ARF_MIXED,1,7.479431563201197e-4
1,64,NO_ARF,1326,0.9917726252804787
1,65,ARF_HYPER,3,0.002243829468960359
1,65,ARF_HYPOX,9,0.006731488406881077
1,65,ARF_MIXED,1,7.479431563201197e-4
1,65,NO_ARF,1324,0.9902767389678384
1,66,ARF_HYPER,2,0.0014958863126402393
1,66,ARF_HYPOX,10,0.0074794315632011965
1,66,ARF_MIXED,2,0.0014958863126402393
1,66,NO_ARF,1323,0.9895287958115183
1,67,ARF_HYPER,2,0.0014958863126402393
1,67,ARF_HYPOX,9,0.006731488406881077
1,67,ARF_MIXED,2,0.0014958863126402393
1,67,NO_ARF,1324,0.9902767389678384
1,68,ARF_HYPER,3,0.002243829468960359
1,68,ARF_HYPOX,9,0.006731488406881077
1,68,ARF_MIXED,2,0.0014958863126402393
1,68,NO_ARF,1323,0.9895287958115183
1,69,ARF_HYPER,2,0.0014958863126402393
1,69,ARF_HYPOX,7,0.005235602094240838
1,69,ARF_MIXED,2,0.0014958863126402393
1,69,NO_ARF,1326,0.9917726252804787
1,70,ARF_HYPER,2,0.0014958863126402393
1,70,ARF_HYPOX,8,0.005983545250560957
1,70,ARF_MIXED,2,0.0014958863126402393
1,70,NO_ARF,1325,0.9910246821241586
1,71,ARF_HYPER,2,0.0014958863126402393
1,71,ARF_HYPOX,11,0.008227374719521317
1,71,ARF_MIXED,2,0.0014958863126402393
1,71,NO_ARF,1322,0.9887808526551982
1,72,ARF_HYPER,1,7.479431563201197e-4
1,72,ARF_HYPOX,10,0.0074794315632011965
1,72,ARF_MIXED,2,0.0014958863126402393
1,72,NO_ARF,1324,0.9902767389678384
2,0,ARF_HYPER,1,0.003745318352059925
2,0,ARF_HYPOX,12,0.0449438202247191
2,0,ARF_MIXED,5,0.018726591760299626
2,0,NO_ARF,249,0.9325842696629213
2,1,ARF_HYPER,3,0.011235955056179775
2,1,ARF_HYPOX,16,0.0599250936329588
2,1,ARF_MIXED,8,0.0299625468164794
2,1,NO_ARF,240,0.898876404494382
2,2,ARF_HYPER,2,0.00749063670411985
2,2,ARF_HYPOX,19,0.07116104868913857
2,2,ARF_MIXED,11,0.04119850187265917
2,2,NO_ARF,235,0.8801498127340824
2,3,ARF_HYPER,3,0.011235955056179775
2,3,ARF_HYPOX,21,0.07865168539325842
2,3,ARF_MIXED,12,0.0449438202247191
2,3,NO_ARF,231,0.8651685393258427
2,4,ARF_HYPER,3,0.011235955056179775
2,4,ARF_HYPOX,24,0.0898876404494382
2,4,ARF_MIXED,12,0.0449438202247191
2,4,NO_ARF,228,0.8539325842696629
2,5,ARF_HYPER,3,0.011235955056179775
2,5,ARF_HYPOX,27,0.10112359550561797
2,5,ARF_MIXED,12,0.0449438202247191
2,5,NO_ARF,225,0.8426966292134831
2,6,ARF_HYPER,4,0.0149812734082397
2,6,ARF_HYPOX,29,0.10861423220973783
2,6,ARF_MIXED,12,0.0449438202247191
2,6,NO_ARF,222,0.8314606741573034
2,7,ARF_HYPER,4,0.0149812734082397
2,7,ARF_HYPOX,23,0.08614232209737828
2,7,ARF_MIXED,7,0.026217228464419477
2,7,NO_ARF,233,0.8726591760299626
2,8,ARF_HYPER,3,0.011235955056179775
2,8,ARF_HYPOX,19,0.07116104868913857
2,8,ARF_MIXED,4,0.0149812734082397
2,8,NO_ARF,241,0.9026217228464419
2,9,ARF_HYPER,3,0.011235955056179775
2,9,ARF_HYPOX,21,0.07865168539325842
2,9,ARF_MIXED,2,0.00749063670411985
2,9,NO_ARF,241,0.9026217228464419
2,10,ARF_HYPER,2,0.00749063670411985
2,10,ARF_HYPOX,20,0.0749063670411985
2,10,ARF_MIXED,1,0.003745318352059925
2,10,NO_ARF,244,0.9138576779026217
2,11,ARF_HYPER,2,0.00749063670411985
2,11,ARF_HYPOX,17,0.06367041198501873
2,11,ARF_MIXED,1,0.003745318352059925
2,11,NO_ARF,247,0.9250936329588015
2,12,ARF_HYPER,2,0.00749063670411985
2,12,ARF_HYPOX,15,0.056179775280898875
2,12,NO_ARF,250,0.9363295880149812
2,13,ARF_HYPER,1,0.003745318352059925
2,13,ARF_HYPOX,15,0.056179775280898875
2,13,ARF_MIXED,1,0.003745318352059925
2,13,NO_ARF,250,0.9363295880149812
2,14,ARF_HYPER,1,0.003745318352059925
2,14,ARF_HYPOX,14,0.052434456928838954
2,14,ARF_MIXED,1,0.003745318352059925
2,14,NO_ARF,251,0.9400749063670412
2,15,ARF_HYPER,1,0.003745318352059925
2,15,ARF_HYPOX,14,0.052434456928838954
2,15,ARF_MIXED,1,0.003745318352059925
2,15,NO_ARF,251,0.9400749063670412
2,16,ARF_HYPER,1,0.003745318352059925
2,16,ARF_HYPOX,8,0.0299625468164794
2,16,ARF_MIXED,3,0.011235955056179775
2,16,NO_ARF,255,0.9550561797752809
2,17,ARF_HYPER,1,0.003745318352059925
2,17,ARF_HYPOX,7,0.026217228464419477
2,17,ARF_MIXED,3,0.011235955056179775
2,17,NO_ARF,256,0.9588014981273408
2,18,ARF_HYPER,3,0.011235955056179775
2,18,ARF_HYPOX,7,0.026217228464419477
2,18,ARF_MIXED,3,0.011235955056179775
2,18,NO_ARF,254,0.951310861423221
2,19,ARF_HYPER,3,0.011235955056179775
2,19,ARF_HYPOX,6,0.02247191011235955
2,19,ARF_MIXED,3,0.011235955056179775
2,19,NO_ARF,255,0.9550561797752809
2,20,ARF_HYPER,2,0.00749063670411985
2,20,ARF_HYPOX,5,0.018726591760299626
2,20,ARF_MIXED,2,0.00749063670411985
2,20,NO_ARF,258,0.9662921348314607
2,21,ARF_HYPER,2,0.00749063670411985
2,21,ARF_HYPOX,6,0.02247191011235955
2,21,ARF_MIXED,2,0.00749063670411985
2,21,NO_ARF,257,0.9625468164794008
2,22,ARF_HYPER,2,0.00749063670411985
2,22,ARF_HYPOX,7,0.026217228464419477
2,22,ARF_MIXED,4,0.0149812734082397
2,22,NO_ARF,254,0.951310861423221
2,23,ARF_HYPER,3,0.011235955056179775
2,23,ARF_HYPOX,8,0.0299625468164794
2,23,ARF_MIXED,2,0.00749063670411985
2,23,NO_ARF,254,0.951310861423221
2,24,ARF_HYPER,3,0.011235955056179775
2,24,ARF_HYPOX,7,0.026217228464419477
2,24,ARF_MIXED,3,0.011235955056179775
2,24,NO_ARF,254,0.951310861423221
2,25,ARF_HYPER,3,0.011235955056179775
2,25,ARF_HYPOX,6,0.02247191011235955
2,25,ARF_MIXED,3,0.011235955056179775
2,25,NO_ARF,255,0.9550561797752809
2,26,ARF_HYPER,2,0.00749063670411985
2,26,ARF_HYPOX,6,0.02247191011235955
2,26,ARF_MIXED,3,0.011235955056179775
2,26,NO_ARF,256,0.9588014981273408
2,27,ARF_HYPER,2,0.00749063670411985
2,27,ARF_HYPOX,7,0.026217228464419477
2,27,ARF_MIXED,3,0.011235955056179775
2,27,NO_ARF,255,0.9550561797752809
2,28,ARF_HYPOX,6,0.02247191011235955
2,28,ARF_MIXED,3,0.011235955056179775
2,28,NO_ARF,258,0.9662921348314607
2,29,ARF_HYPOX,4,0.0149812734082397
2,29,ARF_MIXED,1,0.003745318352059925
2,29,NO_ARF,262,0.9812734082397003
2,30,ARF_HYPOX,5,0.018726591760299626
2,30,ARF_MIXED,1,0.003745318352059925
2,30,NO_ARF,261,0.9775280898876404
2,31,ARF_HYPOX,6,0.02247191011235955
2,31,ARF_MIXED,1,0.003745318352059925
2,31,NO_ARF,260,0.9737827715355806
2,32,ARF_HYPOX,5,0.018726591760299626
2,32,ARF_MIXED,1,0.003745318352059925
2,32,NO_ARF,261,0.9775280898876404
2,33,ARF_HYPOX,5,0.018726591760299626
2,33,ARF_MIXED,1,0.003745318352059925
2,33,NO_ARF,261,0.9775280898876404
2,34,ARF_HYPOX,5,0.018726591760299626
2,34,ARF_MIXED,1,0.003745318352059925
2,34,NO_ARF,261,0.9775280898876404
2,35,ARF_HYPOX,5,0.018726591760299626
2,35,ARF_MIXED,1,0.003745318352059925
2,35,NO_ARF,261,0.9775280898876404
2,36,ARF_HYPOX,5,0.018726591760299626
2,36,ARF_MIXED,1,0.003745318352059925
2,36,NO_ARF,261,0.9775280898876404
2,37,ARF_HYPOX,3,0.011235955056179775
2,37,ARF_MIXED,1,0.003745318352059925
2,37,NO_ARF,263,0.9850187265917603
2,38,ARF_HYPOX,3,0.011235955056179775
2,38,NO_ARF,264,0.9887640449438202
2,39,ARF_HYPOX,3,0.011235955056179775
2,39,NO_ARF,264,0.9887640449438202
2,40,ARF_HYPOX,3,0.011235955056179775
2,40,NO_ARF,264,0.9887640449438202
2,41,ARF_HYPOX,3,0.011235955056179775
2,41,NO_ARF,264,0.9887640449438202
2,42,ARF_HYPOX,3,0.011235955056179775
2,42,NO_ARF,264,0.9887640449438202
2,43,ARF_HYPOX,4,0.0149812734082397
2,43,NO_ARF,263,0.9850187265917603
2,44,ARF_HYPOX,4,0.0149812734082397
2,44,NO_ARF,263,0.9850187265917603
2,45,ARF_HYPOX,3,0.011235955056179775
2,45,NO_ARF,264,0.9887640449438202
2,46,ARF_HYPOX,3,0.011235955056179775
2,46,NO_ARF,264,0.9887640449438202
2,47,ARF_HYPOX,4,0.0149812734082397
2,47,NO_ARF,263,0.9850187265917603
2,48,ARF_HYPOX,3,0.011235955056179775
2,48,NO_ARF,264,0.9887640449438202
2,49,ARF_HYPOX,2,0.00749063670411985
2,49,NO_ARF,265,0.9925093632958801
2,50,ARF_HYPOX,1,0.003745318352059925
2,50,NO_ARF,266,0.9962546816479401
2,51,ARF_HYPOX,2,0.00749063670411985
2,51,NO_ARF,265,0.9925093632958801
2,52,ARF_HYPOX,2,0.00749063670411985
2,52,NO_ARF,265,0.9925093632958801
2,53,ARF_HYPOX,3,0.011235955056179775
2,53,NO_ARF,264,0.9887640449438202
2,54,ARF_HYPOX,3,0.011235955056179775
2,54,NO_ARF,264,0.9887640449438202
2,55,ARF_HYPOX,4,0.0149812734082397
2,55,NO_ARF,263,0.9850187265917603
2,56,ARF_HYPOX,6,0.02247191011235955
2,56,NO_ARF,261,0.9775280898876404
2,57,ARF_HYPOX,8,0.0299625468164794
2,57,NO_ARF,259,0.9700374531835206
2,58,ARF_HYPOX,8,0.0299625468164794
2,58,NO_ARF,259,0.9700374531835206
2,59,ARF_HYPOX,8,0.0299625468164794
2,59,NO_ARF,259,0.9700374531835206
2,60,ARF_HYPOX,7,0.026217228464419477
2,60,NO_ARF,260,0.9737827715355806
2,61,ARF_HYPOX,8,0.0299625468164794
2,61,NO_ARF,259,0.9700374531835206
2,62,ARF_HYPOX,8,0.0299625468164794
2,62,NO_ARF,259,0.9700374531835206
2,63,ARF_HYPOX,7,0.026217228464419477
2,63,ARF_MIXED,1,0.003745318352059925
2,63,NO_ARF,259,0.9700374531835206
2,64,ARF_HYPOX,6,0.02247191011235955
2,64,ARF_MIXED,1,0.003745318352059925
2,64,NO_ARF,260,0.9737827715355806
2,65,ARF_HYPOX,6,0.02247191011235955
2,65,ARF_MIXED,2,0.00749063670411985
2,65,NO_ARF,259,0.9700374531835206
2,66,ARF_HYPOX,6,0.02247191011235955
2,66,ARF_MIXED,2,0.00749063670411985
2,66,NO_ARF,259,0.9700374531835206
2,67,ARF_HYPOX,7,0.026217228464419477
2,67,ARF_MIXED,3,0.011235955056179775
2,67,NO_ARF,257,0.9625468164794008
2,68,ARF_HYPOX,7,0.026217228464419477
2,68,ARF_MIXED,3,0.011235955056179775
2,68,NO_ARF,257,0.9625468164794008
2,69,ARF_HYPOX,7,0.026217228464419477
2,69,ARF_MIXED,4,0.0149812734082397
2,69,NO_ARF,256,0.9588014981273408
2,70,ARF_HYPOX,7,0.026217228464419477
2,70,ARF_MIXED,3,0.011235955056179775
2,70,NO_ARF,257,0.9625468164794008
2,71,ARF_HYPOX,5,0.018726591760299626
2,71,ARF_MIXED,3,0.011235955056179775
2,71,NO_ARF,259,0.9700374531835206
2,72,ARF_HYPOX,4,0.0149812734082397
2,72,ARF_MIXED,2,0.00749063670411985
2,72,NO_ARF,261,0.9775280898876404
3,0,ARF_HYPER,24,0.027649769585253458
3,0,ARF_HYPOX,60,0.06912442396313365
3,0,ARF_MIXED,54,0.06221198156682028
3,0,NO_ARF,730,0.8410138248847926
3,1,ARF_HYPER,32,0.03686635944700461
3,1,ARF_HYPOX,110,0.12672811059907835
3,1,ARF_MIXED,78,0.08986175115207373
3,1,NO_ARF,648,0.7465437788018433
3,2,ARF_HYPER,32,0.03686635944700461
3,2,ARF_HYPOX,143,0.16474654377880185
3,2,ARF_MIXED,93,0.10714285714285714
3,2,NO_ARF,600,0.6912442396313364
3,3,ARF_HYPER,34,0.03917050691244239
3,3,ARF_HYPOX,155,0.17857142857142858
3,3,ARF_MIXED,105,0.12096774193548387
3,3,NO_ARF,574,0.6612903225806451
3,4,ARF_HYPER,39,0.044930875576036866
3,4,ARF_HYPOX,166,0.1912442396313364
3,4,ARF_MIXED,116,0.1336405529953917
3,4,NO_ARF,547,0.630184331797235
3,5,ARF_HYPER,38,0.04377880184331797
3,5,ARF_HYPOX,173,0.19930875576036866
3,5,ARF_MIXED,130,0.1497695852534562
3,5,NO_ARF,527,0.6071428571428571
3,6,ARF_HYPER,37,0.04262672811059908
3,6,ARF_HYPOX,177,0.20391705069124424
3,6,ARF_MIXED,137,0.1578341013824885
3,6,NO_ARF,517,0.5956221198156681
3,7,ARF_HYPER,34,0.03917050691244239
3,7,ARF_HYPOX,176,0.20276497695852536
3,7,ARF_MIXED,94,0.10829493087557604
3,7,NO_ARF,564,0.6497695852534562
3,8,ARF_HYPER,27,0.03110599078341014
3,8,ARF_HYPOX,165,0.19009216589861752
3,8,ARF_MIXED,81,0.09331797235023041
3,8,NO_ARF,595,0.6854838709677419
3,9,ARF_HYPER,26,0.029953917050691243
3,9,ARF_HYPOX,148,0.17050691244239632
3,9,ARF_MIXED,81,0.09331797235023041
3,9,NO_ARF,613,0.706221198156682
3,10,ARF_HYPER,24,0.027649769585253458
3,10,ARF_HYPOX,155,0.17857142857142858
3,10,ARF_MIXED,74,0.08525345622119816
3,10,NO_ARF,615,0.7085253456221198
3,11,ARF_HYPER,26,0.029953917050691243
3,11,ARF_HYPOX,159,0.18317972350230416
3,11,ARF_MIXED,69,0.07949308755760369
3,11,NO_ARF,614,0.7073732718894009
3,12,ARF_HYPER,23,0.026497695852534562
3,12,ARF_HYPOX,164,0.1889400921658986
3,12,ARF_MIXED,61,0.07027649769585254
3,12,NO_ARF,620,0.7142857142857143
3,13,ARF_HYPER,24,0.027649769585253458
3,13,ARF_HYPOX,161,0.18548387096774194
3,13,ARF_MIXED,60,0.06912442396313365
3,13,NO_ARF,623,0.717741935483871
3,14,ARF_HYPER,20,0.02304147465437788
3,14,ARF_HYPOX,149,0.1716589861751152
3,14,ARF_MIXED,57,0.06566820276497695
3,14,NO_ARF,642,0.7396313364055299
3,15,ARF_HYPER,17,0.019585253456221197
3,15,ARF_HYPOX,143,0.16474654377880185
3,15,ARF_MIXED,55,0.06336405529953917
3,15,NO_ARF,653,0.7523041474654378
3,16,ARF_HYPER,17,0.019585253456221197
3,16,ARF_HYPOX,142,0.16359447004608296
3,16,ARF_MIXED,48,0.055299539170506916
3,16,NO_ARF,661,0.761520737327189
3,17,ARF_HYPER,14,0.016129032258064516
3,17,ARF_HYPOX,128,0.14746543778801843
3,17,ARF_MIXED,50,0.0576036866359447
3,17,NO_ARF,676,0.7788018433179723
3,18,ARF_HYPER,12,0.013824884792626729
3,18,ARF_HYPOX,121,0.13940092165898618
3,18,ARF_MIXED,50,0.0576036866359447
3,18,NO_ARF,685,0.7891705069124424
3,19,ARF_HYPER,12,0.013824884792626729
3,19,ARF_HYPOX,122,0.14055299539170507
3,19,ARF_MIXED,48,0.055299539170506916
