traj_cluster_ra,h,arf,n,prop
1,31,NO_ARF,2335,0.989826197541331
1,32,ARF_HYPER,12,0.005086901229334464
1,32,ARF_HYPOX,7,0.002967359050445104
1,32,ARF_MIXED,4,0.001695633743111488
1,32,NO_ARF,2336,0.9902501059771089
1,33,ARF_HYPER,11,0.0046629927935565915
1,33,ARF_HYPOX,6,0.002543450614667232
1,33,ARF_MIXED,5,0.00211954217888936
1,33,NO_ARF,2337,0.9906740144128868
1,34,ARF_HYPER,11,0.0046629927935565915
1,34,ARF_HYPOX,7,0.002967359050445104
1,34,ARF_MIXED,3,0.001271725307333616
1,34,NO_ARF,2338,0.9910979228486647
1,35,ARF_HYPER,10,0.00423908435777872
1,35,ARF_HYPOX,8,0.003391267486222976
1,35,ARF_MIXED,3,0.001271725307333616
1,35,NO_ARF,2338,0.9910979228486647
1,36,ARF_HYPER,12,0.005086901229334464
1,36,ARF_HYPOX,10,0.00423908435777872
1,36,ARF_MIXED,4,0.001695633743111488
1,36,NO_ARF,2333,0.9889783806697753
1,37,ARF_HYPER,13,0.005510809665112336
1,37,ARF_HYPOX,9,0.0038151759220008477
1,37,ARF_MIXED,4,0.001695633743111488
1,37,NO_ARF,2333,0.9889783806697753
1,38,ARF_HYPER,16,0.006782534972445952
1,38,ARF_HYPOX,7,0.002967359050445104
1,38,ARF_MIXED,2,8.47816871555744e-4
1,38,NO_ARF,2334,0.9894022891055532
1,39,ARF_HYPER,17,0.0072064434082238235
1,39,ARF_HYPOX,6,0.002543450614667232
1,39,ARF_MIXED,2,8.47816871555744e-4
1,39,NO_ARF,2334,0.9894022891055532
1,40,ARF_HYPER,18,0.007630351844001695
1,40,ARF_HYPOX,7,0.002967359050445104
1,40,ARF_MIXED,1,4.23908435777872e-4
1,40,NO_ARF,2333,0.9889783806697753
1,41,ARF_HYPER,20,0.00847816871555744
1,41,ARF_HYPOX,8,0.003391267486222976
1,41,ARF_MIXED,1,4.23908435777872e-4
1,41,NO_ARF,2330,0.9877066553624417
1,42,ARF_HYPER,20,0.00847816871555744
1,42,ARF_HYPOX,8,0.003391267486222976
1,42,ARF_MIXED,1,4.23908435777872e-4
1,42,NO_ARF,2330,0.9877066553624417
1,43,ARF_HYPER,20,0.00847816871555744
1,43,ARF_HYPOX,6,0.002543450614667232
1,43,NO_ARF,2333,0.9889783806697753
1,44,ARF_HYPER,17,0.0072064434082238235
1,44,ARF_HYPOX,5,0.00211954217888936
1,44,NO_ARF,2337,0.9906740144128868
1,45,ARF_HYPER,12,0.005086901229334464
1,45,ARF_HYPOX,5,0.00211954217888936
1,45,NO_ARF,2342,0.9927935565917761
1,46,ARF_HYPER,11,0.0046629927935565915
1,46,ARF_HYPOX,6,0.002543450614667232
1,46,NO_ARF,2342,0.9927935565917761
1,47,ARF_HYPER,13,0.005510809665112336
1,47,ARF_HYPOX,5,0.00211954217888936
1,47,ARF_MIXED,1,4.23908435777872e-4
1,47,NO_ARF,2340,0.9919457397202205
1,48,ARF_HYPER,12,0.005086901229334464
1,48,ARF_HYPOX,5,0.00211954217888936
1,48,ARF_MIXED,1,4.23908435777872e-4
1,48,NO_ARF,2341,0.9923696481559983
1,49,ARF_HYPER,10,0.00423908435777872
1,49,ARF_HYPOX,4,0.001695633743111488
1,49,ARF_MIXED,1,4.23908435777872e-4
1,49,NO_ARF,2344,0.9936413734633319
1,50,ARF_HYPER,8,0.003391267486222976
1,50,ARF_HYPOX,4,0.001695633743111488
1,50,ARF_MIXED,1,4.23908435777872e-4
1,50,NO_ARF,2346,0.9944891903348877
1,51,ARF_HYPER,8,0.003391267486222976
1,51,ARF_HYPOX,2,8.47816871555744e-4
1,51,ARF_MIXED,1,4.23908435777872e-4
1,51,NO_ARF,2348,0.9953370072064434
1,52,ARF_HYPER,8,0.003391267486222976
1,52,ARF_HYPOX,4,0.001695633743111488
1,52,ARF_MIXED,2,8.47816871555744e-4
1,52,NO_ARF,2345,0.9940652818991098
1,53,ARF_HYPER,7,0.002967359050445104
1,53,ARF_HYPOX,6,0.002543450614667232
1,53,ARF_MIXED,2,8.47816871555744e-4
1,53,NO_ARF,2344,0.9936413734633319
1,54,ARF_HYPER,5,0.00211954217888936
1,54,ARF_HYPOX,8,0.003391267486222976
1,54,ARF_MIXED,2,8.47816871555744e-4
1,54,NO_ARF,2344,0.9936413734633319
1,55,ARF_HYPER,1,4.23908435777872e-4
1,55,ARF_HYPOX,9,0.0038151759220008477
1,55,ARF_MIXED,3,0.001271725307333616
1,55,NO_ARF,2346,0.9944891903348877
1,56,ARF_HYPER,7,0.002967359050445104
1,56,ARF_HYPOX,11,0.0046629927935565915
1,56,ARF_MIXED,2,8.47816871555744e-4
1,56,NO_ARF,2339,0.9915218312844426
1,57,ARF_HYPER,8,0.003391267486222976
1,57,ARF_HYPOX,14,0.005934718100890208
1,57,ARF_MIXED,2,8.47816871555744e-4
1,57,NO_ARF,2335,0.989826197541331
1,58,ARF_HYPER,8,0.003391267486222976
1,58,ARF_HYPOX,13,0.005510809665112336
1,58,ARF_MIXED,3,0.001271725307333616
1,58,NO_ARF,2335,0.989826197541331
1,59,ARF_HYPER,9,0.0038151759220008477
1,59,ARF_HYPOX,13,0.005510809665112336
1,59,ARF_MIXED,2,8.47816871555744e-4
1,59,NO_ARF,2335,0.989826197541331
1,60,ARF_HYPER,11,0.0046629927935565915
1,60,ARF_HYPOX,13,0.005510809665112336
1,60,ARF_MIXED,2,8.47816871555744e-4
1,60,NO_ARF,2333,0.9889783806697753
1,61,ARF_HYPER,11,0.0046629927935565915
1,61,ARF_HYPOX,12,0.005086901229334464
1,61,ARF_MIXED,3,0.001271725307333616
1,61,NO_ARF,2333,0.9889783806697753
1,62,ARF_HYPER,12,0.005086901229334464
1,62,ARF_HYPOX,11,0.0046629927935565915
1,62,ARF_MIXED,2,8.47816871555744e-4
1,62,NO_ARF,2334,0.9894022891055532
1,63,ARF_HYPER,10,0.00423908435777872
1,63,ARF_HYPOX,10,0.00423908435777872
1,63,ARF_MIXED,3,0.001271725307333616
1,63,NO_ARF,2336,0.9902501059771089
1,64,ARF_HYPER,9,0.0038151759220008477
1,64,ARF_HYPOX,8,0.003391267486222976
1,64,ARF_MIXED,4,0.001695633743111488
1,64,NO_ARF,2338,0.9910979228486647
1,65,ARF_HYPER,10,0.00423908435777872
1,65,ARF_HYPOX,9,0.0038151759220008477
1,65,ARF_MIXED,5,0.00211954217888936
1,65,NO_ARF,2335,0.989826197541331
1,66,ARF_HYPER,11,0.0046629927935565915
1,66,ARF_HYPOX,8,0.003391267486222976
1,66,ARF_MIXED,5,0.00211954217888936
1,66,NO_ARF,2335,0.989826197541331
1,67,ARF_HYPER,10,0.00423908435777872
1,67,ARF_HYPOX,9,0.0038151759220008477
1,67,ARF_MIXED,5,0.00211954217888936
1,67,NO_ARF,2335,0.989826197541331
1,68,ARF_HYPER,8,0.003391267486222976
1,68,ARF_HYPOX,8,0.003391267486222976
1,68,ARF_MIXED,4,0.001695633743111488
1,68,NO_ARF,2339,0.9915218312844426
1,69,ARF_HYPER,9,0.0038151759220008477
1,69,ARF_HYPOX,9,0.0038151759220008477
1,69,ARF_MIXED,4,0.001695633743111488
1,69,NO_ARF,2337,0.9906740144128868
1,70,ARF_HYPER,9,0.0038151759220008477
1,70,ARF_HYPOX,7,0.002967359050445104
1,70,ARF_MIXED,3,0.001271725307333616
1,70,NO_ARF,2340,0.9919457397202205
1,71,ARF_HYPER,10,0.00423908435777872
1,71,ARF_HYPOX,8,0.003391267486222976
1,71,ARF_MIXED,2,8.47816871555744e-4
1,71,NO_ARF,2339,0.9915218312844426
1,72,ARF_HYPER,10,0.00423908435777872
1,72,ARF_HYPOX,7,0.002967359050445104
1,72,ARF_MIXED,2,8.47816871555744e-4
1,72,NO_ARF,2340,0.9919457397202205
2,0,ARF_HYPER,12,0.006489994591671174
2,0,ARF_HYPOX,17,0.009194159004867496
2,0,ARF_MIXED,12,0.006489994591671174
2,0,NO_ARF,1808,0.9778258518117902
2,1,ARF_HYPER,28,0.015143320713899405
2,1,ARF_HYPOX,41,0.022174148188209845
2,1,ARF_MIXED,21,0.011357490535424553
2,1,NO_ARF,1759,0.9513250405624663
2,2,ARF_HYPER,42,0.022714981070849107
2,2,ARF_HYPOX,51,0.027582477014602487
2,2,ARF_MIXED,24,0.012979989183342347
2,2,NO_ARF,1732,0.9367225527312061
2,3,ARF_HYPER,50,0.02704164413196322
2,3,ARF_HYPOX,58,0.03136830719307734
2,3,ARF_MIXED,27,0.014602487831260141
2,3,NO_ARF,1714,0.9269875608436993
2,4,ARF_HYPER,58,0.03136830719307734
2,4,ARF_HYPOX,61,0.03299080584099513
2,4,ARF_MIXED,31,0.0167658193618172
2,4,NO_ARF,1699,0.9188750676041103
2,5,ARF_HYPER,62,0.0335316387236344
2,5,ARF_HYPOX,61,0.03299080584099513
2,5,ARF_MIXED,33,0.017847485127095726
2,5,NO_ARF,1693,0.9156300703082747
2,6,ARF_HYPER,64,0.03461330448891293
2,6,ARF_HYPOX,64,0.03461330448891293
2,6,ARF_MIXED,33,0.017847485127095726
2,6,NO_ARF,1688,0.9129259058950784
2,7,ARF_HYPER,58,0.03136830719307734
2,7,ARF_HYPOX,56,0.03028664142779881
2,7,ARF_MIXED,24,0.012979989183342347
2,7,NO_ARF,1711,0.9253650621957815
2,8,ARF_HYPER,50,0.02704164413196322
2,8,ARF_HYPOX,43,0.023255813953488372
2,8,ARF_MIXED,16,0.008653326122228232
2,8,NO_ARF,1740,0.9410492157923201
2,9,ARF_HYPER,35,0.018929150892374257
2,9,ARF_HYPOX,37,0.020010816657652784
2,9,ARF_MIXED,14,0.0075716603569497025
2,9,NO_ARF,1763,0.9534883720930233
2,10,ARF_HYPER,29,0.01568415359653867
2,10,ARF_HYPOX,32,0.017306652244456464
2,10,ARF_MIXED,13,0.007030827474310438
2,10,NO_ARF,1775,0.9599783666846944
2,11,ARF_HYPER,25,0.01352082206598161
2,11,ARF_HYPOX,25,0.01352082206598161
2,11,ARF_MIXED,10,0.005408328826392645
2,11,NO_ARF,1789,0.9675500270416442
2,12,ARF_HYPER,22,0.011898323418063819
2,12,ARF_HYPOX,27,0.014602487831260141
2,12,ARF_MIXED,7,0.0037858301784748512
2,12,NO_ARF,1793,0.9697133585722012
2,13,ARF_HYPER,18,0.009734991887506761
2,13,ARF_HYPOX,27,0.014602487831260141
2,13,ARF_MIXED,6,0.003244997295835587
2,13,NO_ARF,1798,0.9724175229853975
2,14,ARF_HYPER,14,0.0075716603569497025
2,14,ARF_HYPOX,25,0.01352082206598161
2,14,ARF_MIXED,6,0.003244997295835587
2,14,NO_ARF,1804,0.9756625202812331
2,15,ARF_HYPER,11,0.005949161709031909
2,15,ARF_HYPOX,22,0.011898323418063819
2,15,ARF_MIXED,5,0.0027041644131963224
2,15,NO_ARF,1811,0.9794483504597079
2,16,ARF_HYPER,10,0.005408328826392645
2,16,ARF_HYPOX,21,0.011357490535424553
2,16,ARF_MIXED,4,0.002163331530557058
2,16,NO_ARF,1814,0.9810708491076258
2,17,ARF_HYPER,10,0.005408328826392645
2,17,ARF_HYPOX,22,0.011898323418063819
2,17,ARF_MIXED,3,0.0016224986479177934
2,17,NO_ARF,1814,0.9810708491076258
2,18,ARF_HYPER,7,0.0037858301784748512
2,18,ARF_HYPOX,21,0.011357490535424553
2,18,ARF_MIXED,1,5.408328826392645e-4
2,18,NO_ARF,1820,0.9843158464034614
2,19,ARF_HYPER,6,0.003244997295835587
2,19,ARF_HYPOX,19,0.010275824770146024
2,19,ARF_MIXED,1,5.408328826392645e-4
2,19,NO_ARF,1823,0.9859383450513791
2,20,ARF_HYPER,6,0.003244997295835587
2,20,ARF_HYPOX,16,0.008653326122228232
2,20,ARF_MIXED,1,5.408328826392645e-4
2,20,NO_ARF,1826,0.9875608436992969
2,21,ARF_HYPER,8,0.004326663061114116
2,21,ARF_HYPOX,15,0.008112493239588967
2,21,ARF_MIXED,1,5.408328826392645e-4
2,21,NO_ARF,1825,0.9870200108166577
2,22,ARF_HYPER,9,0.0048674959437533805
2,22,ARF_HYPOX,18,0.009734991887506761
2,22,ARF_MIXED,2,0.001081665765278529
2,22,NO_ARF,1820,0.9843158464034614
2,23,ARF_HYPER,7,0.0037858301784748512
2,23,ARF_HYPOX,17,0.009194159004867496
2,23,ARF_MIXED,1,5.408328826392645e-4
2,23,NO_ARF,1824,0.9864791779340184
2,24,ARF_HYPER,7,0.0037858301784748512
2,24,ARF_HYPOX,14,0.0075716603569497025
2,24,NO_ARF,1828,0.9886425094645754
2,25,ARF_HYPER,5,0.0027041644131963224
2,25,ARF_HYPOX,18,0.009734991887506761
2,25,ARF_MIXED,1,5.408328826392645e-4
2,25,NO_ARF,1825,0.9870200108166577
2,26,ARF_HYPER,5,0.0027041644131963224
2,26,ARF_HYPOX,16,0.008653326122228232
2,26,ARF_MIXED,1,5.408328826392645e-4
2,26,NO_ARF,1827,0.9881016765819362
2,27,ARF_HYPER,4,0.002163331530557058
2,27,ARF_HYPOX,15,0.008112493239588967
2,27,ARF_MIXED,2,0.001081665765278529
2,27,NO_ARF,1828,0.9886425094645754
2,28,ARF_HYPER,2,0.001081665765278529
2,28,ARF_HYPOX,14,0.0075716603569497025
2,28,ARF_MIXED,2,0.001081665765278529
2,28,NO_ARF,1831,0.9902650081124933
2,29,ARF_HYPER,1,5.408328826392645e-4
2,29,ARF_HYPOX,10,0.005408328826392645
2,29,ARF_MIXED,2,0.001081665765278529
2,29,NO_ARF,1836,0.9929691725256896
2,30,ARF_HYPER,1,5.408328826392645e-4
2,30,ARF_HYPOX,9,0.0048674959437533805
2,30,ARF_MIXED,2,0.001081665765278529
2,30,NO_ARF,1837,0.9935100054083288
2,31,ARF_HYPER,1,5.408328826392645e-4
2,31,ARF_HYPOX,8,0.004326663061114116
2,31,ARF_MIXED,1,5.408328826392645e-4
2,31,NO_ARF,1839,0.9945916711736074
2,32,ARF_HYPER,1,5.408328826392645e-4
2,32,ARF_HYPOX,6,0.003244997295835587
2,32,NO_ARF,1842,0.9962141698215251
2,33,ARF_HYPER,1,5.408328826392645e-4
2,33,ARF_HYPOX,4,0.002163331530557058
2,33,NO_ARF,1844,0.9972958355868037
2,34,ARF_HYPER,1,5.408328826392645e-4
2,34,ARF_HYPOX,4,0.002163331530557058
2,34,NO_ARF,1844,0.9972958355868037
2,35,ARF_HYPER,1,5.408328826392645e-4
2,35,ARF_HYPOX,5,0.0027041644131963224
2,35,NO_ARF,1843,0.9967550027041644
2,36,ARF_HYPOX,6,0.003244997295835587
2,36,NO_ARF,1843,0.9967550027041644
2,37,ARF_HYPOX,6,0.003244997295835587
2,37,NO_ARF,1843,0.9967550027041644
2,38,ARF_HYPOX,6,0.003244997295835587
2,38,NO_ARF,1843,0.9967550027041644
2,39,ARF_HYPER,1,5.408328826392645e-4
2,39,ARF_HYPOX,5,0.0027041644131963224
2,39,NO_ARF,1843,0.9967550027041644
2,40,ARF_HYPER,1,5.408328826392645e-4
2,40,ARF_HYPOX,5,0.0027041644131963224
2,40,NO_ARF,1843,0.9967550027041644
2,41,ARF_HYPER,1,5.408328826392645e-4
2,41,ARF_HYPOX,5,0.0027041644131963224
2,41,NO_ARF,1843,0.9967550027041644
2,42,ARF_HYPER,2,0.001081665765278529
2,42,ARF_HYPOX,4,0.002163331530557058
2,42,NO_ARF,1843,0.9967550027041644
2,43,ARF_HYPER,2,0.001081665765278529
2,43,ARF_HYPOX,5,0.0027041644131963224
2,43,NO_ARF,1842,0.9962141698215251
2,44,ARF_HYPER,2,0.001081665765278529
2,44,ARF_HYPOX,3,0.0016224986479177934
2,44,NO_ARF,1844,0.9972958355868037
2,45,ARF_HYPER,2,0.001081665765278529
2,45,ARF_HYPOX,4,0.002163331530557058
2,45,NO_ARF,1843,0.9967550027041644
2,46,ARF_HYPER,1,5.408328826392645e-4
2,46,ARF_HYPOX,4,0.002163331530557058
2,46,NO_ARF,1844,0.9972958355868037
2,47,ARF_HYPER,2,0.001081665765278529
2,47,ARF_HYPOX,3,0.0016224986479177934
2,47,NO_ARF,1844,0.9972958355868037
2,48,ARF_HYPER,2,0.001081665765278529
2,48,ARF_HYPOX,3,0.0016224986479177934
2,48,NO_ARF,1844,0.9972958355868037
2,49,ARF_HYPER,1,5.408328826392645e-4
2,49,ARF_HYPOX,2,0.001081665765278529
2,49,NO_ARF,1846,0.9983775013520823
2,50,ARF_HYPER,1,5.408328826392645e-4
2,50,ARF_HYPOX,1,5.408328826392645e-4
2,50,NO_ARF,1847,0.9989183342347214
2,51,ARF_HYPER,1,5.408328826392645e-4
2,51,ARF_HYPOX,1,5.408328826392645e-4
2,51,NO_ARF,1847,0.9989183342347214
2,52,ARF_HYPER,1,5.408328826392645e-4
2,52,NO_ARF,1848,0.9994591671173607
2,53,ARF_HYPER,2,0.001081665765278529
2,53,NO_ARF,1847,0.9989183342347214
2,54,ARF_HYPER,1,5.408328826392645e-4
2,54,NO_ARF,1848,0.9994591671173607
2,55,ARF_HYPER,1,5.408328826392645e-4
2,55,NO_ARF,1848,0.9994591671173607
2,56,ARF_HYPER,1,5.408328826392645e-4
2,56,NO_ARF,1848,0.9994591671173607
2,57,ARF_HYPER,1,5.408328826392645e-4
2,57,NO_ARF,1848,0.9994591671173607
2,58,ARF_HYPER,1,5.408328826392645e-4
2,58,NO_ARF,1848,0.9994591671173607
2,59,ARF_HYPER,1,5.408328826392645e-4
2,59,NO_ARF,1848,0.9994591671173607
2,60,NO_ARF,1849,1
2,61,ARF_HYPOX,1,5.408328826392645e-4
2,61,NO_ARF,1848,0.9994591671173607
2,62,ARF_HYPOX,1,5.408328826392645e-4
2,62,NO_ARF,1848,0.9994591671173607
2,63,ARF_HYPOX,1,5.408328826392645e-4
2,63,NO_ARF,1848,0.9994591671173607
2,64,ARF_HYPOX,1,5.408328826392645e-4
2,64,ARF_MIXED,1,5.408328826392645e-4
2,64,NO_ARF,1847,0.9989183342347214
2,65,ARF_HYPOX,2,0.001081665765278529
2,65,ARF_MIXED,1,5.408328826392645e-4
2,65,NO_ARF,1846,0.9983775013520823
2,66,ARF_HYPOX,2,0.001081665765278529
2,66,ARF_MIXED,1,5.408328826392645e-4
2,66,NO_ARF,1846,0.9983775013520823
2,67,ARF_HYPOX,2,0.001081665765278529
2,67,ARF_MIXED,1,5.408328826392645e-4
2,67,NO_ARF,1846,0.9983775013520823
2,68,ARF_HYPER,1,5.408328826392645e-4
2,68,ARF_HYPOX,1,5.408328826392645e-4
2,68,ARF_MIXED,1,5.408328826392645e-4
2,68,NO_ARF,1846,0.9983775013520823
2,69,ARF_HYPER,1,5.408328826392645e-4
2,69,ARF_HYPOX,1,5.408328826392645e-4
2,69,ARF_MIXED,1,5.408328826392645e-4
2,69,NO_ARF,1846,0.9983775013520823
2,70,ARF_HYPER,1,5.408328826392645e-4
2,70,ARF_HYPOX,1,5.408328826392645e-4
2,70,ARF_MIXED,1,5.408328826392645e-4
2,70,NO_ARF,1846,0.9983775013520823
2,71,ARF_HYPER,1,5.408328826392645e-4
2,71,ARF_HYPOX,1,5.408328826392645e-4
2,71,NO_ARF,1847,0.9989183342347214
2,72,ARF_HYPER,1,5.408328826392645e-4
2,72,NO_ARF,1848,0.9994591671173607
3,0,ARF_HYPER,21,0.01432469304229195
3,0,ARF_HYPOX,59,0.04024556616643929
3,0,ARF_MIXED,15,0.010231923601637109
3,0,NO_ARF,1371,0.9351978171896317
3,1,ARF_HYPER,37,0.0252387448840382
3,1,ARF_HYPOX,115,0.07844474761255116
3,1,ARF_MIXED,23,0.015688949522510234
3,1,NO_ARF,1291,0.8806275579809004
3,2,ARF_HYPER,55,0.03751705320600273
3,2,ARF_HYPOX,139,0.09481582537517053
3,2,ARF_MIXED,32,0.021828103683492497
3,2,NO_ARF,1240,0.8458390177353342
3,3,ARF_HYPER,64,0.04365620736698499
3,3,ARF_HYPOX,157,0.10709413369713507
3,3,ARF_MIXED,34,0.023192360163710776
3,3,NO_ARF,1211,0.8260572987721692
3,4,ARF_HYPER,68,0.04638472032742155
3,4,ARF_HYPOX,173,0.11800818553888132
3,4,ARF_MIXED,39,0.02660300136425648
3,4,NO_ARF,1186,0.8090040927694406
3,5,ARF_HYPER,72,0.04911323328785812
3,5,ARF_HYPOX,188,0.12824010914051842
3,5,ARF_MIXED,43,0.029331514324693043
3,5,NO_ARF,1163,0.7933151432469304
3,6,ARF_HYPER,75,0.05115961800818554
3,6,ARF_HYPOX,197,0.13437926330150068
3,6,ARF_MIXED,46,0.03137789904502047
3,6,NO_ARF,1148,0.7830832196452933
3,7,ARF_HYPER,68,0.04638472032742155
3,7,ARF_HYPOX,171,0.11664392905866303
3,7,ARF_MIXED,34,0.023192360163710776
3,7,NO_ARF,1193,0.8137789904502046
3,8,ARF_HYPER,58,0.03956343792633015
3,8,ARF_HYPOX,133,0.09072305593451568
3,8,ARF_MIXED,32,0.021828103683492497
3,8,NO_ARF,1243,0.8478854024556617
3,9,ARF_HYPER,46,0.03137789904502047
3,9,ARF_HYPOX,126,0.08594815825375171
3,9,ARF_MIXED,25,0.017053206002728513
3,9,NO_ARF,1269,0.8656207366984994
3,10,ARF_HYPER,46,0.03137789904502047
3,10,ARF_HYPOX,119,0.08117326057298772
3,10,ARF_MIXED,27,0.018417462482946793
3,10,NO_ARF,1274,0.869031377899045
3,11,ARF_HYPER,41,0.02796725784447476
3,11,ARF_HYPOX,112,0.07639836289222374
3,11,ARF_MIXED,25,0.017053206002728513
3,11,NO_ARF,1288,0.878581173260573
3,12,ARF_HYPER,36,0.02455661664392906
3,12,ARF_HYPOX,105,0.07162346521145975
