traj_cluster_ra,h,arf,n,prop
3,44,ARF_MIXED,1,0.041666666666666664
3,44,NO_ARF,22,0.9166666666666666
3,45,ARF_HYPOX,1,0.041666666666666664
3,45,ARF_MIXED,1,0.041666666666666664
3,45,NO_ARF,22,0.9166666666666666
3,46,ARF_HYPOX,1,0.041666666666666664
3,46,NO_ARF,23,0.9583333333333334
3,47,ARF_HYPOX,1,0.041666666666666664
3,47,NO_ARF,23,0.9583333333333334
3,48,ARF_HYPOX,1,0.041666666666666664
3,48,NO_ARF,23,0.9583333333333334
3,49,ARF_HYPOX,1,0.041666666666666664
3,49,NO_ARF,23,0.9583333333333334
3,50,ARF_HYPOX,1,0.041666666666666664
3,50,NO_ARF,23,0.9583333333333334
3,51,NO_ARF,24,1
3,52,NO_ARF,24,1
3,53,NO_ARF,24,1
3,54,NO_ARF,24,1
3,55,NO_ARF,24,1
3,56,NO_ARF,24,1
3,57,NO_ARF,24,1
3,58,NO_ARF,24,1
3,59,NO_ARF,24,1
3,60,NO_ARF,24,1
3,61,NO_ARF,24,1
3,62,NO_ARF,24,1
3,63,NO_ARF,24,1
3,64,NO_ARF,24,1
3,65,NO_ARF,24,1
3,66,NO_ARF,24,1
3,67,ARF_HYPOX,1,0.041666666666666664
3,67,NO_ARF,23,0.9583333333333334
3,68,ARF_HYPOX,1,0.041666666666666664
3,68,NO_ARF,23,0.9583333333333334
3,69,ARF_HYPOX,1,0.041666666666666664
3,69,NO_ARF,23,0.9583333333333334
3,70,ARF_HYPOX,1,0.041666666666666664
3,70,NO_ARF,23,0.9583333333333334
3,71,ARF_HYPOX,1,0.041666666666666664
3,71,NO_ARF,23,0.9583333333333334
3,72,ARF_HYPOX,1,0.041666666666666664
3,72,NO_ARF,23,0.9583333333333334
4,0,ARF_HYPER,4,0.06779661016949153
4,0,ARF_HYPOX,1,0.01694915254237288
4,0,NO_ARF,54,0.9152542372881356
4,1,ARF_HYPER,6,0.1016949152542373
4,1,ARF_HYPOX,3,0.05084745762711865
4,1,ARF_MIXED,3,0.05084745762711865
4,1,NO_ARF,47,0.7966101694915254
4,2,ARF_HYPER,8,0.13559322033898305
4,2,ARF_HYPOX,5,0.0847457627118644
4,2,ARF_MIXED,4,0.06779661016949153
4,2,NO_ARF,42,0.711864406779661
4,3,ARF_HYPER,9,0.15254237288135594
4,3,ARF_HYPOX,5,0.0847457627118644
4,3,ARF_MIXED,4,0.06779661016949153
4,3,NO_ARF,41,0.6949152542372882
4,4,ARF_HYPER,9,0.15254237288135594
4,4,ARF_HYPOX,5,0.0847457627118644
4,4,ARF_MIXED,4,0.06779661016949153
4,4,NO_ARF,41,0.6949152542372882
4,5,ARF_HYPER,9,0.15254237288135594
4,5,ARF_HYPOX,5,0.0847457627118644
4,5,ARF_MIXED,4,0.06779661016949153
4,5,NO_ARF,41,0.6949152542372882
4,6,ARF_HYPER,10,0.1694915254237288
4,6,ARF_HYPOX,5,0.0847457627118644
4,6,ARF_MIXED,4,0.06779661016949153
4,6,NO_ARF,40,0.6779661016949152
4,7,ARF_HYPER,8,0.13559322033898305
4,7,ARF_HYPOX,5,0.0847457627118644
4,7,ARF_MIXED,4,0.06779661016949153
4,7,NO_ARF,42,0.711864406779661
4,8,ARF_HYPER,7,0.11864406779661017
4,8,ARF_HYPOX,4,0.06779661016949153
4,8,ARF_MIXED,1,0.01694915254237288
4,8,NO_ARF,47,0.7966101694915254
4,9,ARF_HYPER,4,0.06779661016949153
4,9,ARF_HYPOX,3,0.05084745762711865
4,9,NO_ARF,52,0.8813559322033898
4,10,ARF_HYPER,5,0.0847457627118644
4,10,ARF_HYPOX,3,0.05084745762711865
4,10,NO_ARF,51,0.864406779661017
4,11,ARF_HYPER,5,0.0847457627118644
4,11,ARF_HYPOX,3,0.05084745762711865
4,11,ARF_MIXED,1,0.01694915254237288
4,11,NO_ARF,50,0.847457627118644
4,12,ARF_HYPER,5,0.0847457627118644
4,12,ARF_HYPOX,3,0.05084745762711865
4,12,ARF_MIXED,1,0.01694915254237288
4,12,NO_ARF,50,0.847457627118644
4,13,ARF_HYPER,4,0.06779661016949153
4,13,ARF_HYPOX,4,0.06779661016949153
4,13,ARF_MIXED,1,0.01694915254237288
4,13,NO_ARF,50,0.847457627118644
4,14,ARF_HYPER,3,0.05084745762711865
4,14,ARF_HYPOX,4,0.06779661016949153
4,14,ARF_MIXED,1,0.01694915254237288
4,14,NO_ARF,51,0.864406779661017
4,15,ARF_HYPER,2,0.03389830508474576
4,15,ARF_HYPOX,3,0.05084745762711865
4,15,ARF_MIXED,3,0.05084745762711865
4,15,NO_ARF,51,0.864406779661017
4,16,ARF_HYPER,1,0.01694915254237288
4,16,ARF_HYPOX,3,0.05084745762711865
4,16,ARF_MIXED,3,0.05084745762711865
4,16,NO_ARF,52,0.8813559322033898
4,17,ARF_HYPOX,4,0.06779661016949153
4,17,ARF_MIXED,3,0.05084745762711865
4,17,NO_ARF,52,0.8813559322033898
4,18,ARF_HYPOX,4,0.06779661016949153
4,18,ARF_MIXED,3,0.05084745762711865
4,18,NO_ARF,52,0.8813559322033898
4,19,ARF_HYPER,1,0.01694915254237288
4,19,ARF_HYPOX,4,0.06779661016949153
4,19,ARF_MIXED,3,0.05084745762711865
4,19,NO_ARF,51,0.864406779661017
4,20,ARF_HYPER,1,0.01694915254237288
4,20,ARF_HYPOX,2,0.03389830508474576
4,20,ARF_MIXED,3,0.05084745762711865
4,20,NO_ARF,53,0.8983050847457628
4,21,ARF_HYPER,1,0.01694915254237288
4,21,ARF_HYPOX,2,0.03389830508474576
4,21,ARF_MIXED,3,0.05084745762711865
4,21,NO_ARF,53,0.8983050847457628
4,22,ARF_HYPER,1,0.01694915254237288
4,22,ARF_HYPOX,2,0.03389830508474576
4,22,ARF_MIXED,2,0.03389830508474576
4,22,NO_ARF,54,0.9152542372881356
4,23,ARF_HYPER,1,0.01694915254237288
4,23,ARF_HYPOX,2,0.03389830508474576
4,23,ARF_MIXED,2,0.03389830508474576
4,23,NO_ARF,54,0.9152542372881356
4,24,ARF_HYPER,1,0.01694915254237288
4,24,ARF_HYPOX,3,0.05084745762711865
4,24,ARF_MIXED,1,0.01694915254237288
4,24,NO_ARF,54,0.9152542372881356
4,25,ARF_HYPER,1,0.01694915254237288
4,25,ARF_HYPOX,3,0.05084745762711865
4,25,ARF_MIXED,1,0.01694915254237288
4,25,NO_ARF,54,0.9152542372881356
4,26,ARF_HYPER,1,0.01694915254237288
4,26,ARF_HYPOX,3,0.05084745762711865
4,26,ARF_MIXED,1,0.01694915254237288
4,26,NO_ARF,54,0.9152542372881356
4,27,ARF_HYPER,2,0.03389830508474576
4,27,ARF_HYPOX,3,0.05084745762711865
4,27,ARF_MIXED,1,0.01694915254237288
4,27,NO_ARF,53,0.8983050847457628
4,28,ARF_HYPER,4,0.06779661016949153
4,28,ARF_HYPOX,1,0.01694915254237288
4,28,NO_ARF,54,0.9152542372881356
4,29,ARF_HYPER,4,0.06779661016949153
4,29,ARF_HYPOX,2,0.03389830508474576
4,29,NO_ARF,53,0.8983050847457628
4,30,ARF_HYPER,5,0.0847457627118644
4,30,ARF_HYPOX,3,0.05084745762711865
4,30,NO_ARF,51,0.864406779661017
4,31,ARF_HYPER,5,0.0847457627118644
4,31,ARF_HYPOX,2,0.03389830508474576
4,31,NO_ARF,52,0.8813559322033898
4,32,ARF_HYPER,7,0.11864406779661017
4,32,ARF_HYPOX,2,0.03389830508474576
4,32,NO_ARF,50,0.847457627118644
4,33,ARF_HYPER,5,0.0847457627118644
4,33,ARF_HYPOX,2,0.03389830508474576
4,33,NO_ARF,52,0.8813559322033898
4,34,ARF_HYPER,5,0.0847457627118644
