traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
2,-1.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.030902569464280587
2,-1.2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.0333657495728119
2,-1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03601796760342336
2,-1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.03887253033269645
2,-0.8999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.0419434845224071
2,-0.7999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.04524562513495977
2,-0.7,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.04879449721345391
2,-0.5999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.05260639017022772
2,-0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.05669832309699576
2,-0.3999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.06108801958395281
2,-0.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.06579387041552592
2,-0.19999999999999996,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.07083488240732294
2,-0.09999999999999987,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.07623061156769506
2,0,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.08200107871693439
2,0.10000000000000009,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.0881666656920494
2,0.20000000000000018,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.09474799031177328
2,0.30000000000000027,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.1017657583942219
2,0.40000000000000036,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.10924059131935494
2,0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.11719282792394684
2,0.6000000000000001,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.1256422999275118
2,0.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.13460808061810572
2,0.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.14410820719497633
2,0.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.1541593779712572
2,1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.16477662658253017
2,1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.175972976424378
2,1.2000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.18775907972442374
2,1.3000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.20014284692250045
2,1.4000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.21312907333700745
2,1.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.2267190713788176
2,1.6,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.24091031777650046
2,1.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.2556961263039954
2,1.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.27106535728086284
2,1.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.2870021755469412
2,2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3034858686098206
3,-2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.16823821015340673
3,-1.9,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.1732808354330609
3,-1.8,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.17844217841537374
3,-1.7,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.18372309222139302
3,-1.6,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.18912431482280267
3,-1.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.1946464621669498
3,-1.4,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.20029002132248175
3,-1.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.20605534367639325
3,-1.2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.21194263821764098
3,-1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.21795196494450078
3,-1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.22408322843195339
3,-0.8999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.23033617160108985
3,-0.7999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.23671036972975704
3,-0.7,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.24320522474742995
3,-0.5999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.24981995985830027
3,-0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.2565536145342382
3,-0.3999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.26340503992409725
3,-0.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.27037289472116255
3,-0.19999999999999996,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.2774556415329657
3,-0.09999999999999987,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.2846515437969374
3,0,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.2919586632809026
3,0.10000000000000009,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.29937485821065757
3,0.20000000000000018,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.30689778205971674
3,0.30000000000000027,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3145248830368474
3,0.40000000000000036,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3222534043040547
3,0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3300803849507426
3,0.6000000000000001,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3380026617511758
3,0.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.34601687172264795
3,0.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3541194555004163
3,0.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3623066615404704
3,1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3705745511521603
3,1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.37891900436272374
3,1.2000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3873357266041627
3,1.3000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3958202562105001
3,1.4000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.40436797270738384
3,1.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.41297410586604966
3,1.6,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.42163374549348104
3,1.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.4303418519186398
3,1.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.43909326713261143
3,1.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.44788272653500577
3,2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.45670487122980563
4,-2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.44733029988295864
4,-1.9,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.443783048962202
4,-1.8,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.4402415202678516
4,-1.7,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.43670606416491753
4,-1.6,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.43317702856856466
4,-1.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.42965475880974335
4,-1.4,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.42613959750468716
4,-1.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.4226318844255841
4,-1.2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.4191319563736436
4,-1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.41564014705575836
4,-1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.4121567869620828
4,-0.8999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.40868220324794013
4,-0.7999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.4052167196173729
4,-0.7,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.4017606562095332
4,-0.5999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.39831432948907736
4,-0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3948780521379014
4,-0.3999999999999999,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3914521329515685
4,-0.2999999999999998,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.38803687673776
4,-0.19999999999999996,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3846325842179099
4,-0.09999999999999987,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.38123955193315234
4,0,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3778580721519371
4,0.10000000000000009,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3744884327825938
4,0.20000000000000018,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.37113091728819797
4,0.30000000000000027,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3677858046048597
4,0.40000000000000036,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.36445336906452525
4,0.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.361133880319671
4,0.6000000000000001,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.35782760327309193
4,0.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.354534798010165
4,0.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3512557197346674
4,0.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3479906187091971
4,1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3447397401976065
4,1.1,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.34150332441256787
4,1.2000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3382816064656803
4,1.3000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3350748163211609
4,1.4000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3318831787541207
4,1.5,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.32870691331087465
4,1.6,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3255462342743152
4,1.7000000000000002,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.32240135063179853
4,1.8000000000000003,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3192724660465427
4,1.9000000000000004,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.31615977883349755
4,2,0,67.07439824945295,Female,White,2023,8.24945295404814,FALSE,0.3130634819371755
