site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
Hopkins,3,pm25_3y,NA,continuous,11824,7.7592227227254655,0.9103074388563616,7.760298252105713,6.9889984130859375,8.22846269607544
Hopkins,4,pm25_3y,NA,continuous,9755,7.87355300701425,0.916701766677846,7.969223976135254,7.049088478088379,8.309076527841226
Hopkins,5,pm25_3y,NA,continuous,2790,7.543174800084545,0.8435985484944956,7.135895252227783,6.948668162027995,8.177318255106607
Hopkins,NA,pm25_3y,NA,continuous,106,7.512065986309457,0.7185160217319451,7.310315889865778,7.057531311166762,8.006634076436361
Hopkins,1,pm25_5y,NA,continuous,11337,7.7848288217666735,0.7395648413336202,7.6432265874577405,7.0879229545593265,8.225568686822616
Hopkins,2,pm25_5y,NA,continuous,6779,7.707484285370504,0.7324924043686417,7.725125694274903,6.996939194733028,8.225568686822616
Hopkins,3,pm25_5y,NA,continuous,11824,7.728559978502748,0.7435934123333476,7.600931084329811,7.038752968868096,8.225568686822616
Hopkins,4,pm25_5y,NA,continuous,9755,7.81330271914781,0.7524747187435546,7.725125694274903,7.276912667006624,8.225568686822616
Hopkins,5,pm25_5y,NA,continuous,2790,7.539254213018082,0.721714701989587,7.313595485687256,6.996939194733028,8.225514543108545
Hopkins,NA,pm25_5y,NA,continuous,106,7.497810965091691,0.5797731807536162,7.533809983206862,7.095731762373065,7.725125694274903
Hopkins,1,no2_1y,NA,continuous,11337,7.131533219309879,2.42616865916232,5.659100532531738,5.110288143157959,9.724470138549805
Hopkins,2,no2_1y,NA,continuous,6779,7.068943981361024,2.6568190814571,5.656972885131836,5.110288143157959,9.724470138549805
Hopkins,3,no2_1y,NA,continuous,11824,7.065802522534793,2.412085840272066,5.659100532531738,5.125469207763672,9.689295768737791
Hopkins,4,no2_1y,NA,continuous,9755,7.203577206155936,2.510686484426564,5.688718752708152,5.125469207763672,9.724470138549805
Hopkins,5,no2_1y,NA,continuous,2790,6.634049384591975,2.3660201320051746,5.612859725952148,5.110288143157959,9.472966194152832
Hopkins,NA,no2_1y,NA,continuous,106,6.028586204885414,1.729982177087243,5.656972885131836,5.1160677671432495,5.877758026123047
Hopkins,1,no2_3y,NA,continuous,11337,7.459279772380689,2.5540980835664175,6.4613348148487235,5.295327981313069,9.934157371520996
Hopkins,2,no2_3y,NA,continuous,6779,7.3753613747813835,2.758828063854633,6.1100589454394525,5.28127924601237,9.945882161458334
Hopkins,3,no2_3y,NA,continuous,11824,7.383070986348273,2.5131073743662102,6.214561780293782,5.293778613588538,9.934157371520996
Hopkins,4,no2_3y,NA,continuous,9755,7.519164376642059,2.6281860124984693,6.487446209153544,5.295327981313069,9.945882161458334
Hopkins,5,no2_3y,NA,continuous,2790,6.96492521539407,2.5133493460177396,5.8042764984984005,5.28127924601237,9.665339469909668
Hopkins,NA,no2_3y,NA,continuous,106,6.205159017800094,1.8401312427762448,5.9149950747131275,5.28127924601237,5.9149950747131275
Hopkins,1,no2_5y,NA,continuous,11337,7.815640651675605,2.6958621576636452,6.812597317914485,5.607428272733251,9.96105899810791
Hopkins,2,no2_5y,NA,continuous,6779,7.813446619731104,2.942119432102574,6.400587964133852,5.50729061977504,10.444426286439954
Hopkins,3,no2_5y,NA,continuous,11824,7.781200125555814,2.6661807098437014,6.539130724517743,5.648090381826091,10.05822705708104
Hopkins,4,no2_5y,NA,continuous,9755,7.888150064716654,2.769190906693753,6.8498480033263185,5.607428272733251,10.05822705708104
Hopkins,5,no2_5y,NA,continuous,2790,7.420996053451953,2.680356571280171,6.331890577291831,5.648090381826091,9.791296195983886
Hopkins,NA,no2_5y,NA,continuous,106,6.493946897566815,1.9255230030613855,6.246976190695192,5.380544712188135,6.294885921145617
Hopkins,1,charlson_score,NA,continuous,11962,3.167363317171042,2.8364990449712884,2,1,5
Hopkins,2,charlson_score,NA,continuous,7334,3.114262339787292,2.596881768869386,3,1,5
Hopkins,3,charlson_score,NA,continuous,12484,3.993992310157001,3.133272348822093,3,2,6
Hopkins,4,charlson_score,NA,continuous,10538,3.8257733915353955,3.481647268066781,3,1,6
Hopkins,5,charlson_score,NA,continuous,2969,3.176153587066352,2.8688112620501194,2,1,5
Hopkins,NA,charlson_score,NA,continuous,141,4.460992907801418,2.641746528601469,4,2,7
Hopkins,1,sofa_total,NA,continuous,11962,10.437217856545729,3.6260646258769786,10,8,13
Hopkins,2,sofa_total,NA,continuous,7334,11.448595582219799,3.949119333051572,12,9,14
Hopkins,3,sofa_total,NA,continuous,12484,6.31400192246075,3.7284359557696636,6,4,9
Hopkins,4,sofa_total,NA,continuous,10538,6.148984627063959,3.8230294473631345,6,3,9
Hopkins,5,sofa_total,NA,continuous,2969,4.816099696867632,2.916145595287438,4,3,6
Hopkins,NA,sofa_total,NA,continuous,141,5.397163120567376,3.5352903146581762,4,4,8
Hopkins,1,sofa_resp,NA,continuous,11962,2.7480354455776625,1.2594456705716084,3,2,4
Hopkins,2,sofa_resp,NA,continuous,7334,3.4374147804745023,0.8358180191360303,4,3,4
Hopkins,3,sofa_resp,NA,continuous,12484,1.887936558795258,1.4637115815036688,2,0,3
Hopkins,4,sofa_resp,NA,continuous,10538,1.724995255266654,1.540723533696123,2,0,3
Hopkins,5,sofa_resp,NA,continuous,2969,2.4762546311889526,0.9101434884909412,2,2,3
Hopkins,NA,sofa_resp,NA,continuous,141,0.6808510638297872,0.951083209039418,0,0,2
Hopkins,1,sofa_cv,NA,continuous,11962,2.223624811904364,1.6436281680272253,3,1,4
Hopkins,2,sofa_cv,NA,continuous,7334,2.584265066812108,1.6227208602882321,3,1,4
Hopkins,3,sofa_cv,NA,continuous,12484,1.3601409804549824,1.4727302002471638,1,0,3
Hopkins,4,sofa_cv,NA,continuous,10538,1.1869424938318467,1.392768756971816,1,0,1
Hopkins,5,sofa_cv,NA,continuous,2969,0.7689457729875379,1.1176567468880463,0,0,1
Hopkins,NA,sofa_cv,NA,continuous,141,1.801418439716312,1.682769223444449,1,0,3
Hopkins,1,sofa_renal,NA,continuous,11962,1.081591707072396,1.2717916233044537,1,0,2
Hopkins,2,sofa_renal,NA,continuous,7334,1.2757022088901009,1.305639778668337,1,0,2
Hopkins,3,sofa_renal,NA,continuous,12484,1.0668055110541492,1.2853753204079865,1,0,2
Hopkins,4,sofa_renal,NA,continuous,10538,0.8469349022584931,1.2243033395773575,0,0,1
Hopkins,5,sofa_renal,NA,continuous,2969,0.5193667901650387,0.8272515648041164,0,0,1
Hopkins,NA,sofa_renal,NA,continuous,141,1.24822695035461,1.7119580617726855,0,0,3
Hopkins,1,sofa_liver,NA,continuous,11962,0.360056846681157,0.7488940741956606,0,0,0
Hopkins,2,sofa_liver,NA,continuous,7334,0.43059721843468773,0.8391886284356039,0,0,1
Hopkins,3,sofa_liver,NA,continuous,12484,0.21483498878564564,0.6084805196753574,0,0,0
Hopkins,4,sofa_liver,NA,continuous,10538,0.19254127918011008,0.5842133864193402,0,0,0
Hopkins,5,sofa_liver,NA,continuous,2969,0.17480633209834961,0.5186142618309356,0,0,0
Hopkins,NA,sofa_liver,NA,continuous,141,0.1347517730496454,0.5239937043791429,0,0,0
Hopkins,1,sofa_coag,NA,continuous,11962,0.680822604915566,1.006515879988061,0,0,1
Hopkins,2,sofa_coag,NA,continuous,7334,0.639078265612217,0.9921030182859382,0,0,1
Hopkins,3,sofa_coag,NA,continuous,12484,0.4365587952579302,0.8046744475762196,0,0,1
Hopkins,4,sofa_coag,NA,continuous,10538,0.387834503700892,0.7457398786001327,0,0,1
Hopkins,5,sofa_coag,NA,continuous,2969,0.3381609969686763,0.855158431563379,0,0,0
Hopkins,NA,sofa_coag,NA,continuous,141,0.1702127659574468,0.6756737040963595,0,0,0
Hopkins,1,sofa_cns,NA,continuous,11962,3.343086440394583,0.8582297196573232,4,3,4
Hopkins,2,sofa_cns,NA,continuous,7334,3.081538041996182,1.2094924484833558,3,3,4
Hopkins,3,sofa_cns,NA,continuous,12484,1.3477250881127845,1.3800261278231356,1,0,3
Hopkins,4,sofa_cns,NA,continuous,10538,1.8097361928259632,1.4461817617489132,2,0,3
Hopkins,5,sofa_cns,NA,continuous,2969,0.5385651734590772,0.8848519847515622,0,0,1
Hopkins,NA,sofa_cns,NA,continuous,141,1.3617021276595744,1.6573498455782647,0,0,3
