county_code,traj_cluster_ra,n,county_total,prop_cluster_in_county,cluster_total,prop_county_in_cluster,n_suppressed,prop_cluster_in_county_suppressed,prop_county_in_cluster_suppressed,site_name
12099,4,2,7,0.2857142857142857,10538,1.897893338394382e-4,NA,NA,NA,Hopkins
12101,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
12103,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
12103,4,1,2,0.5,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
12105,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
12105,5,1,2,0.5,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
12111,1,1,2,0.5,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
12111,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
12113,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
12115,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
12115,4,1,2,0.5,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
12119,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
12119,4,1,2,0.5,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
12127,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
12131,5,1,1,1,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
13000,3,16,16,1,12484,0.001281640499839795,16,1,0.001281640499839795,Hopkins
13015,5,1,1,1,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
13059,1,16,16,1,11962,0.001337568968399933,16,1,0.001337568968399933,Hopkins
13067,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
13077,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
13245,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
13285,2,32,32,1,7334,0.00436323970548132,32,1,0.00436323970548132,Hopkins
15000,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
15003,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
16017,5,1,1,1,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
17093,1,1,1,1,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
17097,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
17097,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
18053,2,16,16,1,7334,0.00218161985274066,16,1,0.00218161985274066,Hopkins
18057,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
18097,4,2,2,1,10538,1.897893338394382e-4,NA,NA,NA,Hopkins
20173,5,1,1,1,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
21000,2,17,17,1,7334,0.002317971093536951,17,1,0.002317971093536951,Hopkins
21067,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
21195,1,16,16,1,11962,0.001337568968399933,16,1,0.001337568968399933,Hopkins
21199,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
22005,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
22011,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
22015,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
22051,1,1,1,1,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
22089,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
22097,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
22115,1,1,1,1,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
23027,2,1,1,1,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
24000,1,444,1891,0.23479640401903754,11962,0.03711753887309814,444,0.23479640401903754,0.03711753887309814,Hopkins
24000,2,366,1891,0.1935483870967742,7334,0.0499045541314426,366,0.1935483870967742,0.0499045541314426,Hopkins
24000,3,502,1891,0.2654680063458488,12484,0.04021147068247356,502,0.2654680063458488,0.04021147068247356,Hopkins
24000,4,462,1891,0.24431517715494447,10538,0.04384133611691023,462,0.24431517715494447,0.04384133611691023,Hopkins
24000,5,117,1891,0.06187202538339503,2969,0.03940720781407881,117,0.06187202538339503,0.03940720781407881,Hopkins
24001,1,4,53,0.07547169811320754,11962,3.3439224209998327e-4,NA,NA,NA,Hopkins
24001,2,6,53,0.11320754716981132,7334,8.181074447777475e-4,NA,NA,NA,Hopkins
24001,3,18,53,0.33962264150943394,12484,0.0014418455623197693,18,0.33962264150943394,0.0014418455623197693,Hopkins
24001,4,22,53,0.41509433962264153,10538,0.0020876826722338203,22,0.41509433962264153,0.0020876826722338203,Hopkins
24001,5,3,53,0.05660377358490566,2969,0.0010104412260020209,NA,NA,NA,Hopkins
24003,1,327,1570,0.20828025477707007,11962,0.027336565791673633,327,0.20828025477707007,0.027336565791673633,Hopkins
24003,2,235,1570,0.14968152866242038,7334,0.032042541587128444,235,0.14968152866242038,0.032042541587128444,Hopkins
24003,3,460,1570,0.2929936305732484,12484,0.036847164370394106,460,0.2929936305732484,0.036847164370394106,Hopkins
24003,4,423,1570,0.2694267515923567,10538,0.040140444107041186,423,0.2694267515923567,0.040140444107041186,Hopkins
24003,5,125,1570,0.07961783439490445,2969,0.04210171775008421,125,0.07961783439490445,0.04210171775008421,Hopkins
24005,1,2516,9640,0.26099585062240666,11962,0.21033272028088948,2516,0.26099585062240666,0.21033272028088948,Hopkins
24005,2,1472,9640,0.15269709543568466,7334,0.20070902645214073,1472,0.15269709543568466,0.20070902645214073,Hopkins
24005,3,2912,9640,0.3020746887966805,12484,0.23325857097084268,2912,0.3020746887966805,0.23325857097084268,Hopkins
24005,4,2173,9640,0.2254149377593361,10538,0.20620611121654964,2173,0.2254149377593361,0.20620611121654964,Hopkins
24005,5,567,9640,0.058817427385892115,2969,0.19097339171438193,567,0.058817427385892115,0.19097339171438193,Hopkins
24009,1,9,74,0.12162162162162163,11962,7.523825447249624e-4,NA,NA,NA,Hopkins
24009,2,8,74,0.10810810810810811,7334,0.00109080992637033,NA,NA,NA,Hopkins
24009,3,48,74,0.6486486486486487,12484,0.003844921499519385,48,0.6486486486486487,0.003844921499519385,Hopkins
24009,4,8,74,0.10810810810810811,10538,7.591573353577528e-4,NA,NA,NA,Hopkins
24009,5,1,74,0.013513513513513514,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
24011,2,5,28,0.17857142857142858,7334,6.817562039814562e-4,NA,NA,NA,Hopkins
24011,3,4,28,0.14285714285714285,12484,3.204101249599487e-4,NA,NA,NA,Hopkins
24011,4,19,28,0.6785714285714286,10538,0.001802998671474663,19,0.6785714285714286,0.001802998671474663,Hopkins
24013,1,138,432,0.3194444444444444,11962,0.011536532352449422,138,0.3194444444444444,0.011536532352449422,Hopkins
24013,2,86,432,0.19907407407407407,7334,0.011726206708481048,86,0.19907407407407407,0.011726206708481048,Hopkins
24013,3,52,432,0.12037037037037036,12484,0.004165331624479333,52,0.12037037037037036,0.004165331624479333,Hopkins
24013,4,144,432,0.3333333333333333,10538,0.013664832036439553,144,0.3333333333333333,0.013664832036439553,Hopkins
24013,5,12,432,0.027777777777777776,2969,0.0040417649040080834,12,0.027777777777777776,0.0040417649040080834,Hopkins
24015,1,4,33,0.12121212121212122,11962,3.3439224209998327e-4,NA,NA,NA,Hopkins
24015,2,7,33,0.21212121212121213,7334,9.544586855740388e-4,NA,NA,NA,Hopkins
24015,3,11,33,0.3333333333333333,12484,8.81127843639859e-4,11,0.3333333333333333,8.81127843639859e-4,Hopkins
24015,4,8,33,0.24242424242424243,10538,7.591573353577528e-4,NA,NA,NA,Hopkins
24015,5,3,33,0.09090909090909091,2969,0.0010104412260020209,NA,NA,NA,Hopkins
24017,1,24,134,0.1791044776119403,11962,0.0020063534525998996,24,0.1791044776119403,0.0020063534525998996,Hopkins
24017,2,30,134,0.22388059701492538,7334,0.004090537223888737,30,0.22388059701492538,0.004090537223888737,Hopkins
24017,3,8,134,0.05970149253731343,12484,6.408202499198974e-4,NA,NA,NA,Hopkins
24017,4,65,134,0.48507462686567165,10538,0.006168153349781743,65,0.48507462686567165,0.006168153349781743,Hopkins
24017,5,7,134,0.05223880597014925,2969,0.0023576961940047153,NA,NA,NA,Hopkins
24019,1,33,80,0.4125,11962,0.002758735997324862,33,0.4125,0.002758735997324862,Hopkins
24019,2,36,80,0.45,7334,0.004908644668666485,36,0.45,0.004908644668666485,Hopkins
24019,3,4,80,0.05,12484,3.204101249599487e-4,NA,NA,NA,Hopkins
24019,4,5,80,0.0625,10538,4.7447333459859557e-4,NA,NA,NA,Hopkins
24019,5,2,80,0.025,2969,6.736274840013472e-4,NA,NA,NA,Hopkins
24021,1,70,493,0.14198782961460446,11962,0.0058518642367497075,70,0.14198782961460446,0.0058518642367497075,Hopkins
24021,2,202,493,0.40973630831643004,7334,0.02754295064085083,202,0.40973630831643004,0.02754295064085083,Hopkins
24021,3,89,493,0.18052738336713997,12484,0.0071291252803588594,89,0.18052738336713997,0.0071291252803588594,Hopkins
24021,4,119,493,0.2413793103448276,10538,0.011292465363446575,119,0.2413793103448276,0.011292465363446575,Hopkins
24021,5,13,493,0.02636916835699797,2969,0.004378578646008757,13,0.02636916835699797,0.004378578646008757,Hopkins
24023,1,2,3,0.6666666666666666,11962,1.6719612104999163e-4,NA,NA,NA,Hopkins
24023,4,1,3,0.3333333333333333,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
24025,1,127,703,0.1806543385490754,11962,0.01061695368667447,127,0.1806543385490754,0.01061695368667447,Hopkins
24025,2,155,703,0.22048364153627312,7334,0.021134442323425144,155,0.22048364153627312,0.021134442323425144,Hopkins
24025,3,182,703,0.25889046941678523,12484,0.014578660685677668,182,0.25889046941678523,0.014578660685677668,Hopkins
24025,4,180,703,0.25604551920341395,10538,0.01708104004554944,180,0.25604551920341395,0.01708104004554944,Hopkins
24025,5,59,703,0.08392603129445235,2969,0.019872010778039743,59,0.08392603129445235,0.019872010778039743,Hopkins
24027,1,1106,4274,0.2587739822180627,11962,0.09245945494064538,1106,0.2587739822180627,0.09245945494064538,Hopkins
24027,2,522,4274,0.12213383247543284,7334,0.07117534769566403,522,0.12213383247543284,0.07117534769566403,Hopkins
24027,3,1286,4274,0.30088909686476367,12484,0.10301185517462352,1286,0.30088909686476367,0.10301185517462352,Hopkins
24027,4,940,4274,0.21993448759943846,10538,0.08920098690453597,940,0.21993448759943846,0.08920098690453597,Hopkins
24027,5,420,4274,0.0982686008423023,2969,0.14146177164028292,420,0.0982686008423023,0.14146177164028292,Hopkins
24029,1,4,18,0.2222222222222222,11962,3.3439224209998327e-4,NA,NA,NA,Hopkins
24029,2,3,18,0.16666666666666666,7334,4.0905372238887375e-4,NA,NA,NA,Hopkins
24029,3,7,18,0.3888888888888889,12484,5.607177186799103e-4,NA,NA,NA,Hopkins
24029,4,4,18,0.2222222222222222,10538,3.795786676788764e-4,NA,NA,NA,Hopkins
24031,1,1663,4652,0.3574806534823732,11962,0.13902357465306805,1663,0.3574806534823732,0.13902357465306805,Hopkins
24031,2,396,4652,0.08512467755803955,7334,0.053995091355331336,396,0.08512467755803955,0.053995091355331336,Hopkins
24031,3,1463,4652,0.3144883920894239,12484,0.11719000320410125,1463,0.3144883920894239,0.11719000320410125,Hopkins
24031,4,742,4652,0.15950128976784178,10538,0.07041184285443158,742,0.15950128976784178,0.07041184285443158,Hopkins
24031,5,388,4652,0.08340498710232158,2969,0.13068373189626137,388,0.08340498710232158,0.13068373189626137,Hopkins
24033,1,347,1212,0.2863036303630363,11962,0.02900852700217355,347,0.2863036303630363,0.02900852700217355,Hopkins
24033,2,191,1212,0.15759075907590758,7334,0.026043086992091628,191,0.15759075907590758,0.026043086992091628,Hopkins
24033,3,304,1212,0.2508250825082508,12484,0.024351169496956104,304,0.2508250825082508,0.024351169496956104,Hopkins
24033,4,268,1212,0.22112211221122113,10538,0.025431770734484722,268,0.22112211221122113,0.025431770734484722,Hopkins
24033,5,102,1212,0.08415841584158416,2969,0.03435500168406871,102,0.08415841584158416,0.03435500168406871,Hopkins
24035,1,6,25,0.24,11962,5.015883631499749e-4,NA,NA,NA,Hopkins
24035,2,7,25,0.28,7334,9.544586855740388e-4,NA,NA,NA,Hopkins
24035,3,5,25,0.2,12484,4.005126561999359e-4,NA,NA,NA,Hopkins
24035,4,6,25,0.24,10538,5.693680015183147e-4,NA,NA,NA,Hopkins
24035,5,1,25,0.04,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
24037,1,5,24,0.20833333333333334,11962,4.179903026249791e-4,NA,NA,NA,Hopkins
24037,2,6,24,0.25,7334,8.181074447777475e-4,NA,NA,NA,Hopkins
24037,3,3,24,0.125,12484,2.4030759371996156e-4,NA,NA,NA,Hopkins
24037,4,7,24,0.2916666666666667,10538,6.642626684380338e-4,NA,NA,NA,Hopkins
24037,5,3,24,0.125,2969,0.0010104412260020209,NA,NA,NA,Hopkins
24039,1,2,25,0.08,11962,1.6719612104999163e-4,NA,NA,NA,Hopkins
24039,2,17,25,0.68,7334,0.002317971093536951,17,0.68,0.002317971093536951,Hopkins
24039,3,4,25,0.16,12484,3.204101249599487e-4,NA,NA,NA,Hopkins
24039,4,1,25,0.04,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
24039,5,1,25,0.04,2969,3.368137420006736e-4,NA,NA,NA,Hopkins
24041,1,3,84,0.03571428571428571,11962,2.5079418157498745e-4,NA,NA,NA,Hopkins
24041,2,35,84,0.4166666666666667,7334,0.004772293427870194,35,0.4166666666666667,0.004772293427870194,Hopkins
24041,3,7,84,0.08333333333333333,12484,5.607177186799103e-4,NA,NA,NA,Hopkins
24041,4,20,84,0.23809523809523808,10538,0.0018978933383943823,20,0.23809523809523808,0.0018978933383943823,Hopkins
24041,5,19,84,0.2261904761904762,2969,0.006399461098012799,19,0.2261904761904762,0.006399461098012799,Hopkins
24043,1,65,268,0.24253731343283583,11962,0.005433873934124729,65,0.24253731343283583,0.005433873934124729,Hopkins
24043,2,49,268,0.1828358208955224,7334,0.006681210799018271,49,0.1828358208955224,0.006681210799018271,Hopkins
24043,3,82,268,0.30597014925373134,12484,0.006568407561678949,82,0.30597014925373134,0.006568407561678949,Hopkins
24043,4,52,268,0.19402985074626866,10538,0.004934522679825394,52,0.19402985074626866,0.004934522679825394,Hopkins
24043,5,20,268,0.07462686567164178,2969,0.006736274840013472,20,0.07462686567164178,0.006736274840013472,Hopkins
24045,1,56,195,0.28717948717948716,11962,0.004681491389399766,56,0.28717948717948716,0.004681491389399766,Hopkins
24045,2,117,195,0.6,7334,0.015953095173166076,117,0.6,0.015953095173166076,Hopkins
24045,3,7,195,0.035897435897435895,12484,5.607177186799103e-4,NA,NA,NA,Hopkins
24045,4,13,195,0.06666666666666667,10538,0.0012336306699563485,13,0.06666666666666667,0.0012336306699563485,Hopkins
24045,5,2,195,0.010256410256410256,2969,6.736274840013472e-4,NA,NA,NA,Hopkins
24047,1,6,42,0.14285714285714285,11962,5.015883631499749e-4,NA,NA,NA,Hopkins
24047,2,5,42,0.11904761904761904,7334,6.817562039814562e-4,NA,NA,NA,Hopkins
24047,3,24,42,0.5714285714285714,12484,0.0019224607497596924,24,0.5714285714285714,0.0019224607497596924,Hopkins
24047,4,5,42,0.11904761904761904,10538,4.7447333459859557e-4,NA,NA,NA,Hopkins
24047,5,2,42,0.047619047619047616,2969,6.736274840013472e-4,NA,NA,NA,Hopkins
24510,1,3981,14439,0.275711614377727,11962,0.33280387895000835,3981,0.275711614377727,0.33280387895000835,Hopkins
24510,2,2687,14439,0.1860932197520604,7334,0.36637578401963455,2687,0.1860932197520604,0.36637578401963455,Hopkins
24510,3,3600,14439,0.24932474548098899,12484,0.28836911246395386,3600,0.24932474548098899,0.28836911246395386,Hopkins
24510,4,3641,14439,0.25216427730452246,10538,0.3455114822546973,3641,0.25216427730452246,0.3455114822546973,Hopkins
24510,5,530,14439,0.03670614308470116,2969,0.17851128326035703,530,0.03670614308470116,0.17851128326035703,Hopkins
25009,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
25009,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
25019,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
25021,5,16,16,1,2969,0.005389019872010778,16,1,0.005389019872010778,Hopkins
25025,5,2,2,1,2969,6.736274840013472e-4,NA,NA,NA,Hopkins
25027,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
25027,4,1,2,0.5,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
26000,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
26005,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
26029,2,1,1,1,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
26049,2,1,1,1,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
26091,1,1,1,1,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
26093,2,1,1,1,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
26099,1,1,1,1,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
28000,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
28087,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
29047,1,1,1,1,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
29099,2,1,1,1,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
29189,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
29189,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
31033,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
32003,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
32003,4,1,2,0.5,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
33000,1,1,2,0.5,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
33000,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
33013,1,1,1,1,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
34000,1,1,4,0.25,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
34000,2,1,4,0.25,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
34000,3,2,4,0.5,12484,1.6020506247997436e-4,NA,NA,NA,Hopkins
34003,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
34003,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
34005,3,16,16,1,12484,0.001281640499839795,16,1,0.001281640499839795,Hopkins
34007,2,1,2,0.5,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
34007,3,1,2,0.5,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
34009,3,1,1,1,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
34013,2,1,5,0.2,7334,1.3635124079629124e-4,NA,NA,NA,Hopkins
34013,3,1,5,0.2,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
34013,4,3,5,0.6,10538,2.8468400075915733e-4,NA,NA,NA,Hopkins
34017,3,16,16,1,12484,0.001281640499839795,16,1,0.001281640499839795,Hopkins
34019,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
34021,4,1,1,1,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
34025,1,1,3,0.3333333333333333,11962,8.359806052499582e-5,NA,NA,NA,Hopkins
34025,3,1,3,0.3333333333333333,12484,8.010253123998718e-5,NA,NA,NA,Hopkins
34025,4,1,3,0.3333333333333333,10538,9.48946669197191e-5,NA,NA,NA,Hopkins
