traj_cluster_ra,h,rs,n,prop
2,70,IMV,6,0.01892744479495268
2,70,LOW_O2,169,0.5331230283911672
2,70,NIV,23,0.07255520504731862
2,70,OTHER,81,0.2555205047318612
2,70,ROOM AIR,38,0.11987381703470032
2,71,IMV,6,0.01892744479495268
2,71,LOW_O2,184,0.580441640378549
2,71,NIV,19,0.05993690851735016
2,71,OTHER,70,0.22082018927444794
2,71,ROOM AIR,38,0.11987381703470032
2,72,IMV,6,0.01892744479495268
2,72,LOW_O2,178,0.5615141955835962
2,72,NIV,17,0.05362776025236593
2,72,OTHER,75,0.23659305993690852
2,72,ROOM AIR,41,0.12933753943217666
3,0,IMV,3,0.027522935779816515
3,0,LOW_O2,11,0.10091743119266056
3,0,NIV,83,0.7614678899082569
3,0,OTHER,8,0.07339449541284404
3,0,ROOM AIR,4,0.03669724770642202
3,1,IMV,3,0.027522935779816515
3,1,LOW_O2,10,0.09174311926605505
3,1,NIV,85,0.7798165137614679
3,1,OTHER,8,0.07339449541284404
3,1,ROOM AIR,3,0.027522935779816515
3,2,IMV,3,0.027522935779816515
3,2,LOW_O2,9,0.08256880733944955
3,2,NIV,82,0.7522935779816514
3,2,OTHER,9,0.08256880733944955
3,2,ROOM AIR,6,0.05504587155963303
3,3,IMV,3,0.027522935779816515
3,3,LOW_O2,10,0.09174311926605505
3,3,NIV,83,0.7614678899082569
3,3,OTHER,7,0.06422018348623854
3,3,ROOM AIR,6,0.05504587155963303
3,4,IMV,2,0.01834862385321101
3,4,LOW_O2,12,0.11009174311926606
3,4,NIV,81,0.7431192660550459
3,4,OTHER,8,0.07339449541284404
3,4,ROOM AIR,6,0.05504587155963303
3,5,IMV,3,0.027522935779816515
3,5,LOW_O2,13,0.11926605504587157
3,5,NIV,79,0.7247706422018348
3,5,OTHER,9,0.08256880733944955
3,5,ROOM AIR,5,0.045871559633027525
3,6,IMV,2,0.01834862385321101
3,6,LOW_O2,11,0.10091743119266056
3,6,NIV,81,0.7431192660550459
3,6,OTHER,8,0.07339449541284404
3,6,ROOM AIR,7,0.06422018348623854
3,7,IMV,2,0.01834862385321101
3,7,LOW_O2,13,0.11926605504587157
3,7,NIV,83,0.7614678899082569
3,7,OTHER,8,0.07339449541284404
3,7,ROOM AIR,3,0.027522935779816515
3,8,IMV,2,0.01834862385321101
3,8,LOW_O2,11,0.10091743119266056
3,8,NIV,83,0.7614678899082569
3,8,OTHER,9,0.08256880733944955
3,8,ROOM AIR,4,0.03669724770642202
3,9,IMV,1,0.009174311926605505
3,9,LOW_O2,13,0.11926605504587157
3,9,NIV,81,0.7431192660550459
3,9,OTHER,9,0.08256880733944955
3,9,ROOM AIR,5,0.045871559633027525
3,10,IMV,1,0.009174311926605505
3,10,LOW_O2,10,0.09174311926605505
3,10,NIV,84,0.7706422018348624
3,10,OTHER,9,0.08256880733944955
3,10,ROOM AIR,5,0.045871559633027525
3,11,LOW_O2,16,0.14678899082568808
3,11,NIV,81,0.7431192660550459
3,11,OTHER,9,0.08256880733944955
3,11,ROOM AIR,3,0.027522935779816515
3,12,IMV,1,0.009174311926605505
3,12,LOW_O2,14,0.12844036697247707
3,12,NIV,86,0.7889908256880734
3,12,OTHER,7,0.06422018348623854
3,12,ROOM AIR,1,0.009174311926605505
3,13,IMV,1,0.009174311926605505
3,13,LOW_O2,12,0.11009174311926606
3,13,NIV,86,0.7889908256880734
3,13,OTHER,6,0.05504587155963303
3,13,ROOM AIR,4,0.03669724770642202
3,14,LOW_O2,11,0.10091743119266056
3,14,NIV,91,0.8348623853211009
3,14,OTHER,5,0.045871559633027525
3,14,ROOM AIR,2,0.01834862385321101
3,15,IMV,1,0.009174311926605505
3,15,LOW_O2,11,0.10091743119266056
3,15,NIV,86,0.7889908256880734
3,15,OTHER,9,0.08256880733944955
3,15,ROOM AIR,2,0.01834862385321101
3,16,IMV,1,0.009174311926605505
3,16,LOW_O2,7,0.06422018348623854
3,16,NIV,94,0.8623853211009175
3,16,OTHER,5,0.045871559633027525
3,16,ROOM AIR,2,0.01834862385321101
3,17,IMV,1,0.009174311926605505
3,17,LOW_O2,6,0.05504587155963303
3,17,NIV,91,0.8348623853211009
3,17,OTHER,8,0.07339449541284404
3,17,ROOM AIR,3,0.027522935779816515
3,18,LOW_O2,6,0.05504587155963303
3,18,NIV,89,0.8165137614678899
3,18,OTHER,11,0.10091743119266056
3,18,ROOM AIR,3,0.027522935779816515
3,19,LOW_O2,10,0.09174311926605505
3,19,NIV,88,0.8073394495412844
3,19,OTHER,7,0.06422018348623854
3,19,ROOM AIR,4,0.03669724770642202
3,20,LOW_O2,6,0.05504587155963303
3,20,NIV,94,0.8623853211009175
3,20,OTHER,4,0.03669724770642202
3,20,ROOM AIR,5,0.045871559633027525
3,21,IMV,1,0.009174311926605505
3,21,LOW_O2,6,0.05504587155963303
3,21,NIV,93,0.8532110091743119
3,21,OTHER,4,0.03669724770642202
3,21,ROOM AIR,5,0.045871559633027525
3,22,IMV,1,0.009174311926605505
3,22,LOW_O2,7,0.06422018348623854
3,22,NIV,92,0.8440366972477065
3,22,OTHER,5,0.045871559633027525
3,22,ROOM AIR,4,0.03669724770642202
3,23,LOW_O2,7,0.06422018348623854
3,23,NIV,89,0.8165137614678899
3,23,OTHER,9,0.08256880733944955
3,23,ROOM AIR,4,0.03669724770642202
3,24,LOW_O2,5,0.045871559633027525
3,24,NIV,94,0.8623853211009175
3,24,OTHER,7,0.06422018348623854
3,24,ROOM AIR,3,0.027522935779816515
3,25,LOW_O2,4,0.03669724770642202
3,25,NIV,96,0.8807339449541285
3,25,OTHER,6,0.05504587155963303
3,25,ROOM AIR,3,0.027522935779816515
3,26,IMV,1,0.009174311926605505
3,26,LOW_O2,5,0.045871559633027525
3,26,NIV,92,0.8440366972477065
3,26,OTHER,9,0.08256880733944955
3,26,ROOM AIR,2,0.01834862385321101
3,27,IMV,1,0.009174311926605505
3,27,LOW_O2,5,0.045871559633027525
3,27,NIV,90,0.8256880733944955
3,27,OTHER,10,0.09174311926605505
3,27,ROOM AIR,3,0.027522935779816515
3,28,LOW_O2,6,0.05504587155963303
3,28,NIV,89,0.8165137614678899
3,28,OTHER,10,0.09174311926605505
3,28,ROOM AIR,4,0.03669724770642202
3,29,IMV,2,0.01834862385321101
3,29,LOW_O2,9,0.08256880733944955
3,29,NIV,82,0.7522935779816514
3,29,OTHER,10,0.09174311926605505
3,29,ROOM AIR,6,0.05504587155963303
3,30,IMV,1,0.009174311926605505
3,30,LOW_O2,9,0.08256880733944955
3,30,NIV,90,0.8256880733944955
3,30,OTHER,6,0.05504587155963303
3,30,ROOM AIR,3,0.027522935779816515
3,31,IMV,1,0.009174311926605505
3,31,LOW_O2,6,0.05504587155963303
3,31,NIV,90,0.8256880733944955
3,31,OTHER,9,0.08256880733944955
3,31,ROOM AIR,3,0.027522935779816515
3,32,IMV,1,0.009174311926605505
3,32,LOW_O2,5,0.045871559633027525
3,32,NIV,88,0.8073394495412844
3,32,OTHER,11,0.10091743119266056
3,32,ROOM AIR,4,0.03669724770642202
3,33,LOW_O2,6,0.05504587155963303
3,33,NIV,88,0.8073394495412844
3,33,OTHER,10,0.09174311926605505
3,33,ROOM AIR,5,0.045871559633027525
3,34,LOW_O2,6,0.05504587155963303
3,34,NIV,88,0.8073394495412844
3,34,OTHER,9,0.08256880733944955
3,34,ROOM AIR,6,0.05504587155963303
3,35,LOW_O2,5,0.045871559633027525
3,35,NIV,86,0.7889908256880734
3,35,OTHER,15,0.13761467889908258
3,35,ROOM AIR,3,0.027522935779816515
3,36,LOW_O2,5,0.045871559633027525
3,36,NIV,92,0.8440366972477065
3,36,OTHER,9,0.08256880733944955
3,36,ROOM AIR,3,0.027522935779816515
3,37,LOW_O2,6,0.05504587155963303
3,37,NIV,94,0.8623853211009175
3,37,OTHER,6,0.05504587155963303
3,37,ROOM AIR,3,0.027522935779816515
3,38,LOW_O2,5,0.045871559633027525
3,38,NIV,94,0.8623853211009175
3,38,OTHER,8,0.07339449541284404
3,38,ROOM AIR,2,0.01834862385321101
3,39,LOW_O2,6,0.05504587155963303
3,39,NIV,89,0.8165137614678899
3,39,OTHER,9,0.08256880733944955
3,39,ROOM AIR,5,0.045871559633027525
3,40,LOW_O2,9,0.08256880733944955
3,40,NIV,89,0.8165137614678899
3,40,OTHER,8,0.07339449541284404
3,40,ROOM AIR,3,0.027522935779816515
3,41,LOW_O2,6,0.05504587155963303
3,41,NIV,92,0.8440366972477065
3,41,OTHER,6,0.05504587155963303
3,41,ROOM AIR,5,0.045871559633027525
3,42,LOW_O2,8,0.07339449541284404
3,42,NIV,91,0.8348623853211009
3,42,OTHER,5,0.045871559633027525
3,42,ROOM AIR,5,0.045871559633027525
3,43,LOW_O2,8,0.07339449541284404
3,43,NIV,91,0.8348623853211009
3,43,OTHER,6,0.05504587155963303
3,43,ROOM AIR,4,0.03669724770642202
3,44,LOW_O2,6,0.05504587155963303
3,44,NIV,98,0.8990825688073395
3,44,OTHER,3,0.027522935779816515
3,44,ROOM AIR,2,0.01834862385321101
3,45,LOW_O2,8,0.07339449541284404
3,45,NIV,94,0.8623853211009175
3,45,OTHER,6,0.05504587155963303
3,45,ROOM AIR,1,0.009174311926605505
3,46,LOW_O2,6,0.05504587155963303
3,46,NIV,96,0.8807339449541285
3,46,OTHER,7,0.06422018348623854
3,47,LOW_O2,5,0.045871559633027525
3,47,NIV,93,0.8532110091743119
3,47,OTHER,9,0.08256880733944955
3,47,ROOM AIR,2,0.01834862385321101
3,48,LOW_O2,3,0.027522935779816515
3,48,NIV,93,0.8532110091743119
3,48,OTHER,11,0.10091743119266056
3,48,ROOM AIR,2,0.01834862385321101
3,49,LOW_O2,4,0.03669724770642202
3,49,NIV,91,0.8348623853211009
3,49,OTHER,12,0.11009174311926606
3,49,ROOM AIR,2,0.01834862385321101
3,50,LOW_O2,5,0.045871559633027525
3,50,NIV,93,0.8532110091743119
3,50,OTHER,9,0.08256880733944955
3,50,ROOM AIR,2,0.01834862385321101
3,51,IMV,1,0.009174311926605505
3,51,LOW_O2,9,0.08256880733944955
3,51,NIV,84,0.7706422018348624
3,51,OTHER,12,0.11009174311926606
3,51,ROOM AIR,3,0.027522935779816515
3,52,LOW_O2,7,0.06422018348623854
3,52,NIV,85,0.7798165137614679
3,52,OTHER,12,0.11009174311926606
3,52,ROOM AIR,5,0.045871559633027525
3,53,LOW_O2,4,0.03669724770642202
3,53,NIV,86,0.7889908256880734
3,53,OTHER,15,0.13761467889908258
3,53,ROOM AIR,4,0.03669724770642202
3,54,LOW_O2,6,0.05504587155963303
3,54,NIV,87,0.7981651376146789
3,54,OTHER,14,0.12844036697247707
3,54,ROOM AIR,2,0.01834862385321101
3,55,LOW_O2,5,0.045871559633027525
3,55,NIV,86,0.7889908256880734
3,55,OTHER,15,0.13761467889908258
3,55,ROOM AIR,3,0.027522935779816515
3,56,IMV,1,0.009174311926605505
3,56,LOW_O2,6,0.05504587155963303
3,56,NIV,89,0.8165137614678899
3,56,OTHER,9,0.08256880733944955
3,56,ROOM AIR,4,0.03669724770642202
3,57,IMV,1,0.009174311926605505
3,57,LOW_O2,6,0.05504587155963303
3,57,NIV,86,0.7889908256880734
3,57,OTHER,9,0.08256880733944955
3,57,ROOM AIR,7,0.06422018348623854
3,58,IMV,1,0.009174311926605505
3,58,LOW_O2,11,0.10091743119266056
3,58,NIV,89,0.8165137614678899
3,58,OTHER,4,0.03669724770642202
3,58,ROOM AIR,4,0.03669724770642202
3,59,IMV,1,0.009174311926605505
3,59,LOW_O2,10,0.09174311926605505
3,59,NIV,83,0.7614678899082569
3,59,OTHER,10,0.09174311926605505
3,59,ROOM AIR,5,0.045871559633027525
3,60,IMV,1,0.009174311926605505
3,60,LOW_O2,9,0.08256880733944955
3,60,NIV,88,0.8073394495412844
3,60,OTHER,9,0.08256880733944955
3,60,ROOM AIR,2,0.01834862385321101
3,61,IMV,2,0.01834862385321101
3,61,LOW_O2,10,0.09174311926605505
3,61,NIV,80,0.7339449541284404
3,61,OTHER,13,0.11926605504587157
3,61,ROOM AIR,4,0.03669724770642202
3,62,IMV,2,0.01834862385321101
3,62,LOW_O2,11,0.10091743119266056
3,62,NIV,81,0.7431192660550459
3,62,OTHER,11,0.10091743119266056
3,62,ROOM AIR,4,0.03669724770642202
3,63,IMV,2,0.01834862385321101
3,63,LOW_O2,11,0.10091743119266056
3,63,NIV,85,0.7798165137614679
3,63,OTHER,8,0.07339449541284404
3,63,ROOM AIR,3,0.027522935779816515
3,64,IMV,1,0.009174311926605505
3,64,LOW_O2,11,0.10091743119266056
3,64,NIV,87,0.7981651376146789
3,64,OTHER,8,0.07339449541284404
3,64,ROOM AIR,2,0.01834862385321101
3,65,IMV,1,0.009174311926605505
3,65,LOW_O2,9,0.08256880733944955
3,65,NIV,87,0.7981651376146789
3,65,OTHER,10,0.09174311926605505
3,65,ROOM AIR,2,0.01834862385321101
3,66,IMV,1,0.009174311926605505
3,66,LOW_O2,11,0.10091743119266056
3,66,NIV,84,0.7706422018348624
3,66,OTHER,11,0.10091743119266056
3,66,ROOM AIR,2,0.01834862385321101
3,67,IMV,2,0.01834862385321101
3,67,LOW_O2,11,0.10091743119266056
3,67,NIV,86,0.7889908256880734
3,67,OTHER,7,0.06422018348623854
3,67,ROOM AIR,3,0.027522935779816515
3,68,IMV,1,0.009174311926605505
3,68,LOW_O2,9,0.08256880733944955
3,68,NIV,88,0.8073394495412844
3,68,OTHER,8,0.07339449541284404
3,68,ROOM AIR,3,0.027522935779816515
3,69,IMV,1,0.009174311926605505
3,69,LOW_O2,11,0.10091743119266056
3,69,NIV,85,0.7798165137614679
3,69,OTHER,9,0.08256880733944955
3,69,ROOM AIR,3,0.027522935779816515
3,70,IMV,1,0.009174311926605505
3,70,LOW_O2,13,0.11926605504587157
3,70,NIV,82,0.7522935779816514
3,70,OTHER,9,0.08256880733944955
3,70,ROOM AIR,4,0.03669724770642202
3,71,IMV,1,0.009174311926605505
3,71,LOW_O2,13,0.11926605504587157
3,71,NIV,78,0.7155963302752294
3,71,OTHER,11,0.10091743119266056
3,71,ROOM AIR,6,0.05504587155963303
3,72,IMV,1,0.009174311926605505
3,72,LOW_O2,16,0.14678899082568808
3,72,NIV,76,0.6972477064220184
3,72,OTHER,10,0.09174311926605505
3,72,ROOM AIR,6,0.05504587155963303
4,0,IMV,99,0.8181818181818182
4,0,LOW_O2,4,0.03305785123966942
4,0,NIV,11,0.09090909090909091
4,0,OTHER,1,0.008264462809917356
4,0,ROOM AIR,6,0.049586776859504134
4,1,IMV,99,0.8181818181818182
4,1,LOW_O2,5,0.04132231404958678
4,1,NIV,12,0.09917355371900827
4,1,ROOM AIR,5,0.04132231404958678
4,2,IMV,97,0.8016528925619835
4,2,LOW_O2,5,0.04132231404958678
4,2,NIV,12,0.09917355371900827
4,2,OTHER,1,0.008264462809917356
4,2,ROOM AIR,6,0.049586776859504134
4,3,IMV,99,0.8181818181818182
4,3,LOW_O2,5,0.04132231404958678
4,3,NIV,11,0.09090909090909091
4,3,ROOM AIR,6,0.049586776859504134
4,4,IMV,102,0.8429752066115702
4,4,LOW_O2,3,0.024793388429752067
4,4,NIV,9,0.0743801652892562
4,4,OTHER,3,0.024793388429752067
4,4,ROOM AIR,4,0.03305785123966942
4,5,IMV,103,0.8512396694214877
4,5,LOW_O2,3,0.024793388429752067
4,5,NIV,9,0.0743801652892562
4,5,OTHER,2,0.01652892561983471
4,5,ROOM AIR,4,0.03305785123966942
4,6,IMV,107,0.8842975206611571
4,6,LOW_O2,2,0.01652892561983471
4,6,NIV,7,0.05785123966942149
4,6,OTHER,1,0.008264462809917356
4,6,ROOM AIR,4,0.03305785123966942
4,7,IMV,107,0.8842975206611571
4,7,LOW_O2,3,0.024793388429752067
4,7,NIV,7,0.05785123966942149
4,7,ROOM AIR,4,0.03305785123966942
4,8,IMV,107,0.8842975206611571
4,8,LOW_O2,3,0.024793388429752067
4,8,NIV,6,0.049586776859504134
4,8,ROOM AIR,5,0.04132231404958678
4,9,IMV,108,0.8925619834710744
4,9,LOW_O2,3,0.024793388429752067
4,9,NIV,6,0.049586776859504134
4,9,OTHER,1,0.008264462809917356
4,9,ROOM AIR,3,0.024793388429752067
4,10,IMV,107,0.8842975206611571
4,10,LOW_O2,4,0.03305785123966942
4,10,NIV,6,0.049586776859504134
4,10,ROOM AIR,4,0.03305785123966942
4,11,IMV,108,0.8925619834710744
4,11,LOW_O2,2,0.01652892561983471
4,11,NIV,7,0.05785123966942149
4,11,ROOM AIR,4,0.03305785123966942
4,12,IMV,108,0.8925619834710744
4,12,NIV,7,0.05785123966942149
4,12,OTHER,3,0.024793388429752067
4,12,ROOM AIR,3,0.024793388429752067
4,13,IMV,108,0.8925619834710744
4,13,NIV,8,0.06611570247933884
4,13,OTHER,2,0.01652892561983471
4,13,ROOM AIR,3,0.024793388429752067
4,14,IMV,108,0.8925619834710744
4,14,LOW_O2,1,0.008264462809917356
4,14,NIV,6,0.049586776859504134
4,14,OTHER,3,0.024793388429752067
4,14,ROOM AIR,3,0.024793388429752067
4,15,IMV,107,0.8842975206611571
4,15,LOW_O2,2,0.01652892561983471
4,15,NIV,8,0.06611570247933884
4,15,OTHER,1,0.008264462809917356
4,15,ROOM AIR,3,0.024793388429752067
4,16,IMV,110,0.9090909090909091
4,16,LOW_O2,2,0.01652892561983471
4,16,NIV,5,0.04132231404958678
4,16,OTHER,2,0.01652892561983471
4,16,ROOM AIR,2,0.01652892561983471
4,17,IMV,109,0.9008264462809917
4,17,NIV,8,0.06611570247933884
4,17,OTHER,2,0.01652892561983471
4,17,ROOM AIR,2,0.01652892561983471
4,18,IMV,109,0.9008264462809917
4,18,NIV,8,0.06611570247933884
4,18,OTHER,2,0.01652892561983471
4,18,ROOM AIR,2,0.01652892561983471
4,19,IMV,111,0.9173553719008265
4,19,LOW_O2,1,0.008264462809917356
4,19,NIV,6,0.049586776859504134
4,19,OTHER,1,0.008264462809917356
4,19,ROOM AIR,2,0.01652892561983471
4,20,IMV,110,0.9090909090909091
4,20,LOW_O2,2,0.01652892561983471
4,20,NIV,7,0.05785123966942149
4,20,ROOM AIR,2,0.01652892561983471
4,21,IMV,111,0.9173553719008265
4,21,LOW_O2,3,0.024793388429752067
4,21,NIV,5,0.04132231404958678
4,21,OTHER,1,0.008264462809917356
4,21,ROOM AIR,1,0.008264462809917356
4,22,IMV,109,0.9008264462809917
4,22,LOW_O2,6,0.049586776859504134
4,22,NIV,2,0.01652892561983471
4,22,OTHER,2,0.01652892561983471
4,22,ROOM AIR,2,0.01652892561983471
4,23,IMV,109,0.9008264462809917
4,23,LOW_O2,6,0.049586776859504134
4,23,NIV,2,0.01652892561983471
4,23,OTHER,2,0.01652892561983471
4,23,ROOM AIR,2,0.01652892561983471
4,24,IMV,107,0.8842975206611571
4,24,LOW_O2,4,0.03305785123966942
4,24,NIV,3,0.024793388429752067
4,24,OTHER,3,0.024793388429752067
4,24,ROOM AIR,4,0.03305785123966942
4,25,IMV,106,0.8760330578512396
4,25,LOW_O2,4,0.03305785123966942
4,25,NIV,5,0.04132231404958678
4,25,OTHER,2,0.01652892561983471
4,25,ROOM AIR,4,0.03305785123966942
4,26,IMV,109,0.9008264462809917
4,26,LOW_O2,3,0.024793388429752067
4,26,NIV,5,0.04132231404958678
4,26,OTHER,2,0.01652892561983471
4,26,ROOM AIR,2,0.01652892561983471
4,27,IMV,110,0.9090909090909091
4,27,LOW_O2,5,0.04132231404958678
4,27,NIV,2,0.01652892561983471
4,27,OTHER,2,0.01652892561983471
4,27,ROOM AIR,2,0.01652892561983471
4,28,IMV,109,0.9008264462809917
4,28,LOW_O2,3,0.024793388429752067
4,28,NIV,2,0.01652892561983471
4,28,OTHER,3,0.024793388429752067
4,28,ROOM AIR,4,0.03305785123966942
4,29,IMV,109,0.9008264462809917
4,29,LOW_O2,2,0.01652892561983471
4,29,NIV,3,0.024793388429752067
4,29,OTHER,3,0.024793388429752067
4,29,ROOM AIR,4,0.03305785123966942
4,30,IMV,106,0.8760330578512396
4,30,LOW_O2,5,0.04132231404958678
4,30,NIV,4,0.03305785123966942
4,30,OTHER,2,0.01652892561983471
4,30,ROOM AIR,4,0.03305785123966942
4,31,IMV,106,0.8760330578512396
4,31,LOW_O2,5,0.04132231404958678
4,31,NIV,3,0.024793388429752067
4,31,OTHER,4,0.03305785123966942
4,31,ROOM AIR,3,0.024793388429752067
4,32,IMV,105,0.8677685950413223
4,32,LOW_O2,3,0.024793388429752067
4,32,NIV,5,0.04132231404958678
4,32,OTHER,4,0.03305785123966942
4,32,ROOM AIR,4,0.03305785123966942
4,33,IMV,106,0.8760330578512396
4,33,LOW_O2,3,0.024793388429752067
4,33,NIV,6,0.049586776859504134
4,33,OTHER,3,0.024793388429752067
4,33,ROOM AIR,3,0.024793388429752067
4,34,IMV,106,0.8760330578512396
4,34,LOW_O2,7,0.05785123966942149
4,34,NIV,4,0.03305785123966942
4,34,OTHER,3,0.024793388429752067
4,34,ROOM AIR,1,0.008264462809917356
4,35,IMV,106,0.8760330578512396
4,35,LOW_O2,4,0.03305785123966942
4,35,NIV,6,0.049586776859504134
4,35,OTHER,4,0.03305785123966942
4,35,ROOM AIR,1,0.008264462809917356
4,36,IMV,104,0.859504132231405
4,36,LOW_O2,6,0.049586776859504134
4,36,NIV,4,0.03305785123966942
4,36,OTHER,6,0.049586776859504134
4,36,ROOM AIR,1,0.008264462809917356
4,37,IMV,105,0.8677685950413223
4,37,LOW_O2,4,0.03305785123966942
4,37,NIV,6,0.049586776859504134
4,37,OTHER,5,0.04132231404958678
4,37,ROOM AIR,1,0.008264462809917356
4,38,IMV,104,0.859504132231405
4,38,LOW_O2,6,0.049586776859504134
4,38,NIV,6,0.049586776859504134
4,38,OTHER,5,0.04132231404958678
4,39,IMV,103,0.8512396694214877
4,39,LOW_O2,6,0.049586776859504134
4,39,NIV,7,0.05785123966942149
4,39,OTHER,4,0.03305785123966942
4,39,ROOM AIR,1,0.008264462809917356
4,40,IMV,101,0.8347107438016529
4,40,LOW_O2,6,0.049586776859504134
4,40,NIV,8,0.06611570247933884
4,40,OTHER,6,0.049586776859504134
4,41,IMV,102,0.8429752066115702
4,41,LOW_O2,5,0.04132231404958678
4,41,NIV,6,0.049586776859504134
4,41,OTHER,7,0.05785123966942149
4,41,ROOM AIR,1,0.008264462809917356
4,42,IMV,102,0.8429752066115702
4,42,LOW_O2,8,0.06611570247933884
4,42,NIV,5,0.04132231404958678
4,42,OTHER,5,0.04132231404958678
4,42,ROOM AIR,1,0.008264462809917356
4,43,IMV,101,0.8347107438016529
4,43,LOW_O2,9,0.0743801652892562
4,43,NIV,5,0.04132231404958678
4,43,OTHER,3,0.024793388429752067
4,43,ROOM AIR,3,0.024793388429752067
4,44,IMV,100,0.8264462809917356
4,44,LOW_O2,11,0.09090909090909091
4,44,NIV,4,0.03305785123966942
4,44,OTHER,2,0.01652892561983471
4,44,ROOM AIR,4,0.03305785123966942
4,45,IMV,101,0.8347107438016529
4,45,LOW_O2,8,0.06611570247933884
4,45,NIV,5,0.04132231404958678
4,45,OTHER,3,0.024793388429752067
4,45,ROOM AIR,4,0.03305785123966942
4,46,IMV,101,0.8347107438016529
4,46,LOW_O2,11,0.09090909090909091
4,46,NIV,5,0.04132231404958678
4,46,OTHER,1,0.008264462809917356
4,46,ROOM AIR,3,0.024793388429752067
4,47,IMV,100,0.8264462809917356
4,47,LOW_O2,11,0.09090909090909091
4,47,NIV,6,0.049586776859504134
4,47,ROOM AIR,4,0.03305785123966942
4,48,IMV,98,0.8099173553719008
4,48,LOW_O2,9,0.0743801652892562
4,48,NIV,5,0.04132231404958678
4,48,OTHER,6,0.049586776859504134
4,48,ROOM AIR,3,0.024793388429752067
4,49,IMV,99,0.8181818181818182
4,49,LOW_O2,7,0.05785123966942149
4,49,NIV,6,0.049586776859504134
4,49,OTHER,6,0.049586776859504134
4,49,ROOM AIR,3,0.024793388429752067
4,50,IMV,99,0.8181818181818182
4,50,LOW_O2,11,0.09090909090909091
4,50,NIV,7,0.05785123966942149
4,50,OTHER,3,0.024793388429752067
4,50,ROOM AIR,1,0.008264462809917356
4,51,IMV,98,0.8099173553719008
4,51,LOW_O2,8,0.06611570247933884
4,51,NIV,8,0.06611570247933884
4,51,OTHER,4,0.03305785123966942
4,51,ROOM AIR,3,0.024793388429752067
4,52,IMV,98,0.8099173553719008
4,52,LOW_O2,9,0.0743801652892562
4,52,NIV,10,0.08264462809917356
4,52,OTHER,3,0.024793388429752067
4,52,ROOM AIR,1,0.008264462809917356
4,53,IMV,97,0.8016528925619835
4,53,LOW_O2,8,0.06611570247933884
4,53,NIV,6,0.049586776859504134
4,53,OTHER,8,0.06611570247933884
4,53,ROOM AIR,2,0.01652892561983471
4,54,IMV,97,0.8016528925619835
4,54,LOW_O2,9,0.0743801652892562
4,54,NIV,6,0.049586776859504134
4,54,OTHER,7,0.05785123966942149
4,54,ROOM AIR,2,0.01652892561983471
4,55,IMV,97,0.8016528925619835
4,55,LOW_O2,7,0.05785123966942149
4,55,NIV,8,0.06611570247933884
4,55,OTHER,7,0.05785123966942149
4,55,ROOM AIR,2,0.01652892561983471
4,56,IMV,97,0.8016528925619835
4,56,LOW_O2,10,0.08264462809917356
4,56,NIV,10,0.08264462809917356
4,56,OTHER,4,0.03305785123966942
4,57,IMV,96,0.7933884297520661
4,57,LOW_O2,9,0.0743801652892562
4,57,NIV,10,0.08264462809917356
4,57,OTHER,5,0.04132231404958678
4,57,ROOM AIR,1,0.008264462809917356
4,58,IMV,95,0.7851239669421488
4,58,LOW_O2,12,0.09917355371900827
4,58,NIV,10,0.08264462809917356
4,58,OTHER,3,0.024793388429752067
4,58,ROOM AIR,1,0.008264462809917356
4,59,IMV,94,0.7768595041322314
4,59,LOW_O2,10,0.08264462809917356
4,59,NIV,10,0.08264462809917356
4,59,OTHER,5,0.04132231404958678
4,59,ROOM AIR,2,0.01652892561983471
4,60,IMV,92,0.7603305785123967
4,60,LOW_O2,10,0.08264462809917356
4,60,NIV,9,0.0743801652892562
4,60,OTHER,8,0.06611570247933884
4,60,ROOM AIR,2,0.01652892561983471
4,61,IMV,91,0.7520661157024794
4,61,LOW_O2,8,0.06611570247933884
4,61,NIV,10,0.08264462809917356
4,61,OTHER,10,0.08264462809917356
4,61,ROOM AIR,2,0.01652892561983471
4,62,IMV,88,0.7272727272727273
4,62,LOW_O2,10,0.08264462809917356
4,62,NIV,11,0.09090909090909091
4,62,OTHER,9,0.0743801652892562
4,62,ROOM AIR,3,0.024793388429752067
4,63,IMV,88,0.7272727272727273
4,63,LOW_O2,12,0.09917355371900827
4,63,NIV,11,0.09090909090909091
4,63,OTHER,7,0.05785123966942149
4,63,ROOM AIR,3,0.024793388429752067
4,64,IMV,89,0.7355371900826446
4,64,LOW_O2,12,0.09917355371900827
4,64,NIV,12,0.09917355371900827
4,64,OTHER,6,0.049586776859504134
4,64,ROOM AIR,2,0.01652892561983471
4,65,IMV,90,0.743801652892562
4,65,LOW_O2,11,0.09090909090909091
4,65,NIV,14,0.11570247933884298
4,65,OTHER,4,0.03305785123966942
4,65,ROOM AIR,2,0.01652892561983471
4,66,IMV,88,0.7272727272727273
4,66,LOW_O2,10,0.08264462809917356
4,66,NIV,14,0.11570247933884298
4,66,OTHER,5,0.04132231404958678
4,66,ROOM AIR,4,0.03305785123966942
4,67,IMV,88,0.7272727272727273
4,67,LOW_O2,9,0.0743801652892562
4,67,NIV,13,0.10743801652892562
4,67,OTHER,7,0.05785123966942149
4,67,ROOM AIR,4,0.03305785123966942
4,68,IMV,87,0.71900826446281
4,68,LOW_O2,8,0.06611570247933884
4,68,NIV,15,0.12396694214876033
4,68,OTHER,8,0.06611570247933884
