traj_cluster_ra,h,rs,n,prop
1,14,LOW_O2,429,0.33647058823529413
1,14,NIV,49,0.038431372549019606
1,14,ROOM AIR,625,0.49019607843137253
1,15,IMV,168,0.13176470588235295
1,15,LOW_O2,403,0.31607843137254904
1,15,NIV,47,0.03686274509803922
1,15,ROOM AIR,657,0.5152941176470588
1,16,IMV,157,0.12313725490196079
1,16,LOW_O2,396,0.31058823529411766
1,16,NIV,46,0.03607843137254902
1,16,ROOM AIR,676,0.5301960784313725
1,17,IMV,150,0.11764705882352941
1,17,LOW_O2,378,0.2964705882352941
1,17,NIV,46,0.03607843137254902
1,17,ROOM AIR,701,0.5498039215686275
1,18,IMV,138,0.10823529411764705
1,18,LOW_O2,352,0.276078431372549
1,18,NIV,43,0.03372549019607843
1,18,ROOM AIR,742,0.5819607843137254
1,19,IMV,125,0.09803921568627451
1,19,LOW_O2,345,0.27058823529411763
1,19,NIV,37,0.029019607843137254
1,19,ROOM AIR,768,0.6023529411764705
1,20,IMV,124,0.09725490196078432
1,20,LOW_O2,342,0.26823529411764707
1,20,NIV,37,0.029019607843137254
1,20,ROOM AIR,772,0.6054901960784314
1,21,IMV,115,0.09019607843137255
1,21,LOW_O2,329,0.2580392156862745
1,21,NIV,39,0.03058823529411765
1,21,ROOM AIR,792,0.6211764705882353
1,22,IMV,108,0.08470588235294117
1,22,LOW_O2,336,0.2635294117647059
1,22,NIV,39,0.03058823529411765
1,22,ROOM AIR,792,0.6211764705882353
1,23,IMV,100,0.0784313725490196
1,23,LOW_O2,320,0.25098039215686274
1,23,NIV,42,0.03294117647058824
1,23,ROOM AIR,813,0.6376470588235295
1,24,IMV,93,0.07294117647058823
1,24,LOW_O2,310,0.24313725490196078
1,24,NIV,38,0.02980392156862745
1,24,ROOM AIR,834,0.6541176470588236
1,25,IMV,84,0.06588235294117648
1,25,LOW_O2,302,0.23686274509803923
1,25,NIV,42,0.03294117647058824
1,25,ROOM AIR,847,0.6643137254901961
1,26,IMV,79,0.06196078431372549
1,26,LOW_O2,280,0.2196078431372549
1,26,NIV,42,0.03294117647058824
1,26,ROOM AIR,874,0.6854901960784314
1,27,IMV,73,0.05725490196078432
1,27,LOW_O2,286,0.22431372549019607
1,27,NIV,38,0.02980392156862745
1,27,ROOM AIR,878,0.6886274509803921
1,28,IMV,72,0.05647058823529412
1,28,LOW_O2,281,0.2203921568627451
1,28,NIV,33,0.02588235294117647
1,28,ROOM AIR,889,0.6972549019607843
1,29,IMV,69,0.05411764705882353
1,29,LOW_O2,268,0.21019607843137256
1,29,NIV,32,0.025098039215686273
1,29,ROOM AIR,906,0.7105882352941176
1,30,IMV,63,0.04941176470588235
1,30,LOW_O2,264,0.20705882352941177
1,30,NIV,31,0.02431372549019608
1,30,ROOM AIR,917,0.7192156862745098
1,31,IMV,57,0.04470588235294118
1,31,LOW_O2,260,0.20392156862745098
1,31,NIV,33,0.02588235294117647
1,31,ROOM AIR,925,0.7254901960784313
1,32,IMV,52,0.0407843137254902
1,32,LOW_O2,252,0.1976470588235294
1,32,NIV,32,0.025098039215686273
1,32,ROOM AIR,939,0.7364705882352941
1,33,IMV,48,0.03764705882352941
1,33,LOW_O2,253,0.1984313725490196
1,33,NIV,28,0.02196078431372549
1,33,ROOM AIR,946,0.7419607843137255
1,34,IMV,45,0.03529411764705882
1,34,LOW_O2,241,0.18901960784313726
1,34,NIV,27,0.021176470588235293
1,34,ROOM AIR,962,0.7545098039215686
1,35,IMV,44,0.034509803921568626
1,35,LOW_O2,224,0.17568627450980392
1,35,NIV,24,0.018823529411764704
1,35,ROOM AIR,983,0.7709803921568628
1,36,IMV,39,0.03058823529411765
1,36,LOW_O2,204,0.16
1,36,NIV,20,0.01568627450980392
1,36,ROOM AIR,1012,0.7937254901960784
1,37,IMV,33,0.02588235294117647
1,37,LOW_O2,188,0.14745098039215687
1,37,NIV,20,0.01568627450980392
1,37,ROOM AIR,1034,0.8109803921568628
1,38,IMV,33,0.02588235294117647
1,38,LOW_O2,171,0.13411764705882354
1,38,NIV,17,0.013333333333333334
1,38,ROOM AIR,1054,0.8266666666666667
1,39,IMV,29,0.022745098039215685
1,39,LOW_O2,153,0.12
1,39,NIV,18,0.01411764705882353
1,39,ROOM AIR,1075,0.8431372549019608
1,40,IMV,26,0.0203921568627451
1,40,LOW_O2,147,0.11529411764705882
1,40,NIV,14,0.010980392156862745
1,40,ROOM AIR,1088,0.8533333333333334
1,41,IMV,26,0.0203921568627451
1,41,LOW_O2,134,0.10509803921568628
1,41,NIV,11,0.008627450980392156
1,41,ROOM AIR,1104,0.8658823529411764
1,42,IMV,23,0.01803921568627451
1,42,LOW_O2,129,0.1011764705882353
1,42,NIV,13,0.01019607843137255
1,42,ROOM AIR,1110,0.8705882352941177
1,43,IMV,19,0.014901960784313726
1,43,LOW_O2,122,0.09568627450980392
1,43,NIV,15,0.011764705882352941
1,43,ROOM AIR,1119,0.8776470588235294
1,44,IMV,13,0.01019607843137255
1,44,LOW_O2,123,0.09647058823529411
1,44,NIV,13,0.01019607843137255
1,44,ROOM AIR,1126,0.8831372549019608
1,45,IMV,8,0.006274509803921568
1,45,LOW_O2,120,0.09411764705882353
1,45,NIV,17,0.013333333333333334
1,45,ROOM AIR,1130,0.8862745098039215
1,46,IMV,7,0.005490196078431373
1,46,LOW_O2,116,0.09098039215686274
1,46,NIV,18,0.01411764705882353
1,46,ROOM AIR,1134,0.8894117647058823
1,47,IMV,6,0.004705882352941176
1,47,LOW_O2,114,0.08941176470588236
1,47,NIV,22,0.017254901960784313
1,47,ROOM AIR,1133,0.8886274509803922
1,48,IMV,4,0.003137254901960784
1,48,LOW_O2,104,0.0815686274509804
1,48,NIV,17,0.013333333333333334
1,48,ROOM AIR,1150,0.9019607843137255
1,49,IMV,3,0.002352941176470588
1,49,LOW_O2,114,0.08941176470588236
1,49,NIV,15,0.011764705882352941
1,49,ROOM AIR,1143,0.8964705882352941
1,50,IMV,2,0.001568627450980392
1,50,LOW_O2,114,0.08941176470588236
1,50,NIV,13,0.01019607843137255
1,50,ROOM AIR,1146,0.8988235294117647
1,51,IMV,2,0.001568627450980392
1,51,LOW_O2,115,0.09019607843137255
1,51,NIV,17,0.013333333333333334
1,51,ROOM AIR,1141,0.8949019607843137
1,52,IMV,1,7.84313725490196e-4
1,52,LOW_O2,111,0.08705882352941176
1,52,NIV,18,0.01411764705882353
1,52,ROOM AIR,1145,0.8980392156862745
1,53,IMV,1,7.84313725490196e-4
1,53,LOW_O2,114,0.08941176470588236
1,53,NIV,19,0.014901960784313726
1,53,ROOM AIR,1141,0.8949019607843137
1,54,IMV,1,7.84313725490196e-4
1,54,LOW_O2,114,0.08941176470588236
1,54,NIV,17,0.013333333333333334
1,54,ROOM AIR,1143,0.8964705882352941
1,55,LOW_O2,110,0.08627450980392157
1,55,NIV,18,0.01411764705882353
1,55,ROOM AIR,1147,0.899607843137255
1,56,LOW_O2,102,0.08
1,56,NIV,18,0.01411764705882353
1,56,ROOM AIR,1155,0.9058823529411765
1,57,LOW_O2,103,0.08078431372549019
1,57,NIV,16,0.012549019607843137
1,57,ROOM AIR,1156,0.9066666666666666
1,58,LOW_O2,101,0.0792156862745098
1,58,NIV,17,0.013333333333333334
1,58,ROOM AIR,1157,0.9074509803921569
1,59,LOW_O2,93,0.07294117647058823
1,59,NIV,18,0.01411764705882353
1,59,ROOM AIR,1164,0.9129411764705883
1,60,LOW_O2,92,0.07215686274509804
1,60,NIV,14,0.010980392156862745
1,60,ROOM AIR,1169,0.9168627450980392
1,61,LOW_O2,96,0.07529411764705882
1,61,NIV,14,0.010980392156862745
1,61,ROOM AIR,1165,0.9137254901960784
1,62,LOW_O2,100,0.0784313725490196
1,62,NIV,10,0.00784313725490196
1,62,ROOM AIR,1165,0.9137254901960784
1,63,IMV,1,7.84313725490196e-4
1,63,LOW_O2,98,0.07686274509803921
1,63,NIV,11,0.008627450980392156
1,63,ROOM AIR,1165,0.9137254901960784
1,64,IMV,1,7.84313725490196e-4
1,64,LOW_O2,97,0.07607843137254902
1,64,NIV,10,0.00784313725490196
1,64,ROOM AIR,1167,0.9152941176470588
1,65,IMV,1,7.84313725490196e-4
1,65,LOW_O2,98,0.07686274509803921
1,65,NIV,10,0.00784313725490196
1,65,ROOM AIR,1166,0.9145098039215687
1,66,IMV,1,7.84313725490196e-4
1,66,LOW_O2,99,0.07764705882352942
1,66,NIV,8,0.006274509803921568
1,66,ROOM AIR,1167,0.9152941176470588
1,67,IMV,1,7.84313725490196e-4
1,67,LOW_O2,96,0.07529411764705882
1,67,NIV,11,0.008627450980392156
1,67,ROOM AIR,1167,0.9152941176470588
1,68,IMV,1,7.84313725490196e-4
1,68,LOW_O2,99,0.07764705882352942
1,68,NIV,13,0.01019607843137255
1,68,ROOM AIR,1162,0.9113725490196078
1,69,IMV,1,7.84313725490196e-4
1,69,LOW_O2,95,0.07450980392156863
1,69,NIV,12,0.009411764705882352
1,69,ROOM AIR,1167,0.9152941176470588
1,70,IMV,1,7.84313725490196e-4
1,70,LOW_O2,100,0.0784313725490196
1,70,NIV,15,0.011764705882352941
1,70,ROOM AIR,1159,0.9090196078431373
1,71,IMV,1,7.84313725490196e-4
1,71,LOW_O2,104,0.0815686274509804
1,71,NIV,15,0.011764705882352941
1,71,ROOM AIR,1155,0.9058823529411765
1,72,IMV,1,7.84313725490196e-4
1,72,LOW_O2,104,0.0815686274509804
1,72,NIV,15,0.011764705882352941
1,72,ROOM AIR,1155,0.9058823529411765
2,0,IMV,520,0.7580174927113703
2,0,LOW_O2,91,0.1326530612244898
2,0,NIV,48,0.06997084548104957
2,0,ROOM AIR,27,0.03935860058309038
2,1,IMV,529,0.7711370262390671
2,1,LOW_O2,86,0.12536443148688048
2,1,NIV,45,0.06559766763848396
2,1,ROOM AIR,26,0.037900874635568516
2,2,IMV,542,0.7900874635568513
2,2,LOW_O2,75,0.10932944606413994
2,2,NIV,44,0.0641399416909621
2,2,ROOM AIR,25,0.03644314868804665
2,3,IMV,552,0.8046647230320699
2,3,LOW_O2,68,0.09912536443148688
2,3,NIV,44,0.0641399416909621
2,3,ROOM AIR,22,0.03206997084548105
2,4,IMV,563,0.8206997084548106
2,4,LOW_O2,65,0.09475218658892129
2,4,NIV,39,0.056851311953352766
2,4,ROOM AIR,19,0.027696793002915453
2,5,IMV,573,0.8352769679300291
2,5,LOW_O2,59,0.08600583090379009
2,5,NIV,36,0.052478134110787174
2,5,ROOM AIR,18,0.026239067055393587
2,6,IMV,577,0.8411078717201166
2,6,LOW_O2,56,0.08163265306122448
2,6,NIV,36,0.052478134110787174
2,6,ROOM AIR,17,0.02478134110787172
2,7,IMV,582,0.8483965014577259
2,7,LOW_O2,51,0.07434402332361516
2,7,NIV,36,0.052478134110787174
2,7,ROOM AIR,17,0.02478134110787172
2,8,IMV,589,0.858600583090379
2,8,LOW_O2,51,0.07434402332361516
2,8,NIV,32,0.04664723032069971
2,8,ROOM AIR,14,0.02040816326530612
2,9,IMV,594,0.8658892128279884
2,9,LOW_O2,48,0.06997084548104957
2,9,NIV,30,0.043731778425655975
2,9,ROOM AIR,14,0.02040816326530612
2,10,IMV,600,0.8746355685131195
2,10,LOW_O2,47,0.06851311953352769
2,10,NIV,26,0.037900874635568516
2,10,ROOM AIR,13,0.018950437317784258
2,11,IMV,609,0.8877551020408163
2,11,LOW_O2,41,0.0597667638483965
2,11,NIV,23,0.033527696793002916
2,11,ROOM AIR,13,0.018950437317784258
2,12,IMV,611,0.89067055393586
2,12,LOW_O2,42,0.061224489795918366
2,12,NIV,21,0.030612244897959183
2,12,ROOM AIR,12,0.01749271137026239
2,13,IMV,616,0.8979591836734694
2,13,LOW_O2,41,0.0597667638483965
2,13,NIV,18,0.026239067055393587
2,13,ROOM AIR,11,0.016034985422740525
2,14,IMV,618,0.9008746355685131
2,14,LOW_O2,38,0.05539358600583091
2,14,NIV,20,0.029154518950437316
2,14,ROOM AIR,10,0.014577259475218658
2,15,IMV,619,0.902332361516035
2,15,LOW_O2,37,0.05393586005830904
2,15,NIV,20,0.029154518950437316
2,15,ROOM AIR,10,0.014577259475218658
2,16,IMV,624,0.9096209912536443
2,16,LOW_O2,34,0.04956268221574344
2,16,NIV,19,0.027696793002915453
2,16,ROOM AIR,9,0.013119533527696793
2,17,IMV,625,0.9110787172011662
2,17,LOW_O2,35,0.05102040816326531
2,17,NIV,17,0.02478134110787172
2,17,ROOM AIR,9,0.013119533527696793
2,18,IMV,627,0.9139941690962099
2,18,LOW_O2,35,0.05102040816326531
2,18,NIV,15,0.021865889212827987
2,18,ROOM AIR,9,0.013119533527696793
2,19,IMV,630,0.9183673469387755
2,19,LOW_O2,36,0.052478134110787174
2,19,NIV,12,0.01749271137026239
2,19,ROOM AIR,8,0.011661807580174927
2,20,IMV,630,0.9183673469387755
2,20,LOW_O2,34,0.04956268221574344
2,20,NIV,13,0.018950437317784258
2,20,ROOM AIR,9,0.013119533527696793
2,21,IMV,629,0.9169096209912536
2,21,LOW_O2,37,0.05393586005830904
2,21,NIV,11,0.016034985422740525
2,21,ROOM AIR,9,0.013119533527696793
2,22,IMV,630,0.9183673469387755
2,22,LOW_O2,37,0.05393586005830904
2,22,NIV,10,0.014577259475218658
2,22,ROOM AIR,9,0.013119533527696793
2,23,IMV,631,0.9198250728862973
2,23,LOW_O2,37,0.05393586005830904
2,23,NIV,9,0.013119533527696793
2,23,ROOM AIR,9,0.013119533527696793
2,24,IMV,633,0.922740524781341
2,24,LOW_O2,33,0.048104956268221574
2,24,NIV,12,0.01749271137026239
2,24,ROOM AIR,8,0.011661807580174927
2,25,IMV,636,0.9271137026239067
2,25,LOW_O2,32,0.04664723032069971
2,25,NIV,9,0.013119533527696793
2,25,ROOM AIR,9,0.013119533527696793
2,26,IMV,639,0.9314868804664723
2,26,LOW_O2,28,0.04081632653061224
2,26,NIV,10,0.014577259475218658
2,26,ROOM AIR,9,0.013119533527696793
2,27,IMV,639,0.9314868804664723
2,27,LOW_O2,30,0.043731778425655975
2,27,NIV,8,0.011661807580174927
2,27,ROOM AIR,9,0.013119533527696793
2,28,IMV,639,0.9314868804664723
2,28,LOW_O2,29,0.04227405247813411
2,28,NIV,8,0.011661807580174927
2,28,ROOM AIR,10,0.014577259475218658
2,29,IMV,641,0.934402332361516
2,29,LOW_O2,27,0.03935860058309038
2,29,NIV,7,0.01020408163265306
2,29,ROOM AIR,11,0.016034985422740525
2,30,IMV,644,0.9387755102040817
2,30,LOW_O2,24,0.03498542274052478
2,30,NIV,8,0.011661807580174927
2,30,ROOM AIR,10,0.014577259475218658
2,31,IMV,647,0.9431486880466472
2,31,LOW_O2,23,0.033527696793002916
2,31,NIV,7,0.01020408163265306
2,31,ROOM AIR,9,0.013119533527696793
2,32,IMV,650,0.9475218658892128
2,32,LOW_O2,23,0.033527696793002916
2,32,NIV,5,0.007288629737609329
2,32,ROOM AIR,8,0.011661807580174927
2,33,IMV,649,0.9460641399416909
2,33,LOW_O2,20,0.029154518950437316
2,33,NIV,8,0.011661807580174927
2,33,ROOM AIR,9,0.013119533527696793
2,34,IMV,649,0.9460641399416909
2,34,LOW_O2,23,0.033527696793002916
2,34,NIV,6,0.008746355685131196
2,34,ROOM AIR,8,0.011661807580174927
2,35,IMV,649,0.9460641399416909
2,35,LOW_O2,23,0.033527696793002916
2,35,NIV,6,0.008746355685131196
2,35,ROOM AIR,8,0.011661807580174927
2,36,IMV,651,0.9489795918367347
2,36,LOW_O2,22,0.03206997084548105
2,36,NIV,6,0.008746355685131196
2,36,ROOM AIR,7,0.01020408163265306
2,37,IMV,651,0.9489795918367347
2,37,LOW_O2,21,0.030612244897959183
2,37,NIV,8,0.011661807580174927
2,37,ROOM AIR,6,0.008746355685131196
2,38,IMV,652,0.9504373177842566
2,38,LOW_O2,20,0.029154518950437316
2,38,NIV,8,0.011661807580174927
2,38,ROOM AIR,6,0.008746355685131196
2,39,IMV,653,0.9518950437317785
2,39,LOW_O2,19,0.027696793002915453
2,39,NIV,9,0.013119533527696793
2,39,ROOM AIR,5,0.007288629737609329
2,40,IMV,652,0.9504373177842566
2,40,LOW_O2,19,0.027696793002915453
2,40,NIV,10,0.014577259475218658
2,40,ROOM AIR,5,0.007288629737609329
2,41,IMV,656,0.956268221574344
2,41,LOW_O2,17,0.02478134110787172
2,41,NIV,9,0.013119533527696793
2,41,ROOM AIR,4,0.0058309037900874635
2,42,IMV,655,0.9548104956268222
2,42,LOW_O2,18,0.026239067055393587
2,42,NIV,10,0.014577259475218658
2,42,ROOM AIR,3,0.004373177842565598
2,43,IMV,658,0.9591836734693877
2,43,LOW_O2,13,0.018950437317784258
2,43,NIV,11,0.016034985422740525
2,43,ROOM AIR,4,0.0058309037900874635
2,44,IMV,661,0.9635568513119533
2,44,LOW_O2,11,0.016034985422740525
2,44,NIV,10,0.014577259475218658
2,44,ROOM AIR,4,0.0058309037900874635
2,45,IMV,662,0.9650145772594753
2,45,LOW_O2,11,0.016034985422740525
2,45,NIV,9,0.013119533527696793
2,45,ROOM AIR,4,0.0058309037900874635
2,46,IMV,663,0.9664723032069971
2,46,LOW_O2,10,0.014577259475218658
2,46,NIV,9,0.013119533527696793
2,46,ROOM AIR,4,0.0058309037900874635
2,47,IMV,664,0.967930029154519
2,47,LOW_O2,8,0.011661807580174927
2,47,NIV,10,0.014577259475218658
2,47,ROOM AIR,4,0.0058309037900874635
2,48,IMV,664,0.967930029154519
2,48,LOW_O2,8,0.011661807580174927
2,48,NIV,10,0.014577259475218658
2,48,ROOM AIR,4,0.0058309037900874635
2,49,IMV,664,0.967930029154519
2,49,LOW_O2,8,0.011661807580174927
2,49,NIV,10,0.014577259475218658
2,49,ROOM AIR,4,0.0058309037900874635
2,50,IMV,666,0.9708454810495627
2,50,LOW_O2,7,0.01020408163265306
2,50,NIV,11,0.016034985422740525
2,50,ROOM AIR,2,0.0029154518950437317
2,51,IMV,669,0.9752186588921283
2,51,LOW_O2,6,0.008746355685131196
2,51,NIV,11,0.016034985422740525
2,52,IMV,668,0.9737609329446064
2,52,LOW_O2,8,0.011661807580174927
2,52,NIV,10,0.014577259475218658
2,53,IMV,665,0.9693877551020408
2,53,LOW_O2,8,0.011661807580174927
2,53,NIV,11,0.016034985422740525
2,53,ROOM AIR,2,0.0029154518950437317
2,54,IMV,662,0.9650145772594753
2,54,LOW_O2,10,0.014577259475218658
2,54,NIV,12,0.01749271137026239
2,54,ROOM AIR,2,0.0029154518950437317
2,55,IMV,659,0.9606413994169096
2,55,LOW_O2,12,0.01749271137026239
2,55,NIV,12,0.01749271137026239
2,55,ROOM AIR,3,0.004373177842565598
2,56,IMV,657,0.9577259475218659
2,56,LOW_O2,14,0.02040816326530612
2,56,NIV,12,0.01749271137026239
2,56,ROOM AIR,3,0.004373177842565598
2,57,IMV,650,0.9475218658892128
2,57,LOW_O2,17,0.02478134110787172
2,57,NIV,12,0.01749271137026239
2,57,ROOM AIR,7,0.01020408163265306
2,58,IMV,647,0.9431486880466472
2,58,LOW_O2,19,0.027696793002915453
2,58,NIV,12,0.01749271137026239
2,58,ROOM AIR,8,0.011661807580174927
2,59,IMV,642,0.9358600583090378
2,59,LOW_O2,22,0.03206997084548105
2,59,NIV,14,0.02040816326530612
2,59,ROOM AIR,8,0.011661807580174927
2,60,IMV,635,0.9256559766763849
2,60,LOW_O2,29,0.04227405247813411
2,60,NIV,13,0.018950437317784258
2,60,ROOM AIR,9,0.013119533527696793
2,61,IMV,628,0.9154518950437318
2,61,LOW_O2,34,0.04956268221574344
2,61,NIV,15,0.021865889212827987
2,61,ROOM AIR,9,0.013119533527696793
2,62,IMV,623,0.9081632653061225
2,62,LOW_O2,39,0.056851311953352766
2,62,NIV,15,0.021865889212827987
2,62,ROOM AIR,9,0.013119533527696793
2,63,IMV,619,0.902332361516035
2,63,LOW_O2,40,0.05830903790087463
2,63,NIV,16,0.023323615160349854
2,63,ROOM AIR,11,0.016034985422740525
2,64,IMV,616,0.8979591836734694
2,64,LOW_O2,42,0.061224489795918366
2,64,NIV,15,0.021865889212827987
2,64,ROOM AIR,13,0.018950437317784258
2,65,IMV,609,0.8877551020408163
2,65,LOW_O2,47,0.06851311953352769
2,65,NIV,16,0.023323615160349854
2,65,ROOM AIR,14,0.02040816326530612
2,66,IMV,603,0.8790087463556852
2,66,LOW_O2,52,0.07580174927113703
2,66,NIV,15,0.021865889212827987
2,66,ROOM AIR,16,0.023323615160349854
2,67,IMV,592,0.8629737609329446
2,67,LOW_O2,54,0.07871720116618076
2,67,NIV,18,0.026239067055393587
2,67,ROOM AIR,22,0.03206997084548105
2,68,IMV,588,0.8571428571428571
2,68,LOW_O2,55,0.08017492711370262
2,68,NIV,17,0.02478134110787172
2,68,ROOM AIR,26,0.037900874635568516
2,69,IMV,581,0.8469387755102041
2,69,LOW_O2,55,0.08017492711370262
2,69,NIV,21,0.030612244897959183
2,69,ROOM AIR,29,0.04227405247813411
2,70,IMV,579,0.8440233236151603
2,70,LOW_O2,58,0.08454810495626822
2,70,NIV,22,0.03206997084548105
2,70,ROOM AIR,27,0.03935860058309038
2,71,IMV,570,0.8309037900874635
2,71,LOW_O2,64,0.09329446064139942
2,71,NIV,24,0.03498542274052478
2,71,ROOM AIR,28,0.04081632653061224
2,72,IMV,567,0.826530612244898
2,72,LOW_O2,65,0.09475218658892129
2,72,NIV,25,0.03644314868804665
2,72,ROOM AIR,29,0.04227405247813411
3,0,IMV,18,0.014516129032258065
3,0,LOW_O2,919,0.7411290322580645
3,0,NIV,243,0.19596774193548386
3,0,ROOM AIR,60,0.04838709677419355
3,1,IMV,17,0.013709677419354839
3,1,LOW_O2,915,0.7379032258064516
3,1,NIV,247,0.19919354838709677
3,1,ROOM AIR,61,0.049193548387096775
3,2,IMV,16,0.012903225806451613
3,2,LOW_O2,921,0.742741935483871
3,2,NIV,246,0.19838709677419356
3,2,ROOM AIR,57,0.04596774193548387
3,3,IMV,13,0.010483870967741936
3,3,LOW_O2,929,0.7491935483870967
3,3,NIV,245,0.1975806451612903
3,3,ROOM AIR,53,0.042741935483870966
3,4,IMV,11,0.008870967741935484
3,4,LOW_O2,946,0.7629032258064516
3,4,NIV,230,0.18548387096774194
3,4,ROOM AIR,53,0.042741935483870966
3,5,IMV,11,0.008870967741935484
3,5,LOW_O2,955,0.7701612903225806
3,5,NIV,224,0.18064516129032257
3,5,ROOM AIR,50,0.04032258064516129
3,6,IMV,12,0.00967741935483871
3,6,LOW_O2,969,0.7814516129032258
3,6,NIV,208,0.16774193548387098
3,6,ROOM AIR,51,0.04112903225806452
3,7,IMV,10,0.008064516129032258
3,7,LOW_O2,980,0.7903225806451613
3,7,NIV,198,0.1596774193548387
3,7,ROOM AIR,52,0.041935483870967745
3,8,IMV,7,0.00564516129032258
3,8,LOW_O2,993,0.8008064516129032
3,8,NIV,188,0.15161290322580645
3,8,ROOM AIR,52,0.041935483870967745
3,9,IMV,8,0.0064516129032258064
3,9,LOW_O2,1008,0.8129032258064516
3,9,NIV,180,0.14516129032258066
3,9,ROOM AIR,44,0.035483870967741936
3,10,IMV,8,0.0064516129032258064
3,10,LOW_O2,1021,0.8233870967741935
3,10,NIV,161,0.12983870967741937
3,10,ROOM AIR,50,0.04032258064516129
3,11,IMV,8,0.0064516129032258064
3,11,LOW_O2,1027,0.8282258064516129
3,11,NIV,158,0.12741935483870967
3,11,ROOM AIR,47,0.03790322580645161
3,12,IMV,10,0.008064516129032258
3,12,LOW_O2,1032,0.832258064516129
3,12,NIV,141,0.11370967741935484
3,12,ROOM AIR,57,0.04596774193548387
3,13,IMV,9,0.007258064516129033
3,13,LOW_O2,1051,0.8475806451612903
3,13,NIV,138,0.11129032258064517
3,13,ROOM AIR,42,0.03387096774193549
3,14,IMV,9,0.007258064516129033
3,14,LOW_O2,1059,0.8540322580645161
3,14,NIV,134,0.10806451612903226
3,14,ROOM AIR,38,0.03064516129032258
3,15,IMV,11,0.008870967741935484
3,15,LOW_O2,1063,0.8572580645161291
3,15,NIV,127,0.10241935483870968
3,15,ROOM AIR,39,0.031451612903225803
3,16,IMV,11,0.008870967741935484
3,16,LOW_O2,1071,0.8637096774193549
3,16,NIV,118,0.09516129032258064
3,16,ROOM AIR,40,0.03225806451612903
3,17,IMV,10,0.008064516129032258
3,17,LOW_O2,1079,0.8701612903225806
3,17,NIV,110,0.08870967741935484
3,17,ROOM AIR,41,0.03306451612903226
3,18,IMV,11,0.008870967741935484
3,18,LOW_O2,1085,0.875
3,18,NIV,99,0.07983870967741935
3,18,ROOM AIR,45,0.036290322580645164
3,19,IMV,10,0.008064516129032258
3,19,LOW_O2,1089,0.8782258064516129
3,19,NIV,96,0.07741935483870968
3,19,ROOM AIR,45,0.036290322580645164
3,20,IMV,6,0.004838709677419355
3,20,LOW_O2,1098,0.885483870967742
3,20,NIV,90,0.07258064516129033
3,20,ROOM AIR,46,0.037096774193548385
3,21,IMV,6,0.004838709677419355
3,21,LOW_O2,1103,0.8895161290322581
3,21,NIV,83,0.06693548387096775
3,21,ROOM AIR,48,0.03870967741935484
3,22,IMV,6,0.004838709677419355
3,22,LOW_O2,1110,0.8951612903225806
3,22,NIV,82,0.06612903225806452
3,22,ROOM AIR,42,0.03387096774193549
3,23,IMV,6,0.004838709677419355
3,23,LOW_O2,1110,0.8951612903225806
3,23,NIV,77,0.062096774193548386
