county_fips,study_period_mean
26017,2.9767455965995864
26019,1.8557265834743475
26021,3.8529246157791337
26023,2.8857568196427827
26025,3.0354410464067985
26027,3.296354181456024
26029,1.6119348759147494
26031,1.5875731182815032
26033,1.3111702759319008
26035,2.0250952046427897
26037,2.82744620497714
26039,1.8019211592438176
26041,1.4292523221527857
26043,1.485289477014363
26045,3.048293117297531
26047,1.556352874938435
26049,4.217380886546009
26051,1.9017642922762061
26053,1.3211309002749545
26055,2.1028754333596518
26057,2.540587421663353
26059,2.7734606740505163
26061,1.301734866806979
26063,2.294118695144814
26065,3.467653613546762
26067,2.8684373762060846
26069,1.8269903154868556
26071,1.3415096391785009
26073,2.1793210518496404
26075,3.012309514352751
26077,3.3548864320665506
26079,1.7325912147409608
26081,3.8126361882083253
26083,1.0860271562891592
26085,1.8683389595149702
26087,3.253800178495034
26089,1.7832407297075423
26091,3.3203202192608576
26093,3.4647263232284127
26095,1.2768667886025071
26097,1.3267525080892923
26099,6.5423654166210286
26101,2.0077802042734056
26103,1.650837585408891
26105,2.1891138740390987
26107,2.178379824107675
26109,1.5820548421870282
26111,2.410655855391059
26113,1.7159177693273682
26115,4.339968935425808
26117,2.456554541127176
26119,1.6999319426164838
26121,3.0410016323168287
26123,2.225427673052608
26125,5.877377304461638
26127,2.278570984007224
26129,1.7063688188542507
26131,1.2328416504663686
26133,1.9754687425853346
26135,1.5845436761299647
26137,1.9199370843623227
26139,3.8491694494487456
26141,1.5309567296445834
26143,1.7820584896621825
26145,3.113566253802905
26147,4.257072169193008
26149,3.123516722221119
26151,2.6477256451185074
26153,1.2843057073735122
26155,2.9296731612349025
26157,2.733650764381561
26159,3.210643941102709
26161,4.008686507863951
26163,8.334935655484642
26165,1.9659533836590035
27001,1.4712435244533246
27003,4.212813295685956
27005,1.5829681334160526
27007,1.2572584639884397
27009,2.3877985286693617
27011,1.9396791514923568
27013,2.3792627091491707
27015,2.050086441271042
27017,1.610134425016441
27019,2.9210277706426813
27021,1.3765338977118382
27023,2.1444229452464048
27025,2.6235415096394794
27027,2.103851983856988
27029,1.3661879511027268
27031,1.1714423086890624
27033,1.938215786032979
27035,1.5189877656432254
27037,4.369432782900238
27039,2.357237613259229
27041,1.8757637053093688
27043,2.1298820423581653
27045,2.047037379117333
27047,2.2215017426417014
27049,2.803203565840044
27051,2.1499560659846044
27053,5.647839349953967
27055,1.9629600426404321
27057,1.4868577281403301
27059,2.497409356334222
27061,1.3429202087377903
27063,2.0725662519093273
27065,1.9344733190099987
27067,2.1446894431572425
27069,1.6555972371297834
27071,1.1800383035442394
27073,1.916283250873248
27075,1.21689102664546
27077,1.1040057714451916
27079,2.394322063063243
27081,1.8132640635204935
27083,2.052999864209266
27085,2.2970682449406765
27087,1.8672972983223184
27089,1.548970547203356
27091,2.012583794750585
27093,2.137484819036529
27095,1.9975971255140292
27097,1.7849552834570714
27099,2.2289138873203815
27101,1.8490248807705627
27103,2.393717803301843
27105,2.155344108327436
27107,1.8799440988592644
27109,2.982985667289728
27111,1.7473219934147075
27113,1.652114196800386
27115,1.6573228294047084
27117,1.9779783869787493
27119,1.858170929276595
27121,1.9684808870274288
27123,7.439417032635977
27125,2.0255751644550117
27127,2.0243611596432163
27129,1.9959987722062058
27131,2.690682430414008
27133,2.214895830436899
27135,1.3080440425402595
27137,1.5451009778397429
27139,3.507167965212176
27141,2.9673433432031553
27143,2.194813063898128
27145,2.1740622210101406
27147,2.5386542631303812
27149,1.885092869535093
27151,1.9736477618418116
27153,1.7087540758054227
27155,1.9497961205648828
27157,2.4446142310846892
27159,1.5011095132661765
27161,2.369905482188652
27163,4.178481165203443
27165,2.2186213159658794
27167,1.984859175421322
27169,2.3225600862581803
27171,2.7152160575335706
27173,1.9388450963416601
28001,1.5878644758976872
28003,2.0764418716559776
28005,1.6419490996456794
28007,1.6407904984542068
28009,1.978537075272765
28011,2.0964629586114016
28013,1.7390682570351075
28015,1.7580314253042826
28017,1.845082006969199
28019,1.6901490262966339
28021,1.5904113599601846
28023,1.6479445309557756
28025,1.825024217196646
28027,2.10168992051838
28029,1.6286917562949461
28031,1.8873663676709211
28033,2.9525313711487993
28035,2.0881175677048787
28037,1.4984565457565935
28039,1.770295558755043
28041,1.6504030525919948
28043,1.7895310691698747
28045,1.8311348541707584
28047,2.3190392989837623
28049,2.10513697941141
28051,1.620481174617104
28053,1.871902840041989
28055,1.7583971618311611
28057,1.8094258157048415
28059,2.209099564275905
28061,1.7125218459979386
28063,1.5427785722316087
28065,1.7199019784552874
28067,1.9854054275995425
28069,1.57473011626489
28071,1.8453484478030466
28073,1.882687675005605
28075,1.955952003629308
28077,1.6741549567117227
28079,1.6782926088428147
28081,2.4294585331493166
28083,1.9612811154776162
28085,1.6192170543565454
28087,2.1615893712575653
28089,1.885818383189605
28091,1.7748656056353982
28093,2.1249340545508506
28095,1.838350597129789
28097,1.6931053918948633
28099,1.679226992346114
28101,1.6226963593536592
28103,1.6483557159890692
28105,1.7947065906562951
28107,1.9988340558964324
28109,1.8246288020061754
28111,1.7070069654473616
28113,1.8342349487735679
28115,2.0169740754912544
28117,2.0298448485503027
28119,2.040145310216709
28121,2.017099892897784
28123,1.6575774104287992
28125,1.7368661742837563
28127,1.8059304560177625
28129,1.6773925662871436
28131,1.6712250344213155
28133,2.031126919076601
28135,1.7783331870028
28137,2.084244274888442
28139,1.9376262193620644
28141,2.014812131782465
28143,2.174103707440189
28145,2.01034432508543
28147,1.7441804642039551
28149,1.7925603068274962
28151,2.092036469960419
28153,1.6450196925062741
28155,1.5957223637144298
28157,1.5933730302241025
28159,1.6857303965638735
28161,1.7788660015971367
28163,1.7045863541240436
29001,1.9957733801737805
29003,2.707708323477022
29005,2.4981199866537205
29007,2.156791374923986
29009,1.893782555128546
29011,2.2003041227159628
29013,2.201744959066202
29015,1.8166609989528795
29017,2.197433576742827
29019,2.512304713691894
29021,3.315886371666706
29023,2.3807570855225935
29025,2.4633703683275954
29027,2.2501020612526683
29029,1.9693032706570457
29031,2.5620191044099463
29033,2.228395608574653
29035,1.6228310322370247
29037,2.992664734164155
29039,1.998382007070671
29041,2.113295266094023
29043,2.0330525721305928
29045,1.995220983005456
29047,4.39198101074849
29049,2.663255546429406
29051,2.3423283286606122
29053,2.1419476173794805
29055,1.7503209680701528
29057,1.9687449568924629
29059,1.8542629843707574
29061,2.2358678436044928
29063,2.3513325603469566
29065,1.5395586101439505
29067,1.666650232274725
29069,2.63114535908592
29071,2.5030822529724355
29073,1.8994898440040207
29075,2.0192146451322555
29077,2.8548347749733805
29079,2.010918248969597
29081,2.050779292994532
29083,2.1241230686682706
29085,2.0133059250992584
29087,2.5315048028030214
29089,2.021800640406137
29091,1.8413128442886895
29093,1.647675798017269
29095,4.980548131937565
29097,2.592876690859715
29099,3.310920584076543
29101,2.366355099635001
29103,2.0044762060338037
29105,1.8365479064119674
29107,2.5277657597650345
29109,2.1099808603091326
29111,2.0307527947441293
29113,2.376782946840142
29115,2.0171926737546255
29117,2.0893192063924007
29119,2.03305910964071
29121,2.1045447776604145
29123,1.7734903755708267
29125,1.8292263408994658
29127,2.231971629335806
29129,2.160167640747305
29131,1.9178259875619539
29133,3.0060516200491953
29135,2.0122621596947106
29137,2.0183299087674307
29139,2.1616528045123675
29141,1.8653212613273658
29143,3.0204302087764754
29145,2.384418846920028
29147,2.2289770611483357
29149,1.6149409138592141
29151,1.9843467037241023
29153,1.6253059326169539
29155,2.954135627209485
29157,2.3411780503495017
29159,2.1975143747099652
29161,1.8366048429976771
29163,2.13484574696498
29165,3.6439896876232076
29167,2.0099683048233152
29169,1.925302287091403
29171,1.8542470818799954
29173,2.139163299278089
29175,2.4514388532522124
29177,2.403329040977981
29179,1.5032089103692248
29181,1.7589522204777872
29183,4.198411412542935
29185,1.8612683621150203
29186,2.566387264070625
29187,2.31275573937568
29189,6.289008581151646
29195,2.141958273411978
29197,1.8618416595826897
29199,1.9229494312648487
29201,2.812347878898893
29203,1.4819592133757955
29205,2.0696946098921583
29207,2.4818999432594797
29209,1.819640678837877
29211,1.8096603511009623
29213,1.786100751335883
29215,1.6486343077983399
29217,1.981466782378121
29219,2.440555528753374
29221,1.85616638500177
29223,1.7850110294147097
29225,1.8976153806074567
29227,1.9795242083764162
29229,1.679849885445237
29510,9.072924642120233
30001,1.5634868333290715
30003,1.3874541058228256
30005,1.213207880161225
30007,1.6996713820668998
30009,1.6656008565082634
30011,1.245899699123467
30013,1.5619840255611195
30015,1.3617803419372536
30017,1.3036297025887185
30019,1.2890104688418709
30021,1.2993593392921337
30023,1.6937991061520323
30025,1.296574779914436
30027,1.4008941041215917
30029,1.4732826163878259
30031,1.7579280110698239
30033,1.2179975105040324
30035,1.5606956452847907
30037,1.4463158557890459
30039,1.5304036198578872
30041,1.327544826095922
30043,1.7370431352121043
30045,1.4624427702438045
30047,1.480652387954639
30049,1.5742056693645443
30051,1.3062555125451907
30053,1.4364849779918465
30055,1.2781811519180886
30057,1.5945925634277387
30059,1.5553700708405338
30061,1.5288502145647835
30063,1.6256601625494567
30065,1.4329167899093984
30067,1.6216964923264552
30069,1.2878486779038212
30071,1.2118732131405412
30073,1.4562999925559683
30075,1.3818072120716394
30077,1.5402419311867623
30079,1.190985272282424
30081,1.5007553441376629
30083,1.4681076061915646
30085,1.3298785959377828
30087,1.4298912204260226
30089,1.4717602374583718
30091,1.3758629235773283
30093,1.9232456590883078
30095,1.4971746757147206
30097,1.5367362157128666
30099,1.470034500363983
30101,1.3521542568989993
30103,1.3528855967306646
30105,1.1685387865033898
30107,1.5377853784934847
30109,1.2338971925242346
30111,1.7036347840723978
31001,2.3151815635006443
31003,1.8325006843704068
31005,1.589300495064866
31007,1.7924650561501947
31009,1.4194256787314148
31011,1.9674850640896773
31013,1.769180592124131
31015,1.602752145302871
31017,1.3339247036216666
31019,1.9824438409859606
31021,2.382764563112656
31023,2.2217583376575933
31025,2.884904569475469
31027,2.1905832290253766
31029,1.851754727816125
31031,1.409653813357459
31033,1.8548068349303295
31035,2.135543966629728
31037,2.1699431652270174
31039,2.2816023647024277
31041,1.5608311744880996
31043,2.6942468337431493
31045,1.6771372163338163
31047,1.855066903013145
31049,2.1823367866565704
31051,2.2041888091564874
31053,2.519376168634775
31055,5.464206380831759
31057,1.7906983598410753
31059,2.1147340810217825
31061,1.7973911983295843
31063,1.7253730409079913
31065,1.8525575307367939
31067,2.21662334539004
31069,1.5448295226268396
31071,1.501990982235035
31073,1.7371231904197837
31075,1.6234562850262546
31077,1.7418195442582323
31079,2.5337945539403024
31081,2.1325629203628758
31083,1.9189119125047345
31085,1.6532908891726723
31087,1.8549839053487518
31089,1.4555157197296855
31091,1.57181528893284
31093,1.902658839401523
31095,2.1430985633388038
31097,2.1843914193062215
31099,1.9926996632414247
31101,1.9458276565995192
31103,1.5498867289374814
31105,1.830330817232667
31107,1.8234699414168678
31109,3.0331219023866978
31111,1.827635892648108
31113,1.5541485396768953
31115,1.5621311007589715
31117,1.609174222700719
31119,2.258063691720717
31121,2.1354856733099554
31123,1.835119742558932
31125,1.882158894087135
31127,2.415499634467044
31129,1.9540939277310982
31131,2.5302750943511154
31133,2.2350441098104095
31135,1.8821106439487636
31137,1.8058715314739362
31139,1.966629060500798
31141,2.1457153961300843
31143,2.162214745412319
31145,1.8001895216436383
31147,2.3266936696237988
31149,1.4117271826060442
31151,2.207348398856878
31153,4.319520903966895
31155,2.4196043970414403
31157,2.266711007923964
31159,2.266943762652437
31161,1.6164854103245787
31163,1.83763242699492
31165,1.6462957520519137
31167,2.2164282920229628
31169,2.1074157222733745
31171,1.542962901211439
31173,2.30985826775913
31175,1.6833935302489298
31177,2.7862123731031985
31179,2.086295635128617
31181,1.927493045104535
31183,1.5180911262301535
31185,2.1431603847381644
32001,1.5463233931982086
32003,2.370935053221034
32005,2.009665898013173
32007,1.4964651090787986
32009,1.5483022271247477
32011,1.5529544953041432
32013,1.4241007249703066
32015,1.5415775067902941
32017,1.423309820706841
32019,1.9148885339925246
32021,1.5629611012560702
32023,1.4321304603485365
32027,1.3508494257348513
32029,2.740289567758005
32031,1.752872613710309
32033,1.5139986507607002
32510,2.674630137540961
33001,2.1395642338202805
33003,1.7981916889486027
33005,2.183952822399279
33007,1.4927273844771274
33009,1.7329342310626414
33011,2.712637936673778
33013,2.2126167014406994
33015,3.204121792055343
33017,2.5232614792574832
33019,1.8740515987352289
34001,4.30686104820738
34003,9.566589165618932
34005,5.31500223672625
34007,7.443348659302392
34009,3.8236746986991452
34011,4.103398222428682
34013,10.44073695444466
34015,6.161418029773634
34017,13.555503257728398
34019,4.782211348898395
34021,6.815953861208469
34023,8.472659572655331
34025,6.741932421952424
34027,5.568194296579657
34029,5.009936540740257
34031,6.201372145559152
34033,4.70660788234472
34035,6.333888581424852
34037,3.4724578572156877
34039,10.503563759396377
34041,4.331493020809524
35001,3.1989822190543467
35003,1.6603932710344482
35005,1.7207372093067845
35006,1.7537057391751951
35007,1.8199689179665515
35009,2.063365209219707
35011,1.6784562394811593
35013,1.9559324436779297
35015,2.416681499387162
35017,1.676627148633925
35019,1.7512611221633017
35021,1.6465809075590876
35023,1.5451503125989892
35025,2.498527540432865
35027,1.6095363626000987
35028,2.35128936551139
35029,1.721039170010257
35031,1.903078521437651
35033,1.815326626141113
35035,1.5460587431691564
35037,1.8357061667498427
35039,1.9674475891862062
35041,1.835650825780974
35043,1.9817747035017914
35045,2.4206352658111676
35047,1.6849926895039076
35049,2.174775186335897
35051,1.5620294836590616
35053,1.6423355849635168
35055,1.8853947729816245
35057,1.927127012206839
35059,1.6740351052077007
35061,2.2811345903892044
36001,3.1122021385245975
36003,2.2489467139027695
36005,13.957663466757102
36007,2.6298487773484083
36009,2.3827668330600567
36011,2.5578146449082713
36013,2.8201340577771736
36015,2.4743461876600357
36017,2.036313481049864
36019,1.8767227682269332
36021,2.7032970998657873
36023,2.3513091653106835
36025,1.970693224156104
36027,3.3079859618953
36029,4.047741368385699
36031,1.5952109686771658
36033,1.5854578666745005
36035,1.9202838882684001
36037,3.2397535003990505
36039,2.310716086880955
36041,1.5164907279835333
36043,1.721059672184142
36045,2.1007549994146344
36047,13.611882541040895
36049,1.6048663005062083
36051,2.7283116569561994
36053,2.2770750784558333
36055,4.082208498061817
36057,2.527939381464666
36059,10.32498673676786
36061,15.44775838118333
36063,4.045053232854375
36065,2.297061320293005
36067,3.2935064300994656
36069,2.785449113535958
36071,3.6191641629087767
36073,3.0692627330970628
36075,2.1879334946402054
36077,1.977888396546719
36079,3.9088227449667516
36081,13.385676223337748
36083,2.616894330817873
36085,11.064156282921227
36087,6.295772593623616
36089,1.688630465888366
36091,2.452458772192358
36093,3.251080533532422
36095,1.9305247151555829
36097,2.176244706900889
36099,2.693156337499644
36101,2.2045535567885803
36103,5.825464434103513
36105,2.2943296047061223
36107,2.394595470644858
36109,2.3735349012487545
36111,2.4992661575318746
36113,1.8894320314756876
36115,2.1608689009309154
36117,2.748580362867007
36119,6.497329443230921
36121,2.6458726545087474
36123,2.263103268673115
37001,3.1367994624594413
37003,2.5461816366693077
37005,2.0689724967466385
37007,2.5714354791040015
37009,1.9831048849894075
37011,2.1588606856092776
37013,2.055399141879455
37015,2.1610854521087814
37017,2.110175096769193
37019,2.054124541436402
37021,2.740573835605277
37023,2.6102732204616026
37025,4.441178483584117
37027,2.414922513831449
37029,2.1396088658253998
37031,1.8190400603039043
37033,2.5660510342124114
37035,3.7420150452221406
37037,2.647135238738448
37039,1.9882475953106191
37041,2.243044017682694
37043,1.9277906128533155
37045,3.298978503667239
37047,1.9925440494655922
37049,2.2068172869776492
37051,3.414952371140735
37053,2.292697811032486
37055,1.8717884790414119
37057,3.705307893209799
37059,3.219588488953454
37061,2.314142974427909
37063,4.160016607856676
37065,2.6542893661046287
37067,4.653582993202555
37069,2.6626312770767733
37071,4.41240442446454
37073,2.2880812972603586
37075,1.8766811624730158
37077,2.61946971629942
37079,2.6614909224536945
37081,4.308733482818343
37083,2.4666192422457502
37085,2.9882194726240066
37087,2.289485957323094
37089,2.763847282203487
37091,2.4293668795928496
37093,2.5875387312721427
37095,1.6845278381036375
37097,3.577396840438293
37099,2.0489085060648424
37101,3.251579585701236
37103,1.986369727990523
37105,2.990268352639261
37107,2.6379737610020078
37109,3.572418781464021
37111,2.3655824466880584
37113,1.9047588491475391
37115,2.1006342514537657
37117,2.3113887538779685
37119,6.346337874846991
37121,2.08634519070233
37123,2.6881421178284906
37125,2.624197953213557
37127,3.004123034754233
37129,3.387211300266046
37131,2.3819163219755874
37133,2.1696622959043155
37135,2.900025280164278
37137,1.774581602337409
37139,2.423710498191095
37141,1.9397859517966116
37143,2.0603045136403852
37145,2.7448049982350406
37147,2.815101834383026
37149,2.500864684076303
37151,2.912668675326456
37153,2.707740678279353
37155,2.7434717611450123
37157,3.045804179072348
37159,3.682055052915267
37161,2.5485632778636598
37163,2.4270454614059638
37165,2.808453406693437
37167,3.126436869594794
37169,2.647742167713059
37171,2.5559956676363944
37173,1.7540973729221219
37175,1.9890800712963532
37177,1.8002334185750792
37179,3.3805564524835883
37181,2.726336257012061
37183,4.5481402811173695
37185,2.311456395653742
37187,2.102966342260139
37189,2.1400440583475455
37191,3.0888968506464365
37193,2.1877452966428335
37195,3.1433355991913827
37197,2.693465484182719
37199,2.011289484383367
38001,1.386240193413009
38003,1.7130639711448914
38005,1.675197559601619
38007,1.2410278313656746
38009,1.6972623798048019
38011,1.3651083110689548
38013,1.8596232605470877
38015,2.047722824212253
38017,1.8913571729980443
38019,1.678941370763169
38021,1.5339446794368794
38023,1.6499269944496238
38025,1.6265365958416946
38027,1.5931634898503035
38029,1.597839951961817
38031,1.696552416466131
38033,1.3127758896291923
38035,1.9583246538071477
38037,1.3524166449781292
38039,1.632852538858792
38041,1.4314436360045428
38043,1.5265495065213932
38045,1.5944985319665208
38047,1.5142224123484516
38049,1.7882182106696423
38051,1.4220941304307144
38053,1.8070974998243707
38055,2.480292822965036
38057,2.415700587541754
38059,1.8619689181460026
38061,2.04367242412489
38063,1.6976953351531199
38065,2.4719736488777504
38067,1.8612191510388167
38069,1.7339969512051996
38071,1.7379091355208327
38073,1.599937100778466
38075,1.803614612715081
38077,1.8763291415234495
38079,1.6294683285957967
38081,1.6552940904563405
38083,1.749038537251911
38085,1.5023499554995285
38087,1.3040771182653461
38089,1.5617655153376269
38091,1.7699854116236218
38093,1.563370581480283
38095,1.6312865224674382
38097,2.146088584692266
38099,1.8230013218590675
38101,2.1260672196341255
38103,1.7029549675356888
38105,1.9241825324535475
39001,2.8906022212149116
39003,3.8085028313850207
39005,3.551001893822416
39007,3.594871562247226
39009,3.124562668936318
39011,3.4864088551633228
39013,3.5294297428138806
39015,3.428059409507235
39017,5.141118388470485
39019,3.3654513256474803
39021,3.4203465920478267
39023,3.9760779239429533
39025,4.1483803692524335
39027,3.6635409372650867
39029,3.838708800390216
39031,3.0963723212337806
39033,3.4962004161044047
39035,7.115895854202967
39037,3.4467994534012973
39039,3.4869462112618366
39041,4.054536456593852
39043,4.17066743055442
39045,3.6302999356966326
39047,3.4293174185497417
39049,6.318624822483881
39051,3.6841950650726045
39053,3.108040193915508
39055,3.885676918197464
39057,4.126882735599782
39059,3.3485703939628695
39061,6.749420398918534
39063,3.650372077709618
39065,3.166796302079728
39067,3.3615799807629645
39069,3.5735257308182913
39071,3.1395954045056027
39073,2.8302367486566014
39075,3.281687618943377
39077,3.4595133358835484
39079,2.8919019343291583
39081,3.8038125990789813
39083,3.2856119647096307
39085,4.788762698978308
39087,2.933281617224922
39089,3.6084692082537098
39091,3.2373531328704956
39093,4.3846382603728795
39095,5.606775068654643
39097,3.6065288586958237
39099,4.855253683398343
39101,3.5032867123578666
39103,4.216246469533773
39105,3.2663302844669095
39107,3.3133932193209317
39109,3.969198787512149
39111,3.2520114837282876
39113,5.297240634359152
39115,2.9649975123835404
39117,3.375831171537451
39119,3.211514267258858
39121,3.116109367873629
39123,4.36916516077696
39125,3.3594800908041154
39127,3.039089696241451
39129,3.6141051586810646
39131,2.7839414781694534
39133,4.31965208044953
39135,3.6182939123382294
39137,3.3843051876340593
39139,3.6859378972795214
39141,3.087823945687662
39143,4.067112488463192
39145,2.861807738909045
39147,3.607680691671745
39149,3.4487451148402264
39151,4.742640464397684
39153,5.724676768671213
39155,4.431818343485082
39157,3.4780261797001244
39159,3.5016532778484577
39161,3.28495027423473
39163,2.7890189754180352
39165,4.839038751584873
39167,3.4018749757009985
39169,3.8689912799056905
39171,3.516483494851772
39173,4.198340105726491
39175,3.4457584807196393
40001,1.9212471902537256
40003,2.262216632576098
40005,2.065436484649142
40007,1.9177920308517962
40009,2.215402811187022
40011,2.301896639427262
40013,2.5268974550681924
40015,2.2641026871371124
40017,2.784454068591764
40019,2.5434183381049893
40021,2.0608693186928626
40023,2.124682458900526
40025,1.791942641401689
40027,3.041205207034711
40029,2.1851938550878427
40031,2.2974039337292025
40033,2.2194195096186697
40035,2.1910168214960364
40037,2.315018520576642
40039,2.270942977367855
40041,2.096190102779763
40043,2.0214616009139927
40045,1.9046669531238745
40047,2.455874204748545
40049,2.539793901880905
40051,2.507769691939938
40053,2.286787362180166
40055,1.9635934942535893
40057,1.965484723274408
40059,2.0475997022492995
40061,1.9760495808391207
40063,2.0891924844408116
40065,2.08873940930068
40067,2.1625151265395646
40069,2.362455983833354
40071,2.4237409388278603
40073,2.443959849638199
40075,2.133331217550918
40077,1.8366375846004501
40079,1.7999447325732905
40081,2.2995007579742617
40083,2.6532186537450935
40085,2.4984324904046042
40087,2.898665656997302
40089,1.7929669199155414
40091,2.2152698042101804
40093,2.2287023493363427
40095,2.691299548150593
40097,2.4972803956367136
40099,2.4164060312048634
40101,2.4598951488385232
40103,2.5494304715749068
40105,2.2631515537909146
40107,2.080752798942902
40109,4.57507309481462
40111,2.288427226429676
40113,2.0835932831289896
40115,2.461863181513134
40117,2.230971846771746
40119,2.504951542115243
40121,2.1026834725161563
40123,2.235448368251696
40125,2.367253559399017
40127,1.8040092623604558
40129,1.9683882180321783
40131,2.7995867766129825
40133,2.1676833060161824
40135,2.121407940340045
40137,2.22713815997249
40139,2.0658732530597885
40141,2.0216986355997335
40143,4.569947554171965
40145,2.7094058314825324
40147,2.506557940574494
40149,2.2031427452863297
40151,2.0533806679289754
40153,2.01045332955785
41001,1.6773045930687625
41003,1.9014956027051608
41005,2.4123603676043452
41007,1.633932675692206
41009,2.377551283351805
41011,1.0906987759337696
41013,1.427673666421316
41015,1.0132123161273363
41017,1.66021344040975
41019,1.3537130765967098
41021,1.5064580676246198
41023,1.401105622658223
41025,1.362612525824367
41027,1.7543115099523263
41029,1.5332056309807915
41031,1.3921221319508725
41033,1.3279271055801998
41035,1.5735745976424977
41037,1.506661832620018
41039,1.529508961871134
41041,1.3312987000447825
41043,1.7804138293242426
41045,1.4091610651417452
41047,2.654510182724734
41049,1.594120197514288
41051,4.945969174148076
41053,2.047395986748792
41055,1.5676671833970235
41057,1.461834138450699
41059,1.6974116903774001
41061,1.5871814579566514
41063,1.3995754451777387
41065,1.5685599360015339
41067,3.3667140919163927
41069,1.4776178292107833
41071,2.316278852757472
42001,3.6725042685025384
42003,6.397056182291984
42005,3.744146075142592
42007,4.63237702531887
42009,2.908074596725942
42011,4.37112811635514
42013,3.445095254362916
42015,2.3210269137475668
42017,5.809793776166848
42019,4.151276155836145
42021,3.5199934362973466
42023,2.233226143793634
42025,3.2671089042409998
42027,2.858427487512881
42029,4.853864750962596
42031,3.277356317044712
42033,2.886872185649456
42035,2.3414294312844115
42037,2.893827411483546
42039,3.267692536747656
42041,4.085608457940311
42043,4.336984124135903
42045,7.606546558041878
42047,2.4391917329913975
42049,3.4128215958663874
42051,3.666807791200353
42053,2.552682168097432
42055,3.4661346811612073
42057,2.90983566964419
42059,3.4856953306335887
42061,2.829636684311669
42063,3.6970938090064944
42065,3.0742768197508767
42067,2.9454672190294504
42069,3.567317579792905
42071,4.807563650311595
42073,4.362500158826212
42075,4.476711352658274
42077,5.076590967850643
42079,3.243396834478508
42081,2.4554761401473035
42083,2.369048174975871
42085,3.8936079271413075
42087,2.900291671583567
42089,3.353801239016236
42091,6.351461665232057
42093,3.123209019161406
42095,5.045922490775363
42097,3.2169696745541505
42099,3.118038486264892
42101,10.62785154797121
42103,2.7237613307868243
42105,2.0883087082616667
42107,3.501021050302694
42109,3.015419750177223
42111,3.0610809348541315
42113,2.2074473452152414
42115,2.6176607903687152
42117,2.126448194921936
42119,2.95030567069547
42121,3.127958889378314
42123,2.5474979769544643
42125,4.129851197618133
42127,2.5366282619032954
42129,4.322501828600743
42131,2.6171193254371246
42133,4.487516180381185
44001,5.035506980759757
44003,4.126610261657884
44005,3.9775476515647044
44007,4.54267184045087
44009,3.353597261010014
45001,2.2491724162025553
45003,2.7457107294986915
45005,2.0842390690565664
45007,2.9796976844897163
45009,2.3009237318135227
45011,2.3055125458445143
45013,2.2108448447662794
45015,2.5415628172913376
45017,2.5032558931167594
45019,2.5381757267766716
45021,3.083716291015622
45023,2.6153971369968687
45025,2.5102063482245653
45027,2.4127939975959087
45029,2.1248333224293656
45031,2.730243651016163
45033,2.5224899546224244
45035,2.7133687289206536
45037,2.307684059863806
45039,2.251712961711515
45041,2.735368132707493
45043,2.064085507952965
45045,3.5044896507480736
45047,2.4365125577064197
45049,2.0556315536927436
45051,2.430555585279644
45053,2.1447219009446483
45055,2.512627637716036
45057,2.7640606044367346
45059,2.5232082074617375
45061,2.4815712329963
45063,3.213098666319004
45065,2.126007308233149
45067,2.2934530386775305
45069,2.5828424825700154
45071,2.2910526545131624
45073,2.4702998176844257
45075,2.6633344954617533
45077,2.575573958296513
45079,3.3387923050559
45081,2.2352481370387314
45083,3.6307112809927
45085,2.7989553010320187
45087,2.435977672156996
45089,2.170391772796165
45091,3.540568415612836
46003,1.5741594671233412
46005,1.519556509795263
46007,1.3700576735057544
46009,1.851484980775888
46011,1.885456829206969
46013,1.532112515064141
46015,1.5094327092697157
46017,1.5440974449799731
46019,1.4635298238931707
46021,1.7062888452264908
46023,1.5546332748656309
46025,1.55055827778594
46027,2.0764362824141087
46029,1.8142685978072515
46031,1.356034650831568
46033,1.6808596829456801
46035,1.6304557191391083
46037,1.4198487949006267
46039,1.8261451146891423
46041,1.2604701724910516
46043,1.6032553495319082
46045,1.4190292771271242
46047,1.72666747888018
46049,1.5090771182782916
46051,1.7892782415911317
46053,1.543355797089604
46055,1.3352387813792232
46057,1.8211850401094605
46059,1.3698249922880208
46061,1.8573355514987886
46063,1.3347931314220827
46065,1.5194118163408594
46067,1.7814987491089547
46069,1.391872629443666
46071,1.4699292072965624
46073,1.4884903538545637
46075,1.302005526712751
46077,1.489645708404072
46079,1.9040402049163396
46081,1.8330134795343487
46083,2.5043603860128076
46085,1.500227260403954
46087,1.9867362160911148
46089,1.4455304649198788
46091,1.5652165859528295
46093,1.3617167092266074
46095,1.434573581196257
46097,1.5661905541198666
46099,2.655762942879288
46101,1.8837676245890624
46102,1.3433110295864066
46103,1.6343419304933506
46105,1.248679452560482
46107,1.5143188343934328
46109,1.8084095119140124
46111,1.4683962340918815
46115,1.57256285021356
46117,1.3860301102247576
46119,1.2805572496625004
46121,1.3482311628044172
46123,1.4176229825721272
46125,2.0405143059440896
46127,2.451654691249964
46129,1.6383849448359806
46135,1.8846999347555673
46137,1.2574297667140197
47001,2.8530812272904984
47003,2.4353677644502807
47005,2.1670591972439164
47007,2.0207517943265785
47009,2.607208017011039
47011,3.0748978441316805
47013,2.178189653365207
47015,2.261671622084389
47017,2.2445480705523977
47019,2.3824534788860805
47021,2.7718605591296495
47023,2.060297600382743
47025,2.168182714589221
47027,2.089384976033687
47029,2.2725206473294426
47031,2.379329507859795
