traj_cluster_ra,h,arf,n,prop
2,7,ARF_HYPER,21,0.019961977186311788
2,7,ARF_HYPOX,62,0.058935361216730035
2,7,ARF_MIXED,33,0.03136882129277566
2,7,NO_ARF,936,0.8897338403041825
2,8,ARF_HYPER,15,0.014258555133079848
2,8,ARF_HYPOX,53,0.05038022813688213
2,8,ARF_MIXED,31,0.029467680608365018
2,8,NO_ARF,953,0.905893536121673
2,9,ARF_HYPER,15,0.014258555133079848
2,9,ARF_HYPOX,50,0.04752851711026616
2,9,ARF_MIXED,29,0.027566539923954372
2,9,NO_ARF,958,0.9106463878326996
2,10,ARF_HYPER,13,0.012357414448669201
2,10,ARF_HYPOX,49,0.04657794676806084
2,10,ARF_MIXED,25,0.02376425855513308
2,10,NO_ARF,965,0.9173003802281369
2,11,ARF_HYPER,14,0.013307984790874524
2,11,ARF_HYPOX,42,0.039923954372623575
2,11,ARF_MIXED,20,0.019011406844106463
2,11,NO_ARF,976,0.9277566539923955
2,12,ARF_HYPER,17,0.016159695817490494
2,12,ARF_HYPOX,38,0.03612167300380228
2,12,ARF_MIXED,19,0.01806083650190114
2,12,NO_ARF,978,0.9296577946768061
2,13,ARF_HYPER,16,0.015209125475285171
2,13,ARF_HYPOX,44,0.04182509505703422
2,13,ARF_MIXED,16,0.015209125475285171
2,13,NO_ARF,976,0.9277566539923955
2,14,ARF_HYPER,16,0.015209125475285171
2,14,ARF_HYPOX,45,0.04277566539923954
2,14,ARF_MIXED,12,0.011406844106463879
2,14,NO_ARF,979,0.9306083650190115
2,15,ARF_HYPER,15,0.014258555133079848
2,15,ARF_HYPOX,49,0.04657794676806084
2,15,ARF_MIXED,12,0.011406844106463879
2,15,NO_ARF,976,0.9277566539923955
2,16,ARF_HYPER,15,0.014258555133079848
2,16,ARF_HYPOX,42,0.039923954372623575
2,16,ARF_MIXED,12,0.011406844106463879
2,16,NO_ARF,983,0.9344106463878327
2,17,ARF_HYPER,13,0.012357414448669201
2,17,ARF_HYPOX,40,0.03802281368821293
2,17,ARF_MIXED,13,0.012357414448669201
2,17,NO_ARF,986,0.9372623574144486
2,18,ARF_HYPER,13,0.012357414448669201
2,18,ARF_HYPOX,40,0.03802281368821293
2,18,ARF_MIXED,12,0.011406844106463879
2,18,NO_ARF,987,0.938212927756654
2,19,ARF_HYPER,10,0.009505703422053232
2,19,ARF_HYPOX,37,0.03517110266159696
2,19,ARF_MIXED,13,0.012357414448669201
2,19,NO_ARF,992,0.9429657794676806
2,20,ARF_HYPER,9,0.008555133079847909
2,20,ARF_HYPOX,33,0.03136882129277566
2,20,ARF_MIXED,12,0.011406844106463879
2,20,NO_ARF,998,0.9486692015209125
2,21,ARF_HYPER,7,0.006653992395437262
2,21,ARF_HYPOX,33,0.03136882129277566
2,21,ARF_MIXED,12,0.011406844106463879
2,21,NO_ARF,1000,0.9505703422053232
2,22,ARF_HYPER,6,0.005703422053231939
2,22,ARF_HYPOX,34,0.03231939163498099
2,22,ARF_MIXED,10,0.009505703422053232
2,22,NO_ARF,1002,0.9524714828897338
2,23,ARF_HYPER,5,0.004752851711026616
2,23,ARF_HYPOX,30,0.028517110266159697
2,23,ARF_MIXED,9,0.008555133079847909
2,23,NO_ARF,1008,0.9581749049429658
2,24,ARF_HYPER,4,0.0038022813688212928
2,24,ARF_HYPOX,30,0.028517110266159697
2,24,ARF_MIXED,8,0.0076045627376425855
2,24,NO_ARF,1010,0.9600760456273765
2,25,ARF_HYPER,2,0.0019011406844106464
2,25,ARF_HYPOX,34,0.03231939163498099
2,25,ARF_MIXED,6,0.005703422053231939
2,25,NO_ARF,1010,0.9600760456273765
2,26,ARF_HYPER,1,9.505703422053232e-4
2,26,ARF_HYPOX,35,0.03326996197718631
2,26,ARF_MIXED,5,0.004752851711026616
2,26,NO_ARF,1011,0.9610266159695817
2,27,ARF_HYPER,3,0.0028517110266159697
2,27,ARF_HYPOX,35,0.03326996197718631
2,27,ARF_MIXED,5,0.004752851711026616
2,27,NO_ARF,1009,0.9591254752851711
2,28,ARF_HYPER,4,0.0038022813688212928
2,28,ARF_HYPOX,32,0.030418250950570342
2,28,ARF_MIXED,5,0.004752851711026616
2,28,NO_ARF,1011,0.9610266159695817
2,29,ARF_HYPER,3,0.0028517110266159697
2,29,ARF_HYPOX,30,0.028517110266159697
2,29,ARF_MIXED,7,0.006653992395437262
2,29,NO_ARF,1012,0.9619771863117871
2,30,ARF_HYPER,3,0.0028517110266159697
2,30,ARF_HYPOX,29,0.027566539923954372
2,30,ARF_MIXED,9,0.008555133079847909
2,30,NO_ARF,1011,0.9610266159695817
2,31,ARF_HYPER,4,0.0038022813688212928
2,31,ARF_HYPOX,28,0.026615969581749048
2,31,ARF_MIXED,7,0.006653992395437262
2,31,NO_ARF,1013,0.9629277566539924
2,32,ARF_HYPER,3,0.0028517110266159697
2,32,ARF_HYPOX,24,0.022813688212927757
2,32,ARF_MIXED,7,0.006653992395437262
2,32,NO_ARF,1018,0.967680608365019
2,33,ARF_HYPER,4,0.0038022813688212928
2,33,ARF_HYPOX,24,0.022813688212927757
2,33,ARF_MIXED,6,0.005703422053231939
2,33,NO_ARF,1018,0.967680608365019
2,34,ARF_HYPER,3,0.0028517110266159697
2,34,ARF_HYPOX,25,0.02376425855513308
2,34,ARF_MIXED,6,0.005703422053231939
2,34,NO_ARF,1018,0.967680608365019
2,35,ARF_HYPER,3,0.0028517110266159697
2,35,ARF_HYPOX,25,0.02376425855513308
2,35,ARF_MIXED,5,0.004752851711026616
2,35,NO_ARF,1019,0.9686311787072244
2,36,ARF_HYPER,4,0.0038022813688212928
2,36,ARF_HYPOX,26,0.024714828897338403
2,36,ARF_MIXED,4,0.0038022813688212928
2,36,NO_ARF,1018,0.967680608365019
2,37,ARF_HYPER,4,0.0038022813688212928
2,37,ARF_HYPOX,26,0.024714828897338403
2,37,ARF_MIXED,2,0.0019011406844106464
2,37,NO_ARF,1020,0.9695817490494296
2,38,ARF_HYPER,3,0.0028517110266159697
2,38,ARF_HYPOX,28,0.026615969581749048
2,38,ARF_MIXED,2,0.0019011406844106464
2,38,NO_ARF,1019,0.9686311787072244
