traj_cluster_ra,h,rs,n,prop
1,17,IMV,8,0.020671834625323
1,17,LOW_O2,78,0.20155038759689922
1,17,NIV,5,0.012919896640826873
1,17,ROOM AIR,296,0.7648578811369509
1,18,IMV,6,0.015503875968992248
1,18,LOW_O2,81,0.20930232558139536
1,18,NIV,3,0.007751937984496124
1,18,ROOM AIR,297,0.7674418604651163
1,19,IMV,6,0.015503875968992248
1,19,LOW_O2,76,0.19638242894056848
1,19,NIV,2,0.00516795865633075
1,19,ROOM AIR,303,0.7829457364341085
1,20,IMV,5,0.012919896640826873
1,20,LOW_O2,78,0.20155038759689922
1,20,NIV,2,0.00516795865633075
1,20,ROOM AIR,302,0.7803617571059431
1,21,IMV,5,0.012919896640826873
1,21,LOW_O2,73,0.18863049095607234
1,21,NIV,2,0.00516795865633075
1,21,ROOM AIR,307,0.7932816537467701
1,22,IMV,6,0.015503875968992248
1,22,LOW_O2,60,0.15503875968992248
1,22,NIV,2,0.00516795865633075
1,22,ROOM AIR,319,0.8242894056847545
1,23,IMV,5,0.012919896640826873
1,23,LOW_O2,61,0.15762273901808785
1,23,NIV,2,0.00516795865633075
1,23,ROOM AIR,319,0.8242894056847545
1,24,IMV,3,0.007751937984496124
1,24,LOW_O2,58,0.14987080103359174
1,24,NIV,2,0.00516795865633075
1,24,OTHER,1,0.002583979328165375
1,24,ROOM AIR,323,0.834625322997416
1,25,IMV,3,0.007751937984496124
1,25,LOW_O2,51,0.13178294573643412
1,25,NIV,1,0.002583979328165375
1,25,OTHER,1,0.002583979328165375
1,25,ROOM AIR,331,0.8552971576227391
1,26,IMV,2,0.00516795865633075
1,26,LOW_O2,52,0.1343669250645995
1,26,NIV,3,0.007751937984496124
1,26,OTHER,1,0.002583979328165375
1,26,ROOM AIR,329,0.8501291989664083
1,27,IMV,2,0.00516795865633075
1,27,LOW_O2,51,0.13178294573643412
1,27,NIV,4,0.0103359173126615
1,27,ROOM AIR,330,0.8527131782945736
1,28,IMV,2,0.00516795865633075
1,28,LOW_O2,52,0.1343669250645995
1,28,NIV,6,0.015503875968992248
1,28,ROOM AIR,327,0.8449612403100775
1,29,IMV,2,0.00516795865633075
1,29,LOW_O2,50,0.12919896640826872
1,29,NIV,6,0.015503875968992248
1,29,ROOM AIR,329,0.8501291989664083
1,30,IMV,2,0.00516795865633075
1,30,LOW_O2,54,0.13953488372093023
1,30,NIV,5,0.012919896640826873
1,30,ROOM AIR,326,0.8423772609819121
1,31,IMV,1,0.002583979328165375
1,31,LOW_O2,52,0.1343669250645995
1,31,NIV,5,0.012919896640826873
1,31,ROOM AIR,329,0.8501291989664083
1,32,IMV,1,0.002583979328165375
1,32,LOW_O2,50,0.12919896640826872
1,32,NIV,6,0.015503875968992248
1,32,ROOM AIR,330,0.8527131782945736
1,33,IMV,1,0.002583979328165375
1,33,LOW_O2,49,0.12661498708010335
1,33,NIV,5,0.012919896640826873
1,33,ROOM AIR,332,0.8578811369509044
1,34,IMV,2,0.00516795865633075
1,34,LOW_O2,46,0.11886304909560723
1,34,NIV,5,0.012919896640826873
1,34,ROOM AIR,334,0.8630490956072352
1,35,IMV,2,0.00516795865633075
1,35,LOW_O2,42,0.10852713178294573
1,35,NIV,7,0.01808785529715762
1,35,ROOM AIR,336,0.8682170542635659
1,36,IMV,2,0.00516795865633075
1,36,LOW_O2,44,0.11369509043927649
1,36,NIV,7,0.01808785529715762
1,36,ROOM AIR,334,0.8630490956072352
1,37,IMV,1,0.002583979328165375
1,37,LOW_O2,40,0.10335917312661498
1,37,NIV,5,0.012919896640826873
1,37,ROOM AIR,341,0.8811369509043928
1,38,LOW_O2,36,0.09302325581395349
1,38,NIV,5,0.012919896640826873
1,38,ROOM AIR,346,0.8940568475452196
1,39,LOW_O2,34,0.08785529715762273
1,39,NIV,4,0.0103359173126615
1,39,ROOM AIR,349,0.9018087855297158
1,40,LOW_O2,30,0.07751937984496124
1,40,NIV,4,0.0103359173126615
1,40,ROOM AIR,353,0.9121447028423773
1,41,LOW_O2,24,0.06201550387596899
1,41,NIV,4,0.0103359173126615
1,41,ROOM AIR,359,0.9276485788113695
1,42,LOW_O2,22,0.056847545219638244
1,42,NIV,5,0.012919896640826873
1,42,ROOM AIR,360,0.9302325581395349
1,43,LOW_O2,21,0.05426356589147287
1,43,NIV,5,0.012919896640826873
1,43,ROOM AIR,361,0.9328165374677002
1,44,LOW_O2,19,0.04909560723514212
1,44,NIV,3,0.007751937984496124
1,44,ROOM AIR,365,0.9431524547803618
1,45,LOW_O2,14,0.03617571059431524
1,45,NIV,4,0.0103359173126615
1,45,ROOM AIR,369,0.9534883720930233
1,46,LOW_O2,16,0.041343669250646
1,46,NIV,2,0.00516795865633075
1,46,ROOM AIR,369,0.9534883720930233
1,47,LOW_O2,14,0.03617571059431524
1,47,NIV,3,0.007751937984496124
1,47,ROOM AIR,370,0.9560723514211886
1,48,LOW_O2,13,0.03359173126614987
1,48,NIV,3,0.007751937984496124
1,48,ROOM AIR,371,0.958656330749354
1,49,LOW_O2,14,0.03617571059431524
1,49,NIV,3,0.007751937984496124
1,49,ROOM AIR,370,0.9560723514211886
1,50,LOW_O2,18,0.046511627906976744
1,50,NIV,3,0.007751937984496124
1,50,ROOM AIR,366,0.9457364341085271
1,51,LOW_O2,17,0.04392764857881137
1,51,NIV,4,0.0103359173126615
1,51,ROOM AIR,366,0.9457364341085271
1,52,LOW_O2,17,0.04392764857881137
1,52,NIV,4,0.0103359173126615
1,52,ROOM AIR,366,0.9457364341085271
1,53,LOW_O2,17,0.04392764857881137
1,53,NIV,5,0.012919896640826873
1,53,ROOM AIR,365,0.9431524547803618
1,54,LOW_O2,17,0.04392764857881137
1,54,NIV,3,0.007751937984496124
1,54,ROOM AIR,367,0.9483204134366925
1,55,LOW_O2,20,0.05167958656330749
1,55,NIV,3,0.007751937984496124
1,55,ROOM AIR,364,0.9405684754521964
1,56,LOW_O2,24,0.06201550387596899
1,56,NIV,3,0.007751937984496124
1,56,ROOM AIR,360,0.9302325581395349
1,57,LOW_O2,23,0.059431524547803614
1,57,NIV,4,0.0103359173126615
1,57,ROOM AIR,360,0.9302325581395349
1,58,LOW_O2,22,0.056847545219638244
1,58,NIV,3,0.007751937984496124
1,58,ROOM AIR,362,0.9354005167958657
1,59,LOW_O2,26,0.06718346253229975
1,59,NIV,1,0.002583979328165375
1,59,ROOM AIR,360,0.9302325581395349
1,60,LOW_O2,26,0.06718346253229975
1,60,NIV,1,0.002583979328165375
1,60,ROOM AIR,360,0.9302325581395349
1,61,LOW_O2,25,0.06459948320413436
1,61,NIV,2,0.00516795865633075
1,61,ROOM AIR,360,0.9302325581395349
1,62,LOW_O2,28,0.07235142118863049
1,62,NIV,3,0.007751937984496124
1,62,ROOM AIR,356,0.9198966408268734
1,63,LOW_O2,25,0.06459948320413436
1,63,NIV,3,0.007751937984496124
1,63,ROOM AIR,359,0.9276485788113695
1,64,LOW_O2,30,0.07751937984496124
1,64,NIV,3,0.007751937984496124
1,64,ROOM AIR,354,0.9147286821705426
1,65,LOW_O2,31,0.08010335917312661
1,65,NIV,3,0.007751937984496124
1,65,ROOM AIR,353,0.9121447028423773
1,66,LOW_O2,31,0.08010335917312661
1,66,NIV,3,0.007751937984496124
1,66,ROOM AIR,353,0.9121447028423773
1,67,LOW_O2,31,0.08010335917312661
1,67,NIV,3,0.007751937984496124
1,67,ROOM AIR,353,0.9121447028423773
1,68,LOW_O2,28,0.07235142118863049
1,68,NIV,3,0.007751937984496124
1,68,ROOM AIR,356,0.9198966408268734
1,69,LOW_O2,27,0.06976744186046512
1,69,NIV,4,0.0103359173126615
1,69,ROOM AIR,356,0.9198966408268734
1,70,LOW_O2,26,0.06718346253229975
1,70,NIV,4,0.0103359173126615
1,70,ROOM AIR,357,0.9224806201550387
1,71,LOW_O2,29,0.07493540051679587
1,71,NIV,2,0.00516795865633075
1,71,ROOM AIR,356,0.9198966408268734
1,72,LOW_O2,30,0.07751937984496124
1,72,NIV,3,0.007751937984496124
1,72,ROOM AIR,354,0.9147286821705426
2,0,IMV,14,0.04093567251461988
2,0,LOW_O2,207,0.6052631578947368
2,0,NIV,100,0.29239766081871343
2,0,ROOM AIR,21,0.06140350877192982
2,1,IMV,14,0.04093567251461988
2,1,LOW_O2,212,0.6198830409356725
2,1,NIV,95,0.2777777777777778
2,1,ROOM AIR,21,0.06140350877192982
2,2,IMV,13,0.038011695906432746
2,2,LOW_O2,219,0.6403508771929824
2,2,NIV,94,0.27485380116959063
2,2,ROOM AIR,16,0.04678362573099415
2,3,IMV,12,0.03508771929824561
2,3,LOW_O2,223,0.652046783625731
2,3,NIV,92,0.26900584795321636
2,3,ROOM AIR,15,0.043859649122807015
2,4,IMV,11,0.03216374269005848
2,4,LOW_O2,230,0.672514619883041
2,4,NIV,88,0.2573099415204678
2,4,ROOM AIR,13,0.038011695906432746
2,5,IMV,11,0.03216374269005848
2,5,LOW_O2,241,0.7046783625730995
2,5,NIV,80,0.23391812865497075
2,5,ROOM AIR,10,0.029239766081871343
2,6,IMV,10,0.029239766081871343
2,6,LOW_O2,250,0.7309941520467836
2,6,NIV,74,0.21637426900584794
2,6,ROOM AIR,8,0.023391812865497075
2,7,IMV,10,0.029239766081871343
2,7,LOW_O2,255,0.7456140350877193
2,7,NIV,67,0.195906432748538
2,7,ROOM AIR,10,0.029239766081871343
2,8,IMV,10,0.029239766081871343
2,8,LOW_O2,257,0.7514619883040936
2,8,NIV,65,0.19005847953216373
2,8,ROOM AIR,10,0.029239766081871343
2,9,IMV,10,0.029239766081871343
2,9,LOW_O2,256,0.7485380116959064
2,9,NIV,63,0.18421052631578946
2,9,OTHER,2,0.005847953216374269
2,9,ROOM AIR,11,0.03216374269005848
2,10,IMV,10,0.029239766081871343
2,10,LOW_O2,253,0.7397660818713451
2,10,NIV,64,0.1871345029239766
2,10,OTHER,1,0.0029239766081871343
2,10,ROOM AIR,14,0.04093567251461988
2,11,IMV,8,0.023391812865497075
2,11,LOW_O2,259,0.7573099415204678
2,11,NIV,62,0.18128654970760233
2,11,OTHER,1,0.0029239766081871343
2,11,ROOM AIR,12,0.03508771929824561
2,12,IMV,7,0.02046783625730994
2,12,LOW_O2,264,0.7719298245614035
2,12,NIV,60,0.17543859649122806
2,12,OTHER,1,0.0029239766081871343
2,12,ROOM AIR,10,0.029239766081871343
2,13,IMV,8,0.023391812865497075
2,13,LOW_O2,262,0.7660818713450293
2,13,NIV,57,0.16666666666666666
2,13,OTHER,1,0.0029239766081871343
2,13,ROOM AIR,14,0.04093567251461988
2,14,IMV,5,0.014619883040935672
2,14,LOW_O2,266,0.7777777777777778
2,14,NIV,57,0.16666666666666666
2,14,OTHER,1,0.0029239766081871343
2,14,ROOM AIR,13,0.038011695906432746
2,15,IMV,3,0.008771929824561403
2,15,LOW_O2,273,0.7982456140350878
2,15,NIV,54,0.15789473684210525
2,15,ROOM AIR,12,0.03508771929824561
2,16,IMV,3,0.008771929824561403
2,16,LOW_O2,277,0.8099415204678363
2,16,NIV,51,0.14912280701754385
2,16,ROOM AIR,11,0.03216374269005848
2,17,IMV,1,0.0029239766081871343
2,17,LOW_O2,277,0.8099415204678363
2,17,NIV,50,0.14619883040935672
2,17,ROOM AIR,14,0.04093567251461988
2,18,IMV,1,0.0029239766081871343
2,18,LOW_O2,281,0.8216374269005848
2,18,NIV,52,0.15204678362573099
2,18,ROOM AIR,8,0.023391812865497075
2,19,IMV,1,0.0029239766081871343
2,19,LOW_O2,281,0.8216374269005848
2,19,NIV,47,0.13742690058479531
2,19,ROOM AIR,13,0.038011695906432746
2,20,LOW_O2,290,0.847953216374269
2,20,NIV,40,0.11695906432748537
2,20,ROOM AIR,12,0.03508771929824561
2,21,LOW_O2,291,0.8508771929824561
2,21,NIV,39,0.11403508771929824
2,21,ROOM AIR,12,0.03508771929824561
2,22,LOW_O2,291,0.8508771929824561
2,22,NIV,37,0.10818713450292397
2,22,ROOM AIR,14,0.04093567251461988
2,23,LOW_O2,292,0.8538011695906432
2,23,NIV,39,0.11403508771929824
2,23,ROOM AIR,11,0.03216374269005848
2,24,LOW_O2,293,0.8567251461988304
2,24,NIV,37,0.10818713450292397
2,24,ROOM AIR,12,0.03508771929824561
2,25,LOW_O2,296,0.8654970760233918
2,25,NIV,32,0.0935672514619883
2,25,ROOM AIR,14,0.04093567251461988
2,26,LOW_O2,293,0.8567251461988304
2,26,NIV,35,0.1023391812865497
2,26,ROOM AIR,14,0.04093567251461988
2,27,LOW_O2,300,0.8771929824561403
2,27,NIV,31,0.09064327485380116
2,27,ROOM AIR,11,0.03216374269005848
2,28,LOW_O2,297,0.868421052631579
2,28,NIV,32,0.0935672514619883
2,28,ROOM AIR,13,0.038011695906432746
2,29,LOW_O2,293,0.8567251461988304
2,29,NIV,36,0.10526315789473684
2,29,ROOM AIR,13,0.038011695906432746
2,30,LOW_O2,299,0.8742690058479532
2,30,NIV,32,0.0935672514619883
2,30,ROOM AIR,11,0.03216374269005848
2,31,LOW_O2,296,0.8654970760233918
2,31,NIV,33,0.09649122807017543
2,31,OTHER,1,0.0029239766081871343
2,31,ROOM AIR,12,0.03508771929824561
2,32,LOW_O2,301,0.8801169590643275
2,32,NIV,31,0.09064327485380116
2,32,OTHER,1,0.0029239766081871343
2,32,ROOM AIR,9,0.02631578947368421
2,33,LOW_O2,302,0.8830409356725146
2,33,NIV,29,0.0847953216374269
2,33,OTHER,1,0.0029239766081871343
2,33,ROOM AIR,10,0.029239766081871343
2,34,LOW_O2,299,0.8742690058479532
2,34,NIV,28,0.08187134502923976
2,34,OTHER,1,0.0029239766081871343
2,34,ROOM AIR,14,0.04093567251461988
2,35,LOW_O2,302,0.8830409356725146
2,35,NIV,24,0.07017543859649122
2,35,ROOM AIR,16,0.04678362573099415
2,36,LOW_O2,308,0.9005847953216374
2,36,NIV,19,0.05555555555555555
2,36,ROOM AIR,15,0.043859649122807015
2,37,LOW_O2,305,0.8918128654970761
2,37,NIV,23,0.06725146198830409
2,37,ROOM AIR,14,0.04093567251461988
2,38,LOW_O2,305,0.8918128654970761
2,38,NIV,24,0.07017543859649122
2,38,ROOM AIR,13,0.038011695906432746
2,39,LOW_O2,305,0.8918128654970761
2,39,NIV,23,0.06725146198830409
2,39,ROOM AIR,14,0.04093567251461988
2,40,LOW_O2,307,0.8976608187134503
2,40,NIV,22,0.06432748538011696
2,40,ROOM AIR,13,0.038011695906432746
2,41,IMV,1,0.0029239766081871343
2,41,LOW_O2,304,0.8888888888888888
2,41,NIV,25,0.07309941520467836
2,41,ROOM AIR,12,0.03508771929824561
2,42,IMV,3,0.008771929824561403
2,42,LOW_O2,298,0.8713450292397661
2,42,NIV,26,0.07602339181286549
2,42,ROOM AIR,15,0.043859649122807015
2,43,IMV,3,0.008771929824561403
2,43,LOW_O2,306,0.8947368421052632
2,43,NIV,19,0.05555555555555555
2,43,ROOM AIR,14,0.04093567251461988
2,44,IMV,3,0.008771929824561403
2,44,LOW_O2,307,0.8976608187134503
2,44,NIV,17,0.049707602339181284
2,44,ROOM AIR,15,0.043859649122807015
2,45,IMV,3,0.008771929824561403
2,45,LOW_O2,306,0.8947368421052632
2,45,NIV,15,0.043859649122807015
2,45,ROOM AIR,18,0.05263157894736842
2,46,IMV,3,0.008771929824561403
2,46,LOW_O2,302,0.8830409356725146
2,46,NIV,16,0.04678362573099415
2,46,ROOM AIR,21,0.06140350877192982
2,47,IMV,4,0.011695906432748537
2,47,LOW_O2,307,0.8976608187134503
2,47,NIV,14,0.04093567251461988
2,47,ROOM AIR,17,0.049707602339181284
2,48,IMV,4,0.011695906432748537
2,48,LOW_O2,306,0.8947368421052632
2,48,NIV,12,0.03508771929824561
2,48,ROOM AIR,20,0.05847953216374269
2,49,IMV,4,0.011695906432748537
2,49,LOW_O2,302,0.8830409356725146
2,49,NIV,17,0.049707602339181284
2,49,ROOM AIR,19,0.05555555555555555
2,50,IMV,4,0.011695906432748537
2,50,LOW_O2,305,0.8918128654970761
2,50,NIV,14,0.04093567251461988
2,50,ROOM AIR,19,0.05555555555555555
2,51,IMV,4,0.011695906432748537
2,51,LOW_O2,300,0.8771929824561403
2,51,NIV,15,0.043859649122807015
2,51,ROOM AIR,23,0.06725146198830409
2,52,IMV,5,0.014619883040935672
2,52,LOW_O2,301,0.8801169590643275
2,52,NIV,15,0.043859649122807015
2,52,ROOM AIR,21,0.06140350877192982
2,53,IMV,5,0.014619883040935672
2,53,LOW_O2,306,0.8947368421052632
2,53,NIV,13,0.038011695906432746
2,53,ROOM AIR,18,0.05263157894736842
2,54,IMV,5,0.014619883040935672
2,54,LOW_O2,304,0.8888888888888888
2,54,NIV,15,0.043859649122807015
2,54,ROOM AIR,18,0.05263157894736842
2,55,IMV,5,0.014619883040935672
2,55,LOW_O2,303,0.8859649122807017
2,55,NIV,15,0.043859649122807015
2,55,ROOM AIR,19,0.05555555555555555
2,56,IMV,5,0.014619883040935672
2,56,LOW_O2,303,0.8859649122807017
2,56,NIV,13,0.038011695906432746
2,56,ROOM AIR,21,0.06140350877192982
2,57,IMV,5,0.014619883040935672
2,57,LOW_O2,300,0.8771929824561403
2,57,NIV,15,0.043859649122807015
2,57,ROOM AIR,22,0.06432748538011696
2,58,IMV,5,0.014619883040935672
2,58,LOW_O2,298,0.8713450292397661
2,58,NIV,14,0.04093567251461988
2,58,ROOM AIR,25,0.07309941520467836
2,59,IMV,5,0.014619883040935672
2,59,LOW_O2,298,0.8713450292397661
2,59,NIV,11,0.03216374269005848
2,59,ROOM AIR,28,0.08187134502923976
2,60,IMV,6,0.017543859649122806
2,60,LOW_O2,292,0.8538011695906432
2,60,NIV,10,0.029239766081871343
2,60,ROOM AIR,34,0.09941520467836257
2,61,IMV,6,0.017543859649122806
2,61,LOW_O2,289,0.8450292397660819
2,61,NIV,10,0.029239766081871343
2,61,ROOM AIR,37,0.10818713450292397
2,62,IMV,6,0.017543859649122806
2,62,LOW_O2,289,0.8450292397660819
2,62,NIV,12,0.03508771929824561
2,62,ROOM AIR,35,0.1023391812865497
2,63,IMV,7,0.02046783625730994
2,63,LOW_O2,289,0.8450292397660819
2,63,NIV,12,0.03508771929824561
2,63,ROOM AIR,34,0.09941520467836257
2,64,IMV,7,0.02046783625730994
2,64,LOW_O2,283,0.827485380116959
2,64,NIV,13,0.038011695906432746
2,64,ROOM AIR,39,0.11403508771929824
2,65,IMV,7,0.02046783625730994
2,65,LOW_O2,287,0.8391812865497076
2,65,NIV,10,0.029239766081871343
2,65,ROOM AIR,38,0.1111111111111111
2,66,IMV,7,0.02046783625730994
2,66,LOW_O2,285,0.8333333333333334
2,66,NIV,12,0.03508771929824561
2,66,ROOM AIR,38,0.1111111111111111
2,67,IMV,6,0.017543859649122806
2,67,LOW_O2,282,0.8245614035087719
2,67,NIV,9,0.02631578947368421
2,67,ROOM AIR,45,0.13157894736842105
2,68,IMV,7,0.02046783625730994
2,68,LOW_O2,279,0.8157894736842105
2,68,NIV,6,0.017543859649122806
2,68,ROOM AIR,50,0.14619883040935672
2,69,IMV,7,0.02046783625730994
2,69,LOW_O2,279,0.8157894736842105
2,69,NIV,8,0.023391812865497075
2,69,ROOM AIR,48,0.14035087719298245
2,70,IMV,6,0.017543859649122806
2,70,LOW_O2,282,0.8245614035087719
2,70,NIV,5,0.014619883040935672
2,70,ROOM AIR,49,0.14327485380116958
2,71,IMV,6,0.017543859649122806
2,71,LOW_O2,278,0.8128654970760234
2,71,NIV,6,0.017543859649122806
2,71,ROOM AIR,52,0.15204678362573099
2,72,IMV,6,0.017543859649122806
2,72,LOW_O2,279,0.8157894736842105
2,72,NIV,8,0.023391812865497075
2,72,ROOM AIR,49,0.14327485380116958
3,0,IMV,2,0.015873015873015872
3,0,LOW_O2,32,0.25396825396825395
3,0,NIV,91,0.7222222222222222
3,0,ROOM AIR,1,0.007936507936507936
3,1,IMV,2,0.015873015873015872
3,1,LOW_O2,32,0.25396825396825395
3,1,NIV,91,0.7222222222222222
3,1,ROOM AIR,1,0.007936507936507936
3,2,IMV,2,0.015873015873015872
3,2,LOW_O2,29,0.23015873015873015
3,2,NIV,93,0.7380952380952381
3,2,OTHER,1,0.007936507936507936
3,2,ROOM AIR,1,0.007936507936507936
3,3,IMV,2,0.015873015873015872
3,3,LOW_O2,27,0.21428571428571427
3,3,NIV,95,0.753968253968254
3,3,OTHER,1,0.007936507936507936
3,3,ROOM AIR,1,0.007936507936507936
3,4,IMV,2,0.015873015873015872
3,4,LOW_O2,24,0.19047619047619047
3,4,NIV,98,0.7777777777777778
3,4,OTHER,1,0.007936507936507936
3,4,ROOM AIR,1,0.007936507936507936
3,5,IMV,2,0.015873015873015872
3,5,LOW_O2,24,0.19047619047619047
3,5,NIV,97,0.7698412698412699
3,5,OTHER,2,0.015873015873015872
3,5,ROOM AIR,1,0.007936507936507936
3,6,IMV,3,0.023809523809523808
3,6,LOW_O2,22,0.1746031746031746
3,6,NIV,98,0.7777777777777778
3,6,OTHER,2,0.015873015873015872
3,6,ROOM AIR,1,0.007936507936507936
3,7,IMV,3,0.023809523809523808
3,7,LOW_O2,22,0.1746031746031746
3,7,NIV,98,0.7777777777777778
3,7,OTHER,2,0.015873015873015872
3,7,ROOM AIR,1,0.007936507936507936
3,8,IMV,3,0.023809523809523808
3,8,LOW_O2,22,0.1746031746031746
3,8,NIV,98,0.7777777777777778
3,8,OTHER,2,0.015873015873015872
3,8,ROOM AIR,1,0.007936507936507936
3,9,IMV,3,0.023809523809523808
3,9,LOW_O2,26,0.20634920634920634
3,9,NIV,94,0.746031746031746
3,9,OTHER,3,0.023809523809523808
3,10,IMV,3,0.023809523809523808
3,10,LOW_O2,25,0.1984126984126984
3,10,NIV,95,0.753968253968254
3,10,OTHER,3,0.023809523809523808
3,11,IMV,3,0.023809523809523808
3,11,LOW_O2,25,0.1984126984126984
3,11,NIV,96,0.7619047619047619
3,11,OTHER,2,0.015873015873015872
3,12,IMV,3,0.023809523809523808
3,12,LOW_O2,22,0.1746031746031746
3,12,NIV,99,0.7857142857142857
3,12,OTHER,2,0.015873015873015872
3,13,IMV,2,0.015873015873015872
3,13,LOW_O2,22,0.1746031746031746
3,13,NIV,100,0.7936507936507936
3,13,OTHER,2,0.015873015873015872
3,14,IMV,2,0.015873015873015872
3,14,LOW_O2,16,0.12698412698412698
3,14,NIV,105,0.8333333333333334
3,14,OTHER,2,0.015873015873015872
3,14,ROOM AIR,1,0.007936507936507936
3,15,IMV,3,0.023809523809523808
3,15,LOW_O2,19,0.15079365079365079
3,15,NIV,102,0.8095238095238095
3,15,OTHER,2,0.015873015873015872
3,16,IMV,3,0.023809523809523808
3,16,LOW_O2,19,0.15079365079365079
3,16,NIV,102,0.8095238095238095
3,16,OTHER,2,0.015873015873015872
3,17,IMV,3,0.023809523809523808
3,17,LOW_O2,18,0.14285714285714285
3,17,NIV,103,0.8174603174603174
3,17,OTHER,2,0.015873015873015872
3,18,IMV,3,0.023809523809523808
3,18,LOW_O2,17,0.1349206349206349
3,18,NIV,104,0.8253968253968254
3,18,OTHER,1,0.007936507936507936
3,18,ROOM AIR,1,0.007936507936507936
3,19,IMV,3,0.023809523809523808
3,19,LOW_O2,17,0.1349206349206349
3,19,NIV,105,0.8333333333333334
3,19,OTHER,1,0.007936507936507936
3,20,IMV,4,0.031746031746031744
3,20,LOW_O2,15,0.11904761904761904
3,20,NIV,106,0.8412698412698413
3,20,OTHER,1,0.007936507936507936
3,21,IMV,4,0.031746031746031744
3,21,LOW_O2,15,0.11904761904761904
3,21,NIV,106,0.8412698412698413
3,21,OTHER,1,0.007936507936507936
3,22,IMV,4,0.031746031746031744
3,22,LOW_O2,15,0.11904761904761904
3,22,NIV,106,0.8412698412698413
3,22,OTHER,1,0.007936507936507936
3,23,IMV,2,0.015873015873015872
3,23,LOW_O2,15,0.11904761904761904
3,23,NIV,108,0.8571428571428571
3,23,OTHER,1,0.007936507936507936
3,24,IMV,2,0.015873015873015872
3,24,LOW_O2,15,0.11904761904761904
3,24,NIV,108,0.8571428571428571
3,24,OTHER,1,0.007936507936507936
3,25,IMV,2,0.015873015873015872
3,25,LOW_O2,15,0.11904761904761904
3,25,NIV,108,0.8571428571428571
3,25,OTHER,1,0.007936507936507936
3,26,IMV,2,0.015873015873015872
3,26,LOW_O2,17,0.1349206349206349
3,26,NIV,106,0.8412698412698413
3,26,OTHER,1,0.007936507936507936
3,27,IMV,2,0.015873015873015872
3,27,LOW_O2,14,0.1111111111111111
3,27,NIV,109,0.8650793650793651
3,27,OTHER,1,0.007936507936507936
3,28,IMV,3,0.023809523809523808
3,28,LOW_O2,11,0.0873015873015873
3,28,NIV,111,0.8809523809523809
3,28,OTHER,1,0.007936507936507936
3,29,IMV,2,0.015873015873015872
3,29,LOW_O2,11,0.0873015873015873
3,29,NIV,112,0.8888888888888888
3,29,OTHER,1,0.007936507936507936
3,30,IMV,2,0.015873015873015872
