traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
3,-0.5999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.41483694548277
3,-0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.42257131574247286
3,-0.3999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4303438382786031
3,-0.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4381508440206659
3,-0.19999999999999996,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.44598859631475657
3,-0.09999999999999987,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.45385329786496936
3,0,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4617410979266994
3,0.10000000000000009,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.46964809972366744
3,0.20000000000000018,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4775703680588593
3,0.30000000000000027,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.48550393708821993
3,0.40000000000000036,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.49344481822476965
3,0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5013890081398057
3,0.6000000000000001,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5093324968271957
3,0.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5172712756963062
3,0.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5252013456588339
3,0.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5331187251749592
3,1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.541019458224427
3,1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5488996221687921
3,1.2000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5567553354718399
3,1.3000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.56458276524619
3,1.4000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5723781345953896
3,1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5801377297222666
3,1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5878579067759322
3,1.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.5955350984117033
3,1.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.6031658200402178
3,1.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.6107466757440807
3,2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.6182743638427287
4,-2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.2028962719790917
4,-1.9,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.21055284541320432
4,-1.8,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.2184191784655305
4,-1.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.22649508286408995
4,-1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.23477989134151414
4,-1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.24327243469672563
4,-1.4,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.2519710203858253
4,-1.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.2608734129314549
4,-1.2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.269976816442921
4,-1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.27927785953851075
4,-1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.2887725829561683
4,-0.8999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.2984564301287221
4,-0.7999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.30832424098501704
4,-0.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.31837024921834406
4,-0.5999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3285880832384156
4,-0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.33897077099297496
4,-0.3999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.34951074881003513
4,-0.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.36019987437198747
4,-0.19999999999999996,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.37102944388906633
4,-0.09999999999999987,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3819902134921551
4,0,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.39307242481469196
