site_name,stratum,variable,level,summary_type,n,denom,prop
ohsu,NA,any_imv_72h,0,categorical,9,9,1
ohsu,1,vaso_any_72h,0,categorical,141,177,0.7966101694915254
ohsu,1,vaso_any_72h,1,categorical,36,177,0.2033898305084746
ohsu,2,vaso_any_72h,0,categorical,108,141,0.7659574468085106
ohsu,2,vaso_any_72h,1,categorical,33,141,0.23404255319148937
ohsu,3,vaso_any_72h,0,categorical,14,20,0.7
ohsu,3,vaso_any_72h,1,categorical,6,20,0.3
ohsu,4,vaso_any_72h,0,categorical,5,27,0.18518518518518517
ohsu,4,vaso_any_72h,1,categorical,22,27,0.8148148148148148
ohsu,NA,vaso_any_72h,0,categorical,7,9,0.7777777777777778
ohsu,NA,vaso_any_72h,1,categorical,2,9,0.2222222222222222
ohsu,1,advanced_cancer_any_poa,0,categorical,53,177,0.2994350282485876
ohsu,1,advanced_cancer_any_poa,1,categorical,124,177,0.7005649717514124
ohsu,2,advanced_cancer_any_poa,0,categorical,71,141,0.5035460992907801
ohsu,2,advanced_cancer_any_poa,1,categorical,70,141,0.49645390070921985
ohsu,3,advanced_cancer_any_poa,0,categorical,11,20,0.55
ohsu,3,advanced_cancer_any_poa,1,categorical,9,20,0.45
ohsu,4,advanced_cancer_any_poa,0,categorical,7,27,0.25925925925925924
ohsu,4,advanced_cancer_any_poa,1,categorical,20,27,0.7407407407407407
ohsu,NA,advanced_cancer_any_poa,0,categorical,4,9,0.4444444444444444
ohsu,NA,advanced_cancer_any_poa,1,categorical,5,9,0.5555555555555556
ohsu,1,metastatic_cancer_poa,0,categorical,55,177,0.3107344632768362
ohsu,1,metastatic_cancer_poa,1,categorical,122,177,0.6892655367231638
ohsu,2,metastatic_cancer_poa,0,categorical,77,141,0.5460992907801419
ohsu,2,metastatic_cancer_poa,1,categorical,64,141,0.45390070921985815
ohsu,3,metastatic_cancer_poa,0,categorical,12,20,0.6
ohsu,3,metastatic_cancer_poa,1,categorical,8,20,0.4
ohsu,4,metastatic_cancer_poa,0,categorical,8,27,0.2962962962962963
ohsu,4,metastatic_cancer_poa,1,categorical,19,27,0.7037037037037037
ohsu,NA,metastatic_cancer_poa,0,categorical,4,9,0.4444444444444444
ohsu,NA,metastatic_cancer_poa,1,categorical,5,9,0.5555555555555556
ohsu,1,malignant_pleural_effusion_poa,0,categorical,170,177,0.96045197740113
ohsu,1,malignant_pleural_effusion_poa,1,categorical,7,177,0.03954802259887006
ohsu,2,malignant_pleural_effusion_poa,0,categorical,122,141,0.8652482269503546
ohsu,2,malignant_pleural_effusion_poa,1,categorical,19,141,0.1347517730496454
ohsu,3,malignant_pleural_effusion_poa,0,categorical,19,20,0.95
ohsu,3,malignant_pleural_effusion_poa,1,categorical,1,20,0.05
ohsu,4,malignant_pleural_effusion_poa,0,categorical,22,27,0.8148148148148148
ohsu,4,malignant_pleural_effusion_poa,1,categorical,5,27,0.18518518518518517
ohsu,NA,malignant_pleural_effusion_poa,0,categorical,9,9,1
ohsu,1,cachexia_poa,0,categorical,175,177,0.9887005649717514
ohsu,1,cachexia_poa,1,categorical,2,177,0.011299435028248588
ohsu,2,cachexia_poa,0,categorical,134,141,0.950354609929078
ohsu,2,cachexia_poa,1,categorical,7,141,0.04964539007092199
ohsu,3,cachexia_poa,0,categorical,17,20,0.85
ohsu,3,cachexia_poa,1,categorical,3,20,0.15
ohsu,4,cachexia_poa,0,categorical,23,27,0.8518518518518519
ohsu,4,cachexia_poa,1,categorical,4,27,0.14814814814814814
ohsu,NA,cachexia_poa,0,categorical,9,9,1
