traj_cluster_ra,h,rs,n,prop
1,28,IMV,1,0.005649717514124294
1,28,LOW_O2,16,0.0903954802259887
1,28,NIV,2,0.011299435028248588
1,28,ROOM AIR,158,0.8926553672316384
1,29,IMV,1,0.005649717514124294
1,29,LOW_O2,13,0.07344632768361582
1,29,NIV,2,0.011299435028248588
1,29,ROOM AIR,161,0.9096045197740112
1,30,LOW_O2,15,0.0847457627118644
1,30,NIV,2,0.011299435028248588
1,30,ROOM AIR,160,0.903954802259887
1,31,LOW_O2,13,0.07344632768361582
1,31,NIV,2,0.011299435028248588
1,31,ROOM AIR,162,0.9152542372881356
1,32,LOW_O2,12,0.06779661016949153
1,32,NIV,3,0.01694915254237288
1,32,ROOM AIR,162,0.9152542372881356
1,33,LOW_O2,10,0.05649717514124294
1,33,NIV,2,0.011299435028248588
1,33,ROOM AIR,165,0.9322033898305084
1,34,LOW_O2,10,0.05649717514124294
1,34,NIV,1,0.005649717514124294
1,34,ROOM AIR,166,0.9378531073446328
1,35,LOW_O2,12,0.06779661016949153
1,35,NIV,1,0.005649717514124294
1,35,ROOM AIR,164,0.9265536723163842
1,36,LOW_O2,11,0.062146892655367235
1,36,NIV,1,0.005649717514124294
1,36,ROOM AIR,165,0.9322033898305084
1,37,LOW_O2,6,0.03389830508474576
1,37,NIV,1,0.005649717514124294
1,37,ROOM AIR,170,0.96045197740113
1,38,LOW_O2,3,0.01694915254237288
1,38,ROOM AIR,174,0.9830508474576272
1,39,LOW_O2,4,0.022598870056497175
1,39,ROOM AIR,173,0.9774011299435028
1,40,LOW_O2,6,0.03389830508474576
1,40,ROOM AIR,171,0.9661016949152542
1,41,LOW_O2,7,0.03954802259887006
1,41,NIV,1,0.005649717514124294
1,41,ROOM AIR,169,0.9548022598870056
1,42,LOW_O2,9,0.05084745762711865
1,42,NIV,1,0.005649717514124294
1,42,ROOM AIR,167,0.943502824858757
1,43,LOW_O2,9,0.05084745762711865
1,43,NIV,1,0.005649717514124294
1,43,ROOM AIR,167,0.943502824858757
1,44,LOW_O2,9,0.05084745762711865
1,44,NIV,1,0.005649717514124294
1,44,ROOM AIR,167,0.943502824858757
1,45,LOW_O2,9,0.05084745762711865
1,45,NIV,1,0.005649717514124294
1,45,ROOM AIR,167,0.943502824858757
1,46,LOW_O2,7,0.03954802259887006
1,46,NIV,1,0.005649717514124294
1,46,ROOM AIR,169,0.9548022598870056
1,47,LOW_O2,7,0.03954802259887006
1,47,NIV,1,0.005649717514124294
1,47,ROOM AIR,169,0.9548022598870056
1,48,LOW_O2,8,0.04519774011299435
1,48,NIV,1,0.005649717514124294
1,48,ROOM AIR,168,0.9491525423728814
1,49,LOW_O2,8,0.04519774011299435
1,49,NIV,2,0.011299435028248588
1,49,ROOM AIR,167,0.943502824858757
1,50,LOW_O2,8,0.04519774011299435
1,50,NIV,2,0.011299435028248588
1,50,ROOM AIR,167,0.943502824858757
1,51,LOW_O2,7,0.03954802259887006
1,51,NIV,2,0.011299435028248588
1,51,ROOM AIR,168,0.9491525423728814
1,52,LOW_O2,7,0.03954802259887006
1,52,NIV,1,0.005649717514124294
1,52,ROOM AIR,169,0.9548022598870056
1,53,LOW_O2,7,0.03954802259887006
1,53,ROOM AIR,170,0.96045197740113
1,54,LOW_O2,5,0.02824858757062147
1,54,ROOM AIR,172,0.9717514124293786
1,55,LOW_O2,5,0.02824858757062147
1,55,NIV,1,0.005649717514124294
1,55,ROOM AIR,171,0.9661016949152542
1,56,LOW_O2,5,0.02824858757062147
1,56,NIV,2,0.011299435028248588
1,56,ROOM AIR,170,0.96045197740113
1,57,IMV,1,0.005649717514124294
1,57,LOW_O2,4,0.022598870056497175
1,57,ROOM AIR,172,0.9717514124293786
1,58,IMV,1,0.005649717514124294
1,58,LOW_O2,4,0.022598870056497175
1,58,ROOM AIR,172,0.9717514124293786
1,59,IMV,1,0.005649717514124294
1,59,LOW_O2,4,0.022598870056497175
1,59,ROOM AIR,172,0.9717514124293786
1,60,IMV,1,0.005649717514124294
1,60,LOW_O2,4,0.022598870056497175
1,60,ROOM AIR,172,0.9717514124293786
1,61,IMV,1,0.005649717514124294
1,61,ROOM AIR,176,0.9943502824858758
1,62,IMV,1,0.005649717514124294
1,62,ROOM AIR,176,0.9943502824858758
1,63,IMV,1,0.005649717514124294
1,63,ROOM AIR,176,0.9943502824858758
1,64,IMV,1,0.005649717514124294
1,64,LOW_O2,1,0.005649717514124294
1,64,ROOM AIR,175,0.9887005649717514
1,65,IMV,1,0.005649717514124294
1,65,LOW_O2,1,0.005649717514124294
1,65,NIV,1,0.005649717514124294
1,65,ROOM AIR,174,0.9830508474576272
1,66,IMV,1,0.005649717514124294
1,66,LOW_O2,3,0.01694915254237288
1,66,NIV,1,0.005649717514124294
1,66,ROOM AIR,172,0.9717514124293786
1,67,IMV,1,0.005649717514124294
1,67,LOW_O2,4,0.022598870056497175
1,67,NIV,1,0.005649717514124294
1,67,ROOM AIR,171,0.9661016949152542
1,68,IMV,1,0.005649717514124294
1,68,LOW_O2,5,0.02824858757062147
1,68,NIV,2,0.011299435028248588
1,68,ROOM AIR,169,0.9548022598870056
1,69,IMV,1,0.005649717514124294
1,69,LOW_O2,6,0.03389830508474576
1,69,NIV,2,0.011299435028248588
1,69,ROOM AIR,168,0.9491525423728814
1,70,IMV,1,0.005649717514124294
1,70,LOW_O2,5,0.02824858757062147
1,70,NIV,2,0.011299435028248588
1,70,ROOM AIR,169,0.9548022598870056
1,71,IMV,1,0.005649717514124294
1,71,LOW_O2,6,0.03389830508474576
1,71,NIV,2,0.011299435028248588
1,71,ROOM AIR,168,0.9491525423728814
1,72,IMV,1,0.005649717514124294
1,72,LOW_O2,6,0.03389830508474576
1,72,NIV,2,0.011299435028248588
1,72,ROOM AIR,168,0.9491525423728814
2,0,IMV,12,0.0851063829787234
2,0,LOW_O2,103,0.7304964539007093
2,0,NIV,15,0.10638297872340426
2,0,ROOM AIR,11,0.07801418439716312
2,1,IMV,12,0.0851063829787234
2,1,LOW_O2,104,0.7375886524822695
2,1,NIV,15,0.10638297872340426
2,1,ROOM AIR,10,0.07092198581560284
2,2,IMV,12,0.0851063829787234
2,2,LOW_O2,102,0.723404255319149
2,2,NIV,15,0.10638297872340426
2,2,ROOM AIR,12,0.0851063829787234
2,3,IMV,12,0.0851063829787234
2,3,LOW_O2,103,0.7304964539007093
2,3,NIV,14,0.09929078014184398
2,3,ROOM AIR,12,0.0851063829787234
2,4,IMV,12,0.0851063829787234
2,4,LOW_O2,107,0.7588652482269503
2,4,NIV,11,0.07801418439716312
2,4,ROOM AIR,11,0.07801418439716312
2,5,IMV,11,0.07801418439716312
2,5,LOW_O2,107,0.7588652482269503
2,5,NIV,11,0.07801418439716312
2,5,ROOM AIR,12,0.0851063829787234
2,6,IMV,11,0.07801418439716312
2,6,LOW_O2,107,0.7588652482269503
2,6,NIV,10,0.07092198581560284
2,6,ROOM AIR,13,0.09219858156028368
2,7,IMV,11,0.07801418439716312
2,7,LOW_O2,109,0.7730496453900709
2,7,NIV,11,0.07801418439716312
2,7,ROOM AIR,10,0.07092198581560284
2,8,IMV,8,0.05673758865248227
2,8,LOW_O2,113,0.8014184397163121
2,8,NIV,10,0.07092198581560284
2,8,ROOM AIR,10,0.07092198581560284
2,9,IMV,6,0.0425531914893617
2,9,LOW_O2,114,0.8085106382978723
2,9,NIV,8,0.05673758865248227
2,9,ROOM AIR,13,0.09219858156028368
2,10,IMV,4,0.028368794326241134
2,10,LOW_O2,115,0.8156028368794326
2,10,NIV,8,0.05673758865248227
2,10,ROOM AIR,14,0.09929078014184398
2,11,IMV,3,0.02127659574468085
2,11,LOW_O2,120,0.851063829787234
2,11,NIV,7,0.04964539007092199
2,11,ROOM AIR,11,0.07801418439716312
2,12,IMV,3,0.02127659574468085
2,12,LOW_O2,120,0.851063829787234
2,12,NIV,6,0.0425531914893617
2,12,ROOM AIR,12,0.0851063829787234
2,13,IMV,3,0.02127659574468085
2,13,LOW_O2,119,0.8439716312056738
2,13,NIV,6,0.0425531914893617
2,13,ROOM AIR,13,0.09219858156028368
2,14,IMV,3,0.02127659574468085
2,14,LOW_O2,116,0.8226950354609929
2,14,NIV,7,0.04964539007092199
2,14,ROOM AIR,15,0.10638297872340426
2,15,IMV,3,0.02127659574468085
2,15,LOW_O2,116,0.8226950354609929
2,15,NIV,7,0.04964539007092199
2,15,ROOM AIR,15,0.10638297872340426
2,16,IMV,2,0.014184397163120567
2,16,LOW_O2,114,0.8085106382978723
2,16,NIV,7,0.04964539007092199
2,16,ROOM AIR,18,0.1276595744680851
2,17,IMV,2,0.014184397163120567
2,17,LOW_O2,119,0.8439716312056738
2,17,NIV,7,0.04964539007092199
2,17,ROOM AIR,13,0.09219858156028368
2,18,IMV,1,0.0070921985815602835
2,18,LOW_O2,121,0.8581560283687943
2,18,NIV,8,0.05673758865248227
2,18,ROOM AIR,11,0.07801418439716312
2,19,LOW_O2,123,0.8723404255319149
2,19,NIV,9,0.06382978723404255
2,19,ROOM AIR,9,0.06382978723404255
2,20,LOW_O2,125,0.8865248226950354
2,20,NIV,7,0.04964539007092199
2,20,ROOM AIR,9,0.06382978723404255
2,21,LOW_O2,122,0.8652482269503546
2,21,NIV,10,0.07092198581560284
2,21,ROOM AIR,9,0.06382978723404255
2,22,LOW_O2,123,0.8723404255319149
2,22,NIV,11,0.07801418439716312
2,22,ROOM AIR,7,0.04964539007092199
2,23,LOW_O2,124,0.8794326241134752
2,23,NIV,9,0.06382978723404255
2,23,ROOM AIR,8,0.05673758865248227
2,24,LOW_O2,125,0.8865248226950354
2,24,NIV,10,0.07092198581560284
2,24,ROOM AIR,6,0.0425531914893617
2,25,LOW_O2,126,0.8936170212765957
2,25,NIV,10,0.07092198581560284
2,25,ROOM AIR,5,0.03546099290780142
2,26,LOW_O2,126,0.8936170212765957
2,26,NIV,10,0.07092198581560284
2,26,ROOM AIR,5,0.03546099290780142
2,27,LOW_O2,126,0.8936170212765957
2,27,NIV,9,0.06382978723404255
2,27,ROOM AIR,6,0.0425531914893617
2,28,LOW_O2,129,0.9148936170212766
2,28,NIV,8,0.05673758865248227
2,28,ROOM AIR,4,0.028368794326241134
2,29,LOW_O2,129,0.9148936170212766
2,29,NIV,7,0.04964539007092199
2,29,ROOM AIR,5,0.03546099290780142
2,30,LOW_O2,125,0.8865248226950354
2,30,NIV,8,0.05673758865248227
2,30,ROOM AIR,8,0.05673758865248227
2,31,LOW_O2,126,0.8936170212765957
2,31,NIV,7,0.04964539007092199
2,31,ROOM AIR,8,0.05673758865248227
2,32,LOW_O2,123,0.8723404255319149
2,32,NIV,9,0.06382978723404255
2,32,ROOM AIR,9,0.06382978723404255
2,33,LOW_O2,122,0.8652482269503546
2,33,NIV,10,0.07092198581560284
2,33,ROOM AIR,9,0.06382978723404255
2,34,LOW_O2,120,0.851063829787234
2,34,NIV,10,0.07092198581560284
2,34,ROOM AIR,11,0.07801418439716312
2,35,LOW_O2,118,0.8368794326241135
2,35,NIV,9,0.06382978723404255
2,35,ROOM AIR,14,0.09929078014184398
2,36,LOW_O2,121,0.8581560283687943
2,36,NIV,8,0.05673758865248227
2,36,ROOM AIR,12,0.0851063829787234
2,37,LOW_O2,122,0.8652482269503546
2,37,NIV,8,0.05673758865248227
2,37,ROOM AIR,11,0.07801418439716312
2,38,LOW_O2,120,0.851063829787234
2,38,NIV,8,0.05673758865248227
2,38,ROOM AIR,13,0.09219858156028368
2,39,LOW_O2,123,0.8723404255319149
2,39,NIV,8,0.05673758865248227
2,39,ROOM AIR,10,0.07092198581560284
2,40,LOW_O2,124,0.8794326241134752
2,40,NIV,7,0.04964539007092199
2,40,ROOM AIR,10,0.07092198581560284
2,41,LOW_O2,126,0.8936170212765957
2,41,NIV,7,0.04964539007092199
2,41,ROOM AIR,8,0.05673758865248227
2,42,LOW_O2,127,0.900709219858156
2,42,NIV,7,0.04964539007092199
2,42,ROOM AIR,7,0.04964539007092199
2,43,LOW_O2,128,0.9078014184397163
2,43,NIV,8,0.05673758865248227
2,43,ROOM AIR,5,0.03546099290780142
2,44,LOW_O2,126,0.8936170212765957
2,44,NIV,9,0.06382978723404255
2,44,ROOM AIR,6,0.0425531914893617
2,45,LOW_O2,128,0.9078014184397163
2,45,NIV,8,0.05673758865248227
2,45,ROOM AIR,5,0.03546099290780142
2,46,LOW_O2,127,0.900709219858156
2,46,NIV,7,0.04964539007092199
2,46,ROOM AIR,7,0.04964539007092199
2,47,LOW_O2,124,0.8794326241134752
2,47,NIV,8,0.05673758865248227
2,47,ROOM AIR,9,0.06382978723404255
2,48,LOW_O2,125,0.8865248226950354
2,48,NIV,8,0.05673758865248227
2,48,ROOM AIR,8,0.05673758865248227
2,49,LOW_O2,125,0.8865248226950354
2,49,NIV,10,0.07092198581560284
2,49,ROOM AIR,6,0.0425531914893617
2,50,LOW_O2,123,0.8723404255319149
2,50,NIV,9,0.06382978723404255
2,50,ROOM AIR,9,0.06382978723404255
2,51,LOW_O2,124,0.8794326241134752
2,51,NIV,8,0.05673758865248227
2,51,ROOM AIR,9,0.06382978723404255
2,52,LOW_O2,122,0.8652482269503546
2,52,NIV,9,0.06382978723404255
2,52,ROOM AIR,10,0.07092198581560284
2,53,LOW_O2,121,0.8581560283687943
2,53,NIV,9,0.06382978723404255
2,53,ROOM AIR,11,0.07801418439716312
2,54,LOW_O2,122,0.8652482269503546
2,54,NIV,8,0.05673758865248227
2,54,ROOM AIR,11,0.07801418439716312
2,55,LOW_O2,123,0.8723404255319149
2,55,NIV,7,0.04964539007092199
2,55,ROOM AIR,11,0.07801418439716312
2,56,LOW_O2,122,0.8652482269503546
2,56,NIV,6,0.0425531914893617
2,56,ROOM AIR,13,0.09219858156028368
2,57,LOW_O2,119,0.8439716312056738
2,57,NIV,6,0.0425531914893617
2,57,ROOM AIR,16,0.11347517730496454
2,58,LOW_O2,119,0.8439716312056738
2,58,NIV,5,0.03546099290780142
2,58,ROOM AIR,17,0.12056737588652482
2,59,LOW_O2,117,0.8297872340425532
2,59,NIV,5,0.03546099290780142
2,59,ROOM AIR,19,0.1347517730496454
2,60,LOW_O2,119,0.8439716312056738
2,60,NIV,6,0.0425531914893617
2,60,ROOM AIR,16,0.11347517730496454
2,61,LOW_O2,117,0.8297872340425532
2,61,NIV,6,0.0425531914893617
2,61,ROOM AIR,18,0.1276595744680851
2,62,LOW_O2,118,0.8368794326241135
2,62,NIV,6,0.0425531914893617
2,62,ROOM AIR,17,0.12056737588652482
2,63,LOW_O2,117,0.8297872340425532
2,63,NIV,5,0.03546099290780142
2,63,ROOM AIR,19,0.1347517730496454
2,64,LOW_O2,116,0.8226950354609929
2,64,NIV,5,0.03546099290780142
2,64,ROOM AIR,20,0.14184397163120568
2,65,LOW_O2,114,0.8085106382978723
2,65,NIV,5,0.03546099290780142
2,65,ROOM AIR,22,0.15602836879432624
2,66,LOW_O2,114,0.8085106382978723
2,66,NIV,5,0.03546099290780142
2,66,ROOM AIR,22,0.15602836879432624
2,67,LOW_O2,117,0.8297872340425532
2,67,NIV,5,0.03546099290780142
2,67,ROOM AIR,19,0.1347517730496454
2,68,LOW_O2,117,0.8297872340425532
2,68,NIV,5,0.03546099290780142
2,68,ROOM AIR,19,0.1347517730496454
2,69,LOW_O2,113,0.8014184397163121
2,69,NIV,7,0.04964539007092199
2,69,ROOM AIR,21,0.14893617021276595
2,70,LOW_O2,114,0.8085106382978723
2,70,NIV,8,0.05673758865248227
2,70,ROOM AIR,19,0.1347517730496454
2,71,LOW_O2,113,0.8014184397163121
2,71,NIV,7,0.04964539007092199
2,71,ROOM AIR,21,0.14893617021276595
2,72,LOW_O2,110,0.7801418439716312
2,72,NIV,7,0.04964539007092199
2,72,ROOM AIR,24,0.1702127659574468
3,0,IMV,4,0.2
3,0,LOW_O2,3,0.15
3,0,NIV,13,0.65
3,1,IMV,4,0.2
3,1,LOW_O2,3,0.15
3,1,NIV,13,0.65
3,2,IMV,4,0.2
3,2,LOW_O2,3,0.15
3,2,NIV,13,0.65
3,3,IMV,4,0.2
3,3,LOW_O2,3,0.15
3,3,NIV,13,0.65
3,4,IMV,4,0.2
3,4,LOW_O2,2,0.1
3,4,NIV,14,0.7
3,5,IMV,5,0.25
3,5,LOW_O2,1,0.05
3,5,NIV,14,0.7
3,6,IMV,5,0.25
3,6,LOW_O2,1,0.05
3,6,NIV,14,0.7
3,7,IMV,5,0.25
3,7,LOW_O2,1,0.05
3,7,NIV,14,0.7
3,8,IMV,4,0.2
3,8,LOW_O2,2,0.1
3,8,NIV,14,0.7
3,9,IMV,4,0.2
3,9,LOW_O2,2,0.1
3,9,NIV,14,0.7
3,10,IMV,4,0.2
3,10,LOW_O2,2,0.1
3,10,NIV,14,0.7
3,11,IMV,3,0.15
3,11,LOW_O2,2,0.1
3,11,NIV,15,0.75
3,12,IMV,3,0.15
3,12,LOW_O2,1,0.05
3,12,NIV,16,0.8
3,13,IMV,3,0.15
3,13,NIV,17,0.85
3,14,IMV,3,0.15
3,14,NIV,17,0.85
3,15,IMV,2,0.1
3,15,LOW_O2,1,0.05
3,15,NIV,17,0.85
3,16,IMV,2,0.1
3,16,LOW_O2,1,0.05
3,16,NIV,17,0.85
3,17,IMV,2,0.1
3,17,LOW_O2,1,0.05
3,17,NIV,17,0.85
3,18,IMV,2,0.1
3,18,LOW_O2,1,0.05
3,18,NIV,17,0.85
3,19,IMV,2,0.1
3,19,NIV,18,0.9
3,20,IMV,2,0.1
3,20,NIV,18,0.9
3,21,IMV,2,0.1
3,21,NIV,18,0.9
3,22,IMV,2,0.1
3,22,LOW_O2,1,0.05
3,22,NIV,17,0.85
3,23,IMV,1,0.05
3,23,LOW_O2,1,0.05
3,23,NIV,18,0.9
3,24,IMV,1,0.05
3,24,NIV,19,0.95
3,25,IMV,1,0.05
3,25,NIV,19,0.95
3,26,IMV,1,0.05
3,26,NIV,19,0.95
3,27,IMV,1,0.05
3,27,NIV,19,0.95
3,28,IMV,1,0.05
3,28,NIV,19,0.95
3,29,IMV,1,0.05
3,29,NIV,19,0.95
3,30,IMV,1,0.05
3,30,NIV,19,0.95
3,31,IMV,1,0.05
3,31,NIV,19,0.95
3,32,IMV,1,0.05
3,32,NIV,19,0.95
3,33,IMV,1,0.05
3,33,NIV,19,0.95
3,34,NIV,20,1
3,35,NIV,20,1
3,36,NIV,20,1
3,37,NIV,20,1
3,38,NIV,20,1
3,39,NIV,20,1
3,40,NIV,20,1
3,41,NIV,20,1
3,42,NIV,20,1
3,43,NIV,19,0.95
3,43,ROOM AIR,1,0.05
3,44,NIV,20,1
3,45,NIV,20,1
3,46,NIV,20,1
3,47,NIV,20,1
3,48,NIV,20,1
3,49,NIV,20,1
3,50,NIV,20,1
3,51,NIV,20,1
3,52,NIV,20,1
3,53,NIV,20,1
3,54,NIV,20,1
3,55,IMV,1,0.05
3,55,NIV,19,0.95
3,56,IMV,1,0.05
3,56,LOW_O2,1,0.05
3,56,NIV,18,0.9
3,57,IMV,1,0.05
3,57,LOW_O2,2,0.1
3,57,NIV,17,0.85
3,58,IMV,1,0.05
3,58,LOW_O2,2,0.1
3,58,NIV,17,0.85
3,59,IMV,1,0.05
3,59,LOW_O2,2,0.1
3,59,NIV,17,0.85
3,60,IMV,1,0.05
3,60,LOW_O2,2,0.1
3,60,NIV,17,0.85
3,61,IMV,2,0.1
3,61,LOW_O2,3,0.15
3,61,NIV,15,0.75
3,62,IMV,2,0.1
3,62,LOW_O2,3,0.15
3,62,NIV,15,0.75
3,63,IMV,2,0.1
3,63,LOW_O2,2,0.1
3,63,NIV,15,0.75
3,63,ROOM AIR,1,0.05
3,64,IMV,2,0.1
3,64,LOW_O2,1,0.05
3,64,NIV,15,0.75
3,64,ROOM AIR,2,0.1
3,65,IMV,2,0.1
3,65,LOW_O2,1,0.05
3,65,NIV,15,0.75
3,65,ROOM AIR,2,0.1
3,66,IMV,2,0.1
3,66,LOW_O2,1,0.05
3,66,NIV,15,0.75
3,66,ROOM AIR,2,0.1
3,67,IMV,2,0.1
3,67,LOW_O2,1,0.05
3,67,NIV,15,0.75
3,67,ROOM AIR,2,0.1
3,68,IMV,2,0.1
3,68,LOW_O2,1,0.05
3,68,NIV,15,0.75
3,68,ROOM AIR,2,0.1
3,69,IMV,2,0.1
3,69,LOW_O2,1,0.05
3,69,NIV,15,0.75
3,69,ROOM AIR,2,0.1
3,70,IMV,2,0.1
3,70,LOW_O2,1,0.05
3,70,NIV,15,0.75
3,70,ROOM AIR,2,0.1
3,71,IMV,2,0.1
3,71,LOW_O2,2,0.1
3,71,NIV,14,0.7
3,71,ROOM AIR,2,0.1
3,72,IMV,2,0.1
3,72,LOW_O2,2,0.1
3,72,NIV,14,0.7
3,72,ROOM AIR,2,0.1
4,0,IMV,21,0.7777777777777778
4,0,LOW_O2,2,0.07407407407407407
4,0,NIV,3,0.1111111111111111
4,0,ROOM AIR,1,0.037037037037037035
4,1,IMV,21,0.7777777777777778
4,1,LOW_O2,3,0.1111111111111111
4,1,NIV,2,0.07407407407407407
4,1,ROOM AIR,1,0.037037037037037035
4,2,IMV,21,0.7777777777777778
4,2,LOW_O2,3,0.1111111111111111
4,2,NIV,2,0.07407407407407407
4,2,ROOM AIR,1,0.037037037037037035
4,3,IMV,20,0.7407407407407407
4,3,LOW_O2,5,0.18518518518518517
4,3,NIV,1,0.037037037037037035
4,3,ROOM AIR,1,0.037037037037037035
4,4,IMV,20,0.7407407407407407
4,4,LOW_O2,5,0.18518518518518517
4,4,NIV,1,0.037037037037037035
4,4,ROOM AIR,1,0.037037037037037035
4,5,IMV,20,0.7407407407407407
4,5,LOW_O2,5,0.18518518518518517
4,5,NIV,1,0.037037037037037035
4,5,ROOM AIR,1,0.037037037037037035
4,6,IMV,20,0.7407407407407407
4,6,LOW_O2,4,0.14814814814814814
4,6,NIV,1,0.037037037037037035
4,6,ROOM AIR,2,0.07407407407407407
4,7,IMV,20,0.7407407407407407
4,7,LOW_O2,4,0.14814814814814814
4,7,NIV,1,0.037037037037037035
4,7,ROOM AIR,2,0.07407407407407407
4,8,IMV,20,0.7407407407407407
4,8,LOW_O2,4,0.14814814814814814
4,8,NIV,1,0.037037037037037035
4,8,ROOM AIR,2,0.07407407407407407
4,9,IMV,20,0.7407407407407407
4,9,LOW_O2,4,0.14814814814814814
4,9,NIV,1,0.037037037037037035
4,9,ROOM AIR,2,0.07407407407407407
4,10,IMV,20,0.7407407407407407
4,10,LOW_O2,5,0.18518518518518517
4,10,NIV,1,0.037037037037037035
4,10,ROOM AIR,1,0.037037037037037035
4,11,IMV,21,0.7777777777777778
4,11,LOW_O2,3,0.1111111111111111
4,11,NIV,2,0.07407407407407407
4,11,ROOM AIR,1,0.037037037037037035
4,12,IMV,21,0.7777777777777778
4,12,LOW_O2,3,0.1111111111111111
4,12,NIV,2,0.07407407407407407
4,12,ROOM AIR,1,0.037037037037037035
4,13,IMV,21,0.7777777777777778
4,13,LOW_O2,3,0.1111111111111111
4,13,NIV,2,0.07407407407407407
4,13,ROOM AIR,1,0.037037037037037035
4,14,IMV,21,0.7777777777777778
