county_code,traj_cluster_ra,n,county_total,prop_cluster_in_county,cluster_total,prop_county_in_cluster,n_suppressed,prop_cluster_in_county_suppressed,prop_county_in_cluster_suppressed,site_name
24005,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
24031,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
24031,4,1,2,0.5,4289,2.3315458148752622e-4,NA,NA,NA,nu
24033,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
24510,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
25013,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
25017,1,1,3,0.3333333333333333,3503,2.8546959748786756e-4,NA,NA,NA,nu
25017,2,1,3,0.3333333333333333,3350,2.9850746268656717e-4,NA,NA,NA,nu
25017,4,1,3,0.3333333333333333,4289,2.3315458148752622e-4,NA,NA,NA,nu
26005,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
26021,1,4,9,0.4444444444444444,3503,0.0011418783899514702,NA,NA,NA,nu
26021,2,1,9,0.1111111111111111,3350,2.9850746268656717e-4,NA,NA,NA,nu
26021,3,3,9,0.3333333333333333,3770,7.957559681697613e-4,NA,NA,NA,nu
26021,4,1,9,0.1111111111111111,4289,2.3315458148752622e-4,NA,NA,NA,nu
26027,1,2,2,1,3503,5.709391949757351e-4,NA,NA,NA,nu
26061,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
26065,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
26077,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
26077,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
26087,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
26091,4,2,2,1,4289,4.6630916297505244e-4,NA,NA,NA,nu
26093,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
26099,2,1,2,0.5,3350,2.9850746268656717e-4,NA,NA,NA,nu
26099,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
26121,1,3,3,1,3503,8.564087924636027e-4,NA,NA,NA,nu
26125,1,2,5,0.4,3503,5.709391949757351e-4,NA,NA,NA,nu
26125,3,1,5,0.2,3770,2.652519893899204e-4,NA,NA,NA,nu
26125,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
26125,5,1,5,0.2,2970,3.367003367003367e-4,NA,NA,NA,nu
26127,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
26139,2,2,2,1,3350,5.970149253731343e-4,NA,NA,NA,nu
26145,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
26149,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
26159,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
26161,3,1,3,0.3333333333333333,3770,2.652519893899204e-4,NA,NA,NA,nu
26161,5,2,3,0.6666666666666666,2970,6.734006734006734e-4,NA,NA,NA,nu
26163,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
27003,2,1,2,0.5,3350,2.9850746268656717e-4,NA,NA,NA,nu
27003,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
27037,2,2,3,0.6666666666666666,3350,5.970149253731343e-4,NA,NA,NA,nu
27037,5,1,3,0.3333333333333333,2970,3.367003367003367e-4,NA,NA,NA,nu
27053,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
27053,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
27123,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
28047,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
28059,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
28083,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
29043,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
29055,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
29077,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
29095,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
29099,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
29213,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
29510,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
29510,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
31055,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
31055,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
31079,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
32003,1,3,8,0.375,3503,8.564087924636027e-4,NA,NA,NA,nu
32003,3,2,8,0.25,3770,5.305039787798408e-4,NA,NA,NA,nu
32003,4,2,8,0.25,4289,4.6630916297505244e-4,NA,NA,NA,nu
32003,5,1,8,0.125,2970,3.367003367003367e-4,NA,NA,NA,nu
32031,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
34003,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
34003,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
34017,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
34017,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
34019,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
34027,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
35001,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
35017,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
35043,1,2,2,1,3503,5.709391949757351e-4,NA,NA,NA,nu
36027,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
36029,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
36047,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
36061,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
36071,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
36119,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
36119,2,1,2,0.5,3350,2.9850746268656717e-4,NA,NA,NA,nu
37049,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
37119,1,1,3,0.3333333333333333,3503,2.8546959748786756e-4,NA,NA,NA,nu
37119,5,2,3,0.6666666666666666,2970,6.734006734006734e-4,NA,NA,NA,nu
37129,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
38017,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
39035,4,2,2,1,4289,4.6630916297505244e-4,NA,NA,NA,nu
39039,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
39041,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
39043,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
39045,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
39049,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
39055,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
39061,3,1,3,0.3333333333333333,3770,2.652519893899204e-4,NA,NA,NA,nu
39061,4,2,3,0.6666666666666666,4289,4.6630916297505244e-4,NA,NA,NA,nu
39085,2,1,2,0.5,3350,2.9850746268656717e-4,NA,NA,NA,nu
39085,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
39095,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
39095,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
39113,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
39133,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
39145,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
39153,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
39155,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
39165,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
39173,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
40027,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
41051,4,1,2,0.5,4289,2.3315458148752622e-4,NA,NA,NA,nu
41051,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
42003,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
42011,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
42013,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
42019,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
42045,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
42069,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
42091,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
42095,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
42101,4,2,2,1,4289,4.6630916297505244e-4,NA,NA,NA,nu
42115,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
45015,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
45033,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
45045,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
45079,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
46013,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
46083,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
46099,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
47037,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
47053,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
47065,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
47105,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
47141,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
47187,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
48029,2,1,6,0.16666666666666666,3350,2.9850746268656717e-4,NA,NA,NA,nu
48029,3,3,6,0.5,3770,7.957559681697613e-4,NA,NA,NA,nu
48029,4,1,6,0.16666666666666666,4289,2.3315458148752622e-4,NA,NA,NA,nu
48029,5,1,6,0.16666666666666666,2970,3.367003367003367e-4,NA,NA,NA,nu
48085,1,2,2,1,3503,5.709391949757351e-4,NA,NA,NA,nu
48091,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
48113,2,2,2,1,3350,5.970149253731343e-4,NA,NA,NA,nu
48141,1,1,3,0.3333333333333333,3503,2.8546959748786756e-4,NA,NA,NA,nu
48141,4,1,3,0.3333333333333333,4289,2.3315458148752622e-4,NA,NA,NA,nu
48141,5,1,3,0.3333333333333333,2970,3.367003367003367e-4,NA,NA,NA,nu
48157,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
48201,1,2,5,0.4,3503,5.709391949757351e-4,NA,NA,NA,nu
48201,5,3,5,0.6,2970,0.00101010101010101,NA,NA,NA,nu
48253,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
48355,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
48373,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
48439,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
48453,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
48485,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
49047,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
51015,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
51017,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
51059,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
51650,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
53011,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
53033,1,2,4,0.5,3503,5.709391949757351e-4,NA,NA,NA,nu
53033,3,2,4,0.5,3770,5.305039787798408e-4,NA,NA,NA,nu
53063,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
53067,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
54061,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
54077,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
54097,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
55001,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
55009,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
55009,4,1,2,0.5,4289,2.3315458148752622e-4,NA,NA,NA,nu
55025,2,1,3,0.3333333333333333,3350,2.9850746268656717e-4,NA,NA,NA,nu
55025,3,1,3,0.3333333333333333,3770,2.652519893899204e-4,NA,NA,NA,nu
55025,5,1,3,0.3333333333333333,2970,3.367003367003367e-4,NA,NA,NA,nu
55027,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
55039,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
55059,1,4,25,0.16,3503,0.0011418783899514702,NA,NA,NA,nu
55059,2,8,25,0.32,3350,0.0023880597014925373,NA,NA,NA,nu
55059,3,2,25,0.08,3770,5.305039787798408e-4,NA,NA,NA,nu
55059,4,6,25,0.24,4289,0.0013989274889251574,NA,NA,NA,nu
55059,5,5,25,0.2,2970,0.0016835016835016834,NA,NA,NA,nu
55063,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
55063,4,1,2,0.5,4289,2.3315458148752622e-4,NA,NA,NA,nu
55071,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
55079,1,2,6,0.3333333333333333,3503,5.709391949757351e-4,NA,NA,NA,nu
55079,2,1,6,0.16666666666666666,3350,2.9850746268656717e-4,NA,NA,NA,nu
55079,4,1,6,0.16666666666666666,4289,2.3315458148752622e-4,NA,NA,NA,nu
55079,5,2,6,0.3333333333333333,2970,6.734006734006734e-4,NA,NA,NA,nu
55083,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
55085,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
55101,1,1,6,0.16666666666666666,3503,2.8546959748786756e-4,NA,NA,NA,nu
55101,3,1,6,0.16666666666666666,3770,2.652519893899204e-4,NA,NA,NA,nu
55101,4,4,6,0.6666666666666666,4289,9.326183259501049e-4,NA,NA,NA,nu
55105,1,1,4,0.25,3503,2.8546959748786756e-4,NA,NA,NA,nu
55105,4,1,4,0.25,4289,2.3315458148752622e-4,NA,NA,NA,nu
55105,5,2,4,0.5,2970,6.734006734006734e-4,NA,NA,NA,nu
55113,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
55117,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
55125,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
55127,2,5,14,0.35714285714285715,3350,0.0014925373134328358,NA,NA,NA,nu
55127,3,2,14,0.14285714285714285,3770,5.305039787798408e-4,NA,NA,NA,nu
55127,4,4,14,0.2857142857142857,4289,9.326183259501049e-4,NA,NA,NA,nu
55127,5,3,14,0.21428571428571427,2970,0.00101010101010101,NA,NA,NA,nu
55131,2,3,4,0.75,3350,8.955223880597015e-4,NA,NA,NA,nu
55131,5,1,4,0.25,2970,3.367003367003367e-4,NA,NA,NA,nu
55133,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
55139,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
55139,2,1,2,0.5,3350,2.9850746268656717e-4,NA,NA,NA,nu
