traj_cluster_ra,h,rs,n,prop
1,21,OTHER,16,0.004567513559805881
1,21,ROOM AIR,54,0.015415358264344847
1,22,IMV,2890,0.8250071367399372
1,22,LOW_O2,373,0.1064801598629746
1,22,NIV,175,0.04995717956037682
1,22,OTHER,14,0.003996574364830145
1,22,ROOM AIR,51,0.014558949471881244
1,23,IMV,2880,0.8221524407650586
1,23,LOW_O2,389,0.11104767342278048
1,23,NIV,164,0.046817013988010275
1,23,OTHER,16,0.004567513559805881
1,23,ROOM AIR,54,0.015415358264344847
1,24,IMV,2866,0.8181558664002284
1,24,LOW_O2,404,0.11532971738509849
1,24,NIV,157,0.044818726805595205
1,24,OTHER,16,0.004567513559805881
1,24,ROOM AIR,60,0.01712817584927205
1,25,IMV,2848,0.8130174136454468
1,25,LOW_O2,415,0.11846988295746504
1,25,NIV,164,0.046817013988010275
1,25,OTHER,18,0.005138452754781616
1,25,ROOM AIR,58,0.016557236654296318
1,26,IMV,2828,0.8073080216956894
1,26,LOW_O2,424,0.12103910933485584
1,26,NIV,162,0.04624607479303454
1,26,OTHER,20,0.005709391949757351
1,26,ROOM AIR,69,0.01969740222666286
1,27,IMV,2808,0.8015986297459321
1,27,LOW_O2,447,0.12760491007707678
1,27,NIV,160,0.04567513559805881
1,27,OTHER,18,0.005138452754781616
1,27,ROOM AIR,70,0.01998287182415073
1,28,IMV,2783,0.7944618898087353
1,28,LOW_O2,464,0.13245789323437054
1,28,NIV,159,0.04538966600057094
1,28,OTHER,18,0.005138452754781616
1,28,ROOM AIR,79,0.022552098201541537
1,29,IMV,2768,0.7901798458464173
1,29,LOW_O2,486,0.13873822437910363
1,29,NIV,151,0.043105909220667996
1,29,OTHER,20,0.005709391949757351
1,29,ROOM AIR,78,0.02226662860405367
1,30,IMV,2746,0.7838995147016843
1,30,LOW_O2,500,0.14273479874393377
1,30,NIV,140,0.03996574364830146
1,30,OTHER,22,0.006280331144733086
1,30,ROOM AIR,95,0.027119611761347417
1,31,IMV,2730,0.7793320011418784
1,31,LOW_O2,494,0.14102198115900658
1,31,NIV,138,0.03939480445332572
1,31,OTHER,21,0.0059948615472452185
1,31,ROOM AIR,120,0.0342563516985441
1,32,IMV,2699,0.7704824436197545
1,32,LOW_O2,507,0.14473308592634884
1,32,NIV,141,0.04025121324578932
1,32,OTHER,21,0.0059948615472452185
1,32,ROOM AIR,135,0.03853839566086212
1,33,IMV,2674,0.7633457036825578
1,33,LOW_O2,506,0.14444761632886097
1,33,NIV,140,0.03996574364830146
1,33,OTHER,21,0.0059948615472452185
1,33,ROOM AIR,162,0.04624607479303454
1,34,IMV,2640,0.7536397373679703
1,34,LOW_O2,513,0.14644590351127604
1,34,NIV,135,0.03853839566086212
1,34,OTHER,21,0.0059948615472452185
1,34,ROOM AIR,194,0.0553811019126463
1,35,IMV,2593,0.7402226662860405
1,35,LOW_O2,543,0.15500999143591207
1,35,NIV,135,0.03853839566086212
1,35,OTHER,22,0.006280331144733086
1,35,ROOM AIR,210,0.059948615472452185
1,36,IMV,2547,0.7270910648015986
1,36,LOW_O2,577,0.16471595775049958
1,36,NIV,121,0.03454182129603197
1,36,OTHER,22,0.006280331144733086
1,36,ROOM AIR,236,0.06737082500713674
1,37,IMV,2490,0.7108192977447901
1,37,LOW_O2,614,0.17527833285755068
1,37,NIV,114,0.0325435341136169
1,37,OTHER,21,0.0059948615472452185
1,37,ROOM AIR,264,0.07536397373679703
1,38,IMV,2444,0.6976876962603483
1,38,LOW_O2,626,0.17870396802740507
1,38,NIV,122,0.03482729089351984
1,38,OTHER,20,0.005709391949757351
1,38,ROOM AIR,291,0.08307165286896946
1,39,IMV,2382,0.6799885812161005
1,39,LOW_O2,644,0.1838424207821867
1,39,NIV,133,0.03796745646588638
1,39,OTHER,21,0.0059948615472452185
1,39,ROOM AIR,323,0.09220667998858122
1,40,IMV,2334,0.6662860405366828
1,40,LOW_O2,668,0.19069369112189552
1,40,NIV,125,0.03568369968598344
1,40,OTHER,21,0.0059948615472452185
1,40,ROOM AIR,355,0.10134170710819297
1,41,IMV,2286,0.6525834998572652
1,41,LOW_O2,684,0.1952612046817014
1,41,NIV,131,0.037396517270910645
1,41,OTHER,23,0.006565800742220953
1,41,ROOM AIR,379,0.1081929774479018
1,42,IMV,2231,0.6368826719954325
1,42,LOW_O2,694,0.19811590065658008
1,42,NIV,138,0.03939480445332572
1,42,OTHER,22,0.006280331144733086
1,42,ROOM AIR,418,0.11932629174992863
1,43,IMV,2187,0.6243220097059663
1,43,LOW_O2,714,0.20382529260633742
1,43,NIV,130,0.03711104767342278
1,43,OTHER,21,0.0059948615472452185
1,43,ROOM AIR,451,0.12874678846702825
1,44,IMV,2147,0.6129032258064516
1,44,LOW_O2,726,0.20725092777619183
1,44,NIV,124,0.035398230088495575
1,44,OTHER,21,0.0059948615472452185
1,44,ROOM AIR,485,0.13845275478161576
1,45,IMV,2090,0.5966314587496432
1,45,LOW_O2,739,0.2109620325435341
1,45,NIV,131,0.037396517270910645
1,45,OTHER,22,0.006280331144733086
1,45,ROOM AIR,521,0.14872966029117898
1,46,IMV,2064,0.5892092492149587
1,46,LOW_O2,740,0.21124750214102198
1,46,NIV,134,0.03825292606337425
1,46,OTHER,23,0.006565800742220953
1,46,ROOM AIR,542,0.1547245218384242
1,47,IMV,2025,0.5780759349129317
1,47,LOW_O2,743,0.21210391093348557
1,47,NIV,141,0.04025121324578932
1,47,OTHER,23,0.006565800742220953
1,47,ROOM AIR,571,0.16300314016557238
1,48,IMV,2001,0.571224664573223
1,48,LOW_O2,744,0.21238938053097345
1,48,NIV,130,0.03711104767342278
1,48,OTHER,23,0.006565800742220953
1,48,ROOM AIR,605,0.17270910648015986
1,49,IMV,1969,0.5620896374536112
1,49,LOW_O2,755,0.21552954610334
1,49,NIV,130,0.03711104767342278
1,49,OTHER,22,0.006280331144733086
1,49,ROOM AIR,627,0.17898943762489294
1,50,IMV,1951,0.5569511846988295
1,50,LOW_O2,766,0.21866971167570654
1,50,NIV,122,0.03482729089351984
1,50,OTHER,21,0.0059948615472452185
1,50,ROOM AIR,643,0.18355695118469884
1,51,IMV,1936,0.5526691407365115
1,51,LOW_O2,774,0.22095346845560948
1,51,NIV,127,0.03625463888095918
1,51,OTHER,20,0.005709391949757351
1,51,ROOM AIR,646,0.18441335997716243
1,52,IMV,1929,0.5506708535540965
1,52,LOW_O2,768,0.21924065087068229
1,52,NIV,126,0.03596916928347131
1,52,OTHER,19,0.005423922352269483
1,52,ROOM AIR,661,0.18869540393948045
1,53,IMV,1916,0.5469597487867542
1,53,LOW_O2,766,0.21866971167570654
1,53,NIV,129,0.036825578075934916
1,53,OTHER,19,0.005423922352269483
1,53,ROOM AIR,673,0.19212103910933487
1,54,IMV,1900,0.5423922352269483
1,54,LOW_O2,765,0.21838424207821866
1,54,NIV,137,0.039109334855837855
1,54,OTHER,18,0.005138452754781616
1,54,ROOM AIR,683,0.19497573508421354
1,55,IMV,1887,0.5386811304596061
1,55,LOW_O2,758,0.2163859548958036
1,55,NIV,137,0.039109334855837855
1,55,OTHER,19,0.005423922352269483
1,55,ROOM AIR,702,0.20039965743648303
1,56,IMV,1880,0.536682843277191
1,56,LOW_O2,756,0.21581501570082787
1,56,NIV,136,0.038823865258349986
1,56,OTHER,19,0.005423922352269483
1,56,ROOM AIR,712,0.2032543534113617
1,57,IMV,1870,0.5338281473023123
1,57,LOW_O2,748,0.21353125892092492
1,57,NIV,137,0.039109334855837855
1,57,OTHER,21,0.0059948615472452185
1,57,ROOM AIR,727,0.2075363973736797
1,58,IMV,1864,0.5321153297173851
1,58,LOW_O2,752,0.2146731373108764
1,58,NIV,144,0.041107622038252925
1,58,OTHER,18,0.005138452754781616
1,58,ROOM AIR,725,0.20696545817870396
1,59,IMV,1854,0.5292606337425064
1,59,LOW_O2,770,0.219811590065658
1,59,NIV,133,0.03796745646588638
1,59,OTHER,19,0.005423922352269483
1,59,ROOM AIR,727,0.2075363973736797
1,60,IMV,1847,0.5272623465600913
1,60,LOW_O2,748,0.21353125892092492
1,60,NIV,138,0.03939480445332572
1,60,OTHER,19,0.005423922352269483
1,60,ROOM AIR,751,0.21438766771338852
1,61,IMV,1844,0.5264059377676278
1,61,LOW_O2,731,0.20867827576363118
1,61,NIV,140,0.03996574364830146
1,61,OTHER,19,0.005423922352269483
1,61,ROOM AIR,769,0.21952612046817013
1,62,IMV,1831,0.5226948330002855
1,62,LOW_O2,721,0.2058235797887525
1,62,NIV,140,0.03996574364830146
1,62,OTHER,18,0.005138452754781616
1,62,ROOM AIR,793,0.22637739080787897
1,63,IMV,1822,0.5201256066228946
1,63,LOW_O2,713,0.20353982300884957
1,63,NIV,134,0.03825292606337425
1,63,OTHER,21,0.0059948615472452185
1,63,ROOM AIR,813,0.2320867827576363
1,64,IMV,1814,0.5178418498429918
1,64,LOW_O2,704,0.20097059663145875
1,64,NIV,134,0.03825292606337425
1,64,OTHER,21,0.0059948615472452185
1,64,ROOM AIR,830,0.23693976591493007
1,65,IMV,1804,0.514987153868113
1,65,LOW_O2,684,0.1952612046817014
1,65,NIV,141,0.04025121324578932
1,65,OTHER,23,0.006565800742220953
1,65,ROOM AIR,851,0.24293462746217528
1,66,IMV,1796,0.5127033970882101
1,66,LOW_O2,682,0.19469026548672566
1,66,NIV,144,0.041107622038252925
1,66,OTHER,23,0.006565800742220953
1,66,ROOM AIR,858,0.24493291464459035
1,67,IMV,1788,0.5104196403083071
1,67,LOW_O2,684,0.1952612046817014
1,67,NIV,145,0.04139309163574079
1,67,OTHER,21,0.0059948615472452185
1,67,ROOM AIR,865,0.24693120182700543
1,68,IMV,1780,0.5081358835284042
1,68,LOW_O2,667,0.19040822152440764
1,68,NIV,153,0.04367684841564373
1,68,OTHER,21,0.0059948615472452185
1,68,ROOM AIR,882,0.25178418498429916
1,69,IMV,1774,0.506423065943477
1,69,LOW_O2,663,0.18926634313445617
1,69,NIV,155,0.04424778761061947
1,69,OTHER,20,0.005709391949757351
1,69,ROOM AIR,891,0.25435341136169
1,70,IMV,1778,0.5075649443334285
1,70,LOW_O2,654,0.18669711675706538
1,70,NIV,156,0.04453325720810734
1,70,OTHER,18,0.005138452754781616
1,70,ROOM AIR,897,0.2560662289466172
1,71,IMV,1772,0.5058521267485013
1,71,LOW_O2,646,0.18441335997716243
1,71,NIV,160,0.04567513559805881
1,71,OTHER,20,0.005709391949757351
1,71,ROOM AIR,905,0.2583499857265201
1,72,IMV,1766,0.5041393091635741
1,72,LOW_O2,654,0.18669711675706538
1,72,NIV,156,0.04453325720810734
1,72,OTHER,20,0.005709391949757351
1,72,ROOM AIR,907,0.2589209249214959
2,0,IMV,210,0.0626865671641791
2,0,LOW_O2,477,0.14238805970149254
2,0,NIV,2611,0.7794029850746269
2,0,OTHER,5,0.0014925373134328358
2,0,ROOM AIR,47,0.014029850746268656
2,1,IMV,213,0.0635820895522388
2,1,LOW_O2,404,0.12059701492537313
2,1,NIV,2678,0.7994029850746268
2,1,OTHER,7,0.00208955223880597
2,1,ROOM AIR,48,0.014328358208955224
2,2,IMV,217,0.06477611940298507
2,2,LOW_O2,370,0.11044776119402985
2,2,NIV,2711,0.8092537313432836
2,2,OTHER,8,0.0023880597014925373
2,2,ROOM AIR,44,0.013134328358208954
2,3,IMV,216,0.06447761194029851
2,3,LOW_O2,348,0.10388059701492537
2,3,NIV,2733,0.815820895522388
2,3,OTHER,10,0.0029850746268656717
2,3,ROOM AIR,43,0.012835820895522388
2,4,IMV,216,0.06447761194029851
2,4,LOW_O2,336,0.10029850746268656
2,4,NIV,2743,0.8188059701492537
2,4,OTHER,6,0.001791044776119403
2,4,ROOM AIR,49,0.014626865671641792
2,5,IMV,216,0.06447761194029851
2,5,LOW_O2,320,0.0955223880597015
2,5,NIV,2757,0.8229850746268657
2,5,OTHER,5,0.0014925373134328358
2,5,ROOM AIR,52,0.015522388059701492
2,6,IMV,218,0.06507462686567164
2,6,LOW_O2,310,0.09253731343283582
2,6,NIV,2761,0.8241791044776119
2,6,OTHER,7,0.00208955223880597
2,6,ROOM AIR,54,0.016119402985074627
2,7,IMV,212,0.06328358208955225
2,7,LOW_O2,306,0.09134328358208955
2,7,NIV,2766,0.8256716417910448
2,7,OTHER,8,0.0023880597014925373
2,7,ROOM AIR,58,0.017313432835820895
2,8,IMV,212,0.06328358208955225
2,8,LOW_O2,302,0.09014925373134329
2,8,NIV,2773,0.8277611940298507
2,8,OTHER,3,8.955223880597015e-4
2,8,ROOM AIR,60,0.01791044776119403
2,9,IMV,210,0.0626865671641791
2,9,LOW_O2,290,0.08656716417910448
2,9,NIV,2785,0.8313432835820895
2,9,OTHER,3,8.955223880597015e-4
2,9,ROOM AIR,62,0.018507462686567163
2,10,IMV,212,0.06328358208955225
2,10,LOW_O2,284,0.08477611940298507
2,10,NIV,2788,0.8322388059701492
2,10,OTHER,4,0.0011940298507462687
2,10,ROOM AIR,62,0.018507462686567163
2,11,IMV,213,0.0635820895522388
2,11,LOW_O2,279,0.08328358208955224
2,11,NIV,2784,0.831044776119403
2,11,OTHER,4,0.0011940298507462687
2,11,ROOM AIR,70,0.020895522388059702
2,12,IMV,208,0.06208955223880597
2,12,LOW_O2,260,0.07761194029850746
2,12,NIV,2810,0.8388059701492537
2,12,OTHER,3,8.955223880597015e-4
2,12,ROOM AIR,69,0.020597014925373136
2,13,IMV,204,0.0608955223880597
2,13,LOW_O2,273,0.08149253731343284
2,13,NIV,2801,0.8361194029850746
2,13,OTHER,5,0.0014925373134328358
2,13,ROOM AIR,67,0.02
2,14,IMV,200,0.05970149253731343
2,14,LOW_O2,267,0.07970149253731343
2,14,NIV,2808,0.8382089552238806
2,14,OTHER,5,0.0014925373134328358
2,14,ROOM AIR,70,0.020895522388059702
2,15,IMV,195,0.058208955223880594
2,15,LOW_O2,270,0.08059701492537313
2,15,NIV,2804,0.8370149253731344
2,15,OTHER,7,0.00208955223880597
2,15,ROOM AIR,74,0.02208955223880597
2,16,IMV,188,0.056119402985074625
2,16,LOW_O2,268,0.08
2,16,NIV,2812,0.8394029850746269
2,16,OTHER,9,0.0026865671641791043
2,16,ROOM AIR,73,0.021791044776119404
2,17,IMV,180,0.05373134328358209
2,17,LOW_O2,263,0.07850746268656716
2,17,NIV,2824,0.8429850746268657
2,17,OTHER,8,0.0023880597014925373
2,17,ROOM AIR,75,0.022388059701492536
2,18,IMV,174,0.051940298507462686
2,18,LOW_O2,253,0.07552238805970149
2,18,NIV,2836,0.8465671641791045
2,18,OTHER,5,0.0014925373134328358
2,18,ROOM AIR,82,0.02447761194029851
2,19,IMV,171,0.05104477611940299
2,19,LOW_O2,256,0.0764179104477612
2,19,NIV,2831,0.8450746268656717
2,19,OTHER,3,8.955223880597015e-4
2,19,ROOM AIR,89,0.02656716417910448
2,20,IMV,164,0.04895522388059702
2,20,LOW_O2,262,0.07820895522388059
2,20,NIV,2828,0.8441791044776119
2,20,OTHER,5,0.0014925373134328358
2,20,ROOM AIR,91,0.02716417910447761
2,21,IMV,160,0.04776119402985075
2,21,LOW_O2,276,0.08238805970149254
2,21,NIV,2809,0.8385074626865672
2,21,OTHER,4,0.0011940298507462687
2,21,ROOM AIR,101,0.030149253731343282
2,22,IMV,153,0.04567164179104478
2,22,LOW_O2,275,0.08208955223880597
2,22,NIV,2819,0.8414925373134329
2,22,OTHER,7,0.00208955223880597
2,22,ROOM AIR,96,0.028656716417910448
2,23,IMV,148,0.04417910447761194
2,23,LOW_O2,270,0.08059701492537313
2,23,NIV,2830,0.844776119402985
2,23,OTHER,5,0.0014925373134328358
2,23,ROOM AIR,97,0.028955223880597014
2,24,IMV,137,0.0408955223880597
2,24,LOW_O2,265,0.0791044776119403
2,24,NIV,2844,0.848955223880597
2,24,OTHER,5,0.0014925373134328358
2,24,ROOM AIR,99,0.02955223880597015
2,25,IMV,135,0.04029850746268657
2,25,LOW_O2,265,0.0791044776119403
2,25,NIV,2845,0.8492537313432836
2,25,OTHER,6,0.001791044776119403
2,25,ROOM AIR,99,0.02955223880597015
2,26,IMV,134,0.04
2,26,LOW_O2,268,0.08
2,26,NIV,2834,0.8459701492537314
2,26,OTHER,5,0.0014925373134328358
2,26,ROOM AIR,109,0.03253731343283582
2,27,IMV,128,0.0382089552238806
2,27,LOW_O2,254,0.07582089552238806
2,27,NIV,2851,0.851044776119403
2,27,OTHER,7,0.00208955223880597
2,27,ROOM AIR,110,0.03283582089552239
2,28,IMV,122,0.036417910447761194
2,28,LOW_O2,255,0.07611940298507462
2,28,NIV,2851,0.851044776119403
2,28,OTHER,7,0.00208955223880597
2,28,ROOM AIR,115,0.034328358208955224
2,29,IMV,119,0.035522388059701496
2,29,LOW_O2,255,0.07611940298507462
2,29,NIV,2841,0.8480597014925373
2,29,OTHER,7,0.00208955223880597
2,29,ROOM AIR,128,0.0382089552238806
2,30,IMV,114,0.03402985074626866
2,30,LOW_O2,266,0.07940298507462687
2,30,NIV,2835,0.8462686567164179
2,30,OTHER,9,0.0026865671641791043
2,30,ROOM AIR,126,0.037611940298507465
2,31,IMV,109,0.03253731343283582
2,31,LOW_O2,267,0.07970149253731343
2,31,NIV,2832,0.8453731343283583
2,31,OTHER,7,0.00208955223880597
2,31,ROOM AIR,135,0.04029850746268657
2,32,IMV,107,0.03194029850746269
2,32,LOW_O2,283,0.08447761194029851
2,32,NIV,2817,0.8408955223880596
2,32,OTHER,6,0.001791044776119403
2,32,ROOM AIR,137,0.0408955223880597
2,33,IMV,99,0.02955223880597015
2,33,LOW_O2,276,0.08238805970149254
2,33,NIV,2823,0.8426865671641791
2,33,OTHER,9,0.0026865671641791043
2,33,ROOM AIR,143,0.0426865671641791
2,34,IMV,95,0.028358208955223882
2,34,LOW_O2,288,0.08597014925373134
2,34,NIV,2812,0.8394029850746269
2,34,OTHER,8,0.0023880597014925373
2,34,ROOM AIR,147,0.043880597014925374
2,35,IMV,95,0.028358208955223882
2,35,LOW_O2,302,0.09014925373134329
2,35,NIV,2787,0.83194029850746265
2,35,OTHER,5,0.0014925373134328358
2,35,ROOM AIR,161,0.04805970149253731
2,36,IMV,89,0.02656716417910448
2,36,LOW_O2,309,0.09223880597014926
2,36,NIV,2776,0.8286567164179105
2,36,OTHER,4,0.0011940298507462687
2,36,ROOM AIR,172,0.051343283582089554
2,37,IMV,82,0.02447761194029851
2,37,LOW_O2,317,0.09462686567164179
2,37,NIV,2771,0.8271641791044776
2,37,OTHER,4,0.0011940298507462687
2,37,ROOM AIR,176,0.05253731343283582
2,38,IMV,76,0.022686567164179106
2,38,LOW_O2,339,0.10119402985074627
2,38,NIV,2753,0.8217910447761194
2,38,OTHER,3,8.955223880597015e-4
2,38,ROOM AIR,179,0.05343283582089552
2,39,IMV,74,0.02208955223880597
2,39,LOW_O2,338,0.1008955223880597
2,39,NIV,2741,0.8182089552238806
2,39,OTHER,2,5.970149253731343e-4
2,39,ROOM AIR,195,0.058208955223880594
2,40,IMV,74,0.02208955223880597
2,40,LOW_O2,349,0.10417910447761194
2,40,NIV,2718,0.8113432835820895
2,40,OTHER,2,5.970149253731343e-4
2,40,ROOM AIR,207,0.0617910447761194
2,41,IMV,74,0.02208955223880597
2,41,LOW_O2,372,0.11104477611940299
2,41,NIV,2692,0.8035820895522388
2,41,OTHER,1,2.9850746268656717e-4
2,41,ROOM AIR,211,0.06298507462686567
2,42,IMV,73,0.021791044776119404
2,42,LOW_O2,398,0.11880597014925373
2,42,NIV,2661,0.7943283582089552
2,42,OTHER,2,5.970149253731343e-4
2,42,ROOM AIR,216,0.06447761194029851
2,43,IMV,72,0.021492537313432834
2,43,LOW_O2,408,0.1217910447761194
2,43,NIV,2641,0.7883582089552239
2,43,OTHER,2,5.970149253731343e-4
2,43,ROOM AIR,227,0.06776119402985074
2,44,IMV,71,0.021194029850746268
2,44,LOW_O2,412,0.12298507462686567
2,44,NIV,2619,0.7817910447761194
2,44,ROOM AIR,248,0.07402985074626865
2,45,IMV,70,0.020895522388059702
2,45,LOW_O2,432,0.12895522388059702
2,45,NIV,2590,0.7731343283582089
2,45,OTHER,1,2.9850746268656717e-4
2,45,ROOM AIR,257,0.07671641791044777
2,46,IMV,66,0.019701492537313434
2,46,LOW_O2,438,0.13074626865671643
2,46,NIV,2586,0.7719402985074627
2,46,OTHER,1,2.9850746268656717e-4
2,46,ROOM AIR,259,0.0773134328358209
2,47,IMV,64,0.0191044776119403
2,47,LOW_O2,441,0.1316417910447761
2,47,NIV,2575,0.7686567164179104
2,47,OTHER,3,8.955223880597015e-4
2,47,ROOM AIR,267,0.07970149253731343
2,48,IMV,71,0.021194029850746268
2,48,LOW_O2,445,0.1328358208955224
2,48,NIV,2564,0.7653731343283582
2,48,OTHER,3,8.955223880597015e-4
2,48,ROOM AIR,267,0.07970149253731343
2,49,IMV,71,0.021194029850746268
2,49,LOW_O2,458,0.13671641791044775
2,49,NIV,2548,0.7605970149253731
2,49,OTHER,2,5.970149253731343e-4
2,49,ROOM AIR,271,0.0808955223880597
2,50,IMV,74,0.02208955223880597
2,50,LOW_O2,463,0.1382089552238806
2,50,NIV,2532,0.7558208955223881
2,50,OTHER,4,0.0011940298507462687
2,50,ROOM AIR,277,0.0826865671641791
2,51,IMV,75,0.022388059701492536
2,51,LOW_O2,459,0.13701492537313434
2,51,NIV,2533,0.7561194029850746
2,51,OTHER,6,0.001791044776119403
2,51,ROOM AIR,277,0.0826865671641791
2,52,IMV,77,0.02298507462686567
2,52,LOW_O2,467,0.13940298507462687
2,52,NIV,2521,0.7525373134328358
2,52,OTHER,6,0.001791044776119403
2,52,ROOM AIR,279,0.08328358208955224
2,53,IMV,82,0.02447761194029851
2,53,LOW_O2,454,0.1355223880597015
2,53,NIV,2520,0.7522388059701492
2,53,OTHER,8,0.0023880597014925373
2,53,ROOM AIR,286,0.0853731343283582
2,54,IMV,82,0.02447761194029851
2,54,LOW_O2,461,0.13761194029850746
2,54,NIV,2499,0.7459701492537314
2,54,OTHER,10,0.0029850746268656717
2,54,ROOM AIR,298,0.08895522388059701
2,55,IMV,86,0.025671641791044777
2,55,LOW_O2,476,0.14208955223880598
2,55,NIV,2470,0.7373134328358208
2,55,OTHER,11,0.0032835820895522386
2,55,ROOM AIR,307,0.09164179104477611
2,56,IMV,92,0.02746268656716418
2,56,LOW_O2,495,0.14776119402985075
2,56,NIV,2446,0.7301492537313433
2,56,OTHER,7,0.00208955223880597
2,56,ROOM AIR,310,0.09253731343283582
2,57,IMV,92,0.02746268656716418
2,57,LOW_O2,484,0.1444776119402985
2,57,NIV,2435,0.7268656716417911
2,57,OTHER,8,0.0023880597014925373
2,57,ROOM AIR,331,0.09880597014925373
2,58,IMV,96,0.028656716417910448
2,58,LOW_O2,492,0.14686567164179104
2,58,NIV,2412,0.72
2,58,OTHER,6,0.001791044776119403
2,58,ROOM AIR,344,0.10268656716417911
2,59,IMV,101,0.030149253731343282
2,59,LOW_O2,497,0.1483582089552239
2,59,NIV,2391,0.7137313432835821
2,59,OTHER,7,0.00208955223880597
2,59,ROOM AIR,354,0.10567164179104478
2,60,IMV,108,0.032238805970149255
2,60,LOW_O2,493,0.1471641791044776
2,60,NIV,2388,0.7128358208955224
2,60,OTHER,8,0.0023880597014925373
