traj_cluster_ra,h,arf,n,prop
1,28,ARF_HYPER,48,0.013702540679417643
1,28,ARF_HYPOX,953,0.27205252640593774
1,28,ARF_MIXED,249,0.07108192977447902
1,28,NO_ARF,2253,0.6431630031401656
1,29,ARF_HYPER,42,0.011989723094490437
1,29,ARF_HYPOX,962,0.27462175278332857
1,29,ARF_MIXED,246,0.07022552098201541
1,29,NO_ARF,2253,0.6431630031401656
1,30,ARF_HYPER,40,0.011418783899514702
1,30,ARF_HYPOX,962,0.27462175278332857
1,30,ARF_MIXED,240,0.0685127033970882
1,30,NO_ARF,2261,0.6454467599200685
1,31,ARF_HYPER,40,0.011418783899514702
1,31,ARF_HYPOX,970,0.2769055095632315
1,31,ARF_MIXED,241,0.06879817299457608
1,31,NO_ARF,2252,0.6428775335426777
1,32,ARF_HYPER,37,0.0105623751070511
1,32,ARF_HYPOX,966,0.27576363117328007
1,32,ARF_MIXED,241,0.06879817299457608
1,32,NO_ARF,2259,0.6448758207250928
1,33,ARF_HYPER,32,0.009135027119611762
1,33,ARF_HYPOX,951,0.27148158721096205
1,33,ARF_MIXED,243,0.06936911218955182
1,33,NO_ARF,2277,0.6500142734798744
1,34,ARF_HYPER,30,0.008564087924636025
1,34,ARF_HYPOX,962,0.27462175278332857
1,34,ARF_MIXED,231,0.0659434770196974
1,34,NO_ARF,2280,0.650870682272338
1,35,ARF_HYPER,40,0.011418783899514702
1,35,ARF_HYPOX,988,0.28204396231801315
1,35,ARF_MIXED,223,0.06365972023979447
1,35,NO_ARF,2252,0.6428775335426777
1,36,ARF_HYPER,39,0.011133314302026834
1,36,ARF_HYPOX,987,0.2817584927205253
1,36,ARF_MIXED,220,0.06280331144733085
1,36,NO_ARF,2257,0.644304881530117
1,37,ARF_HYPER,38,0.010847844704538966
1,37,ARF_HYPOX,991,0.2829003711104767
1,37,ARF_MIXED,219,0.06251784184984299
1,37,NO_ARF,2255,0.6437339423351414
1,38,ARF_HYPER,36,0.010276905509563231
1,38,ARF_HYPOX,984,0.28090208392806165
1,38,ARF_MIXED,221,0.06308878104481873
1,38,NO_ARF,2262,0.6457322295175564
1,39,ARF_HYPER,44,0.012560662289466172
1,39,ARF_HYPOX,1008,0.2877533542677705
1,39,ARF_MIXED,203,0.05795032829003711
1,39,NO_ARF,2248,0.6417356551527262
1,40,ARF_HYPER,50,0.014273479874393378
1,40,ARF_HYPOX,989,0.282329431915501
1,40,ARF_MIXED,193,0.05509563231515843
1,40,NO_ARF,2271,0.6483014558949471
1,41,ARF_HYPER,45,0.01284613188695404
1,41,ARF_HYPOX,965,0.2754781615757922
1,41,ARF_MIXED,200,0.05709391949757351
1,41,NO_ARF,2293,0.6545817870396803
1,42,ARF_HYPER,45,0.01284613188695404
1,42,ARF_HYPOX,955,0.2726234656009135
1,42,ARF_MIXED,191,0.0545246931201827
1,42,NO_ARF,2312,0.6600057093919498
1,43,ARF_HYPER,44,0.012560662289466172
1,43,ARF_HYPOX,934,0.2666286040536683
1,43,ARF_MIXED,192,0.05481016271767057
1,43,NO_ARF,2333,0.666000570939195
1,44,ARF_HYPER,48,0.013702540679417643
1,44,ARF_HYPOX,903,0.2577790465315444
1,44,ARF_MIXED,190,0.054239223522694835
1,44,NO_ARF,2362,0.6742791892663431
1,45,ARF_HYPER,45,0.01284613188695404
1,45,ARF_HYPOX,892,0.25463888095917786
1,45,ARF_MIXED,188,0.0536682843277191
1,45,NO_ARF,2378,0.678846702826149
1,46,ARF_HYPER,37,0.0105623751070511
1,46,ARF_HYPOX,866,0.2472166714244933
1,46,ARF_MIXED,191,0.0545246931201827
1,46,NO_ARF,2409,0.6876962603482729
1,47,ARF_HYPER,37,0.0105623751070511
1,47,ARF_HYPOX,841,0.24007993148729662
1,47,ARF_MIXED,186,0.05309734513274336
1,47,NO_ARF,2439,0.696260348272909
1,48,ARF_HYPER,41,0.011704253497002569
1,48,ARF_HYPOX,818,0.23351413074507565
1,48,ARF_MIXED,176,0.05024264915786469
1,48,NO_ARF,2468,0.7045389666000571
1,49,ARF_HYPER,34,0.009705966314587497
1,49,ARF_HYPOX,825,0.23551241792749072
1,49,ARF_MIXED,178,0.05081358835284042
1,49,NO_ARF,2466,0.7039680274050814
1,50,ARF_HYPER,28,0.00799314872966029
1,50,ARF_HYPOX,808,0.23065943477019699
1,50,ARF_MIXED,178,0.05081358835284042
1,50,NO_ARF,2489,0.7105338281473023
1,51,ARF_HYPER,28,0.00799314872966029
1,51,ARF_HYPOX,806,0.23008849557522124
1,51,ARF_MIXED,175,0.04995717956037682
1,51,NO_ARF,2494,0.7119611761347416
1,52,ARF_HYPER,29,0.008278618327148159
1,52,ARF_HYPOX,780,0.22266628604053668
1,52,ARF_MIXED,177,0.050528118755352555
1,52,NO_ARF,2517,0.7185269768769627
1,53,ARF_HYPER,32,0.009135027119611762
1,53,ARF_HYPOX,774,0.22095346845560948
1,53,ARF_MIXED,179,0.05109905795032829
1,53,NO_ARF,2518,0.7188124464744504
1,54,ARF_HYPER,30,0.008564087924636025
1,54,ARF_HYPOX,747,0.21324578932343705
1,54,ARF_MIXED,192,0.05481016271767057
1,54,NO_ARF,2534,0.7233799600342563
1,55,ARF_HYPER,31,0.008849557522123894
1,55,ARF_HYPOX,738,0.21067656294604625
1,55,ARF_MIXED,186,0.05309734513274336
1,55,NO_ARF,2548,0.7273765343990864
1,56,ARF_HYPER,30,0.008564087924636025
1,56,ARF_HYPOX,720,0.20553811019126464
1,56,ARF_MIXED,178,0.05081358835284042
1,56,NO_ARF,2575,0.735084213531259
1,57,ARF_HYPER,31,0.008849557522123894
1,57,ARF_HYPOX,707,0.20182700542392235
1,57,ARF_MIXED,172,0.049100770767913214
1,57,NO_ARF,2593,0.7402226662860405
1,58,ARF_HYPER,36,0.010276905509563231
1,58,ARF_HYPOX,700,0.19982871824150727
1,58,ARF_MIXED,160,0.04567513559805881
1,58,NO_ARF,2607,0.7442192406508706
1,59,ARF_HYPER,33,0.009420496717099628
1,59,ARF_HYPOX,720,0.20553811019126464
1,59,ARF_MIXED,155,0.04424778761061947
1,59,NO_ARF,2595,0.7407936054810162
1,60,ARF_HYPER,28,0.00799314872966029
1,60,ARF_HYPOX,729,0.20810733656865543
1,60,ARF_MIXED,157,0.044818726805595205
1,60,NO_ARF,2589,0.7390807878960891
1,61,ARF_HYPER,21,0.0059948615472452185
1,61,ARF_HYPOX,737,0.21039109334855838
1,61,ARF_MIXED,151,0.043105909220667996
1,61,NO_ARF,2594,0.7405081358835284
1,62,ARF_HYPER,24,0.006851270339708821
1,62,ARF_HYPOX,743,0.21210391093348557
1,62,ARF_MIXED,154,0.0439623180131316
1,62,NO_ARF,2582,0.737082500713674
1,63,ARF_HYPER,31,0.008849557522123894
1,63,ARF_HYPOX,752,0.2146731373108764
1,63,ARF_MIXED,150,0.042820439623180134
1,63,NO_ARF,2570,0.7336568655438196
1,64,ARF_HYPER,32,0.009135027119611762
1,64,ARF_HYPOX,742,0.21181844133599773
1,64,ARF_MIXED,146,0.04167856123322866
1,64,NO_ARF,2583,0.7373679703111619
1,65,ARF_HYPER,34,0.009705966314587497
1,65,ARF_HYPOX,744,0.21238938053097345
1,65,ARF_MIXED,143,0.04082215244076506
1,65,NO_ARF,2582,0.737082500713674
1,66,ARF_HYPER,30,0.008564087924636025
1,66,ARF_HYPOX,732,0.20896374536111903
1,66,ARF_MIXED,142,0.04053668284327719
1,66,NO_ARF,2599,0.7419354838709677
1,67,ARF_HYPER,32,0.009135027119611762
1,67,ARF_HYPOX,726,0.20725092777619183
1,67,ARF_MIXED,138,0.03939480445332572
1,67,NO_ARF,2607,0.7442192406508706
1,68,ARF_HYPER,31,0.008849557522123894
1,68,ARF_HYPOX,715,0.2041107622038253
1,68,ARF_MIXED,134,0.03825292606337425
1,68,NO_ARF,2623,0.7487867542106765
1,69,ARF_HYPER,28,0.00799314872966029
1,69,ARF_HYPOX,701,0.20011418783899515
1,69,ARF_MIXED,133,0.03796745646588638
1,69,NO_ARF,2641,0.7539252069654582
1,70,ARF_HYPER,20,0.005709391949757351
1,70,ARF_HYPOX,662,0.18898087353696832
1,70,ARF_MIXED,131,0.037396517270910645
1,70,NO_ARF,2690,0.7679132172423637
1,71,ARF_HYPER,20,0.005709391949757351
1,71,ARF_HYPOX,645,0.18412789037967456
1,71,ARF_MIXED,129,0.036825578075934916
1,71,NO_ARF,2709,0.7733371395946331
1,72,ARF_HYPER,21,0.0059948615472452185
1,72,ARF_HYPOX,571,0.16300314016557238
1,72,ARF_MIXED,114,0.0325435341136169
1,72,NO_ARF,2797,0.7984584641735655
2,0,ARF_HYPER,20,0.005970149253731343
2,0,ARF_HYPOX,135,0.04029850746268657
2,0,ARF_MIXED,40,0.011940298507462687
2,0,NO_ARF,3155,0.9417910447761194
2,1,ARF_HYPER,45,0.013432835820895522
2,1,ARF_HYPOX,246,0.07343283582089552
2,1,ARF_MIXED,66,0.019701492537313434
2,1,NO_ARF,2993,0.8934328358208955
2,2,ARF_HYPER,53,0.01582089552238806
2,2,ARF_HYPOX,304,0.09074626865671642
2,2,ARF_MIXED,91,0.02716417910447761
2,2,NO_ARF,2902,0.866268656716418
2,3,ARF_HYPER,52,0.015522388059701492
2,3,ARF_HYPOX,344,0.10268656716417911
2,3,ARF_MIXED,111,0.03313432835820895
2,3,NO_ARF,2843,0.8486567164179104
2,4,ARF_HYPER,55,0.016417910447761194
2,4,ARF_HYPOX,378,0.11283582089552238
2,4,ARF_MIXED,121,0.03611940298507463
2,4,NO_ARF,2796,0.8346268656716418
2,5,ARF_HYPER,55,0.016417910447761194
2,5,ARF_HYPOX,399,0.1191044776119403
2,5,ARF_MIXED,130,0.03880597014925373
2,5,NO_ARF,2766,0.8256716417910448
2,6,ARF_HYPER,50,0.014925373134328358
2,6,ARF_HYPOX,426,0.1271641791044776
2,6,ARF_MIXED,146,0.04358208955223881
2,6,NO_ARF,2728,0.8143283582089552
2,7,ARF_HYPER,46,0.01373134328358209
2,7,ARF_HYPOX,365,0.10895522388059702
2,7,ARF_MIXED,117,0.03492537313432836
2,7,NO_ARF,2822,0.8423880597014926
2,8,ARF_HYPER,37,0.011044776119402985
2,8,ARF_HYPOX,305,0.09104477611940298
2,8,ARF_MIXED,96,0.028656716417910448
2,8,NO_ARF,2912,0.8692537313432835
2,9,ARF_HYPER,31,0.009253731343283582
2,9,ARF_HYPOX,286,0.0853731343283582
2,9,ARF_MIXED,84,0.02507462686567164
2,9,NO_ARF,2949,0.8802985074626866
2,10,ARF_HYPER,27,0.008059701492537314
2,10,ARF_HYPOX,276,0.08238805970149254
2,10,ARF_MIXED,71,0.021194029850746268
2,10,NO_ARF,2976,0.8883582089552239
2,11,ARF_HYPER,21,0.00626865671641791
2,11,ARF_HYPOX,254,0.07582089552238806
2,11,ARF_MIXED,63,0.018805970149253733
2,11,NO_ARF,3012,0.8991044776119403
2,12,ARF_HYPER,19,0.005671641791044776
2,12,ARF_HYPOX,246,0.07343283582089552
2,12,ARF_MIXED,62,0.018507462686567163
2,12,NO_ARF,3023,0.9023880597014925
2,13,ARF_HYPER,22,0.006567164179104477
2,13,ARF_HYPOX,226,0.06746268656716418
2,13,ARF_MIXED,52,0.015522388059701492
2,13,NO_ARF,3050,0.9104477611940298
2,14,ARF_HYPER,23,0.006865671641791045
2,14,ARF_HYPOX,221,0.06597014925373135
2,14,ARF_MIXED,53,0.01582089552238806
2,14,NO_ARF,3053,0.9113432835820896
2,15,ARF_HYPER,23,0.006865671641791045
2,15,ARF_HYPOX,216,0.06447761194029851
2,15,ARF_MIXED,55,0.016417910447761194
2,15,NO_ARF,3056,0.9122388059701493
2,16,ARF_HYPER,22,0.006567164179104477
2,16,ARF_HYPOX,202,0.060298507462686564
2,16,ARF_MIXED,57,0.01701492537313433
2,16,NO_ARF,3069,0.9161194029850747
2,17,ARF_HYPER,23,0.006865671641791045
2,17,ARF_HYPOX,203,0.06059701492537314
2,17,ARF_MIXED,53,0.01582089552238806
2,17,NO_ARF,3071,0.9167164179104478
2,18,ARF_HYPER,21,0.00626865671641791
2,18,ARF_HYPOX,192,0.057313432835820896
2,18,ARF_MIXED,50,0.014925373134328358
2,18,NO_ARF,3087,0.9214925373134328
2,19,ARF_HYPER,23,0.006865671641791045
2,19,ARF_HYPOX,184,0.05492537313432836
2,19,ARF_MIXED,47,0.014029850746268656
2,19,NO_ARF,3096,0.924179104477612
2,20,ARF_HYPER,23,0.006865671641791045
2,20,ARF_HYPOX,181,0.054029850746268655
2,20,ARF_MIXED,48,0.014328358208955224
2,20,NO_ARF,3098,0.9247761194029851
2,21,ARF_HYPER,21,0.00626865671641791
2,21,ARF_HYPOX,175,0.05223880597014925
2,21,ARF_MIXED,44,0.013134328358208954
2,21,NO_ARF,3110,0.9283582089552239
2,22,ARF_HYPER,18,0.005373134328358209
2,22,ARF_HYPOX,186,0.05552238805970149
2,22,ARF_MIXED,43,0.012835820895522388
2,22,NO_ARF,3103,0.9262686567164179
2,23,ARF_HYPER,17,0.005074626865671642
2,23,ARF_HYPOX,193,0.05761194029850746
2,23,ARF_MIXED,42,0.01253731343283582
2,23,NO_ARF,3098,0.9247761194029851
2,24,ARF_HYPER,17,0.005074626865671642
2,24,ARF_HYPOX,190,0.056716417910447764
2,24,ARF_MIXED,40,0.011940298507462687
2,24,NO_ARF,3103,0.9262686567164179
2,25,ARF_HYPER,17,0.005074626865671642
2,25,ARF_HYPOX,186,0.05552238805970149
2,25,ARF_MIXED,37,0.011044776119402985
2,25,NO_ARF,3110,0.9283582089552239
2,26,ARF_HYPER,13,0.003880597014925373
2,26,ARF_HYPOX,177,0.05283582089552239
2,26,ARF_MIXED,38,0.011343283582089553
2,26,NO_ARF,3122,0.9319402985074627
2,27,ARF_HYPER,9,0.0026865671641791043
2,27,ARF_HYPOX,176,0.05253731343283582
2,27,ARF_MIXED,34,0.010149253731343283
2,27,NO_ARF,3131,0.9346268656716418
2,28,ARF_HYPER,10,0.0029850746268656717
2,28,ARF_HYPOX,173,0.05164179104477612
2,28,ARF_MIXED,35,0.010447761194029851
2,28,NO_ARF,3132,0.9349253731343283
2,29,ARF_HYPER,11,0.0032835820895522386
2,29,ARF_HYPOX,157,0.04686567164179104
2,29,ARF_MIXED,32,0.00955223880597015
2,29,NO_ARF,3150,0.9402985074626866
2,30,ARF_HYPER,10,0.0029850746268656717
2,30,ARF_HYPOX,148,0.04417910447761194
2,30,ARF_MIXED,32,0.00955223880597015
2,30,NO_ARF,3160,0.9432835820895522
2,31,ARF_HYPER,8,0.0023880597014925373
2,31,ARF_HYPOX,139,0.04149253731343284
2,31,ARF_MIXED,30,0.008955223880597015
2,31,NO_ARF,3173,0.9471641791044776
2,32,ARF_HYPER,10,0.0029850746268656717
2,32,ARF_HYPOX,146,0.04358208955223881
2,32,ARF_MIXED,27,0.008059701492537314
2,32,NO_ARF,3167,0.9453731343283582
2,33,ARF_HYPER,9,0.0026865671641791043
2,33,ARF_HYPOX,149,0.044477611940298506
2,33,ARF_MIXED,26,0.007761194029850746
2,33,NO_ARF,3166,0.9450746268656717
2,34,ARF_HYPER,11,0.0032835820895522386
2,34,ARF_HYPOX,153,0.04567164179104478
2,34,ARF_MIXED,27,0.008059701492537314
2,34,NO_ARF,3159,0.9429850746268656
2,35,ARF_HYPER,13,0.003880597014925373
2,35,ARF_HYPOX,158,0.047164179104477615
2,35,ARF_MIXED,26,0.007761194029850746
2,35,NO_ARF,3153,0.9411940298507463
2,36,ARF_HYPER,12,0.003582089552238806
2,36,ARF_HYPOX,162,0.04835820895522388
2,36,ARF_MIXED,25,0.007462686567164179
2,36,NO_ARF,3151,0.9405970149253732
2,37,ARF_HYPER,15,0.004477611940298508
2,37,ARF_HYPOX,166,0.04955223880597015
2,37,ARF_MIXED,25,0.007462686567164179
2,37,NO_ARF,3144,0.9385074626865672
2,38,ARF_HYPER,13,0.003880597014925373
2,38,ARF_HYPOX,166,0.04955223880597015
2,38,ARF_MIXED,30,0.008955223880597015
2,38,NO_ARF,3141,0.9376119402985075
2,39,ARF_HYPER,12,0.003582089552238806
2,39,ARF_HYPOX,153,0.04567164179104478
2,39,ARF_MIXED,32,0.00955223880597015
2,39,NO_ARF,3153,0.9411940298507463
2,40,ARF_HYPER,12,0.003582089552238806
2,40,ARF_HYPOX,153,0.04567164179104478
2,40,ARF_MIXED,34,0.010149253731343283
2,40,NO_ARF,3151,0.9405970149253732
2,41,ARF_HYPER,11,0.0032835820895522386
2,41,ARF_HYPOX,143,0.0426865671641791
2,41,ARF_MIXED,37,0.011044776119402985
2,41,NO_ARF,3159,0.9429850746268656
2,42,ARF_HYPER,11,0.0032835820895522386
2,42,ARF_HYPOX,146,0.04358208955223881
2,42,ARF_MIXED,42,0.01253731343283582
2,42,NO_ARF,3151,0.9405970149253732
2,43,ARF_HYPER,11,0.0032835820895522386
2,43,ARF_HYPOX,135,0.04029850746268657
2,43,ARF_MIXED,40,0.011940298507462687
2,43,NO_ARF,3164,0.9444776119402986
2,44,ARF_HYPER,13,0.003880597014925373
2,44,ARF_HYPOX,134,0.04
2,44,ARF_MIXED,37,0.011044776119402985
2,44,NO_ARF,3166,0.9450746268656717
2,45,ARF_HYPER,11,0.0032835820895522386
2,45,ARF_HYPOX,142,0.042388059701492536
2,45,ARF_MIXED,37,0.011044776119402985
2,45,NO_ARF,3160,0.9432835820895522
2,46,ARF_HYPER,9,0.0026865671641791043
2,46,ARF_HYPOX,150,0.04477611940298507
2,46,ARF_MIXED,35,0.010447761194029851
2,46,NO_ARF,3156,0.942089552238806
2,47,ARF_HYPER,8,0.0023880597014925373
2,47,ARF_HYPOX,152,0.04537313432835821
2,47,ARF_MIXED,33,0.009850746268656717
2,47,NO_ARF,3157,0.9423880597014925
2,48,ARF_HYPER,9,0.0026865671641791043
2,48,ARF_HYPOX,144,0.04298507462686567
2,48,ARF_MIXED,32,0.00955223880597015
2,48,NO_ARF,3165,0.9447761194029851
2,49,ARF_HYPER,12,0.003582089552238806
2,49,ARF_HYPOX,141,0.04208955223880597
2,49,ARF_MIXED,32,0.00955223880597015
2,49,NO_ARF,3165,0.9447761194029851
2,50,ARF_HYPER,11,0.0032835820895522386
2,50,ARF_HYPOX,145,0.04328358208955224
2,50,ARF_MIXED,30,0.008955223880597015
2,50,NO_ARF,3164,0.9444776119402986
2,51,ARF_HYPER,10,0.0029850746268656717
2,51,ARF_HYPOX,139,0.04149253731343284
2,51,ARF_MIXED,29,0.008656716417910448
2,51,NO_ARF,3172,0.946865671641791
2,52,ARF_HYPER,11,0.0032835820895522386
2,52,ARF_HYPOX,121,0.03611940298507463
2,52,ARF_MIXED,28,0.00835820895522388
2,52,NO_ARF,3190,0.9522388059701492
2,53,ARF_HYPER,13,0.003880597014925373
2,53,ARF_HYPOX,125,0.03731343283582089
2,53,ARF_MIXED,25,0.007462686567164179
2,53,NO_ARF,3187,0.9513432835820895
2,54,ARF_HYPER,12,0.003582089552238806
2,54,ARF_HYPOX,117,0.03492537313432836
2,54,ARF_MIXED,24,0.007164179104477612
2,54,NO_ARF,3197,0.9543283582089552
2,55,ARF_HYPER,13,0.003880597014925373
2,55,ARF_HYPOX,114,0.03402985074626866
2,55,ARF_MIXED,23,0.006865671641791045
2,55,NO_ARF,3200,0.9552238805970149
2,56,ARF_HYPER,13,0.003880597014925373
2,56,ARF_HYPOX,119,0.035522388059701496
2,56,ARF_MIXED,23,0.006865671641791045
2,56,NO_ARF,3195,0.9537313432835821
2,57,ARF_HYPER,9,0.0026865671641791043
2,57,ARF_HYPOX,121,0.03611940298507463
2,57,ARF_MIXED,25,0.007462686567164179
2,57,NO_ARF,3195,0.9537313432835821
2,58,ARF_HYPER,10,0.0029850746268656717
2,58,ARF_HYPOX,121,0.03611940298507463
2,58,ARF_MIXED,25,0.007462686567164179
2,58,NO_ARF,3194,0.9534328358208956
2,59,ARF_HYPER,14,0.00417910447761194
2,59,ARF_HYPOX,120,0.03582089552238806
2,59,ARF_MIXED,27,0.008059701492537314
2,59,NO_ARF,3189,0.9519402985074626
2,60,ARF_HYPER,13,0.003880597014925373
2,60,ARF_HYPOX,118,0.03522388059701492
2,60,ARF_MIXED,30,0.008955223880597015
2,60,NO_ARF,3189,0.9519402985074626
2,61,ARF_HYPER,11,0.0032835820895522386
2,61,ARF_HYPOX,128,0.0382089552238806
2,61,ARF_MIXED,37,0.011044776119402985
2,61,NO_ARF,3174,0.9474626865671641
2,62,ARF_HYPER,11,0.0032835820895522386
2,62,ARF_HYPOX,129,0.038507462686567163
2,62,ARF_MIXED,39,0.011641791044776119
2,62,NO_ARF,3171,0.9465671641791045
2,63,ARF_HYPER,12,0.003582089552238806
2,63,ARF_HYPOX,132,0.03940298507462687
2,63,ARF_MIXED,37,0.011044776119402985
2,63,NO_ARF,3169,0.9459701492537314
2,64,ARF_HYPER,12,0.003582089552238806
2,64,ARF_HYPOX,135,0.04029850746268657
2,64,ARF_MIXED,34,0.010149253731343283
2,64,NO_ARF,3169,0.9459701492537314
2,65,ARF_HYPER,9,0.0026865671641791043
2,65,ARF_HYPOX,138,0.04119402985074627
2,65,ARF_MIXED,36,0.010746268656716417
2,65,NO_ARF,3167,0.9453731343283582
2,66,ARF_HYPER,8,0.0023880597014925373
2,66,ARF_HYPOX,136,0.04059701492537313
2,66,ARF_MIXED,36,0.010746268656716417
2,66,NO_ARF,3170,0.9462686567164179
2,67,ARF_HYPER,9,0.0026865671641791043
2,67,ARF_HYPOX,127,0.03791044776119403
2,67,ARF_MIXED,33,0.009850746268656717
2,67,NO_ARF,3181,0.9495522388059702
2,68,ARF_HYPER,5,0.0014925373134328358
2,68,ARF_HYPOX,125,0.03731343283582089
2,68,ARF_MIXED,32,0.00955223880597015
2,68,NO_ARF,3188,0.9516417910447761
2,69,ARF_HYPER,6,0.001791044776119403
2,69,ARF_HYPOX,130,0.03880597014925373
2,69,ARF_MIXED,27,0.008059701492537314
2,69,NO_ARF,3187,0.9513432835820895
2,70,ARF_HYPER,5,0.0014925373134328358
2,70,ARF_HYPOX,130,0.03880597014925373
2,70,ARF_MIXED,30,0.008955223880597015
2,70,NO_ARF,3185,0.9507462686567164
2,71,ARF_HYPER,7,0.00208955223880597
2,71,ARF_HYPOX,122,0.036417910447761194
2,71,ARF_MIXED,32,0.00955223880597015
2,71,NO_ARF,3189,0.9519402985074626
