pooled_cluster,pooled_cluster_label,h,rs,n,prop
2,Cluster 2: Low-flow oxygen / No ARF,60,Low-flow oxygen,16675,0.7702790096082779
2,Cluster 2: Low-flow oxygen / No ARF,60,Noninvasive ventilation,1222,0.056448632668144864
2,Cluster 2: Low-flow oxygen / No ARF,60,Other support,520,0.02402069475240207
2,Cluster 2: Low-flow oxygen / No ARF,60,Room air,3143,0.14518662232076865
2,Cluster 2: Low-flow oxygen / No ARF,61,Invasive ventilation,99,0.004573170731707317
2,Cluster 2: Low-flow oxygen / No ARF,61,Low-flow oxygen,16538,0.763950480413895
2,Cluster 2: Low-flow oxygen / No ARF,61,Noninvasive ventilation,1218,0.05626385809312639
2,Cluster 2: Low-flow oxygen / No ARF,61,Other support,528,0.024390243902439025
2,Cluster 2: Low-flow oxygen / No ARF,61,Room air,3265,0.15082224685883222
2,Cluster 2: Low-flow oxygen / No ARF,62,Invasive ventilation,101,0.004665558019216556
2,Cluster 2: Low-flow oxygen / No ARF,62,Low-flow oxygen,16416,0.7583148558758315
2,Cluster 2: Low-flow oxygen / No ARF,62,Noninvasive ventilation,1211,0.05594050258684405
2,Cluster 2: Low-flow oxygen / No ARF,62,Other support,534,0.02466740576496674
2,Cluster 2: Low-flow oxygen / No ARF,62,Room air,3386,0.15641167775314116
2,Cluster 2: Low-flow oxygen / No ARF,63,Invasive ventilation,101,0.004665558019216556
2,Cluster 2: Low-flow oxygen / No ARF,63,Low-flow oxygen,16297,0.7528178122690318
2,Cluster 2: Low-flow oxygen / No ARF,63,Noninvasive ventilation,1177,0.05436991869918699
2,Cluster 2: Low-flow oxygen / No ARF,63,Other support,531,0.024528824833702882
2,Cluster 2: Low-flow oxygen / No ARF,63,Room air,3542,0.16361788617886178
2,Cluster 2: Low-flow oxygen / No ARF,64,Invasive ventilation,108,0.004988913525498891
2,Cluster 2: Low-flow oxygen / No ARF,64,Low-flow oxygen,16182,0.7475055432372506
2,Cluster 2: Low-flow oxygen / No ARF,64,Noninvasive ventilation,1144,0.052845528455284556
2,Cluster 2: Low-flow oxygen / No ARF,64,Other support,515,0.02378972653362897
2,Cluster 2: Low-flow oxygen / No ARF,64,Room air,3699,0.17087028824833703
2,Cluster 2: Low-flow oxygen / No ARF,65,Invasive ventilation,115,0.005312269031781227
2,Cluster 2: Low-flow oxygen / No ARF,65,Low-flow oxygen,16047,0.7412694013303769
2,Cluster 2: Low-flow oxygen / No ARF,65,Noninvasive ventilation,1131,0.0522450110864745
2,Cluster 2: Low-flow oxygen / No ARF,65,Other support,532,0.0245750184774575
2,Cluster 2: Low-flow oxygen / No ARF,65,Room air,3823,0.17659830007390984
2,Cluster 2: Low-flow oxygen / No ARF,66,Invasive ventilation,127,0.00586659275683666
2,Cluster 2: Low-flow oxygen / No ARF,66,Low-flow oxygen,15891,0.7340631929046563
2,Cluster 2: Low-flow oxygen / No ARF,66,Noninvasive ventilation,1144,0.052845528455284556
2,Cluster 2: Low-flow oxygen / No ARF,66,Other support,522,0.024113082039911308
2,Cluster 2: Low-flow oxygen / No ARF,66,Room air,3964,0.18311160384331115
2,Cluster 2: Low-flow oxygen / No ARF,67,Invasive ventilation,141,0.006513303769401331
2,Cluster 2: Low-flow oxygen / No ARF,67,Low-flow oxygen,15713,0.7258407243163341
2,Cluster 2: Low-flow oxygen / No ARF,67,Noninvasive ventilation,1139,0.052614560236511454
2,Cluster 2: Low-flow oxygen / No ARF,67,Other support,528,0.024390243902439025
2,Cluster 2: Low-flow oxygen / No ARF,67,Room air,4127,0.19064116777531412
2,Cluster 2: Low-flow oxygen / No ARF,68,Invasive ventilation,150,0.006929046563192905
2,Cluster 2: Low-flow oxygen / No ARF,68,Low-flow oxygen,15541,0.7178954175905395
2,Cluster 2: Low-flow oxygen / No ARF,68,Noninvasive ventilation,1169,0.05400036954915004
2,Cluster 2: Low-flow oxygen / No ARF,68,Other support,516,0.02383592017738359
2,Cluster 2: Low-flow oxygen / No ARF,68,Room air,4272,0.1973392461197339
2,Cluster 2: Low-flow oxygen / No ARF,69,Invasive ventilation,167,0.007714338507021434
2,Cluster 2: Low-flow oxygen / No ARF,69,Low-flow oxygen,15392,0.7110125646711013
2,Cluster 2: Low-flow oxygen / No ARF,69,Noninvasive ventilation,1184,0.05469327420546933
2,Cluster 2: Low-flow oxygen / No ARF,69,Other support,524,0.024205469327420546
2,Cluster 2: Low-flow oxygen / No ARF,69,Room air,4381,0.20237435328898742
2,Cluster 2: Low-flow oxygen / No ARF,70,Invasive ventilation,174,0.00803769401330377
2,Cluster 2: Low-flow oxygen / No ARF,70,Low-flow oxygen,15274,0.7055617147080562
2,Cluster 2: Low-flow oxygen / No ARF,70,Noninvasive ventilation,1207,0.05575572801182557
2,Cluster 2: Low-flow oxygen / No ARF,70,Other support,518,0.023928307464892832
2,Cluster 2: Low-flow oxygen / No ARF,70,Room air,4475,0.20671655580192166
2,Cluster 2: Low-flow oxygen / No ARF,71,Invasive ventilation,175,0.008083887657058388
2,Cluster 2: Low-flow oxygen / No ARF,71,Low-flow oxygen,15168,0.7006651884700665
2,Cluster 2: Low-flow oxygen / No ARF,71,Noninvasive ventilation,1223,0.05649482631189948
2,Cluster 2: Low-flow oxygen / No ARF,71,Other support,513,0.023697339246119734
2,Cluster 2: Low-flow oxygen / No ARF,71,Room air,4569,0.21105875831485588
2,Cluster 2: Low-flow oxygen / No ARF,72,Invasive ventilation,183,0.008453436807095344
2,Cluster 2: Low-flow oxygen / No ARF,72,Low-flow oxygen,14970,0.6915188470066519
2,Cluster 2: Low-flow oxygen / No ARF,72,Noninvasive ventilation,1286,0.0594050258684405
2,Cluster 2: Low-flow oxygen / No ARF,72,Other support,528,0.024390243902439025
2,Cluster 2: Low-flow oxygen / No ARF,72,Room air,4681,0.21623244641537326
3,Cluster 3: Noninvasive ventilation / No ARF,0,Invasive ventilation,543,0.05018948146778815
3,Cluster 3: Noninvasive ventilation / No ARF,0,Low-flow oxygen,1633,0.15093816434051205
3,Cluster 3: Noninvasive ventilation / No ARF,0,Noninvasive ventilation,8338,0.7706812089841945
3,Cluster 3: Noninvasive ventilation / No ARF,0,Other support,149,0.013772067658748497
3,Cluster 3: Noninvasive ventilation / No ARF,0,Room air,156,0.014419077548756817
3,Cluster 3: Noninvasive ventilation / No ARF,1,Invasive ventilation,537,0.049634901562066736
3,Cluster 3: Noninvasive ventilation / No ARF,1,Low-flow oxygen,1470,0.13587207690174694
3,Cluster 3: Noninvasive ventilation / No ARF,1,Noninvasive ventilation,8489,0.7846381366115168
3,Cluster 3: Noninvasive ventilation / No ARF,1,Other support,162,0.014973657454478232
3,Cluster 3: Noninvasive ventilation / No ARF,1,Room air,161,0.01488122747019133
3,Cluster 3: Noninvasive ventilation / No ARF,2,Invasive ventilation,538,0.049727331546353636
3,Cluster 3: Noninvasive ventilation / No ARF,2,Low-flow oxygen,1368,0.12644421850448284
3,Cluster 3: Noninvasive ventilation / No ARF,2,Noninvasive ventilation,8581,0.7931416951659118
3,Cluster 3: Noninvasive ventilation / No ARF,2,Other support,167,0.015435807375912746
3,Cluster 3: Noninvasive ventilation / No ARF,2,Room air,165,0.015250947407338941
3,Cluster 3: Noninvasive ventilation / No ARF,3,Invasive ventilation,535,0.04945004159349293
3,Cluster 3: Noninvasive ventilation / No ARF,3,Low-flow oxygen,1334,0.12330159903872816
3,Cluster 3: Noninvasive ventilation / No ARF,3,Noninvasive ventilation,8635,0.7981329143174045
3,Cluster 3: Noninvasive ventilation / No ARF,3,Other support,160,0.014788797485904427
3,Cluster 3: Noninvasive ventilation / No ARF,3,Room air,155,0.014326647564469915
3,Cluster 3: Noninvasive ventilation / No ARF,4,Invasive ventilation,532,0.04917275164063222
3,Cluster 3: Noninvasive ventilation / No ARF,4,Low-flow oxygen,1270,0.11738608004436639
3,Cluster 3: Noninvasive ventilation / No ARF,4,Noninvasive ventilation,8687,0.8029392735003235
3,Cluster 3: Noninvasive ventilation / No ARF,4,Other support,163,0.015066087438765136
3,Cluster 3: Noninvasive ventilation / No ARF,4,Room air,167,0.015435807375912746
3,Cluster 3: Noninvasive ventilation / No ARF,5,Invasive ventilation,523,0.0483408817820501
3,Cluster 3: Noninvasive ventilation / No ARF,5,Low-flow oxygen,1250,0.11553748035862833
3,Cluster 3: Noninvasive ventilation / No ARF,5,Noninvasive ventilation,8721,0.8060818929660782
3,Cluster 3: Noninvasive ventilation / No ARF,5,Other support,158,0.014603937517330622
3,Cluster 3: Noninvasive ventilation / No ARF,5,Room air,167,0.015435807375912746
3,Cluster 3: Noninvasive ventilation / No ARF,6,Invasive ventilation,521,0.048156021813476294
3,Cluster 3: Noninvasive ventilation / No ARF,6,Low-flow oxygen,1208,0.11165542101857842
3,Cluster 3: Noninvasive ventilation / No ARF,6,Noninvasive ventilation,8757,0.8094093724004067
3,Cluster 3: Noninvasive ventilation / No ARF,6,Other support,161,0.01488122747019133
3,Cluster 3: Noninvasive ventilation / No ARF,6,Room air,172,0.01589795729734726
3,Cluster 3: Noninvasive ventilation / No ARF,7,Invasive ventilation,507,0.04686200203345965
3,Cluster 3: Noninvasive ventilation / No ARF,7,Low-flow oxygen,1176,0.10869766152139754
3,Cluster 3: Noninvasive ventilation / No ARF,7,Noninvasive ventilation,8795,0.812921711803309
3,Cluster 3: Noninvasive ventilation / No ARF,7,Other support,171,0.015805527313060355
3,Cluster 3: Noninvasive ventilation / No ARF,7,Room air,170,0.015713097328773455
3,Cluster 3: Noninvasive ventilation / No ARF,8,Invasive ventilation,501,0.04630742212773824
3,Cluster 3: Noninvasive ventilation / No ARF,8,Low-flow oxygen,1149,0.10620205194565117
3,Cluster 3: Noninvasive ventilation / No ARF,8,Noninvasive ventilation,8853,0.8182826508919494
3,Cluster 3: Noninvasive ventilation / No ARF,8,Other support,158,0.014603937517330622
3,Cluster 3: Noninvasive ventilation / No ARF,8,Room air,158,0.014603937517330622
3,Cluster 3: Noninvasive ventilation / No ARF,9,Invasive ventilation,493,0.045567982253443017
3,Cluster 3: Noninvasive ventilation / No ARF,9,Low-flow oxygen,1129,0.10435345225991312
3,Cluster 3: Noninvasive ventilation / No ARF,9,Noninvasive ventilation,8871,0.8199463906091136
3,Cluster 3: Noninvasive ventilation / No ARF,9,Other support,166,0.015343377391625843
3,Cluster 3: Noninvasive ventilation / No ARF,9,Room air,160,0.014788797485904427
3,Cluster 3: Noninvasive ventilation / No ARF,10,Invasive ventilation,487,0.0450134023477216
3,Cluster 3: Noninvasive ventilation / No ARF,10,Low-flow oxygen,1097,0.10139569276273223
3,Cluster 3: Noninvasive ventilation / No ARF,10,Noninvasive ventilation,8883,0.8210555504205564
3,Cluster 3: Noninvasive ventilation / No ARF,10,Other support,192,0.01774655698308531
3,Cluster 3: Noninvasive ventilation / No ARF,10,Room air,160,0.014788797485904427
3,Cluster 3: Noninvasive ventilation / No ARF,11,Invasive ventilation,476,0.043996672520565674
3,Cluster 3: Noninvasive ventilation / No ARF,11,Low-flow oxygen,1083,0.10010167298271559
3,Cluster 3: Noninvasive ventilation / No ARF,11,Noninvasive ventilation,8903,0.8229041501062945
3,Cluster 3: Noninvasive ventilation / No ARF,11,Other support,182,0.016822257140216287
3,Cluster 3: Noninvasive ventilation / No ARF,11,Room air,175,0.01617524725020797
3,Cluster 3: Noninvasive ventilation / No ARF,12,Invasive ventilation,460,0.042517792771975225
3,Cluster 3: Noninvasive ventilation / No ARF,12,Low-flow oxygen,1040,0.09612718365837877
3,Cluster 3: Noninvasive ventilation / No ARF,12,Noninvasive ventilation,8986,0.8305758388021074
3,Cluster 3: Noninvasive ventilation / No ARF,12,Other support,164,0.015158517423052038
3,Cluster 3: Noninvasive ventilation / No ARF,12,Room air,169,0.015620667344486552
3,Cluster 3: Noninvasive ventilation / No ARF,13,Invasive ventilation,444,0.041038913023384783
3,Cluster 3: Noninvasive ventilation / No ARF,13,Low-flow oxygen,1036,0.09575746372123117
3,Cluster 3: Noninvasive ventilation / No ARF,13,Noninvasive ventilation,9005,0.8323320085035586
3,Cluster 3: Noninvasive ventilation / No ARF,13,Other support,172,0.01589795729734726
3,Cluster 3: Noninvasive ventilation / No ARF,13,Room air,162,0.014973657454478232
3,Cluster 3: Noninvasive ventilation / No ARF,14,Invasive ventilation,427,0.03946760329050744
3,Cluster 3: Noninvasive ventilation / No ARF,14,Low-flow oxygen,1026,0.094833163878362145
3,Cluster 3: Noninvasive ventilation / No ARF,14,Noninvasive ventilation,9040,0.8355670579536002
3,Cluster 3: Noninvasive ventilation / No ARF,14,Other support,164,0.015158517423052038
3,Cluster 3: Noninvasive ventilation / No ARF,14,Room air,162,0.014973657454478232
3,Cluster 3: Noninvasive ventilation / No ARF,15,Invasive ventilation,417,0.03854330344763841
3,Cluster 3: Noninvasive ventilation / No ARF,15,Low-flow oxygen,1026,0.094833163878362145
3,Cluster 3: Noninvasive ventilation / No ARF,15,Noninvasive ventilation,9040,0.8355670579536002
3,Cluster 3: Noninvasive ventilation / No ARF,15,Other support,173,0.015990387281634162
3,Cluster 3: Noninvasive ventilation / No ARF,15,Room air,163,0.015066087438765136
3,Cluster 3: Noninvasive ventilation / No ARF,16,Invasive ventilation,399,0.036879563730474164
3,Cluster 3: Noninvasive ventilation / No ARF,16,Low-flow oxygen,982,0.09076624456973842
3,Cluster 3: Noninvasive ventilation / No ARF,16,Noninvasive ventilation,9093,0.840465847120806
3,Cluster 3: Noninvasive ventilation / No ARF,16,Other support,179,0.01654496718735558
3,Cluster 3: Noninvasive ventilation / No ARF,16,Room air,166,0.015343377391625843
3,Cluster 3: Noninvasive ventilation / No ARF,17,Invasive ventilation,379,0.035030964044736115
3,Cluster 3: Noninvasive ventilation / No ARF,17,Low-flow oxygen,951,0.08790091505684444
3,Cluster 3: Noninvasive ventilation / No ARF,17,Noninvasive ventilation,9131,0.8439781865237083
3,Cluster 3: Noninvasive ventilation / No ARF,17,Other support,176,0.01626767723449487
3,Cluster 3: Noninvasive ventilation / No ARF,17,Room air,182,0.016822257140216287
3,Cluster 3: Noninvasive ventilation / No ARF,18,Invasive ventilation,362,0.033459654311858766
3,Cluster 3: Noninvasive ventilation / No ARF,18,Low-flow oxygen,903,0.08346427581107312
3,Cluster 3: Noninvasive ventilation / No ARF,18,Noninvasive ventilation,9188,0.8492466956280618
3,Cluster 3: Noninvasive ventilation / No ARF,18,Other support,181,0.016729827155929383
3,Cluster 3: Noninvasive ventilation / No ARF,18,Room air,185,0.017099547093076994
3,Cluster 3: Noninvasive ventilation / No ARF,19,Invasive ventilation,346,0.031980774563268324
3,Cluster 3: Noninvasive ventilation / No ARF,19,Low-flow oxygen,896,0.0828172659210648
3,Cluster 3: Noninvasive ventilation / No ARF,19,Noninvasive ventilation,9202,0.8505407154080784
3,Cluster 3: Noninvasive ventilation / No ARF,19,Other support,179,0.01654496718735558
3,Cluster 3: Noninvasive ventilation / No ARF,19,Room air,196,0.018116276920232925
3,Cluster 3: Noninvasive ventilation / No ARF,20,Invasive ventilation,338,0.031241334688973103
3,Cluster 3: Noninvasive ventilation / No ARF,20,Low-flow oxygen,895,0.08272483593677789
3,Cluster 3: Noninvasive ventilation / No ARF,20,Noninvasive ventilation,9223,0.8524817450781034
3,Cluster 3: Noninvasive ventilation / No ARF,20,Other support,165,0.015250947407338941
3,Cluster 3: Noninvasive ventilation / No ARF,20,Room air,198,0.01830113688880673
3,Cluster 3: Noninvasive ventilation / No ARF,21,Invasive ventilation,331,0.030594324798964786
3,Cluster 3: Noninvasive ventilation / No ARF,21,Low-flow oxygen,885,0.08180053609390886
3,Cluster 3: Noninvasive ventilation / No ARF,21,Noninvasive ventilation,9231,0.8532211849523985
3,Cluster 3: Noninvasive ventilation / No ARF,21,Other support,165,0.015250947407338941
3,Cluster 3: Noninvasive ventilation / No ARF,21,Room air,207,0.019133006747388853
3,Cluster 3: Noninvasive ventilation / No ARF,22,Invasive ventilation,316,0.029207875034661244
3,Cluster 3: Noninvasive ventilation / No ARF,22,Low-flow oxygen,887,0.08198539606248267
3,Cluster 3: Noninvasive ventilation / No ARF,22,Noninvasive ventilation,9238,0.8538681948424068
3,Cluster 3: Noninvasive ventilation / No ARF,22,Other support,174,0.016082817265921066
3,Cluster 3: Noninvasive ventilation / No ARF,22,Room air,204,0.018855716794528146
3,Cluster 3: Noninvasive ventilation / No ARF,23,Invasive ventilation,301,0.027821425270357705
3,Cluster 3: Noninvasive ventilation / No ARF,23,Low-flow oxygen,871,0.08050651631389223
3,Cluster 3: Noninvasive ventilation / No ARF,23,Noninvasive ventilation,9249,0.8548849246695628
3,Cluster 3: Noninvasive ventilation / No ARF,23,Other support,196,0.018116276920232925
3,Cluster 3: Noninvasive ventilation / No ARF,23,Room air,202,0.01867085682595434
3,Cluster 3: Noninvasive ventilation / No ARF,24,Invasive ventilation,282,0.026065255568906553
3,Cluster 3: Noninvasive ventilation / No ARF,24,Low-flow oxygen,861,0.0795822164710232
3,Cluster 3: Noninvasive ventilation / No ARF,24,Noninvasive ventilation,9282,0.8579351141510306
3,Cluster 3: Noninvasive ventilation / No ARF,24,Other support,192,0.01774655698308531
3,Cluster 3: Noninvasive ventilation / No ARF,24,Room air,202,0.01867085682595434
3,Cluster 3: Noninvasive ventilation / No ARF,25,Invasive ventilation,270,0.02495609575746372
3,Cluster 3: Noninvasive ventilation / No ARF,25,Low-flow oxygen,879,0.08124595618818745
3,Cluster 3: Noninvasive ventilation / No ARF,25,Noninvasive ventilation,9297,0.8593215639153341
3,Cluster 3: Noninvasive ventilation / No ARF,25,Other support,174,0.016082817265921066
3,Cluster 3: Noninvasive ventilation / No ARF,25,Room air,199,0.018393566873093632
3,Cluster 3: Noninvasive ventilation / No ARF,26,Invasive ventilation,271,0.025048525741750625
3,Cluster 3: Noninvasive ventilation / No ARF,26,Low-flow oxygen,872,0.08059894629817912
3,Cluster 3: Noninvasive ventilation / No ARF,26,Noninvasive ventilation,9282,0.8579351141510306
3,Cluster 3: Noninvasive ventilation / No ARF,26,Other support,185,0.017099547093076994
3,Cluster 3: Noninvasive ventilation / No ARF,26,Room air,209,0.019317866715962657
3,Cluster 3: Noninvasive ventilation / No ARF,27,Invasive ventilation,264,0.024401515851742304
3,Cluster 3: Noninvasive ventilation / No ARF,27,Low-flow oxygen,819,0.07570015713097329
3,Cluster 3: Noninvasive ventilation / No ARF,27,Noninvasive ventilation,9350,0.86422035308254
3,Cluster 3: Noninvasive ventilation / No ARF,27,Other support,186,0.017191977077363897
3,Cluster 3: Noninvasive ventilation / No ARF,27,Room air,200,0.018485996857380536
3,Cluster 3: Noninvasive ventilation / No ARF,28,Invasive ventilation,249,0.023015066087438765
3,Cluster 3: Noninvasive ventilation / No ARF,28,Low-flow oxygen,803,0.07422127738238285
3,Cluster 3: Noninvasive ventilation / No ARF,28,Noninvasive ventilation,9375,0.8665311026897126
3,Cluster 3: Noninvasive ventilation / No ARF,28,Other support,183,0.01691468712450319
3,Cluster 3: Noninvasive ventilation / No ARF,28,Room air,209,0.019317866715962657
3,Cluster 3: Noninvasive ventilation / No ARF,29,Invasive ventilation,244,0.02255291616600425
3,Cluster 3: Noninvasive ventilation / No ARF,29,Low-flow oxygen,816,0.07542286717811258
3,Cluster 3: Noninvasive ventilation / No ARF,29,Noninvasive ventilation,9356,0.8647749329882614
3,Cluster 3: Noninvasive ventilation / No ARF,29,Other support,171,0.015805527313060355
3,Cluster 3: Noninvasive ventilation / No ARF,29,Room air,232,0.02144375635456142
3,Cluster 3: Noninvasive ventilation / No ARF,30,Invasive ventilation,230,0.021258896385987613
3,Cluster 3: Noninvasive ventilation / No ARF,30,Low-flow oxygen,854,0.07893520658101488
3,Cluster 3: Noninvasive ventilation / No ARF,30,Noninvasive ventilation,9313,0.8608004436639246
3,Cluster 3: Noninvasive ventilation / No ARF,30,Other support,182,0.016822257140216287
3,Cluster 3: Noninvasive ventilation / No ARF,30,Room air,240,0.02218319622885664
3,Cluster 3: Noninvasive ventilation / No ARF,31,Invasive ventilation,221,0.02042702652740549
3,Cluster 3: Noninvasive ventilation / No ARF,31,Low-flow oxygen,843,0.07791847675385895
3,Cluster 3: Noninvasive ventilation / No ARF,31,Noninvasive ventilation,9302,0.8597837138367687
3,Cluster 3: Noninvasive ventilation / No ARF,31,Other support,199,0.018393566873093632
3,Cluster 3: Noninvasive ventilation / No ARF,31,Room air,254,0.02347721600887328
3,Cluster 3: Noninvasive ventilation / No ARF,32,Invasive ventilation,210,0.01941029670024956
3,Cluster 3: Noninvasive ventilation / No ARF,32,Low-flow oxygen,852,0.07875034661244108
3,Cluster 3: Noninvasive ventilation / No ARF,32,Noninvasive ventilation,9304,0.8599685738053424
3,Cluster 3: Noninvasive ventilation / No ARF,32,Other support,185,0.017099547093076994
3,Cluster 3: Noninvasive ventilation / No ARF,32,Room air,268,0.024771235788889914
3,Cluster 3: Noninvasive ventilation / No ARF,33,Invasive ventilation,204,0.018855716794528146
3,Cluster 3: Noninvasive ventilation / No ARF,33,Low-flow oxygen,849,0.07847305665958036
3,Cluster 3: Noninvasive ventilation / No ARF,33,Noninvasive ventilation,9302,0.8597837138367687
3,Cluster 3: Noninvasive ventilation / No ARF,33,Other support,202,0.01867085682595434
3,Cluster 3: Noninvasive ventilation / No ARF,33,Room air,262,0.0242166558831685
3,Cluster 3: Noninvasive ventilation / No ARF,34,Invasive ventilation,189,0.017469267030224604
3,Cluster 3: Noninvasive ventilation / No ARF,34,Low-flow oxygen,896,0.0828172659210648
3,Cluster 3: Noninvasive ventilation / No ARF,34,Noninvasive ventilation,9264,0.8562713744338664
3,Cluster 3: Noninvasive ventilation / No ARF,34,Other support,198,0.01830113688880673
3,Cluster 3: Noninvasive ventilation / No ARF,34,Room air,272,0.025140955726037528
3,Cluster 3: Noninvasive ventilation / No ARF,35,Invasive ventilation,183,0.01691468712450319
3,Cluster 3: Noninvasive ventilation / No ARF,35,Low-flow oxygen,910,0.08411128570108144
3,Cluster 3: Noninvasive ventilation / No ARF,35,Noninvasive ventilation,9234,0.8534984749052593
3,Cluster 3: Noninvasive ventilation / No ARF,35,Other support,204,0.018855716794528146
3,Cluster 3: Noninvasive ventilation / No ARF,35,Room air,288,0.02661983547462797
3,Cluster 3: Noninvasive ventilation / No ARF,36,Invasive ventilation,172,0.01589795729734726
3,Cluster 3: Noninvasive ventilation / No ARF,36,Low-flow oxygen,940,0.08688418522968851
3,Cluster 3: Noninvasive ventilation / No ARF,36,Noninvasive ventilation,9206,0.850910435345226
3,Cluster 3: Noninvasive ventilation / No ARF,36,Other support,201,0.018578426841667436
3,Cluster 3: Noninvasive ventilation / No ARF,36,Room air,300,0.027728995286070802
3,Cluster 3: Noninvasive ventilation / No ARF,37,Invasive ventilation,163,0.015066087438765136
3,Cluster 3: Noninvasive ventilation / No ARF,37,Low-flow oxygen,950,0.087808485072557535
3,Cluster 3: Noninvasive ventilation / No ARF,37,Noninvasive ventilation,9188,0.8492466956280618
3,Cluster 3: Noninvasive ventilation / No ARF,37,Other support,210,0.01941029670024956
3,Cluster 3: Noninvasive ventilation / No ARF,37,Room air,308,0.028468435160366023
3,Cluster 3: Noninvasive ventilation / No ARF,38,Invasive ventilation,144,0.013309917737313985
3,Cluster 3: Noninvasive ventilation / No ARF,38,Low-flow oxygen,992,0.09169054441260745
3,Cluster 3: Noninvasive ventilation / No ARF,38,Noninvasive ventilation,9146,0.8453646362880118
3,Cluster 3: Noninvasive ventilation / No ARF,38,Other support,224,0.0207043164802662
3,Cluster 3: Noninvasive ventilation / No ARF,38,Room air,313,0.028930585081800537
3,Cluster 3: Noninvasive ventilation / No ARF,39,Invasive ventilation,145,0.013402347721600887
3,Cluster 3: Noninvasive ventilation / No ARF,39,Low-flow oxygen,1022,0.09446344394121453
3,Cluster 3: Noninvasive ventilation / No ARF,39,Noninvasive ventilation,9094,0.8405582771050929
3,Cluster 3: Noninvasive ventilation / No ARF,39,Other support,218,0.02014973657454478
3,Cluster 3: Noninvasive ventilation / No ARF,39,Room air,340,0.03142619465754691
3,Cluster 3: Noninvasive ventilation / No ARF,40,Invasive ventilation,146,0.01349477770588779
3,Cluster 3: Noninvasive ventilation / No ARF,40,Low-flow oxygen,1025,0.09474073389407524
3,Cluster 3: Noninvasive ventilation / No ARF,40,Noninvasive ventilation,9062,0.837600517607912
3,Cluster 3: Noninvasive ventilation / No ARF,40,Other support,225,0.020796746464553102
3,Cluster 3: Noninvasive ventilation / No ARF,40,Room air,361,0.033367224327571866
3,Cluster 3: Noninvasive ventilation / No ARF,41,Invasive ventilation,139,0.012847767815879471
3,Cluster 3: Noninvasive ventilation / No ARF,41,Low-flow oxygen,1071,0.09899251317127276
3,Cluster 3: Noninvasive ventilation / No ARF,41,Noninvasive ventilation,9027,0.8343654681578704
3,Cluster 3: Noninvasive ventilation / No ARF,41,Other support,219,0.020242166558831685
3,Cluster 3: Noninvasive ventilation / No ARF,41,Room air,363,0.033552084296145666
3,Cluster 3: Noninvasive ventilation / No ARF,42,Invasive ventilation,143,0.013217487753027082
3,Cluster 3: Noninvasive ventilation / No ARF,42,Low-flow oxygen,1134,0.10481560218134763
3,Cluster 3: Noninvasive ventilation / No ARF,42,Noninvasive ventilation,8956,0.8278029392735003
3,Cluster 3: Noninvasive ventilation / No ARF,42,Other support,202,0.01867085682595434
3,Cluster 3: Noninvasive ventilation / No ARF,42,Room air,384,0.03549311396617062
3,Cluster 3: Noninvasive ventilation / No ARF,43,Invasive ventilation,158,0.014603937517330622
3,Cluster 3: Noninvasive ventilation / No ARF,43,Low-flow oxygen,1148,0.10610962196136427
3,Cluster 3: Noninvasive ventilation / No ARF,43,Noninvasive ventilation,8907,0.8232738700434421
3,Cluster 3: Noninvasive ventilation / No ARF,43,Other support,210,0.01941029670024956
3,Cluster 3: Noninvasive ventilation / No ARF,43,Room air,396,0.03660227377761346
3,Cluster 3: Noninvasive ventilation / No ARF,44,Invasive ventilation,157,0.01451150753304372
3,Cluster 3: Noninvasive ventilation / No ARF,44,Low-flow oxygen,1173,0.10842037156853683
3,Cluster 3: Noninvasive ventilation / No ARF,44,Noninvasive ventilation,8860,0.8189296607819576
3,Cluster 3: Noninvasive ventilation / No ARF,44,Other support,216,0.019964876605970978
3,Cluster 3: Noninvasive ventilation / No ARF,44,Room air,413,0.038173583510490806
3,Cluster 3: Noninvasive ventilation / No ARF,45,Invasive ventilation,155,0.014326647564469915
3,Cluster 3: Noninvasive ventilation / No ARF,45,Low-flow oxygen,1214,0.11221000092429985
3,Cluster 3: Noninvasive ventilation / No ARF,45,Noninvasive ventilation,8802,0.8135687216933173
3,Cluster 3: Noninvasive ventilation / No ARF,45,Other support,227,0.020981606433126906
3,Cluster 3: Noninvasive ventilation / No ARF,45,Room air,421,0.03891302338478603
3,Cluster 3: Noninvasive ventilation / No ARF,46,Invasive ventilation,156,0.014419077548756817
3,Cluster 3: Noninvasive ventilation / No ARF,46,Low-flow oxygen,1200,0.11091598114428321
3,Cluster 3: Noninvasive ventilation / No ARF,46,Noninvasive ventilation,8816,0.8148627414733339
3,Cluster 3: Noninvasive ventilation / No ARF,46,Other support,217,0.02005730659025788
3,Cluster 3: Noninvasive ventilation / No ARF,46,Room air,430,0.03974489324336815
3,Cluster 3: Noninvasive ventilation / No ARF,47,Invasive ventilation,156,0.014419077548756817
3,Cluster 3: Noninvasive ventilation / No ARF,47,Low-flow oxygen,1230,0.11368888067289029
3,Cluster 3: Noninvasive ventilation / No ARF,47,Noninvasive ventilation,8757,0.8094093724004067
3,Cluster 3: Noninvasive ventilation / No ARF,47,Other support,232,0.02144375635456142
3,Cluster 3: Noninvasive ventilation / No ARF,47,Room air,444,0.041038913023384783
3,Cluster 3: Noninvasive ventilation / No ARF,48,Invasive ventilation,169,0.015620667344486552
