site_name,stratum,variable,level,summary_type,n,denom,prop
umn,Q3,severity_rank,4,categorical,851,3345,0.2544095665171898
umn,Q3,severity_rank,5,categorical,323,3345,0.09656203288490284
umn,Q3,severity_rank,NA,categorical,10,3345,0.0029895366218236174
umn,Q4,severity_rank,1,categorical,764,3345,0.22840059790732437
umn,Q4,severity_rank,2,categorical,1054,3345,0.31509715994020926
umn,Q4,severity_rank,3,categorical,339,3345,0.10134529147982063
umn,Q4,severity_rank,4,categorical,859,3345,0.2568011958146487
umn,Q4,severity_rank,5,categorical,322,3345,0.09626307922272048
umn,Q4,severity_rank,NA,categorical,7,3345,0.0020926756352765323
umn,NA,severity_rank,2,categorical,1,3,0.3333333333333333
umn,NA,severity_rank,3,categorical,1,3,0.3333333333333333
umn,NA,severity_rank,4,categorical,1,3,0.3333333333333333
umn,Q1,death_in_hosp,0,categorical,2676,3345,0.8
umn,Q1,death_in_hosp,1,categorical,669,3345,0.2
umn,Q2,death_in_hosp,0,categorical,2634,3345,0.7874439461883408
umn,Q2,death_in_hosp,1,categorical,711,3345,0.21255605381165918
umn,Q3,death_in_hosp,0,categorical,2586,3345,0.7730941704035874
umn,Q3,death_in_hosp,1,categorical,759,3345,0.22690582959641256
umn,Q4,death_in_hosp,0,categorical,2588,3345,0.7736920777279521
umn,Q4,death_in_hosp,1,categorical,757,3345,0.22630792227204782
umn,NA,death_in_hosp,0,categorical,1,3,0.3333333333333333
umn,NA,death_in_hosp,1,categorical,2,3,0.6666666666666666
umn,Q1,hospice_discharge,0,categorical,3255,3345,0.9730941704035875
umn,Q1,hospice_discharge,1,categorical,90,3345,0.026905829596412557
umn,Q2,hospice_discharge,0,categorical,3234,3345,0.9668161434977578
umn,Q2,hospice_discharge,1,categorical,111,3345,0.033183856502242155
umn,Q3,hospice_discharge,0,categorical,3223,3345,0.9635276532137519
umn,Q3,hospice_discharge,1,categorical,122,3345,0.03647234678624813
umn,Q4,hospice_discharge,0,categorical,3229,3345,0.965321375186846
umn,Q4,hospice_discharge,1,categorical,116,3345,0.03467862481315396
umn,NA,hospice_discharge,0,categorical,3,3,1
umn,Q1,death_or_hospice,0,categorical,2586,3345,0.7730941704035874
umn,Q1,death_or_hospice,1,categorical,759,3345,0.22690582959641256
umn,Q2,death_or_hospice,0,categorical,2523,3345,0.7542600896860987
umn,Q2,death_or_hospice,1,categorical,822,3345,0.24573991031390136
umn,Q3,death_or_hospice,0,categorical,2464,3345,0.7366218236173393
umn,Q3,death_or_hospice,1,categorical,881,3345,0.2633781763826607
umn,Q4,death_or_hospice,0,categorical,2472,3345,0.7390134529147983
umn,Q4,death_or_hospice,1,categorical,873,3345,0.2609865470852018
umn,NA,death_or_hospice,0,categorical,1,3,0.3333333333333333
umn,NA,death_or_hospice,1,categorical,2,3,0.6666666666666666
umn,Q1,any_imv_icu,0,categorical,1826,3345,0.5458893871449926
umn,Q1,any_imv_icu,1,categorical,1519,3345,0.4541106128550075
umn,Q2,any_imv_icu,0,categorical,1734,3345,0.5183856502242152
umn,Q2,any_imv_icu,1,categorical,1611,3345,0.48161434977578477
umn,Q3,any_imv_icu,0,categorical,1617,3345,0.4834080717488789
umn,Q3,any_imv_icu,1,categorical,1728,3345,0.5165919282511211
umn,Q4,any_imv_icu,0,categorical,1637,3345,0.48938714499252617
umn,Q4,any_imv_icu,1,categorical,1708,3345,0.5106128550074739
umn,NA,any_imv_icu,0,categorical,1,3,0.3333333333333333
umn,NA,any_imv_icu,1,categorical,2,3,0.6666666666666666
umn,Q1,any_imv_72h,0,categorical,1914,3345,0.5721973094170404
umn,Q1,any_imv_72h,1,categorical,1431,3345,0.42780269058295967
umn,Q2,any_imv_72h,0,categorical,1855,3345,0.554559043348281
umn,Q2,any_imv_72h,1,categorical,1490,3345,0.445440956651719
umn,Q3,any_imv_72h,0,categorical,1697,3345,0.5073243647234679
umn,Q3,any_imv_72h,1,categorical,1648,3345,0.49267563527653213
umn,Q4,any_imv_72h,0,categorical,1725,3345,0.515695067264574
umn,Q4,any_imv_72h,1,categorical,1620,3345,0.484304932735426
umn,NA,any_imv_72h,0,categorical,2,3,0.6666666666666666
umn,NA,any_imv_72h,1,categorical,1,3,0.3333333333333333
umn,Q1,vaso_any_72h,0,categorical,2059,3345,0.6155455904334828
umn,Q1,vaso_any_72h,1,categorical,1286,3345,0.38445440956651716
umn,Q2,vaso_any_72h,0,categorical,1986,3345,0.5937219730941704
umn,Q2,vaso_any_72h,1,categorical,1359,3345,0.4062780269058296
umn,Q3,vaso_any_72h,0,categorical,1950,3345,0.5829596412556054
umn,Q3,vaso_any_72h,1,categorical,1395,3345,0.4170403587443946
umn,Q4,vaso_any_72h,0,categorical,2014,3345,0.6020926756352766
umn,Q4,vaso_any_72h,1,categorical,1331,3345,0.3979073243647235
umn,NA,vaso_any_72h,0,categorical,2,3,0.6666666666666666
umn,NA,vaso_any_72h,1,categorical,1,3,0.3333333333333333
umn,Q1,advanced_cancer_any_poa,0,categorical,2957,3345,0.8840059790732436
umn,Q1,advanced_cancer_any_poa,1,categorical,388,3345,0.11599402092675636
umn,Q2,advanced_cancer_any_poa,0,categorical,2999,3345,0.8965620328849029
umn,Q2,advanced_cancer_any_poa,1,categorical,346,3345,0.10343796711509716
umn,Q3,advanced_cancer_any_poa,0,categorical,2966,3345,0.8866965620328849
umn,Q3,advanced_cancer_any_poa,1,categorical,379,3345,0.1133034379671151
umn,Q4,advanced_cancer_any_poa,0,categorical,3017,3345,0.9019431988041854
umn,Q4,advanced_cancer_any_poa,1,categorical,328,3345,0.09805680119581466
umn,NA,advanced_cancer_any_poa,0,categorical,2,3,0.6666666666666666
umn,NA,advanced_cancer_any_poa,1,categorical,1,3,0.3333333333333333
umn,Q1,metastatic_cancer_poa,0,categorical,3086,3345,0.9225710014947683
umn,Q1,metastatic_cancer_poa,1,categorical,259,3345,0.07742899850523169
umn,Q2,metastatic_cancer_poa,0,categorical,3097,3345,0.9258594917787742
umn,Q2,metastatic_cancer_poa,1,categorical,248,3345,0.07414050822122571
umn,Q3,metastatic_cancer_poa,0,categorical,3103,3345,0.9276532137518685
umn,Q3,metastatic_cancer_poa,1,categorical,242,3345,0.07234678624813154
umn,Q4,metastatic_cancer_poa,0,categorical,3103,3345,0.9276532137518685
umn,Q4,metastatic_cancer_poa,1,categorical,242,3345,0.07234678624813154
umn,NA,metastatic_cancer_poa,0,categorical,3,3,1
umn,Q1,malignant_pleural_effusion_poa,0,categorical,3249,3345,0.9713004484304932
umn,Q1,malignant_pleural_effusion_poa,1,categorical,96,3345,0.028699551569506727
umn,Q2,malignant_pleural_effusion_poa,0,categorical,3272,3345,0.9781763826606876
umn,Q2,malignant_pleural_effusion_poa,1,categorical,73,3345,0.021823617339312408
umn,Q3,malignant_pleural_effusion_poa,0,categorical,3257,3345,0.9736920777279522
umn,Q3,malignant_pleural_effusion_poa,1,categorical,88,3345,0.026307922272047833
umn,Q4,malignant_pleural_effusion_poa,0,categorical,3279,3345,0.9802690582959641
umn,Q4,malignant_pleural_effusion_poa,1,categorical,66,3345,0.019730941704035873
umn,NA,malignant_pleural_effusion_poa,0,categorical,2,3,0.6666666666666666
umn,NA,malignant_pleural_effusion_poa,1,categorical,1,3,0.3333333333333333
umn,Q1,cachexia_poa,0,categorical,3247,3345,0.9707025411061285
umn,Q1,cachexia_poa,1,categorical,98,3345,0.02929745889387145
umn,Q2,cachexia_poa,0,categorical,3278,3345,0.9799701046337818
umn,Q2,cachexia_poa,1,categorical,67,3345,0.020029895366218235
umn,Q3,cachexia_poa,0,categorical,3241,3345,0.9689088191330344
umn,Q3,cachexia_poa,1,categorical,104,3345,0.03109118086696562
umn,Q4,cachexia_poa,0,categorical,3276,3345,0.979372197309417
umn,Q4,cachexia_poa,1,categorical,69,3345,0.02062780269058296
umn,NA,cachexia_poa,0,categorical,3,3,1
