traj_cluster_ra,h,rs,n,prop
2,65,IMV,1296,0.9592894152479645
2,65,LOW_O2,16,0.011843079200592153
2,65,NIV,12,0.008882309400444115
2,65,OTHER,21,0.015544041450777202
2,65,ROOM AIR,6,0.0044411547002220575
2,66,IMV,1296,0.9592894152479645
2,66,LOW_O2,16,0.011843079200592153
2,66,NIV,12,0.008882309400444115
2,66,OTHER,21,0.015544041450777202
2,66,ROOM AIR,6,0.0044411547002220575
2,67,IMV,1296,0.9592894152479645
2,67,LOW_O2,13,0.009622501850481125
2,67,NIV,12,0.008882309400444115
2,67,OTHER,21,0.015544041450777202
2,67,ROOM AIR,9,0.006661732050333087
2,68,IMV,1294,0.9578090303478904
2,68,LOW_O2,15,0.011102886750555145
2,68,NIV,12,0.008882309400444115
2,68,OTHER,21,0.015544041450777202
2,68,ROOM AIR,9,0.006661732050333087
2,69,IMV,1291,0.9555884529977794
2,69,LOW_O2,15,0.011102886750555145
2,69,NIV,17,0.012583271650629163
2,69,OTHER,19,0.014063656550703183
2,69,ROOM AIR,9,0.006661732050333087
2,70,IMV,1289,0.9541080680977054
2,70,LOW_O2,16,0.011843079200592153
2,70,NIV,21,0.015544041450777202
2,70,OTHER,17,0.012583271650629163
2,70,ROOM AIR,8,0.005921539600296077
2,71,IMV,1290,0.9548482605477424
2,71,LOW_O2,16,0.011843079200592153
2,71,NIV,20,0.014803849000740192
2,71,OTHER,17,0.012583271650629163
2,71,ROOM AIR,8,0.005921539600296077
2,72,IMV,1290,0.9548482605477424
2,72,LOW_O2,17,0.012583271650629163
2,72,NIV,18,0.013323464100666173
2,72,OTHER,16,0.011843079200592153
2,72,ROOM AIR,10,0.007401924500370096
3,0,IMV,763,0.239937106918239
3,0,LOW_O2,1174,0.3691823899371069
3,0,NIV,585,0.18396226415094338
3,0,OTHER,1,3.1446540880503143e-4
3,0,ROOM AIR,657,0.20660377358490567
3,1,IMV,765,0.24056603773584906
3,1,LOW_O2,1191,0.3745283018867924
3,1,NIV,546,0.17169811320754716
3,1,OTHER,3,9.433962264150943e-4
3,1,ROOM AIR,675,0.21226415094339623
3,2,IMV,753,0.23679245283018868
3,2,LOW_O2,1209,0.38018867924528305
3,2,NIV,510,0.16037735849056603
3,2,OTHER,3,9.433962264150943e-4
3,2,ROOM AIR,705,0.22169811320754718
3,3,IMV,740,0.23270440251572327
3,3,LOW_O2,1227,0.3858490566037736
3,3,NIV,472,0.14842767295597484
3,3,OTHER,3,9.433962264150943e-4
3,3,ROOM AIR,738,0.2320754716981132
3,4,IMV,728,0.2289308176100629
3,4,LOW_O2,1213,0.38144654088050317
3,4,NIV,431,0.13553459119496855
3,4,OTHER,6,0.0018867924528301887
3,4,ROOM AIR,802,0.2522012578616352
3,5,IMV,710,0.22327044025157233
3,5,LOW_O2,1243,0.3908805031446541
3,5,NIV,379,0.11918238993710692
3,5,OTHER,4,0.0012578616352201257
3,5,ROOM AIR,844,0.26540880503144654
3,6,IMV,697,0.21918238993710693
3,6,LOW_O2,1236,0.3886792452830189
3,6,NIV,359,0.11289308176100629
3,6,OTHER,5,0.0015723270440251573
3,6,ROOM AIR,883,0.27767295597484276
3,7,IMV,674,0.2119496855345912
3,7,LOW_O2,1234,0.38805031446540883
3,7,NIV,321,0.1009433962264151
3,7,OTHER,3,9.433962264150943e-4
3,7,ROOM AIR,948,0.2981132075471698
3,8,IMV,654,0.20566037735849058
3,8,LOW_O2,1220,0.3836477987421384
3,8,NIV,287,0.09025157232704402
3,8,OTHER,4,0.0012578616352201257
3,8,ROOM AIR,1015,0.3191823899371069
3,9,IMV,631,0.19842767295597485
3,9,LOW_O2,1231,0.38710691823899374
3,9,NIV,270,0.08490566037735849
3,9,OTHER,3,9.433962264150943e-4
3,9,ROOM AIR,1045,0.32861635220125784
3,10,IMV,606,0.19056603773584907
3,10,LOW_O2,1215,0.38207547169811323
3,10,NIV,245,0.0770440251572327
3,10,OTHER,4,0.0012578616352201257
3,10,ROOM AIR,1110,0.3490566037735849
3,11,IMV,581,0.18270440251572326
3,11,LOW_O2,1226,0.3855345911949686
3,11,NIV,211,0.06635220125786163
3,11,OTHER,4,0.0012578616352201257
3,11,ROOM AIR,1158,0.3641509433962264
3,12,IMV,545,0.17138364779874213
3,12,LOW_O2,1213,0.38144654088050317
3,12,NIV,188,0.05911949685534591
3,12,OTHER,7,0.00220125786163522
3,12,ROOM AIR,1227,0.3858490566037736
3,13,IMV,516,0.16226415094339622
3,13,LOW_O2,1166,0.36666666666666664
3,13,NIV,169,0.05314465408805032
3,13,OTHER,5,0.0015723270440251573
3,13,ROOM AIR,1324,0.41635220125786165
3,14,IMV,483,0.15188679245283018
3,14,LOW_O2,1148,0.3610062893081761
3,14,NIV,148,0.04654088050314465
3,14,OTHER,4,0.0012578616352201257
3,14,ROOM AIR,1397,0.43930817610062894
3,15,IMV,458,0.1440251572327044
3,15,LOW_O2,1122,0.35283018867924526
3,15,NIV,131,0.04119496855345912
3,15,OTHER,3,9.433962264150943e-4
3,15,ROOM AIR,1466,0.4610062893081761
3,16,IMV,417,0.1311320754716981
3,16,LOW_O2,1102,0.34654088050314463
3,16,NIV,112,0.03522012578616352
3,16,OTHER,2,6.289308176100629e-4
3,16,ROOM AIR,1547,0.48647798742138365
3,17,IMV,391,0.1229559748427673
3,17,LOW_O2,1074,0.33773584905660375
3,17,NIV,108,0.033962264150943396
3,17,OTHER,3,9.433962264150943e-4
3,17,ROOM AIR,1604,0.5044025157232704
3,18,IMV,360,0.11320754716981132
3,18,LOW_O2,1053,0.3311320754716981
3,18,NIV,98,0.030817610062893082
3,18,OTHER,2,6.289308176100629e-4
3,18,ROOM AIR,1667,0.5242138364779875
3,19,IMV,326,0.10251572327044026
3,19,LOW_O2,1034,0.3251572327044025
3,19,NIV,84,0.026415094339622643
3,19,OTHER,3,9.433962264150943e-4
3,19,ROOM AIR,1733,0.5449685534591195
3,20,IMV,292,0.09182389937106918
3,20,LOW_O2,1022,0.3213836477987421
3,20,NIV,75,0.02358490566037736
3,20,OTHER,3,9.433962264150943e-4
3,20,ROOM AIR,1788,0.5622641509433962
3,21,IMV,263,0.08270440251572327
3,21,LOW_O2,985,0.30974842767295596
3,21,NIV,63,0.01981132075471698
3,21,OTHER,3,9.433962264150943e-4
3,21,ROOM AIR,1866,0.5867924528301887
3,22,IMV,248,0.0779874213836478
3,22,LOW_O2,934,0.29371069182389936
3,22,NIV,62,0.01949685534591195
3,22,OTHER,2,6.289308176100629e-4
3,22,ROOM AIR,1934,0.6081761006289308
3,23,IMV,234,0.07358490566037736
3,23,LOW_O2,881,0.2770440251572327
3,23,NIV,64,0.02012578616352201
3,23,OTHER,3,9.433962264150943e-4
3,23,ROOM AIR,1998,0.6283018867924528
3,24,IMV,212,0.06666666666666667
3,24,LOW_O2,868,0.2729559748427673
3,24,NIV,67,0.021069182389937106
3,24,OTHER,5,0.0015723270440251573
3,24,ROOM AIR,2028,0.6377358490566037
3,25,IMV,197,0.061949685534591195
3,25,LOW_O2,829,0.26069182389937107
3,25,NIV,68,0.021383647798742137
3,25,OTHER,5,0.0015723270440251573
3,25,ROOM AIR,2081,0.6544025157232705
3,26,IMV,175,0.055031446540880505
3,26,LOW_O2,813,0.25566037735849056
3,26,NIV,70,0.0220125786163522
3,26,OTHER,4,0.0012578616352201257
3,26,ROOM AIR,2118,0.6660377358490566
3,27,IMV,160,0.050314465408805034
3,27,LOW_O2,810,0.25471698113207547
3,27,NIV,67,0.021069182389937106
3,27,OTHER,2,6.289308176100629e-4
3,27,ROOM AIR,2141,0.6732704402515723
3,28,IMV,148,0.04654088050314465
3,28,LOW_O2,796,0.25031446540880503
3,28,NIV,68,0.021383647798742137
3,28,ROOM AIR,2168,0.6817610062893081
3,29,IMV,136,0.042767295597484274
3,29,LOW_O2,776,0.2440251572327044
3,29,NIV,64,0.02012578616352201
3,29,ROOM AIR,2204,0.6930817610062893
3,30,IMV,121,0.038050314465408804
3,30,LOW_O2,762,0.23962264150943396
3,30,NIV,56,0.01761006289308176
3,30,ROOM AIR,2241,0.7047169811320755
3,31,IMV,106,0.03333333333333333
3,31,LOW_O2,745,0.23427672955974843
3,31,NIV,52,0.016352201257861635
3,31,ROOM AIR,2277,0.7160377358490566
3,32,IMV,94,0.029559748427672956
3,32,LOW_O2,720,0.22641509433962265
3,32,NIV,52,0.016352201257861635
3,32,ROOM AIR,2314,0.7276729559748427
3,33,IMV,83,0.02610062893081761
3,33,LOW_O2,687,0.2160377358490566
3,33,NIV,49,0.015408805031446541
3,33,ROOM AIR,2361,0.7424528301886792
3,34,IMV,75,0.02358490566037736
3,34,LOW_O2,646,0.20314465408805032
3,34,NIV,41,0.01289308176100629
3,34,ROOM AIR,2418,0.7603773584905661
3,35,IMV,66,0.020754716981132074
3,35,LOW_O2,591,0.18584905660377357
3,35,NIV,39,0.012264150943396227
3,35,OTHER,1,3.1446540880503143e-4
3,35,ROOM AIR,2483,0.7808176100628931
3,36,IMV,50,0.015723270440251572
3,36,LOW_O2,564,0.17735849056603772
3,36,NIV,35,0.0110062893081761
3,36,ROOM AIR,2531,0.7959119496855346
3,37,IMV,40,0.012578616352201259
3,37,LOW_O2,532,0.16729559748427672
3,37,NIV,30,0.009433962264150943
3,37,ROOM AIR,2578,0.8106918238993711
3,38,IMV,29,0.009119496855345912
3,38,LOW_O2,473,0.14874213836477987
3,38,NIV,26,0.008176100628930818
3,38,ROOM AIR,2652,0.8339622641509434
3,39,IMV,23,0.007232704402515723
3,39,LOW_O2,427,0.13427672955974843
3,39,NIV,20,0.006289308176100629
3,39,ROOM AIR,2710,0.8522012578616353
3,40,IMV,19,0.005974842767295598
3,40,LOW_O2,380,0.11949685534591195
3,40,NIV,19,0.005974842767295598
3,40,ROOM AIR,2762,0.8685534591194969
3,41,IMV,18,0.005660377358490566
3,41,LOW_O2,342,0.10754716981132076
3,41,NIV,21,0.006603773584905661
3,41,ROOM AIR,2799,0.880188679245283
3,42,IMV,17,0.005345911949685534
3,42,LOW_O2,306,0.09622641509433963
3,42,NIV,21,0.006603773584905661
3,42,ROOM AIR,2836,0.8918238993710692
3,43,IMV,14,0.00440251572327044
3,43,LOW_O2,278,0.08742138364779874
3,43,NIV,25,0.007861635220125786
3,43,ROOM AIR,2863,0.900314465408805
3,44,IMV,13,0.004088050314465409
3,44,LOW_O2,242,0.07610062893081761
3,44,NIV,27,0.008490566037735849
3,44,ROOM AIR,2898,0.9113207547169812
3,45,IMV,16,0.005031446540880503
3,45,LOW_O2,219,0.06886792452830189
3,45,NIV,22,0.006918238993710692
3,45,OTHER,1,3.1446540880503143e-4
3,45,ROOM AIR,2922,0.9188679245283019
3,46,IMV,17,0.005345911949685534
3,46,LOW_O2,199,0.06257861635220126
3,46,NIV,16,0.005031446540880503
3,46,OTHER,1,3.1446540880503143e-4
3,46,ROOM AIR,2947,0.9267295597484276
3,47,IMV,19,0.005974842767295598
3,47,LOW_O2,189,0.059433962264150944
3,47,NIV,22,0.006918238993710692
3,47,OTHER,1,3.1446540880503143e-4
3,47,ROOM AIR,2949,0.9273584905660377
3,48,IMV,19,0.005974842767295598
3,48,LOW_O2,186,0.05849056603773585
3,48,NIV,23,0.007232704402515723
3,48,OTHER,1,3.1446540880503143e-4
3,48,ROOM AIR,2951,0.9279874213836478
3,49,IMV,20,0.006289308176100629
3,49,LOW_O2,175,0.055031446540880505
3,49,NIV,22,0.006918238993710692
3,49,OTHER,1,3.1446540880503143e-4
3,49,ROOM AIR,2962,0.9314465408805032
3,50,IMV,20,0.006289308176100629
3,50,LOW_O2,182,0.057232704402515724
3,50,NIV,20,0.006289308176100629
3,50,OTHER,1,3.1446540880503143e-4
3,50,ROOM AIR,2957,0.929874213836478
3,51,IMV,21,0.006603773584905661
3,51,LOW_O2,178,0.0559748427672956
3,51,NIV,20,0.006289308176100629
3,51,ROOM AIR,2961,0.9311320754716981
3,52,IMV,22,0.006918238993710692
3,52,LOW_O2,174,0.05471698113207547
3,52,NIV,15,0.0047169811320754715
3,52,ROOM AIR,2969,0.9336477987421383
3,53,IMV,23,0.007232704402515723
3,53,LOW_O2,184,0.05786163522012579
3,53,NIV,16,0.005031446540880503
3,53,ROOM AIR,2957,0.929874213836478
3,54,IMV,22,0.006918238993710692
3,54,LOW_O2,175,0.055031446540880505
3,54,NIV,10,0.0031446540880503146
3,54,ROOM AIR,2973,0.9349056603773584
3,55,IMV,23,0.007232704402515723
3,55,LOW_O2,178,0.0559748427672956
3,55,NIV,9,0.002830188679245283
3,55,ROOM AIR,2970,0.9339622641509434
3,56,IMV,23,0.007232704402515723
3,56,LOW_O2,198,0.062264150943396226
3,56,NIV,9,0.002830188679245283
3,56,ROOM AIR,2950,0.9276729559748428
3,57,IMV,23,0.007232704402515723
3,57,LOW_O2,196,0.061635220125786164
3,57,NIV,11,0.003459119496855346
3,57,ROOM AIR,2950,0.9276729559748428
3,58,IMV,24,0.007547169811320755
3,58,LOW_O2,195,0.06132075471698113
3,58,NIV,14,0.00440251572327044
3,58,OTHER,1,3.1446540880503143e-4
3,58,ROOM AIR,2946,0.9264150943396227
3,59,IMV,24,0.007547169811320755
3,59,LOW_O2,199,0.06257861635220126
3,59,NIV,16,0.005031446540880503
3,59,ROOM AIR,2941,0.9248427672955974
3,60,IMV,24,0.007547169811320755
3,60,LOW_O2,196,0.061635220125786164
3,60,NIV,19,0.005974842767295598
3,60,ROOM AIR,2941,0.9248427672955974
3,61,IMV,24,0.007547169811320755
3,61,LOW_O2,185,0.05817610062893082
3,61,NIV,21,0.006603773584905661
3,61,ROOM AIR,2950,0.9276729559748428
3,62,IMV,23,0.007232704402515723
3,62,LOW_O2,189,0.059433962264150944
3,62,NIV,19,0.005974842767295598
3,62,ROOM AIR,2949,0.9273584905660377
3,63,IMV,23,0.007232704402515723
3,63,LOW_O2,182,0.057232704402515724
3,63,NIV,16,0.005031446540880503
3,63,ROOM AIR,2959,0.930503144654088
3,64,IMV,22,0.006918238993710692
3,64,LOW_O2,177,0.05566037735849057
3,64,NIV,13,0.004088050314465409
3,64,ROOM AIR,2968,0.9333333333333333
3,65,IMV,22,0.006918238993710692
3,65,LOW_O2,172,0.05408805031446541
3,65,NIV,13,0.004088050314465409
3,65,ROOM AIR,2973,0.9349056603773584
3,66,IMV,22,0.006918238993710692
3,66,LOW_O2,174,0.05471698113207547
3,66,NIV,16,0.005031446540880503
3,66,ROOM AIR,2968,0.9333333333333333
3,67,IMV,19,0.005974842767295598
3,67,LOW_O2,172,0.05408805031446541
3,67,NIV,20,0.006289308176100629
3,67,ROOM AIR,2969,0.9336477987421383
3,68,IMV,19,0.005974842767295598
3,68,LOW_O2,171,0.05377358490566038
3,68,NIV,17,0.005345911949685534
3,68,ROOM AIR,2973,0.9349056603773584
3,69,IMV,18,0.005660377358490566
3,69,LOW_O2,168,0.052830188679245285
3,69,NIV,16,0.005031446540880503
3,69,ROOM AIR,2978,0.9364779874213837
3,70,IMV,18,0.005660377358490566
3,70,LOW_O2,160,0.050314465408805034
3,70,NIV,15,0.0047169811320754715
3,70,ROOM AIR,2987,0.9393081761006289
3,71,IMV,18,0.005660377358490566
3,71,LOW_O2,162,0.0509433962264151
3,71,NIV,14,0.00440251572327044
3,71,ROOM AIR,2986,0.9389937106918239
3,72,IMV,18,0.005660377358490566
3,72,LOW_O2,164,0.05157232704402516
3,72,NIV,13,0.004088050314465409
3,72,ROOM AIR,2985,0.9386792452830188
4,0,IMV,2598,0.8305626598465473
4,0,LOW_O2,213,0.06809462915601024
4,0,NIV,264,0.08439897698209718
4,0,OTHER,1,3.1969309462915604e-4
4,0,ROOM AIR,52,0.016624040920716114
4,1,IMV,2659,0.8500639386189258
4,1,LOW_O2,200,0.0639386189258312
4,1,NIV,219,0.07001278772378516
4,1,OTHER,2,6.393861892583121e-4
4,1,ROOM AIR,48,0.015345268542199489
4,2,IMV,2702,0.8638107416879796
4,2,LOW_O2,184,0.058823529411764705
4,2,NIV,203,0.06489769820971868
4,2,OTHER,2,6.393861892583121e-4
4,2,ROOM AIR,37,0.011828644501278773
4,3,IMV,2734,0.8740409207161125
4,3,LOW_O2,168,0.05370843989769821
4,3,NIV,192,0.061381074168797956
4,3,OTHER,2,6.393861892583121e-4
4,3,ROOM AIR,32,0.010230179028132993
4,4,IMV,2772,0.8861892583120204
4,4,LOW_O2,160,0.05115089514066496
4,4,NIV,160,0.05115089514066496
4,4,OTHER,2,6.393861892583121e-4
4,4,ROOM AIR,34,0.010869565217391304
4,5,IMV,2806,0.8970588235294118
4,5,LOW_O2,149,0.047634271099744246
4,5,NIV,142,0.04539641943734015
4,5,OTHER,2,6.393861892583121e-4
4,5,ROOM AIR,29,0.009271099744245524
4,6,IMV,2839,0.907608695652174
4,6,LOW_O2,137,0.04379795396419437
4,6,NIV,124,0.03964194373401535
4,6,OTHER,1,3.1969309462915604e-4
4,6,ROOM AIR,27,0.008631713554987212
4,7,IMV,2859,0.914002557544757
4,7,LOW_O2,129,0.04124040920716113
4,7,NIV,113,0.036125319693094626
4,7,OTHER,1,3.1969309462915604e-4
4,7,ROOM AIR,26,0.008312020460358057
4,8,IMV,2877,0.9197570332480819
4,8,LOW_O2,120,0.03836317135549872
4,8,NIV,103,0.03292838874680307
4,8,OTHER,1,3.1969309462915604e-4
4,8,ROOM AIR,27,0.008631713554987212
4,9,IMV,2901,0.9274296675191815
4,9,LOW_O2,108,0.034526854219948847
4,9,NIV,92,0.029411764705882353
4,9,OTHER,1,3.1969309462915604e-4
4,9,ROOM AIR,26,0.008312020460358057
4,10,IMV,2920,0.9335038363171355
4,10,LOW_O2,104,0.03324808184143223
4,10,NIV,79,0.025255754475703326
4,10,OTHER,1,3.1969309462915604e-4
4,10,ROOM AIR,24,0.0076726342710997444
4,11,IMV,2939,0.9395780051150895
4,11,LOW_O2,104,0.03324808184143223
4,11,NIV,64,0.020460358056265986
4,11,OTHER,1,3.1969309462915604e-4
4,11,ROOM AIR,20,0.00639386189258312
4,12,IMV,2958,0.9456521739130435
4,12,LOW_O2,97,0.031010230179028132
4,12,NIV,57,0.018222506393861894
4,12,ROOM AIR,16,0.005115089514066497
4,13,IMV,2969,0.9491687979539642
4,13,LOW_O2,94,0.030051150895140665
4,13,NIV,52,0.016624040920716114
4,13,ROOM AIR,13,0.0041560102301790285
4,14,IMV,2980,0.9526854219948849
4,14,LOW_O2,84,0.026854219948849106
4,14,NIV,49,0.015664961636828643
4,14,ROOM AIR,15,0.00479539641943734
4,15,IMV,2982,0.9533248081841432
4,15,LOW_O2,86,0.027493606138107418
4,15,NIV,45,0.01438618925831202
4,15,ROOM AIR,15,0.00479539641943734
4,16,IMV,2995,0.9574808184143222
4,16,LOW_O2,80,0.02557544757033248
4,16,NIV,43,0.013746803069053709
4,16,ROOM AIR,10,0.00319693094629156
4,17,IMV,3004,0.9603580562659847
4,17,LOW_O2,74,0.023657289002557546
4,17,NIV,40,0.01278772378516624
4,17,ROOM AIR,10,0.00319693094629156
4,18,IMV,3013,0.9632352941176471
4,18,LOW_O2,70,0.02237851662404092
4,18,NIV,33,0.010549872122762148
4,18,ROOM AIR,12,0.0038363171355498722
4,19,IMV,3018,0.9648337595907929
4,19,LOW_O2,70,0.02237851662404092
4,19,NIV,29,0.009271099744245524
4,19,ROOM AIR,11,0.003516624040920716
4,20,IMV,3027,0.9677109974424553
4,20,LOW_O2,67,0.021419437340153454
4,20,NIV,23,0.007352941176470588
4,20,ROOM AIR,11,0.003516624040920716
4,21,IMV,3026,0.967391304347826
4,21,LOW_O2,67,0.021419437340153454
4,21,NIV,22,0.007033248081841432
4,21,OTHER,1,3.1969309462915604e-4
4,21,ROOM AIR,12,0.0038363171355498722
4,22,IMV,3031,0.9689897698209718
4,22,LOW_O2,68,0.021739130434782608
4,22,NIV,21,0.006713554987212276
4,22,ROOM AIR,8,0.0025575447570332483
4,23,IMV,3037,0.9709079283887468
4,23,LOW_O2,66,0.021099744245524295
4,23,NIV,18,0.005754475703324808
4,23,ROOM AIR,7,0.002237851662404092
4,24,IMV,3044,0.9731457800511509
4,24,LOW_O2,57,0.018222506393861894
4,24,NIV,21,0.006713554987212276
4,24,OTHER,1,3.1969309462915604e-4
4,24,ROOM AIR,5,0.00159846547314578
4,25,IMV,3046,0.9737851662404092
4,25,LOW_O2,57,0.018222506393861894
4,25,NIV,23,0.007352941176470588
4,25,ROOM AIR,2,6.393861892583121e-4
4,26,IMV,3049,0.9747442455242967
4,26,LOW_O2,51,0.016304347826086956
4,26,NIV,26,0.008312020460358057
4,26,ROOM AIR,2,6.393861892583121e-4
4,27,IMV,3048,0.9744245524296675
4,27,LOW_O2,47,0.015025575447570333
4,27,NIV,31,0.009910485933503837
4,27,ROOM AIR,2,6.393861892583121e-4
4,28,IMV,3047,0.9741048593350383
4,28,LOW_O2,46,0.014705882352941176
4,28,NIV,32,0.010230179028132993
4,28,ROOM AIR,3,9.590792838874681e-4
4,29,IMV,3050,0.9750639386189258
4,29,LOW_O2,42,0.013427109974424553
4,29,NIV,32,0.010230179028132993
4,29,ROOM AIR,4,0.0012787723785166241
4,30,IMV,3052,0.9757033248081841
4,30,LOW_O2,43,0.013746803069053709
4,30,NIV,31,0.009910485933503837
4,30,ROOM AIR,2,6.393861892583121e-4
4,31,IMV,3049,0.9747442455242967
4,31,LOW_O2,40,0.01278772378516624
4,31,NIV,35,0.01118925831202046
4,31,OTHER,2,6.393861892583121e-4
4,31,ROOM AIR,2,6.393861892583121e-4
4,32,IMV,3046,0.9737851662404092
4,32,LOW_O2,41,0.013107416879795396
4,32,NIV,38,0.012148337595907928
4,32,OTHER,1,3.1969309462915604e-4
4,32,ROOM AIR,2,6.393861892583121e-4
4,33,IMV,3046,0.9737851662404092
4,33,LOW_O2,35,0.01118925831202046
4,33,NIV,41,0.013107416879795396
4,33,OTHER,2,6.393861892583121e-4
4,33,ROOM AIR,4,0.0012787723785166241
4,34,IMV,3049,0.9747442455242967
4,34,LOW_O2,37,0.011828644501278773
4,34,NIV,35,0.01118925831202046
4,34,OTHER,3,9.590792838874681e-4
4,34,ROOM AIR,4,0.0012787723785166241
4,35,IMV,3045,0.97346547314578
4,35,LOW_O2,42,0.013427109974424553
4,35,NIV,32,0.010230179028132993
4,35,OTHER,1,3.1969309462915604e-4
4,35,ROOM AIR,8,0.0025575447570332483
4,36,IMV,3040,0.9718670076726342
4,36,LOW_O2,39,0.012468030690537084
4,36,NIV,39,0.012468030690537084
4,36,OTHER,1,3.1969309462915604e-4
4,36,ROOM AIR,9,0.002877237851662404
4,37,IMV,3032,0.969309462915601
4,37,LOW_O2,44,0.014066496163682864
4,37,NIV,40,0.01278772378516624
4,37,OTHER,1,3.1969309462915604e-4
4,37,ROOM AIR,11,0.003516624040920716
4,38,IMV,3017,0.9645140664961637
4,38,LOW_O2,52,0.016624040920716114
4,38,NIV,43,0.013746803069053709
4,38,OTHER,1,3.1969309462915604e-4
4,38,ROOM AIR,15,0.00479539641943734
4,39,IMV,3014,0.9635549872122762
4,39,LOW_O2,52,0.016624040920716114
4,39,NIV,46,0.014705882352941176
4,39,OTHER,2,6.393861892583121e-4
4,39,ROOM AIR,14,0.004475703324808184
4,40,IMV,3001,0.9593989769820972
4,40,LOW_O2,65,0.02078005115089514
4,40,NIV,45,0.01438618925831202
4,40,OTHER,3,9.590792838874681e-4
4,40,ROOM AIR,14,0.004475703324808184
4,41,IMV,2985,0.9542838874680307
4,41,LOW_O2,74,0.023657289002557546
4,41,NIV,47,0.015025575447570333
4,41,OTHER,2,6.393861892583121e-4
4,41,ROOM AIR,20,0.00639386189258312
4,42,IMV,2965,0.9478900255754475
4,42,LOW_O2,80,0.02557544757033248
4,42,NIV,53,0.01694373401534527
4,42,OTHER,2,6.393861892583121e-4
4,42,ROOM AIR,28,0.008951406649616368
4,43,IMV,2944,0.9411764705882353
4,43,LOW_O2,89,0.028452685421994885
4,43,NIV,57,0.018222506393861894
4,43,OTHER,2,6.393861892583121e-4
4,43,ROOM AIR,36,0.011508951406649617
4,44,IMV,2933,0.9376598465473146
4,44,LOW_O2,85,0.02717391304347826
4,44,NIV,62,0.019820971867007674
4,44,OTHER,3,9.590792838874681e-4
4,44,ROOM AIR,45,0.01438618925831202
4,45,IMV,2919,0.9331841432225064
4,45,LOW_O2,88,0.028132992327365727
4,45,NIV,63,0.02014066496163683
4,45,OTHER,3,9.590792838874681e-4
4,45,ROOM AIR,55,0.01758312020460358
4,46,IMV,2903,0.92806905370844
4,46,LOW_O2,99,0.03164961636828645
4,46,NIV,64,0.020460358056265986
4,46,OTHER,3,9.590792838874681e-4
4,46,ROOM AIR,59,0.018861892583120203
4,47,IMV,2887,0.9229539641943734
4,47,LOW_O2,105,0.03356777493606138
4,47,NIV,69,0.022058823529411766
4,47,OTHER,2,6.393861892583121e-4
4,47,ROOM AIR,65,0.02078005115089514
4,48,IMV,2866,0.9162404092071611
4,48,LOW_O2,105,0.03356777493606138
4,48,NIV,78,0.024936061381074168
4,48,OTHER,3,9.590792838874681e-4
4,48,ROOM AIR,76,0.024296675191815855
4,49,IMV,2859,0.914002557544757
4,49,LOW_O2,109,0.03484654731457801
4,49,NIV,69,0.022058823529411766
4,49,OTHER,3,9.590792838874681e-4
4,49,ROOM AIR,88,0.028132992327365727
4,50,IMV,2849,0.9108056265984654
4,50,LOW_O2,109,0.03484654731457801
4,50,NIV,75,0.0239769820971867
4,50,OTHER,3,9.590792838874681e-4
4,50,ROOM AIR,92,0.029411764705882353
4,51,IMV,2842,0.9085677749360613
4,51,LOW_O2,102,0.03260869565217391
4,51,NIV,80,0.02557544757033248
4,51,OTHER,3,9.590792838874681e-4
4,51,ROOM AIR,101,0.03228900255754476
4,52,IMV,2826,0.9034526854219949
4,52,LOW_O2,104,0.03324808184143223
4,52,NIV,82,0.026214833759590793
4,52,OTHER,4,0.0012787723785166241
4,52,ROOM AIR,112,0.03580562659846547
4,53,IMV,2810,0.8983375959079284
4,53,LOW_O2,106,0.03388746803069054
4,53,NIV,87,0.027813299232736573
4,53,OTHER,3,9.590792838874681e-4
4,53,ROOM AIR,122,0.03900255754475703
4,54,IMV,2798,0.8945012787723785
4,54,LOW_O2,120,0.03836317135549872
4,54,NIV,85,0.02717391304347826
4,54,OTHER,4,0.0012787723785166241
4,54,ROOM AIR,121,0.03868286445012788
4,55,IMV,2778,0.8881074168797954
4,55,LOW_O2,140,0.04475703324808184
4,55,NIV,86,0.027493606138107418
4,55,OTHER,3,9.590792838874681e-4
4,55,ROOM AIR,121,0.03868286445012788
4,56,IMV,2764,0.8836317135549873
4,56,LOW_O2,136,0.043478260869565216
4,56,NIV,87,0.027813299232736573
4,56,OTHER,3,9.590792838874681e-4
4,56,ROOM AIR,138,0.04411764705882353
4,57,IMV,2746,0.8778772378516624
4,57,LOW_O2,145,0.04635549872122762
4,57,NIV,85,0.02717391304347826
4,57,OTHER,3,9.590792838874681e-4
4,57,ROOM AIR,149,0.047634271099744246
4,58,IMV,2724,0.870843989769821
4,58,LOW_O2,156,0.049872122762148335
4,58,NIV,88,0.028132992327365727
4,58,OTHER,3,9.590792838874681e-4
4,58,ROOM AIR,157,0.0501918158567775
4,59,IMV,2704,0.8644501278772379
4,59,LOW_O2,172,0.054987212276214836
4,59,NIV,87,0.027813299232736573
4,59,OTHER,5,0.00159846547314578
4,59,ROOM AIR,160,0.05115089514066496
4,60,IMV,2680,0.8567774936061381
4,60,LOW_O2,178,0.05690537084398977
4,60,NIV,90,0.02877237851662404
4,60,OTHER,4,0.0012787723785166241
4,60,ROOM AIR,176,0.056265984654731455
4,61,IMV,2660,0.850383631713555
4,61,LOW_O2,192,0.061381074168797956
4,61,NIV,84,0.026854219948849106
4,61,OTHER,4,0.0012787723785166241
